text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
"Figure 1 displays the sky distribution of the additional 1,515
ALFALFA galaxies that are involved in the construction of the
upcoming CF4 catalog. ALFALFA galaxies are represented by
green dots. A homogeneous coverage can be easily noticed in
the region covered by Arecibo.",9,NimbusRomNo9L-Regu,,273,62
"Figure 2 shows the redshift distribution of the new galax-
ies from ALFALFA in green. Three peaks are observed at 2,000
km",9,NimbusRomNo9L-Regu,,122,60
/,9,rtxr,,1,1
"s, 5,000 km",9,NimbusRomNo9L-Regu,,11,11
/,9,rtxr,,1,1
"s, and 8,000 km",9,NimbusRomNo9L-Regu,,15,15
/,9,rtxr,,1,1
"s. This sample will thus be a
signiﬁcant contribution to CF4. It will include a large number of
distant galaxies up to 17,000 km",9,NimbusRomNo9L-Regu,,128,65
/,9,rtxr,,1,1
"s. However, it is important to
note that only 338 galaxies (",9,NimbusRomNo9L-Regu,,60,30
∼,9,txsy,,1,1
"22% of the sample) have a redshift
larger than 8,000 km",9,NimbusRomNo9L-Regu,,55,34
/,9,rtxr,,1,1
s.,9,NimbusRomNo9L-Regu,,2,2
"The left panel of Figure 3 shows the integrated ﬂux as a func-
tion of the line width. ALFALFA galaxies are represented by",9,NimbusRomNo9L-Regu,,122,62
green dots. The blind ALFALFA survey mostly detects galaxies,9,NimbusRomNo9L-Regu,,60,60
"near the peak of the HI luminosity function where the largest
volume is explored at a given ﬂux. Hence, detection is favored
for giant galaxies with a large line width and intrinsic HI ﬂuxes.
Smaller galaxies at the same apparent ﬂux levels are drawn from
much smaller volumes.",9,NimbusRomNo9L-Regu,,277,66
"The distribution of the HI mass as a function of the redshift
is shown in the right panel of Figure 3. ALFALFA galaxies are
once again displayed as green dots. The luminosity function (LF)
of galaxies is deﬁned as the number of galaxies per Mpc",9,NimbusRomNo9L-Regu,,244,64
3,6,NimbusRomNo9L-Regu,,1,1
"in a
luminosity interval",9,NimbusRomNo9L-Regu,,24,19
dM,9,NimbusRomNo9L-ReguItal,,2,2
centered on magnitude,9,NimbusRomNo9L-Regu,,21,21
M,9,NimbusRomNo9L-ReguItal,,1,1
"(Zwaan et al.
2001). In Figure 3, we observe that the new galaxies observed",9,NimbusRomNo9L-Regu,,75,61
"satisfactorily with GBT are signiﬁcantly less massive than the
mean (or typical) ones from ALFALFA. The ALFALFA remea-
surements are consistent in terms of the luminosity function with
other surveys. The point concerning our GBT observations is",9,NimbusRomNo9L-Regu,,244,65
"that we do not aim to observe a representative survey of galax-
ies showing a good sample of a di",9,NimbusRomNo9L-Regu,,97,63
ﬀ,9,rtxr,,1,1
"erent luminosity or mass
distribution galaxies. Our goal is to measure galaxies as far as
possible, regarding their velocity recession, in order to obtain
an enlarged distribution of velocities with independent distances
(using the TF extraction), for our further studies of peculiar ve-
locity. In other terms, we are not looking for a representative
sample of galaxies following a luminosity function, rather we
target galaxies with spatial, recession velocity and distances as
various as possible.",9,NimbusRomNo9L-Regu,,500,66
3.3. Green Bank telescope,9,NimbusSanL-Regu-Slant_167,,25,25
3.3.1. Selection of targets,9,NimbusSanL-Regu,,27,27
"Targets were selected from a compilation of two samples: a sam-
ple of ﬂat galaxies from the Revised Flat Galaxy Catalog (RFGC
Karachentsev et al. 1999) to which a selection cut of",9,NimbusRomNo9L-Regu,,180,63
δ >,9,rtxmi,,3,3
"36 deg
was applied to avoid overlap with the ALFALFA sample; and a
sample of galaxies near to the Dipole Repeller (Ho",9,NimbusRomNo9L-Regu,,117,59
ﬀ,9,rtxr,,1,1
"man et al.
2017, DR) – galaxies were extracted from the LEDA database",9,NimbusRomNo9L-Regu,,69,58
3,6,NimbusRomNo9L-Regu,,1,1
(Makarov et al. 2014) with the cuts,9,NimbusRomNo9L-Regu,,35,35
α >,9,rtxmi,,3,3
"20 deg, 16",9,NimbusRomNo9L-Regu,,10,10
< δ <,9,rtxmi,,5,5
"65 deg,
3",9,NimbusRomNo9L-Regu,,9,7
",",9,rtxmi,,1,1
000,9,NimbusRomNo9L-Regu,,3,3
<,9,rtxmi,,1,1
cz,9,NimbusRomNo9L-ReguItal,,2,2
<,9,rtxmi,,1,1
12,9,NimbusRomNo9L-Regu,,2,2
",",9,rtxmi,,1,1
000 km,9,NimbusRomNo9L-Regu,,6,6
/,9,rtxr,,1,1
"s, and",9,NimbusRomNo9L-Regu,,6,6
i,9,NimbusRomNo9L-ReguItal,,1,1
>,9,rtxmi,,1,1
50 deg.,9,NimbusRomNo9L-Regu,,7,7
"Several samples were added later to augment the number of
potential targets. First, a sample of spiral galaxies extracted from",9,NimbusRomNo9L-Regu,,126,68
LEDA with the following cuts applied:,9,NimbusRomNo9L-Regu,,37,37
δ >,9,rtxmi,,3,3
"36 deg (no overlap
with ALFALFA), 3",9,NimbusRomNo9L-Regu,,35,18
",",9,rtxmi,,1,1
000,9,NimbusRomNo9L-Regu,,3,3
<,9,rtxmi,,1,1
cz,9,NimbusRomNo9L-ReguItal,,2,2
<,9,rtxmi,,1,1
9,9,NimbusRomNo9L-Regu,,1,1
",",9,rtxmi,,1,1
000 km,9,NimbusRomNo9L-Regu,,6,6
/,9,rtxr,,1,1
"s, and",9,NimbusRomNo9L-Regu,,6,6
i,9,NimbusRomNo9L-ReguItal,,1,1
>,9,rtxmi,,1,1
"55 deg. The
cuts were later modiﬁed in order to obtain more distant galaxies:",9,NimbusRomNo9L-Regu,,77,65
δ >,9,rtxmi,,3,3
"38 deg, 3",9,NimbusRomNo9L-Regu,,9,9
",",9,rtxmi,,1,1
000,9,NimbusRomNo9L-Regu,,3,3
<,9,rtxmi,,1,1
cz,9,NimbusRomNo9L-ReguItal,,2,2
<,9,rtxmi,,1,1
10,9,NimbusRomNo9L-Regu,,2,2
",",9,rtxmi,,1,1
000 km,9,NimbusRomNo9L-Regu,,6,6
/,9,rtxr,,1,1
"s, and 40",9,NimbusRomNo9L-Regu,,9,9
<,9,rtxmi,,1,1
i,9,NimbusRomNo9L-ReguItal,,1,1
<,9,rtxmi,,1,1
"85 deg.
Lastly, a few SNIa hosts from SNfactory (Rigault et al. 2020;
Aldering et al. 2002) with a redshift up to 12,000 km",9,NimbusRomNo9L-Regu,,123,61
/,9,rtxr,,1,1
"s were
added to the list of targets.",9,NimbusRomNo9L-Regu,,36,29
"All galaxies that are already part of the ADHI catalog with
adequate HI proﬁles were removed from the samples described
above. Several galaxies with almost adequate HI proﬁles from
the GB300 and Nançay telescopes have also been added to the
list of potential targets.",9,NimbusRomNo9L-Regu,,267,60
"This extensive list now contains 5,460 galaxies, all of which
have been inspected and are observed if they satisfy the follow-
ing criteria. First, we needed to make sure that the galaxies were
spiral galaxies with HI gas. One can look at the Pan-STARRS
(Chambers et al. 2016) optical images in the",9,NimbusRomNo9L-Regu,,298,66
g,9,NimbusRomNo9L-ReguItal,,1,1
",",9,rtxmi,,1,1
r,9,NimbusRomNo9L-ReguItal,,1,1
",",9,rtxmi,,1,1
i,9,NimbusRomNo9L-ReguItal,,1,1
",",9,rtxmi,,1,1
z,9,NimbusRomNo9L-ReguItal,,1,1
",",9,rtxmi,,1,1
and,9,NimbusRomNo9L-Regu,,3,3
y,9,NimbusRomNo9L-ReguItal,,1,1
"bands.
A galaxy with HI, especially its disk, is hardly visible in the",9,NimbusRomNo9L-Regu,,70,63
y,9,NimbusRomNo9L-ReguItal,,1,1
"band, while it is very bright at the",9,NimbusRomNo9L-Regu,,36,36
g,9,NimbusRomNo9L-ReguItal,,1,1
"band. We also searched the
optical spectra from SDSS DR12(Alam et al. 2015) or LAMOST
(Luo et al. 2015) for a signiﬁcant H",9,NimbusRomNo9L-Regu,,122,58
α,9,rtxmi,,1,1
"emission line, hinting at the
presence of young stars and therefore HI gas. Spectra containing
Na, Mg, and Ca emission lines are indicative of old stellar pop-
ulations and little HI. Available Pan-STARRS images and SDSS
or LAMOST spectra were systematically inspected by eye for
each target. A total of 54% of the targets had an optical spec-
trum available. This ratio is not entirely satisfactory, but we did
not ﬁnd a recent, available optical spectrum for all our targets.
Secondly, we did not observe collisions or interacting galaxies.
If the distribution of the HI gas is disturbed, it does not allow us
to measure the rotation speed of each galaxy.Moreover, the size
of the radio lobe must be considered. Two galaxies within the
radio lobe and located at the same redshift would lead to a con-
fused spectrum because the galaxies spectra would overlap. Last
but not least, we also checked the photometry quality and the",9,NimbusRomNo9L-Regu,,928,68
"inclination of the potential target to ensure the TF relation is ap-
plicable. Inclinations are indispensable to de-project the HI line",9,NimbusRomNo9L-Regu,,135,68
3,5,NimbusRomNo9L-Regu,,1,1
http://leda.univ-lyon1.fr/,8,t1xtt,,26,26
"Article number, page 5 of 9",8,NimbusRomNo9L-Regu,,27,27
A,8,NimbusRomNo9L-Regu-Slant_167,,1,1
&,8,rtxr-Slant_167,,1,1
A proofs:,8,NimbusRomNo9L-Regu-Slant_167,,9,9
manuscript no. HIpublished,8,NimbusRomNo9L-Regu,,26,26
Fig. 5.,8,NimbusRomNo9L-Medi,,7,7
Comparison of HI parameters derived by the Cosmicﬂows and ALFALFA collaborations identiﬁed by the subscripts CF and,8,NimbusRomNo9L-Regu,,115,115
α,8,rtxmi,,1,1
", respectively.
Only galaxies available in the",8,NimbusRomNo9L-Regu,,46,30
α,8,rtxmi,,1,1
40 release are considered.,8,NimbusRomNo9L-Regu,,26,26
Left:,8,NimbusRomNo9L-Medi,,5,5
Comparison of the S,8,NimbusRomNo9L-Regu,,19,19
/,8,rtxr,,1,1
"Ns, S",8,NimbusRomNo9L-Regu,,5,5
/,8,rtxmi,,1,1
N,8,NimbusRomNo9L-Regu,,1,1
CF,5,NimbusRomNo9L-Regu,,2,2
and S,8,NimbusRomNo9L-Regu,,5,5
/,8,rtxmi,,1,1
N,8,NimbusRomNo9L-Regu,,1,1
α,5,rtxmi,,1,1
.,8,NimbusRomNo9L-Regu,,1,1
Right:,8,NimbusRomNo9L-Medi,,6,6
Comparison of the line widths,8,NimbusRomNo9L-Regu,,29,29
50,5,NimbusRomNo9L-Regu,,2,2
is represented as a function of the S,8,NimbusRomNo9L-Regu,,37,37
/,8,rtxr,,1,1
"N, S",8,NimbusRomNo9L-Regu,,4,4
/,8,rtxmi,,1,1
N,8,NimbusRomNo9L-Regu,,1,1
α,5,rtxmi,,1,1
. The black dotted line represents the threshold S,8,NimbusRomNo9L-Regu,,50,50
/,8,rtxmi,,1,1
N,8,NimbusRomNo9L-Regu,,1,1
α,5,rtxmi,,1,1
=,8,rtxr,,1,1
15,8,NimbusRomNo9L-Regu,,2,2
W,8,NimbusRomNo9L-ReguItal,,1,1
CF,5,NimbusRomNo9L-Regu,,2,2
discussed in the text. Data above this threshold can be ﬁtted to,8,NimbusRomNo9L-Regu,,64,64
W,8,NimbusRomNo9L-ReguItal,,1,1
"CF
mx",5,NimbusRomNo9L-Regu,,5,2
50,5,NimbusRomNo9L-Regu,,2,2
−,8,txsy,,1,1
2 km,8,NimbusRomNo9L-Regu,,4,4
/,8,rtxr,,1,1
"s, which is represented by a solid red line.",8,NimbusRomNo9L-Regu,,44,44
50,5,NimbusRomNo9L-Regu,,2,2
. The di,8,NimbusRomNo9L-Regu,,8,8
ﬀ,8,rtxr,,1,1
erence,8,NimbusRomNo9L-Regu,,6,6
W,8,NimbusRomNo9L-ReguItal,,1,1
CF,5,NimbusRomNo9L-Regu,,2,2
mx,5,NimbusRomNo9L-Regu,,2,2
and,8,NimbusRomNo9L-Regu,,3,3
W,8,NimbusRomNo9L-ReguItal,,1,1
α,5,rtxmi,,1,1
mx,5,NimbusRomNo9L-Regu,,2,2
−,8,txsy,,1,1
W,8,NimbusRomNo9L-ReguItal,,1,1
α,5,rtxmi,,1,1
=,8,rtxr,,1,1
W,8,NimbusRomNo9L-ReguItal,,1,1
α,5,rtxmi,,1,1
"widths. We require that inclinations be greater than 45 degrees
from face-on.",9,NimbusRomNo9L-Regu,,77,63
"After inspection of 5,460 potential targets, 628 galaxies were
selected and observed. The target selection procedure was not
completely carried out in the sense that we observed well-
deﬁned targets with our ﬁrst selection of criteria but which ul-
timately do not give a satisfactory result after observation.",9,NimbusRomNo9L-Regu,,310,64
3.3.2. Observations: Strategy and planning,9,NimbusSanL-Regu,,42,42
"A total of 610 hours of observations have been conducted from
December 2017 to May 2019. During observations, the tele-
scope was conﬁgured as follows. We used the L-band receiver",9,NimbusRomNo9L-Regu,,179,61
Rcvr1_2,9,t1xtt,,7,7
", detecting frequencies between 1.15 GHz and 1.73
GHz. For this receiver, the gain of the GBT is 2 K",9,NimbusRomNo9L-Regu,,100,50
/,9,rtxr,,1,1
"Jy, and the
size of the radiolobe is 9 arcmin. The spectral resolution consid-
ered during observations is 0.9 km",9,NimbusRomNo9L-Regu,,113,66
/,9,rtxr,,1,1
s.,9,NimbusRomNo9L-Regu,,2,2
"The following ON-OFF-ON methodology was used through-
out our observations. This observing strategy allows two ON-
OFF scans to be conducted on the same source during a single
session of observation. It consists of one 300 s scan on the source",9,NimbusRomNo9L-Regu,,243,67
"(ten integrations of 30 s), followed by a 300 s scan on the sky,",9,NimbusRomNo9L-Regu,,64,64
"then a second 300 s scan on the source. A total of 15 minutes is
spent on a single source during a session. This strategy permits
an additional 5 minutes of observation time per source and per
session compared to the usual ON-OFF methodology.",9,NimbusRomNo9L-Regu,,242,64
"During an observation run, targets are selected automatically
from the list of inspected targets based on their proximity rel-
ative to the telescope orientation. Other target selection criteria
are 0",9,NimbusRomNo9L-Regu,,200,67
< δ <,9,rtxmi,,5,5
"85 deg and that the angular separation between the
target and the Sun should be higher than 10",9,NimbusRomNo9L-Regu,,94,50
deg,9,NimbusRomNo9L-ReguItal,,3,3
". After each run,
we reduced the collected data as described in Section 3.3.3 below
and updated the target list, accordingly. Keywords are used to",9,NimbusRomNo9L-Regu,,146,65
"label and identify galaxies to be observed. The ON-OFF-ON cy-
cles are repeated until the signal is su",9,NimbusRomNo9L-Regu,,102,61
ﬃ,9,rtxr,,1,1
"cient to give an adequate
line width measurement (S",9,NimbusRomNo9L-Regu,,51,25
/,9,rtxr,,1,1
"N high enough to give an acceptable
error on the line width, see Section 2). The total integration time",9,NimbusRomNo9L-Regu,,103,67
"Article number, page 6 of 9",8,NimbusRomNo9L-Regu,,27,27
"per source goes from 15 min (one ON-OFF-ON cycle), to sev-
eral hours for the most distant galaxies, or when the spectra were
contaminated by radio frequency interferences (RFIs) as detailed
in Section 3.3.3 below.",9,NimbusRomNo9L-Regu,,214,66
3.3.3. Data reduction and RFIs,9,NimbusSanL-Regu,,30,30
Each integration of a single ON-OFF pair is calibrated with the,9,NimbusRomNo9L-Regu,,63,63
getsigref,9,t1xtt,,9,9
function of,9,NimbusRomNo9L-Regu,,11,11
GBTIDL,9,t1xtt,,6,6
4,6,NimbusRomNo9L-Regu,,1,1
"in order to obtain the ﬁnal
spectra. After removing eventual RFIs as described in this sec-
tion below, a Hanning smoothing (",9,NimbusRomNo9L-Regu,,125,63
hanning,9,t1xtt,,7,7
"function) is applied
in order to obtain a resolution of 3.6 km",9,NimbusRomNo9L-Regu,,62,41
/,9,rtxr,,1,1
s.,9,NimbusRomNo9L-Regu,,2,2
"In total, 628 HI spectra of galaxies have been obtained at
GBT, of which 407 correspond to detections and 385 are ac-
ceptable for the use of the TF relation. The raw HI parameters
measured on the 628 spectra obtained are available in Table 2,
as well as complementary data. Column 1 corresponds to the
ID number of the target in the Principal Galaxy catalog (PGC).
Column 2 gives an alternative name. Columns 3 and 4 corre-
spond to the input (heliocentric) velocity",9,NimbusRomNo9L-Regu,,467,62
V,9,NimbusRomNo9L-ReguItal,,1,1
hel,6,NimbusRomNo9L-Regu,,3,3
"and the velocity
measured on the proﬁle",9,NimbusRomNo9L-Regu,,39,22
V,9,NimbusRomNo9L-ReguItal,,1,1
50,6,NimbusRomNo9L-Regu,,2,2
. The line width,9,NimbusRomNo9L-Regu,,16,16
W,9,NimbusRomNo9L-ReguItal,,1,1
50,6,NimbusRomNo9L-Regu,,2,2
and its uncer-,9,NimbusRomNo9L-Regu,,14,14
tainty,9,NimbusRomNo9L-Regu,,6,6
e,9,NimbusRomNo9L-ReguItal,,1,1
W,6,NimbusRomNo9L-ReguItal,,1,1
", as well as the S",9,NimbusRomNo9L-Regu,,18,18
/,9,rtxr,,1,1
N and the measured HI line ﬂux are,9,NimbusRomNo9L-Regu,,34,34
"provided in Columns 5, 6, 7, and 8, respectively. We note that
we use the error codes",9,NimbusRomNo9L-Regu,,85,62
e,9,NimbusRomNo9L-ReguItal,,1,1
W,6,NimbusRomNo9L-ReguItal,,1,1
=,9,rtxr,,1,1
100 km,9,NimbusRomNo9L-Regu,,6,6
/,9,rtxr,,1,1
s and,9,NimbusRomNo9L-Regu,,5,5
e,9,NimbusRomNo9L-ReguItal,,1,1
w,6,NimbusRomNo9L-ReguItal,,1,1
=,9,rtxr,,1,1
500 km,9,NimbusRomNo9L-Regu,,6,6
/,9,rtxr,,1,1
"s for
confused spectra and non-detections, respectively. The inclina-
tion is listed in Column 9, and the total B-band magnitude is
provided in Column 10. All non-HI parameters (input velocity,
inclination, and magnitude) have been extracted from the LEDA
database. All HI proﬁles and corresponding PanSTARRS opti-
cal images of the 628 galaxies observed can be found in Table 3,
which is available electronically at the journal’s homepage.",9,NimbusRomNo9L-Regu,,440,64
"The main problems faced during data reduction arose from
RFI. The single peak RFIs are removed easily by interpolation",9,NimbusRomNo9L-Regu,,118,61
and do not a,9,NimbusRomNo9L-Regu,,12,12
ﬀ,9,rtxr,,1,1
"ect the ﬁnal spectra and measurements of HI pa-
rameters.",9,NimbusRomNo9L-Regu,,57,47
4,5,NimbusRomNo9L-Regu,,1,1
http://gbtidl.nrao.edu,8,t1xtt,,22,22
"0
100
200
300
400S/N",8,DejaVuSans,,20,6
CF,5,DejaVuSans,,2,2
"0
50
100
150
200
250
300
350
400",8,DejaVuSans,,32,3
S,5,DejaVuSans,,1,1
/,2,DejaVuSans,,1,1
N,6,DejaVuSans,,1,1
"0
10
20
30
40
50S/N (km/s)
150
100
50
0
50
100
150",8,DejaVuSans,,50,12
W,8,DejaVuSans-Oblique,,1,1
C,4,DejaVuSans,,1,1
F,3,DejaVuSans,,1,1
m,5,DejaVuSans,,1,1
x,3,DejaVuSans,,1,1
W,8,DejaVuSans-Oblique,,1,1
50,3,DejaVuSans,,2,2
,2,DejaVuSans,,0,0
(,3,DejaVuSans,,1,1
k,4,DejaVuSans,,1,1
m,8,DejaVuSans,,1,1
/,2,DejaVuSans,,1,1
s,4,DejaVuSans,,1,1
),3,DejaVuSans,,1,1
A. Dupuy et al.: Toward Cosmicﬂows-4: The H,8,NimbusRomNo9L-Regu,,43,43
i,8,rtxsc,,1,1
data catalog,8,NimbusRomNo9L-Regu,,12,12
Table 2.,8,NimbusRomNo9L-Medi,,8,8
"Raw HI parameters measured on all 628 spectra obtained at GBT as well as complementary data. The full table is available electronically
at the journal’s homepage. The error",8,NimbusRomNo9L-Regu,,172,135
e,8,NimbusRomNo9L-ReguItal,,1,1
W,5,NimbusRomNo9L-ReguItal,,1,1
=,8,rtxr,,1,1
100 km,8,NimbusRomNo9L-Regu,,6,6
/,8,rtxr,,1,1
"s corresponds to the confusion case where, for example, two galaxies are in the detection ﬁeld,",8,NimbusRomNo9L-Regu,,95,95
e,8,NimbusRomNo9L-ReguItal,,1,1
W,5,NimbusRomNo9L-ReguItal,,1,1
=,8,rtxr,,1,1
500 km,8,NimbusRomNo9L-Regu,,6,6
/,8,rtxr,,1,1
"s, which corresponds to the no detection case.",8,NimbusRomNo9L-Regu,,46,46
"Name
PGC
676
UGC00085
22698 UGC04205
20121 UGC03655
9432
8177",9,NimbusRomNo9L-Regu,,61,14
"IC1799
UGC01628",9,NimbusRomNo9L-Regu,,15,8
V,9,NimbusRomNo9L-ReguItal,,1,1
hel,6,NimbusRomNo9L-Regu,,3,3
"5153
6850
6170
5022
5556",9,NimbusRomNo9L-Regu,,24,4
V,9,NimbusRomNo9L-ReguItal,,1,1
50,6,NimbusRomNo9L-Regu,,2,2
W,9,NimbusRomNo9L-ReguItal,,1,1
50,6,NimbusRomNo9L-Regu,,2,2
"277
5157
390
6844
201
6056
422
4926
76
5650",9,NimbusRomNo9L-Regu,,43,4
e,9,NimbusRomNo9L-ReguItal,,1,1
W,6,NimbusRomNo9L-ReguItal,,1,1
"16
18
49
100
500",9,NimbusRomNo9L-Regu,,16,3
S,9,NimbusRomNo9L-Regu,,1,1
/,9,rtxr,,1,1
"N Flux
3.7
6.9
3.1
4.1
1.5
0.8
6.6
6.9
0.3
0.9",9,NimbusRomNo9L-Regu,,46,6
i,9,NimbusRomNo9L-ReguItal,,1,1
"48
90
42
64
62",9,NimbusRomNo9L-Regu,,14,2
b,9,NimbusRomNo9L-ReguItal,,1,1
t,6,NimbusRomNo9L-ReguItal,,1,1
"14.46
15.22
14.49
14.89
15.65",9,NimbusRomNo9L-Regu,,29,5
Table 3.,8,NimbusRomNo9L-Medi,,8,8
"HI proﬁles and PanSTARRS multi-band images of the 628 galaxies observed at GBT. Columns 1 and 3 give the PGC number, the
heliocentric velocity",8,NimbusRomNo9L-Regu,,142,120
V,8,NimbusRomNo9L-ReguItal,,1,1
hel,5,NimbusRomNo9L-Regu,,3,3
in km,8,NimbusRomNo9L-Regu,,5,5
/,8,rtxr,,1,1
"s, and the HI proﬁle after the measurement of the line width. In the case of non-detection, the raw spectra obtained
from the GBT is shown in red. Columns 2 and 4 give the raw line width",8,NimbusRomNo9L-Regu,,186,116
W,8,NimbusRomNo9L-ReguItal,,1,1
50,5,NimbusRomNo9L-Regu,,2,2
and its error,8,NimbusRomNo9L-Regu,,13,13
e,8,NimbusRomNo9L-ReguItal,,1,1
W,5,NimbusRomNo9L-ReguItal,,1,1
