text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
in km,8,NimbusRomNo9L-Regu,,5,5
/,8,rtxr,,1,1
"s, as well as the PanSTARRS image composite
of the bands y",8,NimbusRomNo9L-Regu,,58,43
/,8,rtxr,,1,1
i,8,NimbusRomNo9L-Regu,,1,1
/,8,rtxr,,1,1
g. The full table is available electronically at the journal’s homepage.,8,NimbusRomNo9L-Regu,,72,72
PGC,9,NimbusRomNo9L-Regu,,3,3
/,9,rtxr,,1,1
V,9,NimbusRomNo9L-ReguItal,,1,1
hel,6,NimbusRomNo9L-Regu,,3,3
"Proﬁle
PGC0000676",9,NimbusRomNo9L-Regu,,17,10
/,9,rtxr,,1,1
5157,9,NimbusRomNo9L-Regu,,4,4
W,9,NimbusRomNo9L-ReguItal,,1,1
50,6,NimbusRomNo9L-Regu,,2,2
/,9,rtxr,,1,1
e,9,NimbusRomNo9L-ReguItal,,1,1
W,6,NimbusRomNo9L-ReguItal,,1,1
"PanSTARRS
277",9,NimbusRomNo9L-Regu,,13,9
/,9,rtxr,,1,1
16,9,NimbusRomNo9L-Regu,,2,2
PGC,9,NimbusRomNo9L-Regu,,3,3
/,9,rtxr,,1,1
V,9,NimbusRomNo9L-ReguItal,,1,1
hel,6,NimbusRomNo9L-Regu,,3,3
"Proﬁle
PGC0022698",9,NimbusRomNo9L-Regu,,17,10
/,9,rtxr,,1,1
6844,9,NimbusRomNo9L-Regu,,4,4
W,9,NimbusRomNo9L-ReguItal,,1,1
50,6,NimbusRomNo9L-Regu,,2,2
/,9,rtxr,,1,1
e,9,NimbusRomNo9L-ReguItal,,1,1
W,6,NimbusRomNo9L-ReguItal,,1,1
"PanSTARRS
390",9,NimbusRomNo9L-Regu,,13,9
/,9,rtxr,,1,1
18,9,NimbusRomNo9L-Regu,,2,2
PGC0020121,9,NimbusRomNo9L-Regu,,10,10
/,9,rtxr,,1,1
6056,9,NimbusRomNo9L-Regu,,4,4
201,9,NimbusRomNo9L-Regu,,3,3
/,9,rtxr,,1,1
49,9,NimbusRomNo9L-Regu,,2,2
PGC0009432,9,NimbusRomNo9L-Regu,,10,10
/,9,rtxr,,1,1
4926,9,NimbusRomNo9L-Regu,,4,4
422,9,NimbusRomNo9L-Regu,,3,3
/,9,rtxr,,1,1
100,9,NimbusRomNo9L-Regu,,3,3
PGC0008177,9,NimbusRomNo9L-Regu,,10,10
/,9,rtxr,,1,1
5650,9,NimbusRomNo9L-Regu,,4,4
76,9,NimbusRomNo9L-Regu,,2,2
/,9,rtxr,,1,1
500,9,NimbusRomNo9L-Regu,,3,3
"However, a signiﬁcant RFI located at 8,500 km",9,NimbusRomNo9L-Regu,,45,45
/,9,rtxr,,1,1
s (or 1.381,9,NimbusRomNo9L-Regu,,11,11
MHz) has been encountered frequently. It may be generated by a,9,NimbusRomNo9L-Regu,,62,62
"radar or a GPS system used for nuclear tests. This RFI destroyed
a signiﬁcant amount of HI spectra of distant galaxies located be-
tween 8,000 km",9,NimbusRomNo9L-Regu,,145,65
/,9,rtxr,,1,1
"s and 9,000 km",9,NimbusRomNo9L-Regu,,14,14
/,9,rtxr,,1,1
"s. The RFI is visible, for exam-
ple, on the HI spectra of PGC6177 located at",9,NimbusRomNo9L-Regu,,77,44
cz,9,NimbusRomNo9L-ReguItal,,2,2
=,9,rtxr,,1,1
8,9,NimbusRomNo9L-Regu,,1,1
",",9,rtxmi,,1,1
252 km,9,NimbusRomNo9L-Regu,,6,6
/,9,rtxr,,1,1
"s,
as shown in Figure 6. The HI line on contaminated spectra is
not visible at all as the amplitude of the RFI (up to",9,NimbusRomNo9L-Regu,,117,60
≈,9,txsy,,1,1
"10 Jy) is
much larger than the usual amplitude of an HI line (",9,NimbusRomNo9L-Regu,,62,52
≈,9,txsy,,1,1
"15 mJy).
We chose to ignore integrations of a single scan contaminated by
this RFI when deriving the ﬁnal HI spectra. The FFT methodol-
ogy (sigma clipping in Fourier space) suggested by Hunt et al.
(2016) has been tested on contaminated spectra with no success.",9,NimbusRomNo9L-Regu,,262,64
Please refer to this publication for more details on the method.,9,NimbusRomNo9L-Regu,,64,64
"Finally, 192 targets have been observed for which no HI lines
have been detected, and 29 spectra are confused. Sadly, a signif-
icant amount of observing time has been lost on these targets,",9,NimbusRomNo9L-Regu,,190,65
even though all targets have been deeply inspected prior to ob-,9,NimbusRomNo9L-Regu,,63,63
serving to check if an HI disk may be present.,9,NimbusRomNo9L-Regu,,46,46
3.4. New additions to the ADHI collection,9,NimbusSanL-Regu-Slant_167,,41,41
"The sky distribution of the 385 new additions to the ADHI col-
lection is shown in Figure 1. GBT galaxies are displayed as blue
triangles. We focused on the northern celestial hemisphere to ad-
dress the lack of the data coverage by Cosmicﬂows-3 in this re-
gion.",9,NimbusRomNo9L-Regu,,263,65
"The redshift distribution of these galaxies is represented in
blue in Figure 2. Mostly distant galaxies (up to 10,000 km",9,NimbusRomNo9L-Regu,,120,61
/,9,rtxr,,1,1
"s)
have been observed and added to ADHI.",9,NimbusRomNo9L-Regu,,40,37
"The left panel of Figure 3 shows the log of the integrated
ﬂux as a function of the log of the HI line width. We mostly
observed massive galaxies with low ﬂux. The right panel shows
the distribution of the HI mass as a function of the redshift.",9,NimbusRomNo9L-Regu,,244,62
"Article number, page 7 of 9",8,NimbusRomNo9L-Regu,,27,27
A,8,NimbusRomNo9L-Regu-Slant_167,,1,1
&,8,rtxr-Slant_167,,1,1
A proofs:,8,NimbusRomNo9L-Regu-Slant_167,,9,9
manuscript no. HIpublished,8,NimbusRomNo9L-Regu,,26,26
with spectra that may be su,9,NimbusRomNo9L-Regu,,27,27
ﬃ,9,rtxr,,1,1
"cient for TF distance measurement.
In total, this paper brings an additional 2,789 new galaxies that
were not previously in our All Digital Catalog.",9,NimbusRomNo9L-Regu,,148,65
"However, this study does not fully counterbalance the celes-
tial north-south asymmetrical coverage of the HI observations in
the Cosmicﬂows catalogs. In the north, future HI surveys, such
as Apertif in the Netherlands and FAST in China, could poten-
tially improve this imbalance.",9,NimbusRomNo9L-Regu,,281,64
Acknowledgements.,7,NimbusRomNo9L-ReguItal,,17,17
"HC is grateful to the Institut Universitaire de France and
CNES for its support. AD acknowledges ﬁnancial support from the Project
IDEXLYON at the University of Lyon under the Investments for the Future
Program (ANR-16-IDEX-0005). We acknowledge the use of the HyperLeda
database. This project is partly ﬁnancially supported by Region Rhone-Alpes-
Auvergne.",7,NimbusRomNo9L-Regu,,357,76
References,10,NimbusSanL-Bold,,10,10
"Alam, S., Albareti, F. D., Allende Prieto, C., et al. 2015, ApJS, 219, 12
Aldering, G., Adam, G., Antilogus, P., et al. 2002, Society of Photo-Optical In-
strumentation Engineers (SPIE) Conference Series, Vol. 4836, Overview of
the Nearby Supernova Factory, ed. J. A. Tyson & S. Wol",7,NimbusRomNo9L-Regu,,282,80
ﬀ,7,rtxr,,1,1
", 61–72",7,NimbusRomNo9L-Regu,,7,7
"Chambers, K. C., Magnier, E. A., Metcalfe, N., et al. 2016, arXiv e-prints,",7,NimbusRomNo9L-Regu,,75,75
arXiv:1612.05560,7,NimbusRomNo9L-Regu,,16,16
"Courtois, H. M. & Tully, R. B. 2015, MNRAS, 447, 1531
Courtois, H. M., Tully, R. B., Fisher, J. R., et al. 2009, AJ, 138, 1938
Courtois, H. M., Tully, R. B., Ho",7,NimbusRomNo9L-Regu,,160,72
ﬀ,7,rtxr,,1,1
"man, Y., et al. 2017, ApJ, 847, L6
Courtois, H. M., Tully, R. B., Makarov, D. I., et al. 2011, MNRAS, 414, 2005
Courtois, H. M., Zaritsky, D., Sorce, J. G., & Pomarède, D. 2015, MNRAS, 448,",7,NimbusRomNo9L-Regu,,189,77
1767,7,NimbusRomNo9L-Regu,,4,4
"Giovanelli, R., Haynes, M. P., Kent, B. R., et al. 2007, AJ, 133, 2569
Haynes, M. P., Giovanelli, R., Kent, B. R., et al. 2018, ApJ, 861, 49
Haynes, M. P., Giovanelli, R., Martin, A. M., et al. 2011, AJ, 142, 170
Ho",7,NimbusRomNo9L-Regu,,215,71
ﬀ,7,rtxr,,1,1
"man, Y., Pomarède, D., Tully, R. B., & Courtois, H. M. 2017, Nature As-",7,NimbusRomNo9L-Regu,,71,71
"tronomy, 1, 0036",7,NimbusRomNo9L-Regu,,16,16
"Hong, T., Staveley-Smith, L., Masters, K. L., et al. 2013, MNRAS, 432, 1178
Huchtmeier, W. K., Karachentsev, I. D., Karachentseva, V. E., Kudrya, Y. N., &",7,NimbusRomNo9L-Regu,,154,78
"Mitronova, S. N. 2005, A&A, 435, 459",7,NimbusRomNo9L-Regu,,36,36
"Hunt, L. R., Pisano, D. J., & Edel, S. 2016, AJ, 152, 30
Karachentsev, I. D., Karachentseva, V. E., Kudrya, Y. N., Sharina, M. E., &
Parnovskij, S. L. 1999, Bulletin of the Special Astrophysics Observatory, 47
[",7,NimbusRomNo9L-Regu,,211,76
astro-ph/0305566,7,t1xtt,,16,16
],7,NimbusRomNo9L-Regu,,1,1
"Kent, B. R., Giovanelli, R., Haynes, M. P., et al. 2008, AJ, 136, 713
Koribalski, B. S., Staveley-Smith, L., Kilborn, V. A., et al. 2004, AJ, 128, 16
Kourkchi, E., Courtois, H. M., Graziani, R., et al. 2020a, AJ, 159, 67
Kourkchi, E., Tully, R. B., Eftekharzadeh, S., et al. 2020b, ApJ, 902, 145
Kourkchi, E., Tully, R. B., Neill, J. D., et al. 2019, ApJ, 884, 82
Luo, A.-L., Zhao, Y.-H., Zhao, G., et al. 2015, Research in Astronomy and As-",7,NimbusRomNo9L-Regu,,441,79
"Makarov, D., Prugniel, P., Terekhova, N., Courtois, H., & Vauglin, I. 2014, A&A,",7,NimbusRomNo9L-Regu,,80,80
"trophysics, 15, 1095",7,NimbusRomNo9L-Regu,,20,20
"570, A13",7,NimbusRomNo9L-Regu,,8,8
149,7,NimbusRomNo9L-Regu,,3,3
"A&A, 599, A104",7,NimbusRomNo9L-Regu,,14,14
"A&A, 465, 71",7,NimbusRomNo9L-Regu,,12,12
"Rigault, M., Brinnel, V., Aldering, G., et al. 2020, A&A, 644, A176
Saintonge, A., Giovanelli, R., Haynes, M. P., et al. 2008, AJ, 135, 588
Springob, C. M., Haynes, M. P., Giovanelli, R., & Kent, B. R. 2005, ApJS, 160,",7,NimbusRomNo9L-Regu,,218,78
"Theureau, G., Bottinelli, L., Coudreau-Durand, N., et al. 1998, A&AS, 130, 333",7,NimbusRomNo9L-Regu,,78,78
"Theureau, G., Coudreau, N., Hallet, N., et al. 2005, A&A, 430, 373
Theureau, G., Coudreau, N., Hallet, N., Hanski, M. O., & Poulain, M. 2017,",7,NimbusRomNo9L-Regu,,141,74
"Theureau, G., Hanski, M. O., Coudreau, N., Hallet, N., & Martin, J. M. 2007,",7,NimbusRomNo9L-Regu,,76,76
"Theureau, G., Martin, J. M., Cognard, I., & Borsenberger, J. 2006, in Astronom-
ical Society of the Paciﬁc Conference Series, Vol. 351, Astronomical Data
Analysis Software and Systems XV, ed. C. Gabriel, C. Arviset, D. Ponz, &
S. Enrique, 429",7,NimbusRomNo9L-Regu,,242,79
"Tully, R. B., Courtois, H., Ho",7,NimbusRomNo9L-Regu,,30,30
ﬀ,7,rtxr,,1,1
"man, Y., & Pomarède, D. 2014, Nature, 513, 71
Tully, R. B. & Fouque, P. 1985, ApJS, 58, 67
Tully, R. B., Pomarède, D., Graziani, R., et al. 2019, ApJ, 880, 24
van Driel, W., Butcher, Z., Schneider, S., et al. 2016, A&A, 595, A118",7,NimbusRomNo9L-Regu,,229,70
"van Driel, W., Schneider, S. E., Lehnert, M., & Minchin, R. 2008, in American",7,NimbusRomNo9L-Regu,,77,77
"Institute of Physics Conference Series, Vol. 1035, The Evolution of Galaxies
Through the Neutral Hydrogen Window, ed. R. Minchin & E. Momjian, 256–
258",7,NimbusRomNo9L-Regu,,151,76
"Zwaan, M. A., Briggs, F. H., & Sprayberry, D. 2001, MNRAS, 327, 1249",7,NimbusRomNo9L-Regu,,68,68
Fig. 6.,8,NimbusRomNo9L-Medi,,7,7
HI spectra of PGC6177 located at,8,NimbusRomNo9L-Regu,,32,32
cz,8,NimbusRomNo9L-ReguItal,,2,2
=,8,rtxr,,1,1
8,8,NimbusRomNo9L-Regu,,1,1
",",8,rtxmi,,1,1
252 km,8,NimbusRomNo9L-Regu,,6,6
/,8,rtxr,,1,1
"s. A strong
radio frequency interference (RFI) occurring frequently at 8,500 km",8,NimbusRomNo9L-Regu,,79,67
/,8,rtxr,,1,1
"s
can be noticed, while the HI line is not visible.",8,NimbusRomNo9L-Regu,,51,49
4. From Cosmicﬂows-3 to Cosmicﬂows-4,10,NimbusSanL-Bold,,36,36
"The sky distribution of all new line width measurements ade-
quate for TF is shown in Figure 7. The black triangles corre-
spond to the CF3 catalog, while the red dots represent the new
HI data. Most of the new data are located in the north in order
to correct the north-south asymmetry in Cosmicﬂows-3. The im-
balance in the number of galaxies is indeed slightly corrected.
In CF3,",9,NimbusRomNo9L-Regu,,383,63
∼,9,txsy,,1,1
70% of the data were located in the south and only,9,NimbusRomNo9L-Regu,,50,50
∼,9,txsy,,1,1
"30% in the north. After adding the new HI data presented in
this paper,",9,NimbusRomNo9L-Regu,,71,59
∼,9,txsy,,1,1
55% of data should be in the south and,9,NimbusRomNo9L-Regu,,38,38
∼,9,txsy,,1,1
"45% in the
north.",9,NimbusRomNo9L-Regu,,17,10
"In Figure 8, we compare the redshift distributions of the CF3
data and the new HI data to be added to CF4. The CF3 data are
represented in gray with a black dotted line, while the new HI
data are over-plotted and shown in red. The combination of CF3
with these new data to produce CF4 is shown in Figure 8 in gray
with a solid black line. The contribution of the TF method to
CF4 becomes less signiﬁcant as",9,NimbusRomNo9L-Regu,,406,63
cz,9,NimbusRomNo9L-ReguItal,,2,2
"increases. The new HI data
added in the north are not distant enough to fully compensate for
the lack of data in this region, compared to the south which is
mainly covered by the fundamental plane method with 6dF.",9,NimbusRomNo9L-Regu,,213,65
"We have updated the ADHI catalog by incorporating all
galaxies with new HI observations at GBT and those with re-
processed Nançay HI measurements presented in this study, as",9,NimbusRomNo9L-Regu,,174,60
listed in Table 4. Column 1 corresponds to the ID number of,9,NimbusRomNo9L-Regu,,59,59
"the target in the Principal Galaxy catalog (PGC). An alternative
name is given in Column 2. The source of the spectra and the
telescope used to conduct the observation are given in Columns
3 and 4, respectively. The heliocentric velocity",9,NimbusRomNo9L-Regu,,237,64
V,9,NimbusRomNo9L-ReguItal,,1,1
hel,6,NimbusRomNo9L-Regu,,3,3
"is provided
in Column 5. Main HI parameters are listed in Columns 6, 7, and
8.",9,NimbusRomNo9L-Regu,,78,63
5. Conclusion,10,NimbusSanL-Bold,,13,13
"We have acquired 385 high quality HI measurements from 628
targets using the GBT and 889 good measurements of the HI",9,NimbusRomNo9L-Regu,,116,58
"line width from 2,692 remeasured Nançay spectra. These 1,274
newly observed and reprocessed galaxies have been added to our
ADHI catalog maintained at the Extragalactic Distance Database
(EDD). Furthermore, we identify 1,515 new ALFALFA galaxies",9,NimbusRomNo9L-Regu,,245,62
"Article number, page 8 of 9",8,NimbusRomNo9L-Regu,,27,27
A. Dupuy et al.: Toward Cosmicﬂows-4: The H,8,NimbusRomNo9L-Regu,,43,43
i,8,rtxsc,,1,1
data catalog,8,NimbusRomNo9L-Regu,,12,12
Fig. 7.,8,NimbusRomNo9L-Medi,,7,7
"Sky distribution in equatorial coordinates of all new line width measurements presented in this paper, which are adequate for TF distance
measurement. The black triangles correspond to the Cosmicﬂows-3 catalog, while the red dots represent the new additional HI data.",8,NimbusRomNo9L-Regu,,267,137
Table 4.,8,NimbusRomNo9L-Medi,,8,8
"Newly observed and reprocessed HI measurements presented in this paper. The full table is available electronically at the journal’s
homepage.",8,NimbusRomNo9L-Regu,,141,131
Name,9,NimbusRomNo9L-Regu,,4,4
"Source
PGC
14330 MCG-03-11-007
Theureau et al. (2017)
25180 MCG",9,NimbusRomNo9L-Regu,,63,22
+,9,rtxr,,1,1
"03-23-021 Theureau et al. (2017)
van Driel et al. (2016)
1862 MCG-02-02-033
this paper
43634
47833 MCG",9,NimbusRomNo9L-Regu,,102,32
+,9,rtxr,,1,1
"06-30-042
this paper",9,NimbusRomNo9L-Regu,,20,10
UGC08012,9,NimbusRomNo9L-Regu,,8,8
"Telescope
Nançay
Nançay
Nançay
GBT
GBT",9,NimbusRomNo9L-Regu,,38,9
V,9,NimbusRomNo9L-ReguItal,,1,1
hel,6,NimbusRomNo9L-Regu,,3,3
W,9,NimbusRomNo9L-ReguItal,,1,1
mx,6,NimbusRomNo9L-Regu,,2,2
"376
7536
194
6150
266
5351
290
8160
196
7005",9,NimbusRomNo9L-Regu,,44,4
e,9,NimbusRomNo9L-ReguItal,,1,1
W,6,NimbusRomNo9L-ReguItal,,1,1
"18
17
18
18
17",9,NimbusRomNo9L-Regu,,14,2
S,9,NimbusRomNo9L-Regu,,1,1
/,9,rtxr,,1,1
"N
3.3
5.7
4.2
3.5
5.4",9,NimbusRomNo9L-Regu,,21,3
Fig. 8.,8,NimbusRomNo9L-Medi,,7,7
"Redshift distribution of CF3 data (black dotted line) and resulting
addition into CF4 catalog (merging of CF3 and new HI data, gray with
solid black line). The redshift distribution of the new HI data is shown
in red.",8,NimbusRomNo9L-Regu,,217,72
"Article number, page 9 of 9",8,NimbusRomNo9L-Regu,,27,27
"Right Ascension deg
-75°
-60°
-45°
-30°
-15°
0°
15°
30°
45°
60°
75°",9,DejaVuSans,,67,19
D,7,DejaVuSans,,1,1
e,5,DejaVuSans,,1,1
c,5,DejaVuSans,,1,1
li,2,DejaVuSans,,2,2
n,5,DejaVuSans,,1,1
a,5,DejaVuSans,,1,1
t,3,DejaVuSans,,1,1
i,2,DejaVuSans,,1,1
o,5,DejaVuSans,,1,1
n,5,DejaVuSans,,1,1
,2,DejaVuSans,,0,0
d,5,DejaVuSans,,1,1
e,5,DejaVuSans,,1,1
g,5,DejaVuSans,,1,1
"0°90°180°270°

























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































CF3
new HI",9,DejaVuSans,,3057,13
"0

5000

10000

15000

20000",8,DejaVuSans,,28,5
cz,8,DejaVuSans-Oblique,,2,2
"(km/s)

0

100

200",8,DejaVuSans,,19,6
"300

400

500",8,DejaVuSans,,13,3
nu,5,DejaVuSans,,2,2
m,7,DejaVuSans,,1,1
b,5,DejaVuSans,,1,1
e,5,DejaVuSans,,1,1
r,3,DejaVuSans,,1,1
,2,DejaVuSans,,0,0
o,5,DejaVuSans,,1,1
f,2,DejaVuSans,,1,1
,2,DejaVuSans,,0,0
g,5,DejaVuSans,,1,1
a,5,DejaVuSans,,1,1
l,2,DejaVuSans,,1,1
a,5,DejaVuSans,,1,1
x,4,DejaVuSans,,1,1
i,2,DejaVuSans,,1,1
e,5,DejaVuSans,,1,1
s,4,DejaVuSans,,1,1
"CF3
new HI
CF3 + new HI",8,DejaVuSans,,23,12
