text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
                                                                       off-axis jets that enters our line of sight after spread-,71.0,0.375,0.625,10.0,1.0,0.4011299435028249,0.2768361581920904
                                                                       ing and decelerating. These two-dimensional hydrody-,71.0,0.3821138211382114,0.6178861788617886,6.0,1.0,0.4011299435028249,0.30508474576271183
                                                                       namic simulations of the GRB jets take into account the,71.0,0.36507936507936506,0.6349206349206349,10.0,1.0,0.4011299435028249,0.288135593220339
                                                                       Blandford-Mckee solution (Blandford & McKee 1976) in,71.0,0.37398373983739835,0.6260162601626016,7.0,1.0,0.4011299435028249,0.30508474576271183
"                                                                       the relativistic regime, the Sedov-von Neumann–Taylor",71.0,0.3870967741935484,0.6129032258064516,6.0,1.0,0.4011299435028249,0.2994350282485876
                                                                       (SNT) solution (Taylor 1950) in the late non-relativistic,71.0,0.390625,0.609375,8.0,1.0,0.4011299435028249,0.2768361581920904
"                                                                       regime, and a transition in between regimes (Zhang &",71.0,0.35772357723577236,0.6422764227642277,9.0,1.0,0.4011299435028249,0.30508474576271183
                                                                       MacFadyen 2009).,71.0,0.1724137931034483,0.8275862068965517,2.0,1.0,0.4011299435028249,0.5084745762711864
                                                                          In Table 4 we report the best fit results for the isotropic,74.0,0.3609022556390977,0.6390977443609023,12.0,1.0,0.4180790960451977,0.24858757062146897
"                                                                       equivalent kinetic energy of the explosion Eiso , the jet",71.0,0.375,0.625,10.0,1.0,0.4011299435028249,0.2768361581920904
"                                                                       half-opening angle, θ0 , ISM density nISM , and the ob-",71.0,0.35714285714285715,0.6428571428571428,11.0,1.0,0.4011299435028249,0.288135593220339
"                                                                       server angle, θobs , when the latest four data points from",71.0,0.37209302325581395,0.627906976744186,11.0,1.0,0.4011299435028249,0.27118644067796616
"                                                                       HSA and eMERLIN, as well as the Chandra X-ray data",71.0,0.33884297520661155,0.6611570247933884,10.0,1.0,0.4011299435028249,0.3163841807909604
"                                                                       point reported in Palliyaguru et al. (2019), are added",71.0,0.368,0.632,9.0,1.0,0.4011299435028249,0.29378531073446323
  Fig. 3.— Cooling frequency vs time during phase 2. The horizon-      to the fit. These fits also assume equipartition of en-,2.0,0.7857142857142857,0.2142857142857143,21.0,4.0,0.011299435028248588,0.288135593220339
"tal dotted lines mark the observation frequencies of 2.5 GHz, 13.5     ergy between particles and magnetic fields such that",0.0,0.8211382113821138,0.17886178861788615,19.0,3.0,0.0,0.30508474576271183
"GHz and 16 GHz. For αr = 0.61, νm,0 = 3 GHz and η = 2 (Model           e = B = 0.33. We set the electron energy index,",0.0,0.6916666666666667,0.30833333333333335,28.0,6.0,0.0,0.3220338983050848
"3), νc (solid line) crosses 16 GHz at ∼ 1345 days since explosion.",0.0,0.8181818181818182,0.18181818181818177,13.0,1.0,0.0,0.6271186440677966
"                                                                       p = 2.5, which is typical for GRB afterglows, as expected",71.0,0.3671875,0.6328125,11.0,1.0,0.4011299435028249,0.2768361581920904
                                                                       from theoretical considerations (Kirk et al. 2000; Achter-,71.0,0.3953488372093023,0.6046511627906976,8.0,1.0,0.4011299435028249,0.27118644067796616
                                                                       berg et al. 2001). The best fit off-axis jet light curves are,71.0,0.3787878787878788,0.6212121212121212,12.0,1.0,0.4011299435028249,0.2542372881355932
"                                                                       shown in Figure 2 (light blue, long-dashed lines).",71.0,0.35537190082644626,0.6446280991735538,8.0,1.0,0.4011299435028249,0.3163841807909604
                                                                        3.3. Size constraints: CSM-interacting vs off-axis GRB,72.0,0.38095238095238093,0.6190476190476191,7.0,1.0,0.4067796610169492,0.288135593220339
                                                                                                   scenario,99.0,0.07476635514018691,0.9252336448598131,1.0,1.0,0.559322033898305,0.3954802259887006
"                                                                          Within the SSA scenario, Models 0, 1, and 2 described",74.0,0.3464566929133858,0.6535433070866141,10.0,1.0,0.4180790960451977,0.28248587570621464
                                                                       in Section 3.1 all imply a shock radius around the time,71.0,0.35714285714285715,0.6428571428571428,11.0,1.0,0.4011299435028249,0.288135593220339
                                                                       of the 16 GHz HSA observation (2759 days post explo-,71.0,0.34959349593495936,0.6504065040650406,10.0,1.0,0.4011299435028249,0.30508474576271183
                                                                       sion) of r ∼ 1018 cm. This in turn corresponds to an,71.0,0.3333333333333333,0.6666666666666667,12.0,1.0,0.4011299435028249,0.30508474576271183
                                                                       angular diameter of ∼ 1 mas at the redshift z = 0.028,71.0,0.3387096774193548,0.6612903225806452,12.0,1.0,0.4011299435028249,0.2994350282485876
"                                                                       of PTF11qcj, larger than the size constraints set by our",71.0,0.3700787401574803,0.6299212598425197,10.0,1.0,0.4011299435028249,0.28248587570621464
"                                                                       HSA observations (see Table 1). On the other hand,",71.0,0.34710743801652894,0.6528925619834711,9.0,1.0,0.4011299435028249,0.3163841807909604
                                                                       Model 3 gives r ≈ 3 × 1017 cm at 2759 days post ex-,71.0,0.3114754098360656,0.6885245901639344,14.0,1.0,0.4011299435028249,0.3107344632768362
"                                                                       plosion (see Figure 4), which corresponds to an angular",71.0,0.373015873015873,0.626984126984127,9.0,1.0,0.4011299435028249,0.288135593220339
"                                                                       diameter of ≈ 0.4 mas, compatible with the HSA obser-",71.0,0.3548387096774194,0.6451612903225806,10.0,1.0,0.4011299435028249,0.2994350282485876
                                                                       vations reported in Table 1. We note however that within,71.0,0.3700787401574803,0.6299212598425197,10.0,1.0,0.4011299435028249,0.28248587570621464
"                                                                       the SSA model, which assumes spherical symmetry, we",71.0,0.36065573770491804,0.639344262295082,8.0,1.0,0.4011299435028249,0.3107344632768362
                                                                       are not able to model any potential asymmetry in the,71.0,0.34959349593495936,0.6504065040650406,10.0,1.0,0.4011299435028249,0.30508474576271183
  Fig. 4.— Radius vs time during phases 1 and 2. During phase          shock geometry.,2.0,0.7209302325581395,0.2790697674418605,14.0,6.0,0.011299435028248588,0.5141242937853108
"2, the radial evolution is modeled using Model 3 in table 3. The          Within the off-axis GRB scenario for the second ra-",0.0,0.76,0.24,22.0,6.0,0.0,0.29378531073446323
"date of the 16 GHz VLBI data is marked by the vertical dashed          dio peak, the ejecta will no longer produce a symmet-",0.0,0.75,0.25,23.0,6.0,0.0,0.2994350282485876
line. Our modeling does not include the time while encountering,0.0,0.8571428571428571,0.1428571428571429,10.0,1.0,0.0,0.6440677966101696
"the CSM discontinuity and shows that the shock has decelerated         ric image on the sky. Instead, the resolved image will",0.0,0.784,0.21599999999999997,20.0,5.0,0.0,0.29378531073446323
during phase 2.                                                        highlight the front edge of the jet heading to the ob-,0.0,0.456,0.544,14.0,29.0,0.0,0.29378531073446323
"                                                                       server, producing an elongated and curved shape. For",71.0,0.36585365853658536,0.6341463414634146,8.0,1.0,0.4011299435028249,0.30508474576271183
"                                                                       model 1 in Table 4, this curved front will have traveled",71.0,0.36220472440944884,0.6377952755905512,11.0,1.0,0.4011299435028249,0.28248587570621464
"1982, for a discussion of the s = 0 case). Finally, as                 R⊥,travel = 3.0 × 1019 cm in projected distance from the",0.0,0.7007874015748031,0.2992125984251969,23.0,9.0,0.0,0.28248587570621464
"shown in Figure 4, the combined radial evolution of the                origin of the explosion. The projected width of the im-",0.0,0.7301587301587301,0.2698412698412699,20.0,9.0,0.0,0.288135593220339
"shock as implied by Model 0 for the first peak of the                  age is R⊥,w = 1.4 × 1019 cm, and its projected height",0.0,0.6774193548387096,0.32258064516129037,24.0,10.0,0.0,0.2994350282485876
"PTF11qcj light curves and by Model 3 for the second                    R⊥,h = 2.5 × 1018 cm. These correspond to a pro-",0.0,0.6722689075630253,0.32773109243697474,21.0,11.0,0.0,0.327683615819209
"peak, implies that the shock has decelerated while en-                 jected angular distance from the origin of the explosion",0.0,0.7401574803149606,0.25984251968503935,18.0,9.0,0.0,0.28248587570621464
"countering the CSM discontinuity. A similar case is of                 of 35 mas, a projected angular width of 8 mas, and a pro-",0.0,0.7109375,0.2890625,22.0,9.0,0.0,0.2768361581920904
"SN2014C, where VLBI observations revealed that the SN                  jected angular height of 14 mas. Thus, if the second radio",0.0,0.7286821705426356,0.2713178294573644,19.0,10.0,0.0,0.27118644067796616
"has substantially decelerated at late times after encoun-              light curve peak of PTF11qcj was due to an off-axis GRB,",0.0,0.7559055118110236,0.2440944881889764,19.0,8.0,0.0,0.28248587570621464
tering a higher density shell (Bietenholz et al. 2020).                we should have resolved a much larger image in our HSA,0.0,0.728,0.272,20.0,9.0,0.0,0.29378531073446323
                                                                       observations.,71.0,0.15476190476190477,0.8452380952380952,1.0,1.0,0.4011299435028249,0.5254237288135593
             3.2. SSA plus off-axis GRB scenario                          We note that while the off–axis GRB model consid-,13.0,0.5772357723577236,0.4227642276422764,15.0,14.0,0.07344632768361582,0.30508474576271183
"   Similarly to what done in Palliyaguru et al. (2019),                ered here assumes a top-hat jet, a structured jet such",3.0,0.712,0.28800000000000003,19.0,9.0,0.01694915254237288,0.29378531073446323
we also use numerical simulations for off-axis GRB jets                as the one considered in Nakar & Piran (2017) would,0.0,0.7295081967213115,0.2704918032786885,19.0,9.0,0.0,0.3107344632768362
by van Eerten et al. (2012) to model the second peak                   imply sizes that can be bracketed by the the two ex-,0.0,0.6829268292682927,0.31707317073170727,22.0,10.0,0.0,0.30508474576271183
"of PTF11qcj light curve within a constant density envi-                treme cases of a spherically symmetric blast wave, and",0.0,0.744,0.256,18.0,9.0,0.0,0.29378531073446323
avr_spaces,43.87878787878788,1.0,0.0,1.0,1.0,0.24790275637733267,0.943502824858757
                                                     VLBI observations of PTF11qcj                                                     7,53.0,0.19852941176470587,0.8014705882352942,5.0,27.0,0.2994350282485876,0.23163841807909602
                                                                 TABLE 4,65.0,0.08333333333333333,0.9166666666666666,2.0,1.0,0.3672316384180791,0.5932203389830508
"  Best fit results in the off-axis GRB scenario. The radius (R⊥ ) and the corresponding angular diameter from modeling,",2.0,0.8319327731092437,0.16806722689075626,19.0,1.0,0.011299435028248588,0.327683615819209
"       and the expected radius from Equation (15) (R⊥,exp ) and the corresponding angular diameter are also listed.",7.0,0.8,0.19999999999999996,17.0,1.0,0.03954802259887006,0.3502824858757062
"   Model      Eiso       n            θ0      θobs    p    χ2             R⊥          angular size  R⊥,exp       expected angular size",3.0,0.4253731343283582,0.5746268656716418,14.0,35.0,0.01694915254237288,0.24293785310734461
              (erg)      (cm−3 )      (rad)   (rad)                       (cm)        (mas)         (cm)         (mas),14.0,0.3305084745762712,0.6694915254237288,9.0,31.0,0.07909604519774012,0.33333333333333337
   Model 1    1 × 1053   1 × 10−5     0.2     0.4     2.5  1285/41 ≈ 31   3.0 × 1019  35            4.8 × 1019   55,3.0,0.4956521739130435,0.5043478260869565,22.0,20.0,0.01694915254237288,0.3502824858757062
"a non-spreading relativistic cone. Indeed, for a spheri-                   Modeling of the light curves within an SSA scenario",0.0,0.7301587301587301,0.2698412698412699,17.0,10.0,0.0,0.288135593220339
"cally symmetric Sedov-Taylor blast wave, the analytical                 requires the interaction of the shock with a non-smooth",0.0,0.7559055118110236,0.2440944881889764,16.0,9.0,0.0,0.28248587570621464
expression for the shock radius at a late–time t is given               CSM whose radial profile changes from a stellar wind,0.0,0.7338709677419355,0.2661290322580645,20.0,8.0,0.0,0.2994350282485876
by (van Eerten 2018):                                                   profile (ne ∝ r−2 ) to a constant density medium. This,0.0,0.49206349206349204,0.5079365079365079,15.0,26.0,0.0,0.288135593220339
                                                                        variable CSM profile also affects the temporal evolution,72.0,0.3828125,0.6171875,8.0,1.0,0.4067796610169492,0.2768361581920904
                                      1,23.0,0.05,0.95,2.0,8.0,0.12994350282485875,0.7740112994350282
                                    5−k          −1                  of the shock radius. We also find that synchrotron cool-,35.0,0.4296875,0.5703125,15.0,14.0,0.1977401129943503,0.2768361581920904
                           Ej               ρref 5−k,27.0,0.17307692307692307,0.8269230769230769,3.0,8.0,0.15254237288135594,0.7062146892655368
         R = CR (k)                                      ×              ing may be playing a role at the highest radio frequencies.,9.0,0.4351145038167939,0.5648854961832062,16.0,27.0,0.05084745762711865,0.25988700564971756
"                         1051 erg            mp                         Within this SSA model with variable CSM, the derived",25.0,0.4274193548387097,0.5725806451612903,12.0,19.0,0.14124293785310735,0.2994350282485876
                                         −k ,27.0,0.08695652173913043,0.9130434782608696,3.0,8.0,0.15254237288135594,0.7401129943502824
                                         5−k            2,40.0,0.08620689655172414,0.9137931034482758,3.0,7.0,0.22598870056497175,0.672316384180791
                                                      5−k              size of the shock at the time of our HSA observations can,53.0,0.3875968992248062,0.6124031007751938,14.0,8.0,0.2994350282485876,0.27118644067796616
                               Rref                t                    be reconciled with our measurements. Our results are,31.0,0.4032258064516129,0.5967741935483871,10.0,19.0,0.1751412429378531,0.2994350282485876
                                                               (14),63.0,0.05970149253731343,0.9402985074626866,1.0,1.0,0.3559322033898305,0.6214689265536724
                             c × 106             108                    thus consistent with the CSM interaction model (con-,29.0,0.4274193548387097,0.5725806451612903,12.0,17.0,0.1638418079096045,0.2994350282485876
                                                                        sidering that such model is highly simplified). The size,72.0,0.375,0.625,9.0,1.0,0.4067796610169492,0.2768361581920904
where CR (k) = 1.5 parsec for the power law index of the                constraints derived from our HSA observations also seem,0.0,0.7244094488188977,0.2755905511811023,21.0,9.0,0.0,0.28248587570621464
"CSM density profile k = 1.4 (Model 1, Table 3), Ej is                   to disfavor an off-axis relativistic jet scenario for the ra-",0.0,0.706766917293233,0.29323308270676696,22.0,10.0,0.0,0.24858757062146897
"the total energy in the ejecta, ρref and Rref are the cir-              dio re-brightening of PTF11qcj.",0.0,0.7281553398058253,0.27184466019417475,16.0,8.0,0.0,0.4180790960451978
"cumburst medium density and radius at a reference time                     In conclusion, the VLBI observations reported in this",0.0,0.71875,0.28125,17.0,11.0,0.0,0.2768361581920904
"(which we set to 10 days), respectively (van Eerten 2018).              paper favor the original interpretation of PTF11qcj as",0.0,0.7619047619047619,0.23809523809523814,18.0,8.0,0.0,0.288135593220339
"For the best fit parameters of Model 1 in Table 3, we find              a strongly CSM-interacting radio SN (see Corsi et al.",0.0,0.728,0.272,22.0,8.0,0.0,0.29378531073446323
"the expected radius would be 8.9×1017 cm (1 mas), larger                2014; Palliyaguru et al. 2019). However, our conclusions",0.0,0.75,0.25,18.0,9.0,0.0,0.2768361581920904
than our HSA constraint.                                                are limited by the simplifications inherent in the spheri-,0.0,0.5461538461538461,0.4538461538461539,13.0,25.0,0.0,0.2655367231638418
"   For a relativistic jet expanding into the ISM, the ap-               cally symmetric SSA model adopted here. We encourage",3.0,0.7258064516129032,0.27419354838709675,18.0,8.0,0.01694915254237288,0.2994350282485876
parent radius at time t may be calculated using the an-                 more detailed theoretical modeling aimed at interpreting,0.0,0.7421875,0.2578125,18.0,9.0,0.0,0.2768361581920904
alytical expression (Oren et al. 2004):                                 PTF11qcj complex radio light curve and available VLBI,0.0,0.64,0.36,14.0,17.0,0.0,0.29378531073446323
                                                                        data.,72.0,0.06493506493506493,0.935064935064935,1.0,1.0,0.4067796610169492,0.5649717514124294
                                    1/6,29.0,0.12195121951219512,0.8780487804878049,2.0,4.0,0.1638418079096045,0.768361581920904
                          16   E51           −1/8 5/8,26.0,0.22641509433962265,0.7735849056603774,4.0,7.0,0.14689265536723164,0.7005649717514124
"       R⊥,exp = 5 × 10                     Tj      t   ,       (15)",7.0,0.2835820895522388,0.7164179104477613,9.0,18.0,0.03954802259887006,0.6214689265536724
                                 n                                         A.C. acknowledges support from the National Science,33.0,0.36507936507936506,0.6349206349206349,8.0,21.0,0.1864406779661017,0.288135593220339
"                                                                        Foundation CAREER Award #1455090, and from the",72.0,0.3389830508474576,0.6610169491525424,7.0,1.0,0.4067796610169492,0.33333333333333337
where Tj = (E51 /n)1/3 (θ0 /0.1)2 (1 + z) is the jet break              Chandra GO Award #GO7-18065X. N.T.P acknowl-,0.0,0.7241379310344828,0.27586206896551724,20.0,8.0,0.0,0.34463276836158196
"time, θ0 is the jet half opening angle, n is the ISM number             edges support from NSF NANOGrav Physics Frontier",0.0,0.7416666666666667,0.2583333333333333,20.0,7.0,0.0,0.3220338983050848
density (Oren et al. 2004). For the best fit parameters                 Center (NSF Grant No. PFC-1430284) and start-up,0.0,0.7310924369747899,0.26890756302521013,17.0,9.0,0.0,0.327683615819209
"of Eiso , θ0 , nISM listed in Table 4, the expected radius              funds to J.D. Romano from TTU. M.P.-T. acknowledges",0.0,0.7317073170731707,0.2682926829268293,21.0,8.0,0.0,0.30508474576271183
at 2759 days post explosion is 4.8 × 1019 cm. This cor-                 financial support from the State Agency for Research of,0.0,0.7165354330708661,0.2834645669291339,21.0,9.0,0.0,0.28248587570621464
"responds to an angular size of ∼ 55 mas at the redshift                 the Spanish Ministry of Science, University, and Educa-",0.0,0.7244094488188977,0.2755905511811023,20.0,9.0,0.0,0.28248587570621464
"z = 0.028 of PTF11qcj, much larger than our HSA con-                    tion (MCIU) through the ”Center of Excellence Severo",0.0,0.7016129032258065,0.2983870967741935,19.0,11.0,0.0,0.2994350282485876
straint.                                                                Ochoa” award for the Instituto de Astrofı́sica de An-,0.0,0.424,0.5760000000000001,10.0,33.0,0.0,0.29378531073446323
"   Based on these results, the off-axis hypothesis for the              dalucı́a (SEV-2017-0709) and through grants AYA2015-",3.0,0.7580645161290323,0.24193548387096775,15.0,8.0,0.01694915254237288,0.2994350282485876
origin of the second radio peak of the PTF11qcj light                   63939-C2-1-P and PGC2018-098915-B-C21. The Na-,0.0,0.7288135593220338,0.27118644067796616,15.0,10.0,0.0,0.33333333333333337
curves is disfavored.                                                   tional Radio Astronomy Observatory is a facility of the,0.0,0.5196850393700787,0.4803149606299213,12.0,26.0,0.0,0.28248587570621464
                                                                        National Science Foundation operated under cooperative,72.0,0.3888888888888889,0.6111111111111112,6.0,1.0,0.4067796610169492,0.288135593220339
"                                                                        agreement by Associated Universities, Inc. e-MERLIN is",72.0,0.38095238095238093,0.6190476190476191,7.0,1.0,0.4067796610169492,0.288135593220339
               4. SUMMARY AND CONCLUSION                                a National Facility operated by the University of Manch-,15.0,0.546875,0.453125,13.0,17.0,0.0847457627118644,0.2768361581920904
   We have presented HSA and eMERLIN observations of                    ester at Jodrell Bank Observatory on behalf of STFC.,3.0,0.6935483870967742,0.30645161290322576,17.0,11.0,0.01694915254237288,0.2994350282485876
PTF11qcj obtained ∼7.5 yrs post explosion. The source                   This work made use of the Swinburne University of Tech-,0.0,0.7244094488188977,0.2755905511811023,18.0,10.0,0.0,0.28248587570621464
"is marginally resolved in the HSA data at 15 GHz, indi-                 nology software correlator, developed as part of the Aus-",0.0,0.7286821705426356,0.2713178294573644,20.0,9.0,0.0,0.27118644067796616
cating a diameter of (300 ± 71) µas. This corresponds to                tralian Major National Research Facilities Programme,0.0,0.75,0.25,17.0,9.0,0.0,0.2994350282485876
an average expansion velocity of ≈ 0.036 ± 0.008 c.                     and operated under licence.,0.0,0.6666666666666666,0.33333333333333337,14.0,11.0,0.0,0.44067796610169496
                                                              REFERENCES,62.0,0.1388888888888889,0.8611111111111112,1.0,1.0,0.3502824858757062,0.5932203389830508
"Achterberg, A., Gallant, Y. A., Kirk, J. G., & Guthmann, A. W.          Blandford, R. D., & McKee, C. F. 1976, Physics of Fluids, 19,",0.0,0.7593984962406015,0.24060150375939848,24.0,6.0,0.0,0.24858757062146897
"   2001, MNRAS, 328, 393                                                   1130",3.0,0.27848101265822783,0.7215189873417722,5.0,26.0,0.01694915254237288,0.5536723163841808
"Berger, E., Kulkarni, S. R., Frail, D. A., & Soderberg, A. M.           Cano, Z., et al. 2014, A&A, 568, A19",0.0,0.7314814814814815,0.2685185185185185,20.0,6.0,0.0,0.38983050847457623
"   2003, ApJ, 599, 408                                                  Chevalier, R. A. 1982, ApJ, 258, 790",3.0,0.42592592592592593,0.5740740740740741,11.0,26.0,0.01694915254237288,0.38983050847457623
"Bietenholz, M. F., Bartel, N., Kamble, A., Margutti, R.,                Chevalier, R. A. 1998, ApJ, 499, 810",0.0,0.7222222222222222,0.2777777777777778,16.0,9.0,0.0,0.38983050847457623
"   Matthews, D. J., & Milisavljevic, D. 2020, arXiv e-prints,           Chevalier, R. A., & Fransson, C. 2003, Supernova Interaction",3.0,0.7727272727272727,0.2272727272727273,18.0,6.0,0.01694915254237288,0.2542372881355932
"   arXiv:2012.12049                                                        with a Circumstellar Medium, ed. K. Weiler, Vol. 598 171",3.0,0.48091603053435117,0.5190839694656488,11.0,29.0,0.01694915254237288,0.25988700564971756
"                                                                        Chevalier, R. A., & Fransson, C. 2006, ApJ, 651, 381",72.0,0.3467741935483871,0.6532258064516129,10.0,1.0,0.4067796610169492,0.2994350282485876
avr_spaces,17.228571428571428,1.0,0.0,1.0,1.0,0.0973365617433414,0.943502824858757
 8                                                            Palliyaguru et al.,1.0,0.2125,0.7875,4.0,31.0,0.005649717514124294,0.5480225988700564
"Chevalier, R. A., Li, Z.-Y., & Fransson, C. 2004, ApJ, 606, 369         Nakar, E., & Piran, T. 2017, ApJ, 834, 28",0.0,0.7522123893805309,0.24778761061946908,21.0,5.0,0.0,0.3615819209039548
"Corsi, A., et al. 2016, ApJ, 830, 42                                    Offringa, A. R., McKinley, B., Hurley-Walker, et al. 2014,",0.0,0.6076923076923076,0.39230769230769236,17.0,19.0,0.0,0.2655367231638418
"Corsi, A., et al. 2014, ApJ, 782, 42                                      MNRAS, 444, 606",0.0,0.47191011235955055,0.5280898876404494,11.0,20.0,0.0,0.4971751412429378
"Deller, A. T., et al. 2011, PASP, 123, 275                              Oren, Y., Nakar, E., & Piran, T. 2004, MNRAS, 353, L35",0.0,0.6190476190476191,0.38095238095238093,20.0,16.0,0.0,0.288135593220339
"Filippenko, A. V. 1997, ARA&A, 35, 309                                  Palliyaguru, N. T., et al. 2019, ApJ, 872, 201",0.0,0.5932203389830508,0.4067796610169492,16.0,18.0,0.0,0.33333333333333337
"Gal-Yam, A. 2017, Observational and Physical Classification of          Piran, T. 2004, Reviews of Modern Physics, 76, 1143",0.0,0.7967479674796748,0.2032520325203252,17.0,6.0,0.0,0.30508474576271183
"   Supernovae, ed. A. W. Alsabti & P. Murdin 195                        Rivera Sandoval, L. E., Maccarone, T. J., Corsi, A., Brown, P. J.,",3.0,0.6666666666666666,0.33333333333333337,21.0,13.0,0.01694915254237288,0.22033898305084743
"Galama, T. J., et al. 1998, Nature, 395, 670                              Pooley, D., & Wheeler, J. C. 2018, MNRAS, 480, L146",0.0,0.624,0.376,19.0,16.0,0.0,0.29378531073446323
"Greisen, E. W. 2003, Information Handling in Astronomy -                Rybicki, G. B., & Lightman, A. P. 1986, Radiative Processes in",0.0,0.746268656716418,0.25373134328358204,20.0,9.0,0.0,0.24293785310734461
"   Historical Vistas, 285, 109                                            Astrophysics",3.0,0.4186046511627907,0.5813953488372092,5.0,23.0,0.01694915254237288,0.5141242937853108
"Hjorth, J., & Bloom, J. S. 2012, The Gamma-Ray Burst -                  Salas, P., Bauer, F. E., Stockdale, C., & Prieto, J. L. 2013,",0.0,0.706766917293233,0.29323308270676696,23.0,10.0,0.0,0.24858757062146897
"   Supernova Connection 169                                               MNRAS, 428, 1207",3.0,0.4,0.6,6.0,24.0,0.01694915254237288,0.4915254237288136
"Ho, A. Y. Q., et al. 2019a, ApJ, 887, 169                               Smartt, S. J., et al. 2018, The Astronomer’s Telegram, 11727, 1",0.0,0.6296296296296297,0.37037037037037035,21.0,16.0,0.0,0.23728813559322037
"Ho, A. Y. Q., et al. 2019b, ApJ, 871, 73                                Soderberg, A. M., et al. 2010, Nature, 463, 513",0.0,0.5882352941176471,0.4117647058823529,19.0,17.0,0.0,0.327683615819209
"Kettenis, M., van Langevelde, H. J., Reynolds, C., & Cotton, B.         Soderberg, A. M., Kulkarni, S. R., Berger, E., Chevalier, R. A.,",0.0,0.7867647058823529,0.21323529411764708,22.0,5.0,0.0,0.23163841807909602
"   2006, in Astronomical Society of the Pacific Conference Series,        Frail, D. A., Fox, D. B., & Walker, R. C. 2005, ApJ, 621, 908",3.0,0.762962962962963,0.23703703703703705,23.0,5.0,0.01694915254237288,0.23728813559322037
"   Vol. 351, Astronomical Data Analysis Software and Systems            Soderberg, A. M., Nakar, E., Berger, E., & Kulkarni, S. R. 2006,",3.0,0.7573529411764706,0.24264705882352944,20.0,7.0,0.01694915254237288,0.23163841807909602
"   XV, ed. C. Gabriel, C. Arviset, D. Ponz, & S. Enrique, 497             ApJ, 638, 930",3.0,0.6666666666666666,0.33333333333333337,15.0,7.0,0.01694915254237288,0.5084745762711864
"Kirk, J. G., Guthmann, A. W., Gallant, Y. A., & Achterberg, A.          Taylor, G. 1950, Proceedings of the Royal Society of London",0.0,0.7709923664122137,0.2290076335877863,22.0,6.0,0.0,0.25988700564971756
"   2000, ApJ, 542, 235                                                    Series A, 201, 159",3.0,0.33695652173913043,0.6630434782608696,8.0,27.0,0.01694915254237288,0.480225988700565
"Kulkarni, S. R., et al. 1998, Nature, 395, 663                          van Eerten, H. 2018, International Journal of Modern Physics D,",0.0,0.6814814814814815,0.31851851851851853,19.0,14.0,0.0,0.23728813559322037
"Li, Z.-Y., & Chevalier, R. A. 1999, ApJ, 526, 716                         27, 1842002",0.0,0.5882352941176471,0.4117647058823529,12.0,13.0,0.0,0.519774011299435
"Margutti, R., et al. 2019, ApJ, 872, 18                                 van Eerten, H., van der Horst, A., & MacFadyen, A. 2012, ApJ,",0.0,0.6165413533834586,0.3834586466165414,20.0,17.0,0.0,0.24858757062146897
"Mészáros, P. 2006, Reports on Progress in Physics, 69, 2259             749, 44",0.0,0.7160493827160493,0.28395061728395066,12.0,7.0,0.0,0.5423728813559322
"Modjaz, M., Liu, Y. Q., Bianco, F. B., & Graur, O. 2016, ApJ,           Woosley, S. E., & Bloom, J. S. 2006, ARA&A, 44, 507",0.0,0.7317073170731707,0.2682926829268293,24.0,6.0,0.0,0.30508474576271183
"   832, 108                                                             Zhang, W., & MacFadyen, A. 2009, ApJ, 698, 1261",3.0,0.3865546218487395,0.6134453781512605,11.0,31.0,0.01694915254237288,0.327683615819209
"Moldon, J. 2018, in 14th European VLBI Network Symposium &",0.0,0.8448275862068966,0.15517241379310343,10.0,1.0,0.0,0.672316384180791
"   Users Meeting (EVN 2018), 152",3.0,0.78125,0.21875,5.0,1.0,0.01694915254237288,0.8192090395480226
avr_spaces,0.9333333333333332,1.0,0.0,1.0,1.0,0.00527306967984934,0.943502824858757
