word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
et,2,0.0,1.0,0.0,0.2925531914893617,0.7074468085106382,12,1,0.6288659793814433,0.030927835051546393
al.,3,0.0,0.6666666666666666,0.0,0.2925531914893617,0.7074468085106382,12,1,0.6288659793814433,0.030927835051546393
"(2020),",7,0.0,0.0,0.5714285714285714,0.2925531914893617,0.7074468085106382,12,1,0.6288659793814433,0.030927835051546393
Opitom,6,0.16666666666666666,0.8333333333333334,0.0,0.2925531914893617,0.7074468085106382,12,1,0.6288659793814433,0.030927835051546393
the,3,0.0,1.0,0.0,0.49107142857142855,0.5089285714285714,12,1,0.23711340206185566,0.4226804123711341
various,7,0.0,1.0,0.0,0.49107142857142855,0.5089285714285714,12,1,0.23711340206185566,0.4226804123711341
aspects,7,0.0,1.0,0.0,0.49107142857142855,0.5089285714285714,12,1,0.23711340206185566,0.4226804123711341
of,2,0.0,1.0,0.0,0.49107142857142855,0.5089285714285714,12,1,0.23711340206185566,0.4226804123711341
these,5,0.0,1.0,0.0,0.49107142857142855,0.5089285714285714,12,1,0.23711340206185566,0.4226804123711341
minor,5,0.0,1.0,0.0,0.49107142857142855,0.5089285714285714,12,1,0.23711340206185566,0.4226804123711341
bodies,6,0.0,1.0,0.0,0.49107142857142855,0.5089285714285714,12,1,0.23711340206185566,0.4226804123711341
can,3,0.0,1.0,0.0,0.49107142857142855,0.5089285714285714,12,1,0.23711340206185566,0.4226804123711341
help,4,0.0,1.0,0.0,0.49107142857142855,0.5089285714285714,12,1,0.23711340206185566,0.4226804123711341
us,2,0.0,1.0,0.0,0.49107142857142855,0.5089285714285714,12,1,0.23711340206185566,0.4226804123711341
gain,4,0.0,1.0,0.0,0.49107142857142855,0.5089285714285714,12,1,0.23711340206185566,0.4226804123711341
insight,7,0.0,1.0,0.0,0.49107142857142855,0.5089285714285714,12,1,0.23711340206185566,0.4226804123711341
et,2,0.0,1.0,0.0,0.3005181347150259,0.6994818652849741,14,1,0.6288659793814433,0.005154639175257714
al.,3,0.0,0.6666666666666666,0.0,0.3005181347150259,0.6994818652849741,14,1,0.6288659793814433,0.005154639175257714
(2019),6,0.0,0.0,0.6666666666666666,0.3005181347150259,0.6994818652849741,14,1,0.6288659793814433,0.005154639175257714
and,3,0.0,1.0,0.0,0.3005181347150259,0.6994818652849741,14,1,0.6288659793814433,0.005154639175257714
Kareta,6,0.16666666666666666,0.8333333333333334,0.0,0.3005181347150259,0.6994818652849741,14,1,0.6288659793814433,0.005154639175257714
et,2,0.0,1.0,0.0,0.3005181347150259,0.6994818652849741,14,1,0.6288659793814433,0.005154639175257714
al.,3,0.0,0.6666666666666666,0.0,0.3005181347150259,0.6994818652849741,14,1,0.6288659793814433,0.005154639175257714
"(2020),",7,0.0,0.0,0.5714285714285714,0.3005181347150259,0.6994818652849741,14,1,0.6288659793814433,0.005154639175257714
have,4,0.0,1.0,0.0,0.3005181347150259,0.6994818652849741,14,1,0.6288659793814433,0.005154639175257714
all,3,0.0,1.0,0.0,0.3005181347150259,0.6994818652849741,14,1,0.6288659793814433,0.005154639175257714
reported,8,0.0,1.0,0.0,0.3005181347150259,0.6994818652849741,14,1,0.6288659793814433,0.005154639175257714
the,3,0.0,1.0,0.0,0.3005181347150259,0.6994818652849741,14,1,0.6288659793814433,0.005154639175257714
clear,5,0.0,1.0,0.0,0.3005181347150259,0.6994818652849741,14,1,0.6288659793814433,0.005154639175257714
de-,3,0.0,0.6666666666666666,0.0,0.3005181347150259,0.6994818652849741,14,1,0.6288659793814433,0.005154639175257714
into,4,0.0,1.0,0.0,0.5,0.5,11,1,0.23711340206185566,0.4226804123711341
the,3,0.0,1.0,0.0,0.5,0.5,11,1,0.23711340206185566,0.4226804123711341
conditions,10,0.0,1.0,0.0,0.5,0.5,11,1,0.23711340206185566,0.4226804123711341
that,4,0.0,1.0,0.0,0.5,0.5,11,1,0.23711340206185566,0.4226804123711341
prevailed,9,0.0,1.0,0.0,0.5,0.5,11,1,0.23711340206185566,0.4226804123711341
during,6,0.0,1.0,0.0,0.5,0.5,11,1,0.23711340206185566,0.4226804123711341
the,3,0.0,1.0,0.0,0.5,0.5,11,1,0.23711340206185566,0.4226804123711341
formation,9,0.0,1.0,0.0,0.5,0.5,11,1,0.23711340206185566,0.4226804123711341
of,2,0.0,1.0,0.0,0.5,0.5,11,1,0.23711340206185566,0.4226804123711341
the,3,0.0,1.0,0.0,0.5,0.5,11,1,0.23711340206185566,0.4226804123711341
So-,3,0.3333333333333333,0.3333333333333333,0.0,0.5,0.5,11,1,0.23711340206185566,0.4226804123711341
tection,7,0.0,1.0,0.0,0.28342245989304815,0.7165775401069518,13,1,0.6288659793814433,0.03608247422680411
of,2,0.0,1.0,0.0,0.28342245989304815,0.7165775401069518,13,1,0.6288659793814433,0.03608247422680411
CN,2,1.0,0.0,0.0,0.28342245989304815,0.7165775401069518,13,1,0.6288659793814433,0.03608247422680411
along,5,0.0,1.0,0.0,0.28342245989304815,0.7165775401069518,13,1,0.6288659793814433,0.03608247422680411
with,4,0.0,1.0,0.0,0.28342245989304815,0.7165775401069518,13,1,0.6288659793814433,0.03608247422680411
an,2,0.0,1.0,0.0,0.28342245989304815,0.7165775401069518,13,1,0.6288659793814433,0.03608247422680411
upper,5,0.0,1.0,0.0,0.28342245989304815,0.7165775401069518,13,1,0.6288659793814433,0.03608247422680411
limit,5,0.0,1.0,0.0,0.28342245989304815,0.7165775401069518,13,1,0.6288659793814433,0.03608247422680411
to,2,0.0,1.0,0.0,0.28342245989304815,0.7165775401069518,13,1,0.6288659793814433,0.03608247422680411
the,3,0.0,1.0,0.0,0.28342245989304815,0.7165775401069518,13,1,0.6288659793814433,0.03608247422680411
production,10,0.0,1.0,0.0,0.28342245989304815,0.7165775401069518,13,1,0.6288659793814433,0.03608247422680411
rate,4,0.0,1.0,0.0,0.28342245989304815,0.7165775401069518,13,1,0.6288659793814433,0.03608247422680411
of,2,0.0,1.0,0.0,0.28342245989304815,0.7165775401069518,13,1,0.6288659793814433,0.03608247422680411
lar,3,0.0,1.0,0.0,0.5,0.5,11,1,0.23711340206185566,0.4226804123711341
system.,7,0.0,0.8571428571428571,0.0,0.5,0.5,11,1,0.23711340206185566,0.4226804123711341
In,2,0.5,0.5,0.0,0.5,0.5,11,1,0.23711340206185566,0.4226804123711341
this,4,0.0,1.0,0.0,0.5,0.5,11,1,0.23711340206185566,0.4226804123711341
"aspect,",7,0.0,0.8571428571428571,0.0,0.5,0.5,11,1,0.23711340206185566,0.4226804123711341
comparing,9,0.0,1.0,0.0,0.5,0.5,11,1,0.23711340206185566,0.4226804123711341
comets,6,0.0,1.0,0.0,0.5,0.5,11,1,0.23711340206185566,0.4226804123711341
from,4,0.0,1.0,0.0,0.5,0.5,11,1,0.23711340206185566,0.4226804123711341
our,3,0.0,1.0,0.0,0.5,0.5,11,1,0.23711340206185566,0.4226804123711341
Solar,5,0.2,0.8,0.0,0.5,0.5,11,1,0.23711340206185566,0.4226804123711341
system,6,0.0,1.0,0.0,0.5,0.5,11,1,0.23711340206185566,0.4226804123711341
C2,2,0.5,0.0,0.5,0.3020833333333333,0.6979166666666667,13,1,0.6288659793814433,0.010309278350515427
(0-0),5,0.0,0.0,0.4,0.3020833333333333,0.6979166666666667,13,1,0.6288659793814433,0.010309278350515427
emissions.,10,0.0,0.9,0.0,0.3020833333333333,0.6979166666666667,13,1,0.6288659793814433,0.010309278350515427
Lin,3,0.3333333333333333,0.6666666666666666,0.0,0.3020833333333333,0.6979166666666667,13,1,0.6288659793814433,0.010309278350515427
et,2,0.0,1.0,0.0,0.3020833333333333,0.6979166666666667,13,1,0.6288659793814433,0.010309278350515427
al.,3,0.0,0.6666666666666666,0.0,0.3020833333333333,0.6979166666666667,13,1,0.6288659793814433,0.010309278350515427
(2020),6,0.0,0.0,0.6666666666666666,0.3020833333333333,0.6979166666666667,13,1,0.6288659793814433,0.010309278350515427
and,3,0.0,1.0,0.0,0.3020833333333333,0.6979166666666667,13,1,0.6288659793814433,0.010309278350515427
Bannister,9,0.1111111111111111,0.8888888888888888,0.0,0.3020833333333333,0.6979166666666667,13,1,0.6288659793814433,0.010309278350515427
et,2,0.0,1.0,0.0,0.3020833333333333,0.6979166666666667,13,1,0.6288659793814433,0.010309278350515427
al.,3,0.0,0.6666666666666666,0.0,0.3020833333333333,0.6979166666666667,13,1,0.6288659793814433,0.010309278350515427
(2020),6,0.0,0.0,0.6666666666666666,0.3020833333333333,0.6979166666666667,13,1,0.6288659793814433,0.010309278350515427
have,4,0.0,1.0,0.0,0.3020833333333333,0.6979166666666667,13,1,0.6288659793814433,0.010309278350515427
with,4,0.0,1.0,0.0,0.5217391304347826,0.4782608695652174,10,1,0.23711340206185566,0.4072164948453608
interstellar,12,0.0,1.0,0.0,0.5217391304347826,0.4782608695652174,10,1,0.23711340206185566,0.4072164948453608
ones,4,0.0,1.0,0.0,0.5217391304347826,0.4782608695652174,10,1,0.23711340206185566,0.4072164948453608
can,3,0.0,1.0,0.0,0.5217391304347826,0.4782608695652174,10,1,0.23711340206185566,0.4072164948453608
shed,4,0.0,1.0,0.0,0.5217391304347826,0.4782608695652174,10,1,0.23711340206185566,0.4072164948453608
light,5,0.0,1.0,0.0,0.5217391304347826,0.4782608695652174,10,1,0.23711340206185566,0.4072164948453608
on,2,0.0,1.0,0.0,0.5217391304347826,0.4782608695652174,10,1,0.23711340206185566,0.4072164948453608
the,3,0.0,1.0,0.0,0.5217391304347826,0.4782608695652174,10,1,0.23711340206185566,0.4072164948453608
difference/similarity,21,0.0,0.9523809523809523,0.0,0.5217391304347826,0.4782608695652174,10,1,0.23711340206185566,0.4072164948453608
in,2,0.0,1.0,0.0,0.5217391304347826,0.4782608695652174,10,1,0.23711340206185566,0.4072164948453608
reported,8,0.0,1.0,0.0,0.2887700534759358,0.7112299465240641,12,1,0.6288659793814433,0.03608247422680411
the,3,0.0,1.0,0.0,0.2887700534759358,0.7112299465240641,12,1,0.6288659793814433,0.03608247422680411
clear,5,0.0,1.0,0.0,0.2887700534759358,0.7112299465240641,12,1,0.6288659793814433,0.03608247422680411
detection,9,0.0,1.0,0.0,0.2887700534759358,0.7112299465240641,12,1,0.6288659793814433,0.03608247422680411
of,2,0.0,1.0,0.0,0.2887700534759358,0.7112299465240641,12,1,0.6288659793814433,0.03608247422680411
both,4,0.0,1.0,0.0,0.2887700534759358,0.7112299465240641,12,1,0.6288659793814433,0.03608247422680411
CN,2,1.0,0.0,0.0,0.2887700534759358,0.7112299465240641,12,1,0.6288659793814433,0.03608247422680411
and,3,0.0,1.0,0.0,0.2887700534759358,0.7112299465240641,12,1,0.6288659793814433,0.03608247422680411
C2,2,0.5,0.0,0.5,0.2887700534759358,0.7112299465240641,12,1,0.6288659793814433,0.03608247422680411
in,2,0.0,1.0,0.0,0.2887700534759358,0.7112299465240641,12,1,0.6288659793814433,0.03608247422680411
their,5,0.0,1.0,0.0,0.2887700534759358,0.7112299465240641,12,1,0.6288659793814433,0.03608247422680411
"spectrum,",9,0.0,0.8888888888888888,0.0,0.2887700534759358,0.7112299465240641,12,1,0.6288659793814433,0.03608247422680411
the,3,0.0,1.0,0.0,0.5263157894736842,0.4736842105263158,9,1,0.23711340206185566,0.41237113402061853
materials,9,0.0,1.0,0.0,0.5263157894736842,0.4736842105263158,9,1,0.23711340206185566,0.41237113402061853
present,7,0.0,1.0,0.0,0.5263157894736842,0.4736842105263158,9,1,0.23711340206185566,0.41237113402061853
in,2,0.0,1.0,0.0,0.5263157894736842,0.4736842105263158,9,1,0.23711340206185566,0.41237113402061853
different,9,0.0,1.0,0.0,0.5263157894736842,0.4736842105263158,9,1,0.23711340206185566,0.41237113402061853
proto-stellar,13,0.0,0.9230769230769231,0.0,0.5263157894736842,0.4736842105263158,9,1,0.23711340206185566,0.41237113402061853
systems.,8,0.0,0.875,0.0,0.5263157894736842,0.4736842105263158,9,1,0.23711340206185566,0.41237113402061853
Even,4,0.25,0.75,0.0,0.5263157894736842,0.4736842105263158,9,1,0.23711340206185566,0.41237113402061853
after,5,0.0,1.0,0.0,0.5263157894736842,0.4736842105263158,9,1,0.23711340206185566,0.41237113402061853
with,4,0.0,1.0,0.0,0.30526315789473685,0.6947368421052631,11,1,0.6288659793814433,0.020618556701030966
the,3,0.0,1.0,0.0,0.30526315789473685,0.6947368421052631,11,1,0.6288659793814433,0.020618556701030966
latter,6,0.0,1.0,0.0,0.30526315789473685,0.6947368421052631,11,1,0.6288659793814433,0.020618556701030966
work,4,0.0,1.0,0.0,0.30526315789473685,0.6947368421052631,11,1,0.6288659793814433,0.020618556701030966
having,6,0.0,1.0,0.0,0.30526315789473685,0.6947368421052631,11,1,0.6288659793814433,0.020618556701030966
the,3,0.0,1.0,0.0,0.30526315789473685,0.6947368421052631,11,1,0.6288659793814433,0.020618556701030966
most,4,0.0,1.0,0.0,0.30526315789473685,0.6947368421052631,11,1,0.6288659793814433,0.020618556701030966
detailed,8,0.0,1.0,0.0,0.30526315789473685,0.6947368421052631,11,1,0.6288659793814433,0.020618556701030966
spectrum,8,0.0,1.0,0.0,0.30526315789473685,0.6947368421052631,11,1,0.6288659793814433,0.020618556701030966
of,2,0.0,1.0,0.0,0.30526315789473685,0.6947368421052631,11,1,0.6288659793814433,0.020618556701030966
2I/Borisov,10,0.2,0.6,0.1,0.30526315789473685,0.6947368421052631,11,1,0.6288659793814433,0.020618556701030966
centuries,9,0.0,1.0,0.0,0.5089285714285714,0.4910714285714286,10,1,0.23711340206185566,0.4226804123711341
of,2,0.0,1.0,0.0,0.5089285714285714,0.4910714285714286,10,1,0.23711340206185566,0.4226804123711341
comet,5,0.0,1.0,0.0,0.5089285714285714,0.4910714285714286,10,1,0.23711340206185566,0.4226804123711341
observations,12,0.0,1.0,0.0,0.5089285714285714,0.4910714285714286,10,1,0.23711340206185566,0.4226804123711341
and,3,0.0,1.0,0.0,0.5089285714285714,0.4910714285714286,10,1,0.23711340206185566,0.4226804123711341
decades,7,0.0,1.0,0.0,0.5089285714285714,0.4910714285714286,10,1,0.23711340206185566,0.4226804123711341
after,5,0.0,1.0,0.0,0.5089285714285714,0.4910714285714286,10,1,0.23711340206185566,0.4226804123711341
the,3,0.0,1.0,0.0,0.5089285714285714,0.4910714285714286,10,1,0.23711340206185566,0.4226804123711341
initial,7,0.0,1.0,0.0,0.5089285714285714,0.4910714285714286,10,1,0.23711340206185566,0.4226804123711341
pre-,4,0.0,0.75,0.0,0.5089285714285714,0.4910714285714286,10,1,0.23711340206185566,0.4226804123711341
reporting,9,0.0,1.0,0.0,0.30158730158730157,0.6984126984126984,11,1,0.6288659793814433,0.02577319587628868
the,3,0.0,1.0,0.0,0.30158730158730157,0.6984126984126984,11,1,0.6288659793814433,0.02577319587628868
detection,9,0.0,1.0,0.0,0.30158730158730157,0.6984126984126984,11,1,0.6288659793814433,0.02577319587628868
of,2,0.0,1.0,0.0,0.30158730158730157,0.6984126984126984,11,1,0.6288659793814433,0.02577319587628868
well-resolved,13,0.0,0.9230769230769231,0.0,0.30158730158730157,0.6984126984126984,11,1,0.6288659793814433,0.02577319587628868
C2,2,0.5,0.0,0.5,0.30158730158730157,0.6984126984126984,11,1,0.6288659793814433,0.02577319587628868
",",1,0.0,0.0,0.0,0.30158730158730157,0.6984126984126984,11,1,0.6288659793814433,0.02577319587628868
NH2,3,0.6666666666666666,0.0,0.3333333333333333,0.30158730158730157,0.6984126984126984,11,1,0.6288659793814433,0.02577319587628868
and,3,0.0,1.0,0.0,0.30158730158730157,0.6984126984126984,11,1,0.6288659793814433,0.02577319587628868
CN,2,1.0,0.0,0.0,0.30158730158730157,0.6984126984126984,11,1,0.6288659793814433,0.02577319587628868
emissions.,10,0.0,0.9,0.0,0.30158730158730157,0.6984126984126984,11,1,0.6288659793814433,0.02577319587628868
diction,7,0.0,1.0,0.0,0.4864864864864865,0.5135135135135135,12,1,0.23711340206185566,0.4278350515463918
by,2,0.0,1.0,0.0,0.4864864864864865,0.5135135135135135,12,1,0.23711340206185566,0.4278350515463918
Sen,3,0.3333333333333333,0.6666666666666666,0.0,0.4864864864864865,0.5135135135135135,12,1,0.23711340206185566,0.4278350515463918
&,1,0.0,0.0,0.0,0.4864864864864865,0.5135135135135135,12,1,0.23711340206185566,0.4278350515463918
Rana,4,0.25,0.75,0.0,0.4864864864864865,0.5135135135135135,12,1,0.23711340206185566,0.4278350515463918
"(1993),",7,0.0,0.0,0.5714285714285714,0.4864864864864865,0.5135135135135135,12,1,0.23711340206185566,0.4278350515463918
no,2,0.0,1.0,0.0,0.4864864864864865,0.5135135135135135,12,1,0.23711340206185566,0.4278350515463918
one,3,0.0,1.0,0.0,0.4864864864864865,0.5135135135135135,12,1,0.23711340206185566,0.4278350515463918
had,3,0.0,1.0,0.0,0.4864864864864865,0.5135135135135135,12,1,0.23711340206185566,0.4278350515463918
observed,8,0.0,1.0,0.0,0.4864864864864865,0.5135135135135135,12,1,0.23711340206185566,0.4278350515463918
an,2,0.0,1.0,0.0,0.4864864864864865,0.5135135135135135,12,1,0.23711340206185566,0.4278350515463918
interstellar,12,0.0,1.0,0.0,0.4864864864864865,0.5135135135135135,12,1,0.23711340206185566,0.4278350515463918
In,2,0.5,0.5,0.0,0.3105263157894737,0.6894736842105262,10,1,0.6288659793814433,0.020618556701030966
this,4,0.0,1.0,0.0,0.3105263157894737,0.6894736842105262,10,1,0.6288659793814433,0.020618556701030966
"paper,",6,0.0,0.8333333333333334,0.0,0.3105263157894737,0.6894736842105262,10,1,0.6288659793814433,0.020618556701030966
we,2,0.0,1.0,0.0,0.3105263157894737,0.6894736842105262,10,1,0.6288659793814433,0.020618556701030966
discuss,7,0.0,1.0,0.0,0.3105263157894737,0.6894736842105262,10,1,0.6288659793814433,0.020618556701030966
the,3,0.0,1.0,0.0,0.3105263157894737,0.6894736842105262,10,1,0.6288659793814433,0.020618556701030966
spectroscopic,13,0.0,1.0,0.0,0.3105263157894737,0.6894736842105262,10,1,0.6288659793814433,0.020618556701030966
and,3,0.0,1.0,0.0,0.3105263157894737,0.6894736842105262,10,1,0.6288659793814433,0.020618556701030966
imaging,7,0.0,1.0,0.0,0.3105263157894737,0.6894736842105262,10,1,0.6288659793814433,0.020618556701030966
observations,12,0.0,1.0,0.0,0.3105263157894737,0.6894736842105262,10,1,0.6288659793814433,0.020618556701030966
"object,",7,0.0,0.8571428571428571,0.0,0.5089285714285714,0.4910714285714286,10,1,0.23711340206185566,0.4226804123711341
passing,7,0.0,1.0,0.0,0.5089285714285714,0.4910714285714286,10,1,0.23711340206185566,0.4226804123711341
through,7,0.0,1.0,0.0,0.5089285714285714,0.4910714285714286,10,1,0.23711340206185566,0.4226804123711341
the,3,0.0,1.0,0.0,0.5089285714285714,0.4910714285714286,10,1,0.23711340206185566,0.4226804123711341
inner,5,0.0,1.0,0.0,0.5089285714285714,0.4910714285714286,10,1,0.23711340206185566,0.4226804123711341
Solar,5,0.2,0.8,0.0,0.5089285714285714,0.4910714285714286,10,1,0.23711340206185566,0.4226804123711341
"system,",7,0.0,0.8571428571428571,0.0,0.5089285714285714,0.4910714285714286,10,1,0.23711340206185566,0.4226804123711341
until,5,0.0,1.0,0.0,0.5089285714285714,0.4910714285714286,10,1,0.23711340206185566,0.4226804123711341
October,7,0.14285714285714285,0.8571428571428571,0.0,0.5089285714285714,0.4910714285714286,10,1,0.23711340206185566,0.4226804123711341
2017,4,0.0,0.0,1.0,0.5089285714285714,0.4910714285714286,10,1,0.23711340206185566,0.4226804123711341
carried,7,0.0,1.0,0.0,0.2994652406417112,0.7005347593582888,10,1,0.6288659793814433,0.03608247422680411
out,3,0.0,1.0,0.0,0.2994652406417112,0.7005347593582888,10,1,0.6288659793814433,0.03608247422680411
from,4,0.0,1.0,0.0,0.2994652406417112,0.7005347593582888,10,1,0.6288659793814433,0.03608247422680411
two,3,0.0,1.0,0.0,0.2994652406417112,0.7005347593582888,10,1,0.6288659793814433,0.03608247422680411
Indian,6,0.16666666666666666,0.8333333333333334,0.0,0.2994652406417112,0.7005347593582888,10,1,0.6288659793814433,0.03608247422680411
observatories,13,0.0,1.0,0.0,0.2994652406417112,0.7005347593582888,10,1,0.6288659793814433,0.03608247422680411
during,6,0.0,1.0,0.0,0.2994652406417112,0.7005347593582888,10,1,0.6288659793814433,0.03608247422680411
November,8,0.125,0.875,0.0,0.2994652406417112,0.7005347593582888,10,1,0.6288659793814433,0.03608247422680411
and,3,0.0,1.0,0.0,0.2994652406417112,0.7005347593582888,10,1,0.6288659793814433,0.03608247422680411
De-,3,0.3333333333333333,0.3333333333333333,0.0,0.2994652406417112,0.7005347593582888,10,1,0.6288659793814433,0.03608247422680411
when,4,0.0,1.0,0.0,0.4953271028037383,0.5046728971962617,9,1,0.23711340206185566,0.44845360824742264
‘Oumuamua,9,0.1111111111111111,0.7777777777777778,0.0,0.4953271028037383,0.5046728971962617,9,1,0.23711340206185566,0.44845360824742264
(1I/2017,8,0.125,0.0,0.625,0.4953271028037383,0.5046728971962617,9,1,0.23711340206185566,0.44845360824742264
U1),3,0.3333333333333333,0.0,0.3333333333333333,0.4953271028037383,0.5046728971962617,9,1,0.23711340206185566,0.44845360824742264
was,3,0.0,1.0,0.0,0.4953271028037383,0.5046728971962617,9,1,0.23711340206185566,0.44845360824742264
discovered.,11,0.0,0.9090909090909091,0.0,0.4953271028037383,0.5046728971962617,9,1,0.23711340206185566,0.44845360824742264
Even,4,0.25,0.75,0.0,0.4953271028037383,0.5046728971962617,9,1,0.23711340206185566,0.44845360824742264
though,6,0.0,1.0,0.0,0.4953271028037383,0.5046728971962617,9,1,0.23711340206185566,0.44845360824742264
there,5,0.0,1.0,0.0,0.4953271028037383,0.5046728971962617,9,1,0.23711340206185566,0.44845360824742264
cember,6,0.0,1.0,0.0,0.30158730158730157,0.6984126984126984,11,1,0.6288659793814433,0.02577319587628868
"2019,",5,0.0,0.0,0.8,0.30158730158730157,0.6984126984126984,11,1,0.6288659793814433,0.02577319587628868
to,2,0.0,1.0,0.0,0.30158730158730157,0.6984126984126984,11,1,0.6288659793814433,0.02577319587628868
study,5,0.0,1.0,0.0,0.30158730158730157,0.6984126984126984,11,1,0.6288659793814433,0.02577319587628868
the,3,0.0,1.0,0.0,0.30158730158730157,0.6984126984126984,11,1,0.6288659793814433,0.02577319587628868
evolution,9,0.0,1.0,0.0,0.30158730158730157,0.6984126984126984,11,1,0.6288659793814433,0.02577319587628868
of,2,0.0,1.0,0.0,0.30158730158730157,0.6984126984126984,11,1,0.6288659793814433,0.02577319587628868
molecular,9,0.0,1.0,0.0,0.30158730158730157,0.6984126984126984,11,1,0.6288659793814433,0.02577319587628868
emissions,9,0.0,1.0,0.0,0.30158730158730157,0.6984126984126984,11,1,0.6288659793814433,0.02577319587628868
and,3,0.0,1.0,0.0,0.30158730158730157,0.6984126984126984,11,1,0.6288659793814433,0.02577319587628868
also,4,0.0,1.0,0.0,0.30158730158730157,0.6984126984126984,11,1,0.6288659793814433,0.02577319587628868
was,3,0.0,1.0,0.0,0.5221238938053098,0.47787610619469023,9,1,0.23711340206185566,0.41752577319587625
non-gravitational,17,0.0,0.9411764705882353,0.0,0.5221238938053098,0.47787610619469023,9,1,0.23711340206185566,0.41752577319587625
acceleration,12,0.0,1.0,0.0,0.5221238938053098,0.47787610619469023,9,1,0.23711340206185566,0.41752577319587625
found,5,0.0,1.0,0.0,0.5221238938053098,0.47787610619469023,9,1,0.23711340206185566,0.41752577319587625
in,2,0.0,1.0,0.0,0.5221238938053098,0.47787610619469023,9,1,0.23711340206185566,0.41752577319587625
its,3,0.0,1.0,0.0,0.5221238938053098,0.47787610619469023,9,1,0.23711340206185566,0.41752577319587625
"orbit,",6,0.0,0.8333333333333334,0.0,0.5221238938053098,0.47787610619469023,9,1,0.23711340206185566,0.41752577319587625
around,6,0.0,1.0,0.0,0.5221238938053098,0.47787610619469023,9,1,0.23711340206185566,0.41752577319587625
peri-,5,0.0,0.8,0.0,0.5221238938053098,0.47787610619469023,9,1,0.23711340206185566,0.41752577319587625
to,2,0.0,1.0,0.0,0.3089005235602094,0.6910994764397906,11,1,0.6288659793814433,0.015463917525773141
put,3,0.0,1.0,0.0,0.3089005235602094,0.6910994764397906,11,1,0.6288659793814433,0.015463917525773141
constraints,11,0.0,1.0,0.0,0.3089005235602094,0.6910994764397906,11,1,0.6288659793814433,0.015463917525773141
on,2,0.0,1.0,0.0,0.3089005235602094,0.6910994764397906,11,1,0.6288659793814433,0.015463917525773141
the,3,0.0,1.0,0.0,0.3089005235602094,0.6910994764397906,11,1,0.6288659793814433,0.015463917525773141
physical,8,0.0,1.0,0.0,0.3089005235602094,0.6910994764397906,11,1,0.6288659793814433,0.015463917525773141
characteristics,15,0.0,1.0,0.0,0.3089005235602094,0.6910994764397906,11,1,0.6288659793814433,0.015463917525773141
of,2,0.0,1.0,0.0,0.3089005235602094,0.6910994764397906,11,1,0.6288659793814433,0.015463917525773141
the,3,0.0,1.0,0.0,0.3089005235602094,0.6910994764397906,11,1,0.6288659793814433,0.015463917525773141
