word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
filter),7,0.0,0.8571428571428571,0.0,0.4027777777777778,0.5972222222222222,9,1,0.4020618556701031,0.25773195876288657
model,5,0.0,1.0,0.0,0.4027777777777778,0.5972222222222222,9,1,0.4020618556701031,0.25773195876288657
filter,6,0.0,1.0,0.0,0.4027777777777778,0.5972222222222222,9,1,0.4020618556701031,0.25773195876288657
"wheel,",6,0.0,0.8333333333333334,0.0,0.4027777777777778,0.5972222222222222,9,1,0.4020618556701031,0.25773195876288657
from,4,0.0,1.0,0.0,0.4027777777777778,0.5972222222222222,9,1,0.4020618556701031,0.25773195876288657
Finger,6,0.16666666666666666,0.8333333333333334,0.0,0.4027777777777778,0.5972222222222222,9,1,0.4020618556701031,0.25773195876288657
Lakes,5,0.2,0.8,0.0,0.4027777777777778,0.5972222222222222,9,1,0.4020618556701031,0.25773195876288657
"Instrumentation,",16,0.0625,0.875,0.0,0.4027777777777778,0.5972222222222222,9,1,0.4020618556701031,0.25773195876288657
servatory,9,0.0,1.0,0.0,0.875,0.125,9,1,0.0,0.6701030927835052
(MIRO),6,0.6666666666666666,0.0,0.0,0.875,0.125,9,1,0.0,0.6701030927835052
operated,8,0.0,1.0,0.0,0.875,0.125,9,1,0.0,0.6701030927835052
by,2,0.0,1.0,0.0,0.875,0.125,9,1,0.0,0.6701030927835052
the,3,0.0,1.0,0.0,0.875,0.125,9,1,0.0,0.6701030927835052
Physical,8,0.125,0.875,0.0,0.875,0.125,9,1,0.0,0.6701030927835052
Research,8,0.125,0.875,0.0,0.875,0.125,9,1,0.0,0.6701030927835052
Laboratory,10,0.1,0.9,0.0,0.875,0.125,9,1,0.0,0.6701030927835052
at,2,0.0,1.0,0.0,0.875,0.125,9,1,0.0,0.6701030927835052
holds,5,0.0,1.0,0.0,0.3873239436619718,0.6126760563380282,10,1,0.4020618556701031,0.2680412371134021
the,3,0.0,1.0,0.0,0.3873239436619718,0.6126760563380282,10,1,0.4020618556701031,0.2680412371134021
Johnson-Cousins,15,0.13333333333333333,0.8,0.0,0.3873239436619718,0.6126760563380282,10,1,0.4020618556701031,0.2680412371134021
(U,2,0.5,0.0,0.0,0.3873239436619718,0.6126760563380282,10,1,0.4020618556701031,0.2680412371134021
"BVRI,",5,0.8,0.0,0.0,0.3873239436619718,0.6126760563380282,10,1,0.4020618556701031,0.2680412371134021
as,2,0.0,1.0,0.0,0.3873239436619718,0.6126760563380282,10,1,0.4020618556701031,0.2680412371134021
described,9,0.0,1.0,0.0,0.3873239436619718,0.6126760563380282,10,1,0.4020618556701031,0.2680412371134021
by,2,0.0,1.0,0.0,0.3873239436619718,0.6126760563380282,10,1,0.4020618556701031,0.2680412371134021
Bessell,7,0.14285714285714285,0.8571428571428571,0.0,0.3873239436619718,0.6126760563380282,10,1,0.4020618556701031,0.2680412371134021
2005),5,0.0,0.0,0.8,0.3873239436619718,0.6126760563380282,10,1,0.4020618556701031,0.2680412371134021
Mount,5,0.2,0.8,0.0,0.9047619047619048,0.09523809523809523,3,1,0.0,0.8917525773195876
"Abu,",4,0.25,0.5,0.0,0.9047619047619048,0.09523809523809523,3,1,0.0,0.8917525773195876
Rajasthan.,10,0.1,0.8,0.0,0.9047619047619048,0.09523809523809523,3,1,0.0,0.8917525773195876
broadband,9,0.0,1.0,0.0,0.3900709219858156,0.6099290780141844,9,1,0.4020618556701031,0.2731958762886598
filters.,8,0.0,0.875,0.0,0.3900709219858156,0.6099290780141844,9,1,0.4020618556701031,0.2731958762886598
Imaging,7,0.14285714285714285,0.8571428571428571,0.0,0.3900709219858156,0.6099290780141844,9,1,0.4020618556701031,0.2731958762886598
observation,11,0.0,1.0,0.0,0.3900709219858156,0.6099290780141844,9,1,0.4020618556701031,0.2731958762886598
in,2,0.0,1.0,0.0,0.3900709219858156,0.6099290780141844,9,1,0.4020618556701031,0.2731958762886598
the,3,0.0,1.0,0.0,0.3900709219858156,0.6099290780141844,9,1,0.4020618556701031,0.2731958762886598
BVRI,4,1.0,0.0,0.0,0.3900709219858156,0.6099290780141844,9,1,0.4020618556701031,0.2731958762886598
filters,7,0.0,1.0,0.0,0.3900709219858156,0.6099290780141844,9,1,0.4020618556701031,0.2731958762886598
were,4,0.0,1.0,0.0,0.3900709219858156,0.6099290780141844,9,1,0.4020618556701031,0.2731958762886598
In,2,0.5,0.5,0.0,0.8260869565217391,0.17391304347826086,10,1,0.015463917525773196,0.6443298969072164
the,3,0.0,1.0,0.0,0.8260869565217391,0.17391304347826086,10,1,0.015463917525773196,0.6443298969072164
following,9,0.0,1.0,0.0,0.8260869565217391,0.17391304347826086,10,1,0.015463917525773196,0.6443298969072164
sub-sections,12,0.0,0.9166666666666666,0.0,0.8260869565217391,0.17391304347826086,10,1,0.015463917525773196,0.6443298969072164
we,2,0.0,1.0,0.0,0.8260869565217391,0.17391304347826086,10,1,0.015463917525773196,0.6443298969072164
"describe,",9,0.0,0.8888888888888888,0.0,0.8260869565217391,0.17391304347826086,10,1,0.015463917525773196,0.6443298969072164
"briefly,",8,0.0,0.875,0.0,0.8260869565217391,0.17391304347826086,10,1,0.015463917525773196,0.6443298969072164
the,3,0.0,1.0,0.0,0.8260869565217391,0.17391304347826086,10,1,0.015463917525773196,0.6443298969072164
details,7,0.0,1.0,0.0,0.8260869565217391,0.17391304347826086,10,1,0.015463917525773196,0.6443298969072164
of,2,0.0,1.0,0.0,0.8260869565217391,0.17391304347826086,10,1,0.015463917525773196,0.6443298969072164
carried,7,0.0,1.0,0.0,0.3724137931034483,0.6275862068965516,14,1,0.4020618556701031,0.25257731958762886
out,3,0.0,1.0,0.0,0.3724137931034483,0.6275862068965516,14,1,0.4020618556701031,0.25257731958762886
on,2,0.0,1.0,0.0,0.3724137931034483,0.6275862068965516,14,1,0.4020618556701031,0.25257731958762886
24th,4,0.0,0.5,0.5,0.3724137931034483,0.6275862068965516,14,1,0.4020618556701031,0.25257731958762886
",",1,0.0,0.0,0.0,0.3724137931034483,0.6275862068965516,14,1,0.4020618556701031,0.25257731958762886
25th,4,0.0,0.5,0.5,0.3724137931034483,0.6275862068965516,14,1,0.4020618556701031,0.25257731958762886
and,3,0.0,1.0,0.0,0.3724137931034483,0.6275862068965516,14,1,0.4020618556701031,0.25257731958762886
27th,4,0.0,0.5,0.5,0.3724137931034483,0.6275862068965516,14,1,0.4020618556701031,0.25257731958762886
of,2,0.0,1.0,0.0,0.3724137931034483,0.6275862068965516,14,1,0.4020618556701031,0.25257731958762886
December,8,0.125,0.875,0.0,0.3724137931034483,0.6275862068965516,14,1,0.4020618556701031,0.25257731958762886
2019.,5,0.0,0.0,0.8,0.3724137931034483,0.6275862068965516,14,1,0.4020618556701031,0.25257731958762886
"Again,",6,0.16666666666666666,0.6666666666666666,0.0,0.3724137931034483,0.6275862068965516,14,1,0.4020618556701031,0.25257731958762886
Ru,2,0.5,0.5,0.0,0.3724137931034483,0.6275862068965516,14,1,0.4020618556701031,0.25257731958762886
149,3,0.0,0.0,1.0,0.3724137931034483,0.6275862068965516,14,1,0.4020618556701031,0.25257731958762886
the,3,0.0,1.0,0.0,0.8955223880597015,0.10447761194029848,8,1,0.0,0.654639175257732
observations.,13,0.0,0.9230769230769231,0.0,0.8955223880597015,0.10447761194029848,8,1,0.0,0.654639175257732
The,3,0.3333333333333333,0.6666666666666666,0.0,0.8955223880597015,0.10447761194029848,8,1,0.0,0.654639175257732
observational,13,0.0,1.0,0.0,0.8955223880597015,0.10447761194029848,8,1,0.0,0.654639175257732
"log,",4,0.0,0.75,0.0,0.8955223880597015,0.10447761194029848,8,1,0.0,0.654639175257732
including,9,0.0,1.0,0.0,0.8955223880597015,0.10447761194029848,8,1,0.0,0.654639175257732
the,3,0.0,1.0,0.0,0.8955223880597015,0.10447761194029848,8,1,0.0,0.654639175257732
heliocentric,12,0.0,1.0,0.0,0.8955223880597015,0.10447761194029848,8,1,0.0,0.654639175257732
field,5,0.0,1.0,0.0,0.3835616438356164,0.6164383561643836,13,1,0.4020618556701031,0.24742268041237114
was,3,0.0,1.0,0.0,0.3835616438356164,0.6164383561643836,13,1,0.4020618556701031,0.24742268041237114
chosen,6,0.0,1.0,0.0,0.3835616438356164,0.6164383561643836,13,1,0.4020618556701031,0.24742268041237114
as,2,0.0,1.0,0.0,0.3835616438356164,0.6164383561643836,13,1,0.4020618556701031,0.24742268041237114
a,1,0.0,1.0,0.0,0.3835616438356164,0.6164383561643836,13,1,0.4020618556701031,0.24742268041237114
standard,8,0.0,1.0,0.0,0.3835616438356164,0.6164383561643836,13,1,0.4020618556701031,0.24742268041237114
star,4,0.0,1.0,0.0,0.3835616438356164,0.6164383561643836,13,1,0.4020618556701031,0.24742268041237114
field,5,0.0,1.0,0.0,0.3835616438356164,0.6164383561643836,13,1,0.4020618556701031,0.24742268041237114
to,2,0.0,1.0,0.0,0.3835616438356164,0.6164383561643836,13,1,0.4020618556701031,0.24742268041237114
be,2,0.0,1.0,0.0,0.3835616438356164,0.6164383561643836,13,1,0.4020618556701031,0.24742268041237114
used,4,0.0,1.0,0.0,0.3835616438356164,0.6164383561643836,13,1,0.4020618556701031,0.24742268041237114
for,3,0.0,1.0,0.0,0.3835616438356164,0.6164383561643836,13,1,0.4020618556701031,0.24742268041237114
photometric,11,0.0,1.0,0.0,0.3835616438356164,0.6164383561643836,13,1,0.4020618556701031,0.24742268041237114
"distance,",9,0.0,0.8888888888888888,0.0,0.855072463768116,0.14492753623188404,11,1,0.0,0.6443298969072164
geocentric,10,0.0,1.0,0.0,0.855072463768116,0.14492753623188404,11,1,0.0,0.6443298969072164
"distance,",9,0.0,0.8888888888888888,0.0,0.855072463768116,0.14492753623188404,11,1,0.0,0.6443298969072164
phase,5,0.0,1.0,0.0,0.855072463768116,0.14492753623188404,11,1,0.0,0.6443298969072164
angle,5,0.0,1.0,0.0,0.855072463768116,0.14492753623188404,11,1,0.0,0.6443298969072164
and,3,0.0,1.0,0.0,0.855072463768116,0.14492753623188404,11,1,0.0,0.6443298969072164
airmass,7,0.0,1.0,0.0,0.855072463768116,0.14492753623188404,11,1,0.0,0.6443298969072164
at,2,0.0,1.0,0.0,0.855072463768116,0.14492753623188404,11,1,0.0,0.6443298969072164
the,3,0.0,1.0,0.0,0.855072463768116,0.14492753623188404,11,1,0.0,0.6443298969072164
time,4,0.0,1.0,0.0,0.855072463768116,0.14492753623188404,11,1,0.0,0.6443298969072164
of,2,0.0,1.0,0.0,0.855072463768116,0.14492753623188404,11,1,0.0,0.6443298969072164
calibration.,12,0.0,0.9166666666666666,0.0,0.40816326530612246,0.5918367346938775,10,1,0.4020618556701031,0.24226804123711343
Twilight,8,0.125,0.875,0.0,0.40816326530612246,0.5918367346938775,10,1,0.4020618556701031,0.24226804123711343
flats,5,0.0,1.0,0.0,0.40816326530612246,0.5918367346938775,10,1,0.4020618556701031,0.24226804123711343
were,4,0.0,1.0,0.0,0.40816326530612246,0.5918367346938775,10,1,0.4020618556701031,0.24226804123711343
obtained,8,0.0,1.0,0.0,0.40816326530612246,0.5918367346938775,10,1,0.4020618556701031,0.24226804123711343
in,2,0.0,1.0,0.0,0.40816326530612246,0.5918367346938775,10,1,0.4020618556701031,0.24226804123711343
all,3,0.0,1.0,0.0,0.40816326530612246,0.5918367346938775,10,1,0.4020618556701031,0.24226804123711343
filters,7,0.0,1.0,0.0,0.40816326530612246,0.5918367346938775,10,1,0.4020618556701031,0.24226804123711343
to,2,0.0,1.0,0.0,0.40816326530612246,0.5918367346938775,10,1,0.4020618556701031,0.24226804123711343
normalise,9,0.0,1.0,0.0,0.40816326530612246,0.5918367346938775,10,1,0.4020618556701031,0.24226804123711343
observations,12,0.0,1.0,0.0,0.8333333333333334,0.16666666666666663,11,1,0.0,0.6907216494845361
are,3,0.0,1.0,0.0,0.8333333333333334,0.16666666666666663,11,1,0.0,0.6907216494845361
as,2,0.0,1.0,0.0,0.8333333333333334,0.16666666666666663,11,1,0.0,0.6907216494845361
given,5,0.0,1.0,0.0,0.8333333333333334,0.16666666666666663,11,1,0.0,0.6907216494845361
in,2,0.0,1.0,0.0,0.8333333333333334,0.16666666666666663,11,1,0.0,0.6907216494845361
Table,5,0.2,0.8,0.0,0.8333333333333334,0.16666666666666663,11,1,0.0,0.6907216494845361
1.,2,0.0,0.0,0.5,0.8333333333333334,0.16666666666666663,11,1,0.0,0.6907216494845361
The,3,0.3333333333333333,0.6666666666666666,0.0,0.8333333333333334,0.16666666666666663,11,1,0.0,0.6907216494845361
NASA,4,1.0,0.0,0.0,0.8333333333333334,0.16666666666666663,11,1,0.0,0.6907216494845361
JPL,3,1.0,0.0,0.0,0.8333333333333334,0.16666666666666663,11,1,0.0,0.6907216494845361
HORIZONS2,9,0.8888888888888888,0.0,0.1111111111111111,0.8333333333333334,0.16666666666666663,11,1,0.0,0.6907216494845361
the,3,0.0,1.0,0.0,0.38620689655172413,0.6137931034482759,12,1,0.4020618556701031,0.25257731958762886
pixel,5,0.0,1.0,0.0,0.38620689655172413,0.6137931034482759,12,1,0.4020618556701031,0.25257731958762886
to,2,0.0,1.0,0.0,0.38620689655172413,0.6137931034482759,12,1,0.4020618556701031,0.25257731958762886
pixel,5,0.0,1.0,0.0,0.38620689655172413,0.6137931034482759,12,1,0.4020618556701031,0.25257731958762886
response,8,0.0,1.0,0.0,0.38620689655172413,0.6137931034482759,12,1,0.4020618556701031,0.25257731958762886
of,2,0.0,1.0,0.0,0.38620689655172413,0.6137931034482759,12,1,0.4020618556701031,0.25257731958762886
the,3,0.0,1.0,0.0,0.38620689655172413,0.6137931034482759,12,1,0.4020618556701031,0.25257731958762886
CCD.,4,0.75,0.0,0.0,0.38620689655172413,0.6137931034482759,12,1,0.4020618556701031,0.25257731958762886
The,3,0.3333333333333333,0.6666666666666666,0.0,0.38620689655172413,0.6137931034482759,12,1,0.4020618556701031,0.25257731958762886
non-sidereal,12,0.0,0.9166666666666666,0.0,0.38620689655172413,0.6137931034482759,12,1,0.4020618556701031,0.25257731958762886
track,5,0.0,1.0,0.0,0.38620689655172413,0.6137931034482759,12,1,0.4020618556701031,0.25257731958762886
mode,4,0.0,1.0,0.0,0.38620689655172413,0.6137931034482759,12,1,0.4020618556701031,0.25257731958762886
service,7,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
was,3,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
used,4,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
to,2,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
generate,8,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
the,3,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
ephemerides,11,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
for,3,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
the,3,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
comet,5,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
for,3,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
both,4,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
built,5,0.0,1.0,0.0,0.39436619718309857,0.6056338028169015,9,1,0.4020618556701031,0.2680412371134021
into,4,0.0,1.0,0.0,0.39436619718309857,0.6056338028169015,9,1,0.4020618556701031,0.2680412371134021
the,3,0.0,1.0,0.0,0.39436619718309857,0.6056338028169015,9,1,0.4020618556701031,0.2680412371134021
in-house,8,0.0,0.875,0.0,0.39436619718309857,0.6056338028169015,9,1,0.4020618556701031,0.2680412371134021
developed,9,0.0,1.0,0.0,0.39436619718309857,0.6056338028169015,9,1,0.4020618556701031,0.2680412371134021
telescope,9,0.0,1.0,0.0,0.39436619718309857,0.6056338028169015,9,1,0.4020618556701031,0.2680412371134021
control,7,0.0,1.0,0.0,0.39436619718309857,0.6056338028169015,9,1,0.4020618556701031,0.2680412371134021
software,8,0.0,1.0,0.0,0.39436619718309857,0.6056338028169015,9,1,0.4020618556701031,0.2680412371134021
was,3,0.0,1.0,0.0,0.39436619718309857,0.6056338028169015,9,1,0.4020618556701031,0.2680412371134021
the,3,0.0,1.0,0.0,0.9166666666666666,0.08333333333333337,3,1,0.0,0.8762886597938144
observing,9,0.0,1.0,0.0,0.9166666666666666,0.08333333333333337,3,1,0.0,0.8762886597938144
locations.,10,0.0,0.9,0.0,0.9166666666666666,0.08333333333333337,3,1,0.0,0.8762886597938144
used,4,0.0,1.0,0.0,0.2358490566037736,0.7641509433962264,4,1,0.4020618556701031,0.45360824742268047
for,3,0.0,1.0,0.0,0.2358490566037736,0.7641509433962264,4,1,0.4020618556701031,0.45360824742268047
comet,5,0.0,1.0,0.0,0.2358490566037736,0.7641509433962264,4,1,0.4020618556701031,0.45360824742268047
observations.,13,0.0,0.9230769230769231,0.0,0.2358490566037736,0.7641509433962264,4,1,0.4020618556701031,0.45360824742268047
2.1,3,0.0,0.0,0.6666666666666666,0.8918918918918919,0.10810810810810811,5,1,0.0,0.8092783505154639
Himalayan,9,0.1111111111111111,0.8888888888888888,0.0,0.8918918918918919,0.10810810810810811,5,1,0.0,0.8092783505154639
Chandra,7,0.14285714285714285,0.8571428571428571,0.0,0.8918918918918919,0.10810810810810811,5,1,0.0,0.8092783505154639
Telescope,9,0.1111111111111111,0.8888888888888888,0.0,0.8918918918918919,0.10810810810810811,5,1,0.0,0.8092783505154639
(HCT),5,0.6,0.0,0.0,0.8918918918918919,0.10810810810810811,5,1,0.0,0.8092783505154639
The,3,0.3333333333333333,0.6666666666666666,0.0,0.7383177570093458,0.26168224299065423,18,7,0.0,0.44845360824742264
2,1,0.0,0.0,1.0,0.7383177570093458,0.26168224299065423,18,7,0.0,0.44845360824742264
m,1,0.0,1.0,0.0,0.7383177570093458,0.26168224299065423,18,7,0.0,0.44845360824742264
HCT,3,1.0,0.0,0.0,0.7383177570093458,0.26168224299065423,18,7,0.0,0.44845360824742264
is,2,0.0,1.0,0.0,0.7383177570093458,0.26168224299065423,18,7,0.0,0.44845360824742264
located,7,0.0,1.0,0.0,0.7383177570093458,0.26168224299065423,18,7,0.0,0.44845360824742264
at,2,0.0,1.0,0.0,0.7383177570093458,0.26168224299065423,18,7,0.0,0.44845360824742264
"Hanle,",6,0.16666666666666666,0.6666666666666666,0.0,0.7383177570093458,0.26168224299065423,18,7,0.0,0.44845360824742264
Ladakh,6,0.16666666666666666,0.8333333333333334,0.0,0.7383177570093458,0.26168224299065423,18,7,0.0,0.44845360824742264
(Longitude:,11,0.09090909090909091,0.7272727272727273,0.0,0.7383177570093458,0.26168224299065423,18,7,0.0,0.44845360824742264
78◦,3,0.0,0.0,0.6666666666666666,0.7383177570093458,0.26168224299065423,18,7,0.0,0.44845360824742264
570,3,0.0,0.0,1.0,0.7383177570093458,0.26168224299065423,18,7,0.0,0.44845360824742264
49.800,6,0.0,0.0,0.8333333333333334,0.7383177570093458,0.26168224299065423,18,7,0.0,0.44845360824742264
3,1,0.0,0.0,1.0,0.7383177570093458,0.26168224299065423,18,7,0.0,0.44845360824742264
DATA,4,1.0,0.0,0.0,0.7383177570093458,0.26168224299065423,18,7,0.0,0.44845360824742264
REDUCTION,9,1.0,0.0,0.0,0.7383177570093458,0.26168224299065423,18,7,0.0,0.44845360824742264
AND,3,1.0,0.0,0.0,0.7383177570093458,0.26168224299065423,18,7,0.0,0.44845360824742264
ANALYSIS,8,1.0,0.0,0.0,0.7383177570093458,0.26168224299065423,18,7,0.0,0.44845360824742264
East;,5,0.2,0.6,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
Latitude,8,0.125,0.875,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
:,1,0.0,0.0,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
32◦,3,0.0,0.0,0.6666666666666666,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
460,3,0.0,0.0,1.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
46.300,6,0.0,0.0,0.8333333333333334,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
Altitude,8,0.125,0.875,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
:,1,0.0,0.0,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
4475,4,0.0,0.0,1.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
m).,3,0.0,0.3333333333333333,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
We,2,0.5,0.5,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
used,4,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
Careful,7,0.14285714285714285,0.8571428571428571,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
reduction,9,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
techniques,10,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
are,3,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
necessary,9,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
to,2,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
"reduce,",7,0.0,0.8571428571428571,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
calibrate,9,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
and,3,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
Himalaya,8,0.125,0.875,0.0,0.7622377622377622,0.23776223776223782,18,10,0.0,0.2628865979381443
Faint,5,0.2,0.8,0.0,0.7622377622377622,0.23776223776223782,18,10,0.0,0.2628865979381443
Object,6,0.16666666666666666,0.8333333333333334,0.0,0.7622377622377622,0.23776223776223782,18,10,0.0,0.2628865979381443
Spectrograph,12,0.08333333333333333,0.9166666666666666,0.0,0.7622377622377622,0.23776223776223782,18,10,0.0,0.2628865979381443
and,3,0.0,1.0,0.0,0.7622377622377622,0.23776223776223782,18,10,0.0,0.2628865979381443
Camera,6,0.16666666666666666,0.8333333333333334,0.0,0.7622377622377622,0.23776223776223782,18,10,0.0,0.2628865979381443
(HFOSC),7,0.7142857142857143,0.0,0.0,0.7622377622377622,0.23776223776223782,18,10,0.0,0.2628865979381443
on,2,0.0,1.0,0.0,0.7622377622377622,0.23776223776223782,18,10,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7622377622377622,0.23776223776223782,18,10,0.0,0.2628865979381443
extract,7,0.0,1.0,0.0,0.7622377622377622,0.23776223776223782,18,10,0.0,0.2628865979381443
information,11,0.0,1.0,0.0,0.7622377622377622,0.23776223776223782,18,10,0.0,0.2628865979381443
from,4,0.0,1.0,0.0,0.7622377622377622,0.23776223776223782,18,10,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7622377622377622,0.23776223776223782,18,10,0.0,0.2628865979381443
raw,3,0.0,1.0,0.0,0.7622377622377622,0.23776223776223782,18,10,0.0,0.2628865979381443
data.,5,0.0,0.8,0.0,0.7622377622377622,0.23776223776223782,18,10,0.0,0.2628865979381443
The,3,0.3333333333333333,0.6666666666666666,0.0,0.7622377622377622,0.23776223776223782,18,10,0.0,0.2628865979381443
following,9,0.0,1.0,0.0,0.7622377622377622,0.23776223776223782,18,10,0.0,0.2628865979381443
sub-sections,12,0.0,0.9166666666666666,0.0,0.7622377622377622,0.23776223776223782,18,10,0.0,0.2628865979381443
HCT,3,1.0,0.0,0.0,0.7278911564625851,0.27210884353741494,25,9,0.0,0.24226804123711343
to,2,0.0,1.0,0.0,0.7278911564625851,0.27210884353741494,25,9,0.0,0.24226804123711343
observe,7,0.0,1.0,0.0,0.7278911564625851,0.27210884353741494,25,9,0.0,0.24226804123711343
the,3,0.0,1.0,0.0,0.7278911564625851,0.27210884353741494,25,9,0.0,0.24226804123711343
comet,5,0.0,1.0,0.0,0.7278911564625851,0.27210884353741494,25,9,0.0,0.24226804123711343
2I/Borisov.,11,0.18181818181818182,0.5454545454545454,0.09090909090909091,0.7278911564625851,0.27210884353741494,25,9,0.0,0.24226804123711343
HFOSC,5,1.0,0.0,0.0,0.7278911564625851,0.27210884353741494,25,9,0.0,0.24226804123711343
uses,4,0.0,1.0,0.0,0.7278911564625851,0.27210884353741494,25,9,0.0,0.24226804123711343
a,1,0.0,1.0,0.0,0.7278911564625851,0.27210884353741494,25,9,0.0,0.24226804123711343
2K,2,0.5,0.0,0.5,0.7278911564625851,0.27210884353741494,25,9,0.0,0.24226804123711343
×,1,0.0,0.0,0.0,0.7278911564625851,0.27210884353741494,25,9,0.0,0.24226804123711343
4K,2,0.5,0.0,0.5,0.7278911564625851,0.27210884353741494,25,9,0.0,0.24226804123711343
CCD,3,1.0,0.0,0.0,0.7278911564625851,0.27210884353741494,25,9,0.0,0.24226804123711343
"discuss,",8,0.0,0.875,0.0,0.7278911564625851,0.27210884353741494,25,9,0.0,0.24226804123711343
in,2,0.0,1.0,0.0,0.7278911564625851,0.27210884353741494,25,9,0.0,0.24226804123711343
"brief,",6,0.0,0.8333333333333334,0.0,0.7278911564625851,0.27210884353741494,25,9,0.0,0.24226804123711343
