word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
the,3,0.0,1.0,0.0,0.7278911564625851,0.27210884353741494,25,9,0.0,0.24226804123711343
various,7,0.0,1.0,0.0,0.7278911564625851,0.27210884353741494,25,9,0.0,0.24226804123711343
steps,5,0.0,1.0,0.0,0.7278911564625851,0.27210884353741494,25,9,0.0,0.24226804123711343
used,4,0.0,1.0,0.0,0.7278911564625851,0.27210884353741494,25,9,0.0,0.24226804123711343
in,2,0.0,1.0,0.0,0.7278911564625851,0.27210884353741494,25,9,0.0,0.24226804123711343
the,3,0.0,1.0,0.0,0.7278911564625851,0.27210884353741494,25,9,0.0,0.24226804123711343
process,7,0.0,1.0,0.0,0.7278911564625851,0.27210884353741494,25,9,0.0,0.24226804123711343
of,2,0.0,1.0,0.0,0.7278911564625851,0.27210884353741494,25,9,0.0,0.24226804123711343
analysing,9,0.0,1.0,0.0,0.7278911564625851,0.27210884353741494,25,9,0.0,0.24226804123711343
having,6,0.0,1.0,0.0,0.7301587301587301,0.2698412698412699,22,8,0.0,0.35051546391752575
a,1,0.0,1.0,0.0,0.7301587301587301,0.2698412698412699,22,8,0.0,0.35051546391752575
pixel,5,0.0,1.0,0.0,0.7301587301587301,0.2698412698412699,22,8,0.0,0.35051546391752575
size,4,0.0,1.0,0.0,0.7301587301587301,0.2698412698412699,22,8,0.0,0.35051546391752575
of,2,0.0,1.0,0.0,0.7301587301587301,0.2698412698412699,22,8,0.0,0.35051546391752575
15,2,0.0,0.0,1.0,0.7301587301587301,0.2698412698412699,22,8,0.0,0.35051546391752575
×,1,0.0,0.0,0.0,0.7301587301587301,0.2698412698412699,22,8,0.0,0.35051546391752575
15,2,0.0,0.0,1.0,0.7301587301587301,0.2698412698412699,22,8,0.0,0.35051546391752575
microns,7,0.0,1.0,0.0,0.7301587301587301,0.2698412698412699,22,8,0.0,0.35051546391752575
with,4,0.0,1.0,0.0,0.7301587301587301,0.2698412698412699,22,8,0.0,0.35051546391752575
a,1,0.0,1.0,0.0,0.7301587301587301,0.2698412698412699,22,8,0.0,0.35051546391752575
CCD,3,1.0,0.0,0.0,0.7301587301587301,0.2698412698412699,22,8,0.0,0.35051546391752575
pixel,5,0.0,1.0,0.0,0.7301587301587301,0.2698412698412699,22,8,0.0,0.35051546391752575
scale,5,0.0,1.0,0.0,0.7301587301587301,0.2698412698412699,22,8,0.0,0.35051546391752575
of,2,0.0,1.0,0.0,0.7301587301587301,0.2698412698412699,22,8,0.0,0.35051546391752575
the,3,0.0,1.0,0.0,0.7301587301587301,0.2698412698412699,22,8,0.0,0.35051546391752575
data,4,0.0,1.0,0.0,0.7301587301587301,0.2698412698412699,22,8,0.0,0.35051546391752575
obtained,8,0.0,1.0,0.0,0.7301587301587301,0.2698412698412699,22,8,0.0,0.35051546391752575
from,4,0.0,1.0,0.0,0.7301587301587301,0.2698412698412699,22,8,0.0,0.35051546391752575
spectroscopy,12,0.0,1.0,0.0,0.7301587301587301,0.2698412698412699,22,8,0.0,0.35051546391752575
and,3,0.0,1.0,0.0,0.7301587301587301,0.2698412698412699,22,8,0.0,0.35051546391752575
imaging.,8,0.0,0.875,0.0,0.7301587301587301,0.2698412698412699,22,8,0.0,0.35051546391752575
0.29600,7,0.0,0.0,0.8571428571428571,0.803030303030303,0.19696969696969702,14,1,0.0,0.6597938144329897
per,3,0.0,1.0,0.0,0.803030303030303,0.19696969696969702,14,1,0.0,0.6597938144329897
pixel.,6,0.0,0.8333333333333334,0.0,0.803030303030303,0.19696969696969702,14,1,0.0,0.6597938144329897
2K,2,0.5,0.0,0.5,0.803030303030303,0.19696969696969702,14,1,0.0,0.6597938144329897
×,1,0.0,0.0,0.0,0.803030303030303,0.19696969696969702,14,1,0.0,0.6597938144329897
2K,2,0.5,0.0,0.5,0.803030303030303,0.19696969696969702,14,1,0.0,0.6597938144329897
portion,7,0.0,1.0,0.0,0.803030303030303,0.19696969696969702,14,1,0.0,0.6597938144329897
of,2,0.0,1.0,0.0,0.803030303030303,0.19696969696969702,14,1,0.0,0.6597938144329897
the,3,0.0,1.0,0.0,0.803030303030303,0.19696969696969702,14,1,0.0,0.6597938144329897
CCD,3,1.0,0.0,0.0,0.803030303030303,0.19696969696969702,14,1,0.0,0.6597938144329897
is,2,0.0,1.0,0.0,0.803030303030303,0.19696969696969702,14,1,0.0,0.6597938144329897
used,4,0.0,1.0,0.0,0.803030303030303,0.19696969696969702,14,1,0.0,0.6597938144329897
during,6,0.0,1.0,0.0,0.803030303030303,0.19696969696969702,14,1,0.0,0.6597938144329897
imag-,5,0.0,0.8,0.0,0.803030303030303,0.19696969696969702,14,1,0.0,0.6597938144329897
ing,3,0.0,1.0,0.0,0.8088235294117647,0.19117647058823528,14,1,0.0,0.6494845360824743
and,3,0.0,1.0,0.0,0.8088235294117647,0.19117647058823528,14,1,0.0,0.6494845360824743
1.5K,4,0.25,0.0,0.5,0.8088235294117647,0.19117647058823528,14,1,0.0,0.6494845360824743
×,1,0.0,0.0,0.0,0.8088235294117647,0.19117647058823528,14,1,0.0,0.6494845360824743
4K,2,0.5,0.0,0.5,0.8088235294117647,0.19117647058823528,14,1,0.0,0.6494845360824743
during,6,0.0,1.0,0.0,0.8088235294117647,0.19117647058823528,14,1,0.0,0.6494845360824743
spectroscopy,12,0.0,1.0,0.0,0.8088235294117647,0.19117647058823528,14,1,0.0,0.6494845360824743
in,2,0.0,1.0,0.0,0.8088235294117647,0.19117647058823528,14,1,0.0,0.6494845360824743
order,5,0.0,1.0,0.0,0.8088235294117647,0.19117647058823528,14,1,0.0,0.6494845360824743
to,2,0.0,1.0,0.0,0.8088235294117647,0.19117647058823528,14,1,0.0,0.6494845360824743
get,3,0.0,1.0,0.0,0.8088235294117647,0.19117647058823528,14,1,0.0,0.6494845360824743
a,1,0.0,1.0,0.0,0.8088235294117647,0.19117647058823528,14,1,0.0,0.6494845360824743
good,4,0.0,1.0,0.0,0.8088235294117647,0.19117647058823528,14,1,0.0,0.6494845360824743
spatial,7,0.0,1.0,0.0,0.8088235294117647,0.19117647058823528,14,1,0.0,0.6494845360824743
coverage,8,0.0,1.0,0.0,0.3723404255319149,0.6276595744680851,6,28,0.0,0.5154639175257731
for,3,0.0,1.0,0.0,0.3723404255319149,0.6276595744680851,6,28,0.0,0.5154639175257731
the,3,0.0,1.0,0.0,0.3723404255319149,0.6276595744680851,6,28,0.0,0.5154639175257731
comet.,6,0.0,0.8333333333333334,0.0,0.3723404255319149,0.6276595744680851,6,28,0.0,0.5154639175257731
3.1,3,0.0,0.0,0.6666666666666666,0.3723404255319149,0.6276595744680851,6,28,0.0,0.5154639175257731
Spectroscopy,12,0.08333333333333333,0.9166666666666666,0.0,0.3723404255319149,0.6276595744680851,6,28,0.0,0.5154639175257731
Spectroscopic,13,0.07692307692307693,0.9230769230769231,0.0,0.875,0.125,9,1,0.0,0.6701030927835052
observations,12,0.0,1.0,0.0,0.875,0.125,9,1,0.0,0.6701030927835052
were,4,0.0,1.0,0.0,0.875,0.125,9,1,0.0,0.6701030927835052
carried,7,0.0,1.0,0.0,0.875,0.125,9,1,0.0,0.6701030927835052
out,3,0.0,1.0,0.0,0.875,0.125,9,1,0.0,0.6701030927835052
on,2,0.0,1.0,0.0,0.875,0.125,9,1,0.0,0.6701030927835052
30th,4,0.0,0.5,0.5,0.875,0.125,9,1,0.0,0.6701030927835052
November,8,0.125,0.875,0.0,0.875,0.125,9,1,0.0,0.6701030927835052
and,3,0.0,1.0,0.0,0.875,0.125,9,1,0.0,0.6701030927835052
22nd,4,0.0,0.5,0.5,0.7605633802816901,0.23943661971830987,20,9,0.0,0.2680412371134021
"December,",9,0.1111111111111111,0.7777777777777778,0.0,0.7605633802816901,0.23943661971830987,20,9,0.0,0.2680412371134021
using,5,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,20,9,0.0,0.2680412371134021
HFOSC,5,1.0,0.0,0.0,0.7605633802816901,0.23943661971830987,20,9,0.0,0.2680412371134021
with,4,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,20,9,0.0,0.2680412371134021
grism,5,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,20,9,0.0,0.2680412371134021
7,1,0.0,0.0,1.0,0.7605633802816901,0.23943661971830987,20,9,0.0,0.2680412371134021
providing,9,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,20,9,0.0,0.2680412371134021
a,1,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,20,9,0.0,0.2680412371134021
wavelength,10,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,20,9,0.0,0.2680412371134021
Standard,8,0.125,0.875,0.0,0.7605633802816901,0.23943661971830987,20,9,0.0,0.2680412371134021
IRAF,4,1.0,0.0,0.0,0.7605633802816901,0.23943661971830987,20,9,0.0,0.2680412371134021
routines,8,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,20,9,0.0,0.2680412371134021
were,4,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,20,9,0.0,0.2680412371134021
used,4,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,20,9,0.0,0.2680412371134021
to,2,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,20,9,0.0,0.2680412371134021
reduce,6,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,20,9,0.0,0.2680412371134021
the,3,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,20,9,0.0,0.2680412371134021
spectroscopic,13,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,20,9,0.0,0.2680412371134021
ob-,3,0.0,0.6666666666666666,0.0,0.7605633802816901,0.23943661971830987,20,9,0.0,0.2680412371134021
range,5,0.0,1.0,0.0,0.7397260273972602,0.26027397260273977,26,8,0.0,0.24742268041237114
of,2,0.0,1.0,0.0,0.7397260273972602,0.26027397260273977,26,8,0.0,0.24742268041237114
3700,4,0.0,0.0,1.0,0.7397260273972602,0.26027397260273977,26,8,0.0,0.24742268041237114
-,1,0.0,0.0,0.0,0.7397260273972602,0.26027397260273977,26,8,0.0,0.24742268041237114
7200,4,0.0,0.0,1.0,0.7397260273972602,0.26027397260273977,26,8,0.0,0.24742268041237114
Å.,2,0.5,0.0,0.0,0.7397260273972602,0.26027397260273977,26,8,0.0,0.24742268041237114
A,1,1.0,0.0,0.0,0.7397260273972602,0.26027397260273977,26,8,0.0,0.24742268041237114
long,4,0.0,1.0,0.0,0.7397260273972602,0.26027397260273977,26,8,0.0,0.24742268041237114
"slit,",5,0.0,0.8,0.0,0.7397260273972602,0.26027397260273977,26,8,0.0,0.24742268041237114
110,3,0.0,0.0,1.0,0.7397260273972602,0.26027397260273977,26,8,0.0,0.24742268041237114
in,2,0.0,1.0,0.0,0.7397260273972602,0.26027397260273977,26,8,0.0,0.24742268041237114
length,6,0.0,1.0,0.0,0.7397260273972602,0.26027397260273977,26,8,0.0,0.24742268041237114
and,3,0.0,1.0,0.0,0.7397260273972602,0.26027397260273977,26,8,0.0,0.24742268041237114
1.9200,6,0.0,0.0,0.8333333333333334,0.7397260273972602,0.26027397260273977,26,8,0.0,0.24742268041237114
in,2,0.0,1.0,0.0,0.7397260273972602,0.26027397260273977,26,8,0.0,0.24742268041237114
servational,11,0.0,1.0,0.0,0.7397260273972602,0.26027397260273977,26,8,0.0,0.24742268041237114
data.,5,0.0,0.8,0.0,0.7397260273972602,0.26027397260273977,26,8,0.0,0.24742268041237114
The,3,0.3333333333333333,0.6666666666666666,0.0,0.7397260273972602,0.26027397260273977,26,8,0.0,0.24742268041237114
bias,4,0.0,1.0,0.0,0.7397260273972602,0.26027397260273977,26,8,0.0,0.24742268041237114
files,5,0.0,1.0,0.0,0.7397260273972602,0.26027397260273977,26,8,0.0,0.24742268041237114
taken,5,0.0,1.0,0.0,0.7397260273972602,0.26027397260273977,26,8,0.0,0.24742268041237114
throughout,10,0.0,1.0,0.0,0.7397260273972602,0.26027397260273977,26,8,0.0,0.24742268041237114
the,3,0.0,1.0,0.0,0.7397260273972602,0.26027397260273977,26,8,0.0,0.24742268041237114
night,5,0.0,1.0,0.0,0.7397260273972602,0.26027397260273977,26,8,0.0,0.24742268041237114
were,4,0.0,1.0,0.0,0.7397260273972602,0.26027397260273977,26,8,0.0,0.24742268041237114
me-,3,0.0,0.6666666666666666,0.0,0.7397260273972602,0.26027397260273977,26,8,0.0,0.24742268041237114
"width,",6,0.0,0.8333333333333334,0.0,0.7730496453900709,0.22695035460992907,21,7,0.0,0.2731958762886598
was,3,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,21,7,0.0,0.2731958762886598
used,4,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,21,7,0.0,0.2731958762886598
for,3,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,21,7,0.0,0.2731958762886598
the,3,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,21,7,0.0,0.2731958762886598
observation,11,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,21,7,0.0,0.2731958762886598
of,2,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,21,7,0.0,0.2731958762886598
the,3,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,21,7,0.0,0.2731958762886598
comet,5,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,21,7,0.0,0.2731958762886598
and,3,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,21,7,0.0,0.2731958762886598
another,7,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,21,7,0.0,0.2731958762886598
long,4,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,21,7,0.0,0.2731958762886598
dian,4,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,21,7,0.0,0.2731958762886598
"combined,",9,0.0,0.8888888888888888,0.0,0.7730496453900709,0.22695035460992907,21,7,0.0,0.2731958762886598
flat-field,10,0.0,0.9,0.0,0.7730496453900709,0.22695035460992907,21,7,0.0,0.2731958762886598
images,6,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,21,7,0.0,0.2731958762886598
were,4,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,21,7,0.0,0.2731958762886598
average,7,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,21,7,0.0,0.2731958762886598
combined,8,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,21,7,0.0,0.2731958762886598
and,3,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,21,7,0.0,0.2731958762886598
nor-,4,0.0,0.75,0.0,0.7730496453900709,0.22695035460992907,21,7,0.0,0.2731958762886598
slit,4,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,23,6,0.0,0.25257731958762886
15.4100,7,0.0,0.0,0.8571428571428571,0.7862068965517242,0.21379310344827585,23,6,0.0,0.25257731958762886
in,2,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,23,6,0.0,0.25257731958762886
"width,",6,0.0,0.8333333333333334,0.0,0.7862068965517242,0.21379310344827585,23,6,0.0,0.25257731958762886
was,3,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,23,6,0.0,0.25257731958762886
used,4,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,23,6,0.0,0.25257731958762886
for,3,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,23,6,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,23,6,0.0,0.25257731958762886
observation,11,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,23,6,0.0,0.25257731958762886
of,2,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,23,6,0.0,0.25257731958762886
spectroscopic,13,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,23,6,0.0,0.25257731958762886
malised,7,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,23,6,0.0,0.25257731958762886
in,2,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,23,6,0.0,0.25257731958762886
order,5,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,23,6,0.0,0.25257731958762886
to,2,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,23,6,0.0,0.25257731958762886
perform,7,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,23,6,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,23,6,0.0,0.25257731958762886
basic,5,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,23,6,0.0,0.25257731958762886
reductions,10,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,23,6,0.0,0.25257731958762886
of,2,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,23,6,0.0,0.25257731958762886
comet,5,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,23,6,0.0,0.25257731958762886
and,3,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,23,6,0.0,0.25257731958762886
stan-,5,0.0,0.8,0.0,0.7862068965517242,0.21379310344827585,23,6,0.0,0.25257731958762886
standard,8,0.0,1.0,0.0,0.7891156462585034,0.2108843537414966,26,4,0.0,0.24226804123711343
star.,5,0.0,0.8,0.0,0.7891156462585034,0.2108843537414966,26,4,0.0,0.24226804123711343
Both,4,0.25,0.75,0.0,0.7891156462585034,0.2108843537414966,26,4,0.0,0.24226804123711343
the,3,0.0,1.0,0.0,0.7891156462585034,0.2108843537414966,26,4,0.0,0.24226804123711343
slits,5,0.0,1.0,0.0,0.7891156462585034,0.2108843537414966,26,4,0.0,0.24226804123711343
are,3,0.0,1.0,0.0,0.7891156462585034,0.2108843537414966,26,4,0.0,0.24226804123711343
placed,6,0.0,1.0,0.0,0.7891156462585034,0.2108843537414966,26,4,0.0,0.24226804123711343
horizontally,12,0.0,1.0,0.0,0.7891156462585034,0.2108843537414966,26,4,0.0,0.24226804123711343
in,2,0.0,1.0,0.0,0.7891156462585034,0.2108843537414966,26,4,0.0,0.24226804123711343
the,3,0.0,1.0,0.0,0.7891156462585034,0.2108843537414966,26,4,0.0,0.24226804123711343
E-W,3,0.6666666666666666,0.0,0.0,0.7891156462585034,0.2108843537414966,26,4,0.0,0.24226804123711343
direc-,6,0.0,0.8333333333333334,0.0,0.7891156462585034,0.2108843537414966,26,4,0.0,0.24226804123711343
dard,4,0.0,1.0,0.0,0.7891156462585034,0.2108843537414966,26,4,0.0,0.24226804123711343
frames.,7,0.0,0.8571428571428571,0.0,0.7891156462585034,0.2108843537414966,26,4,0.0,0.24226804123711343
Owing,5,0.2,0.8,0.0,0.7891156462585034,0.2108843537414966,26,4,0.0,0.24226804123711343
to,2,0.0,1.0,0.0,0.7891156462585034,0.2108843537414966,26,4,0.0,0.24226804123711343
the,3,0.0,1.0,0.0,0.7891156462585034,0.2108843537414966,26,4,0.0,0.24226804123711343
fact,4,0.0,1.0,0.0,0.7891156462585034,0.2108843537414966,26,4,0.0,0.24226804123711343
that,4,0.0,1.0,0.0,0.7891156462585034,0.2108843537414966,26,4,0.0,0.24226804123711343
the,3,0.0,1.0,0.0,0.7891156462585034,0.2108843537414966,26,4,0.0,0.24226804123711343
observatory,11,0.0,1.0,0.0,0.7891156462585034,0.2108843537414966,26,4,0.0,0.24226804123711343
is,2,0.0,1.0,0.0,0.7891156462585034,0.2108843537414966,26,4,0.0,0.24226804123711343
at,2,0.0,1.0,0.0,0.7891156462585034,0.2108843537414966,26,4,0.0,0.24226804123711343
a,1,0.0,1.0,0.0,0.7891156462585034,0.2108843537414966,26,4,0.0,0.24226804123711343
very,4,0.0,1.0,0.0,0.7891156462585034,0.2108843537414966,26,4,0.0,0.24226804123711343
high,4,0.0,1.0,0.0,0.7891156462585034,0.2108843537414966,26,4,0.0,0.24226804123711343
tion.,5,0.0,0.8,0.0,0.7916666666666666,0.20833333333333337,22,6,0.0,0.25773195876288657
With,4,0.25,0.75,0.0,0.7916666666666666,0.20833333333333337,22,6,0.0,0.25773195876288657
this,4,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,22,6,0.0,0.25773195876288657
"configuration,",14,0.0,0.9285714285714286,0.0,0.7916666666666666,0.20833333333333337,22,6,0.0,0.25773195876288657
we,2,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,22,6,0.0,0.25773195876288657
have,4,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,22,6,0.0,0.25773195876288657
a,1,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,22,6,0.0,0.25773195876288657
spectral,8,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,22,6,0.0,0.25773195876288657
resolving,9,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,22,6,0.0,0.25773195876288657
power,5,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,22,6,0.0,0.25773195876288657
of,2,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,22,6,0.0,0.25773195876288657
altitude,8,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,22,6,0.0,0.25773195876288657
and,3,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,22,6,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,22,6,0.0,0.25773195876288657
comet,5,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,22,6,0.0,0.25773195876288657
was,3,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,22,6,0.0,0.25773195876288657
being,5,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,22,6,0.0,0.25773195876288657
observed,8,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,22,6,0.0,0.25773195876288657
for,3,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,22,6,0.0,0.25773195876288657
very,4,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,22,6,0.0,0.25773195876288657
long,4,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,22,6,0.0,0.25773195876288657
"exposures,",10,0.0,0.9,0.0,0.7916666666666666,0.20833333333333337,22,6,0.0,0.25773195876288657
1330,4,0.0,0.0,1.0,0.773972602739726,0.226027397260274,23,7,0.0,0.24742268041237114
for,3,0.0,1.0,0.0,0.773972602739726,0.226027397260274,23,7,0.0,0.24742268041237114
comet,5,0.0,1.0,0.0,0.773972602739726,0.226027397260274,23,7,0.0,0.24742268041237114
observations.,13,0.0,0.9230769230769231,0.0,0.773972602739726,0.226027397260274,23,7,0.0,0.24742268041237114
The,3,0.3333333333333333,0.6666666666666666,0.0,0.773972602739726,0.226027397260274,23,7,0.0,0.24742268041237114
comet,5,0.0,1.0,0.0,0.773972602739726,0.226027397260274,23,7,0.0,0.24742268041237114
was,3,0.0,1.0,0.0,0.773972602739726,0.226027397260274,23,7,0.0,0.24742268041237114
tracked,7,0.0,1.0,0.0,0.773972602739726,0.226027397260274,23,7,0.0,0.24742268041237114
at,2,0.0,1.0,0.0,0.773972602739726,0.226027397260274,23,7,0.0,0.24742268041237114
non-sidereal,12,0.0,0.9166666666666666,0.0,0.773972602739726,0.226027397260274,23,7,0.0,0.24742268041237114
the,3,0.0,1.0,0.0,0.773972602739726,0.226027397260274,23,7,0.0,0.24742268041237114
raw,3,0.0,1.0,0.0,0.773972602739726,0.226027397260274,23,7,0.0,0.24742268041237114
files,5,0.0,1.0,0.0,0.773972602739726,0.226027397260274,23,7,0.0,0.24742268041237114
are,3,0.0,1.0,0.0,0.773972602739726,0.226027397260274,23,7,0.0,0.24742268041237114
contaminated,12,0.0,1.0,0.0,0.773972602739726,0.226027397260274,23,7,0.0,0.24742268041237114
by,2,0.0,1.0,0.0,0.773972602739726,0.226027397260274,23,7,0.0,0.24742268041237114
a,1,0.0,1.0,0.0,0.773972602739726,0.226027397260274,23,7,0.0,0.24742268041237114
large,5,0.0,1.0,0.0,0.773972602739726,0.226027397260274,23,7,0.0,0.24742268041237114
number,6,0.0,1.0,0.0,0.773972602739726,0.226027397260274,23,7,0.0,0.24742268041237114
of,2,0.0,1.0,0.0,0.773972602739726,0.226027397260274,23,7,0.0,0.24742268041237114
cosmic,6,0.0,1.0,0.0,0.773972602739726,0.226027397260274,23,7,0.0,0.24742268041237114
rays.,5,0.0,0.8,0.0,0.773972602739726,0.226027397260274,23,7,0.0,0.24742268041237114
The,3,0.3333333333333333,0.6666666666666666,0.0,0.773972602739726,0.226027397260274,23,7,0.0,0.24742268041237114
rate,4,0.0,1.0,0.0,0.8142857142857143,0.18571428571428572,17,6,0.0,0.27835051546391754
during,6,0.0,1.0,0.0,0.8142857142857143,0.18571428571428572,17,6,0.0,0.27835051546391754
spectroscopic,13,0.0,1.0,0.0,0.8142857142857143,0.18571428571428572,17,6,0.0,0.27835051546391754
and,3,0.0,1.0,0.0,0.8142857142857143,0.18571428571428572,17,6,0.0,0.27835051546391754
imaging,7,0.0,1.0,0.0,0.8142857142857143,0.18571428571428572,17,6,0.0,0.27835051546391754
"exposures,",10,0.0,0.9,0.0,0.8142857142857143,0.18571428571428572,17,6,0.0,0.27835051546391754
using,5,0.0,1.0,0.0,0.8142857142857143,0.18571428571428572,17,6,0.0,0.27835051546391754
the,3,0.0,1.0,0.0,0.8142857142857143,0.18571428571428572,17,6,0.0,0.27835051546391754
keystone,8,0.0,1.0,0.0,0.8142857142857143,0.18571428571428572,17,6,0.0,0.27835051546391754
Laplacian,9,0.1111111111111111,0.8888888888888888,0.0,0.8142857142857143,0.18571428571428572,17,6,0.0,0.27835051546391754
Cosmic,6,0.16666666666666666,0.8333333333333334,0.0,0.8142857142857143,0.18571428571428572,17,6,0.0,0.27835051546391754
Ray,3,0.3333333333333333,0.6666666666666666,0.0,0.8142857142857143,0.18571428571428572,17,6,0.0,0.27835051546391754
Identification,14,0.07142857142857142,0.9285714285714286,0.0,0.8142857142857143,0.18571428571428572,17,6,0.0,0.27835051546391754
(van,4,0.0,0.75,0.0,0.8142857142857143,0.18571428571428572,17,6,0.0,0.27835051546391754
Dokkum,6,0.16666666666666666,0.8333333333333334,0.0,0.8142857142857143,0.18571428571428572,17,6,0.0,0.27835051546391754
2001)4,6,0.0,0.0,0.8333333333333334,0.8142857142857143,0.18571428571428572,17,6,0.0,0.27835051546391754
package,7,0.0,1.0,0.0,0.8142857142857143,0.18571428571428572,17,6,0.0,0.27835051546391754
mode,4,0.0,1.0,0.0,0.7464788732394366,0.2535211267605634,26,7,0.0,0.2680412371134021
available,9,0.0,1.0,0.0,0.7464788732394366,0.2535211267605634,26,7,0.0,0.2680412371134021
in,2,0.0,1.0,0.0,0.7464788732394366,0.2535211267605634,26,7,0.0,0.2680412371134021
the,3,0.0,1.0,0.0,0.7464788732394366,0.2535211267605634,26,7,0.0,0.2680412371134021
HCT,3,1.0,0.0,0.0,0.7464788732394366,0.2535211267605634,26,7,0.0,0.2680412371134021
