word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
120-,4,0.0,0.0,0.75,0.7602739726027398,0.23972602739726023,23,8,0.0,0.24742268041237114
fied,4,0.0,1.0,0.0,0.7602739726027398,0.23972602739726023,23,8,0.0,0.24742268041237114
using,5,0.0,1.0,0.0,0.7602739726027398,0.23972602739726023,23,8,0.0,0.24742268041237114
the,3,0.0,1.0,0.0,0.7602739726027398,0.23972602739726023,23,8,0.0,0.24742268041237114
identify,8,0.0,1.0,0.0,0.7602739726027398,0.23972602739726023,23,8,0.0,0.24742268041237114
task,4,0.0,1.0,0.0,0.7602739726027398,0.23972602739726023,23,8,0.0,0.24742268041237114
and,3,0.0,1.0,0.0,0.7602739726027398,0.23972602739726023,23,8,0.0,0.24742268041237114
the,3,0.0,1.0,0.0,0.7602739726027398,0.23972602739726023,23,8,0.0,0.24742268041237114
solution,8,0.0,1.0,0.0,0.7602739726027398,0.23972602739726023,23,8,0.0,0.24742268041237114
was,3,0.0,1.0,0.0,0.7602739726027398,0.23972602739726023,23,8,0.0,0.24742268041237114
used,4,0.0,1.0,0.0,0.7602739726027398,0.23972602739726023,23,8,0.0,0.24742268041237114
to,2,0.0,1.0,0.0,0.7602739726027398,0.23972602739726023,23,8,0.0,0.24742268041237114
wavelength,10,0.0,1.0,0.0,0.7602739726027398,0.23972602739726023,23,8,0.0,0.24742268041237114
300,3,0.0,0.0,1.0,0.7482517482517482,0.2517482517482518,22,9,0.0,0.2628865979381443
s.,2,0.0,0.5,0.0,0.7482517482517482,0.2517482517482518,22,9,0.0,0.2628865979381443
Ru,2,0.5,0.5,0.0,0.7482517482517482,0.2517482517482518,22,9,0.0,0.2628865979381443
149,3,0.0,0.0,1.0,0.7482517482517482,0.2517482517482518,22,9,0.0,0.2628865979381443
photometric,11,0.0,1.0,0.0,0.7482517482517482,0.2517482517482518,22,9,0.0,0.2628865979381443
field,5,0.0,1.0,0.0,0.7482517482517482,0.2517482517482518,22,9,0.0,0.2628865979381443
was,3,0.0,1.0,0.0,0.7482517482517482,0.2517482517482518,22,9,0.0,0.2628865979381443
also,4,0.0,1.0,0.0,0.7482517482517482,0.2517482517482518,22,9,0.0,0.2628865979381443
observed,8,0.0,1.0,0.0,0.7482517482517482,0.2517482517482518,22,9,0.0,0.2628865979381443
in,2,0.0,1.0,0.0,0.7482517482517482,0.2517482517482518,22,9,0.0,0.2628865979381443
all,3,0.0,1.0,0.0,0.7482517482517482,0.2517482517482518,22,9,0.0,0.2628865979381443
above,5,0.0,1.0,0.0,0.7482517482517482,0.2517482517482518,22,9,0.0,0.2628865979381443
calibrate,9,0.0,1.0,0.0,0.7482517482517482,0.2517482517482518,22,9,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7482517482517482,0.2517482517482518,22,9,0.0,0.2628865979381443
comet,5,0.0,1.0,0.0,0.7482517482517482,0.2517482517482518,22,9,0.0,0.2628865979381443
and,3,0.0,1.0,0.0,0.7482517482517482,0.2517482517482518,22,9,0.0,0.2628865979381443
standard,8,0.0,1.0,0.0,0.7482517482517482,0.2517482517482518,22,9,0.0,0.2628865979381443
star,4,0.0,1.0,0.0,0.7482517482517482,0.2517482517482518,22,9,0.0,0.2628865979381443
spectra.,8,0.0,0.875,0.0,0.7482517482517482,0.2517482517482518,22,9,0.0,0.2628865979381443
Using,5,0.2,0.8,0.0,0.7482517482517482,0.2517482517482518,22,9,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7482517482517482,0.2517482517482518,22,9,0.0,0.2628865979381443
standard,8,0.0,1.0,0.0,0.7482517482517482,0.2517482517482518,22,9,0.0,0.2628865979381443
mentioned,9,0.0,1.0,0.0,0.8111888111888111,0.18881118881118886,19,6,0.0,0.2628865979381443
filters,7,0.0,1.0,0.0,0.8111888111888111,0.18881118881118886,19,6,0.0,0.2628865979381443
in,2,0.0,1.0,0.0,0.8111888111888111,0.18881118881118886,19,6,0.0,0.2628865979381443
order,5,0.0,1.0,0.0,0.8111888111888111,0.18881118881118886,19,6,0.0,0.2628865979381443
to,2,0.0,1.0,0.0,0.8111888111888111,0.18881118881118886,19,6,0.0,0.2628865979381443
perform,7,0.0,1.0,0.0,0.8111888111888111,0.18881118881118886,19,6,0.0,0.2628865979381443
photometric,11,0.0,1.0,0.0,0.8111888111888111,0.18881118881118886,19,6,0.0,0.2628865979381443
calibration,11,0.0,1.0,0.0,0.8111888111888111,0.18881118881118886,19,6,0.0,0.2628865979381443
of,2,0.0,1.0,0.0,0.8111888111888111,0.18881118881118886,19,6,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.8111888111888111,0.18881118881118886,19,6,0.0,0.2628865979381443
and,3,0.0,1.0,0.0,0.8111888111888111,0.18881118881118886,19,6,0.0,0.2628865979381443
sensfun,7,0.0,1.0,0.0,0.8111888111888111,0.18881118881118886,19,6,0.0,0.2628865979381443
"tasks,",6,0.0,0.8333333333333334,0.0,0.8111888111888111,0.18881118881118886,19,6,0.0,0.2628865979381443
an,2,0.0,1.0,0.0,0.8111888111888111,0.18881118881118886,19,6,0.0,0.2628865979381443
instrument,10,0.0,1.0,0.0,0.8111888111888111,0.18881118881118886,19,6,0.0,0.2628865979381443
sensitivity,11,0.0,1.0,0.0,0.8111888111888111,0.18881118881118886,19,6,0.0,0.2628865979381443
function,8,0.0,1.0,0.0,0.8111888111888111,0.18881118881118886,19,6,0.0,0.2628865979381443
was,3,0.0,1.0,0.0,0.8111888111888111,0.18881118881118886,19,6,0.0,0.2628865979381443
derived,7,0.0,1.0,0.0,0.8111888111888111,0.18881118881118886,19,6,0.0,0.2628865979381443
comet,5,0.0,1.0,0.0,0.7638888888888888,0.23611111111111116,21,8,0.0,0.25773195876288657
images.,7,0.0,0.8571428571428571,0.0,0.7638888888888888,0.23611111111111116,21,8,0.0,0.25773195876288657
Twilight,8,0.125,0.875,0.0,0.7638888888888888,0.23611111111111116,21,8,0.0,0.25773195876288657
flats,5,0.0,1.0,0.0,0.7638888888888888,0.23611111111111116,21,8,0.0,0.25773195876288657
were,4,0.0,1.0,0.0,0.7638888888888888,0.23611111111111116,21,8,0.0,0.25773195876288657
recorded,8,0.0,1.0,0.0,0.7638888888888888,0.23611111111111116,21,8,0.0,0.25773195876288657
and,3,0.0,1.0,0.0,0.7638888888888888,0.23611111111111116,21,8,0.0,0.25773195876288657
bias,4,0.0,1.0,0.0,0.7638888888888888,0.23611111111111116,21,8,0.0,0.25773195876288657
frames,6,0.0,1.0,0.0,0.7638888888888888,0.23611111111111116,21,8,0.0,0.25773195876288657
were,4,0.0,1.0,0.0,0.7638888888888888,0.23611111111111116,21,8,0.0,0.25773195876288657
by,2,0.0,1.0,0.0,0.7638888888888888,0.23611111111111116,21,8,0.0,0.25773195876288657
comparing,9,0.0,1.0,0.0,0.7638888888888888,0.23611111111111116,21,8,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.7638888888888888,0.23611111111111116,21,8,0.0,0.25773195876288657
observed,8,0.0,1.0,0.0,0.7638888888888888,0.23611111111111116,21,8,0.0,0.25773195876288657
standard,8,0.0,1.0,0.0,0.7638888888888888,0.23611111111111116,21,8,0.0,0.25773195876288657
star,4,0.0,1.0,0.0,0.7638888888888888,0.23611111111111116,21,8,0.0,0.25773195876288657
flux,4,0.0,1.0,0.0,0.7638888888888888,0.23611111111111116,21,8,0.0,0.25773195876288657
with,4,0.0,1.0,0.0,0.7638888888888888,0.23611111111111116,21,8,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.7638888888888888,0.23611111111111116,21,8,0.0,0.25773195876288657
catalog,7,0.0,1.0,0.0,0.7638888888888888,0.23611111111111116,21,8,0.0,0.25773195876288657
val-,4,0.0,0.75,0.0,0.7638888888888888,0.23611111111111116,21,8,0.0,0.25773195876288657
also,4,0.0,1.0,0.0,0.821917808219178,0.17808219178082196,22,4,0.0,0.24742268041237114
taken,5,0.0,1.0,0.0,0.821917808219178,0.17808219178082196,22,4,0.0,0.24742268041237114
at,2,0.0,1.0,0.0,0.821917808219178,0.17808219178082196,22,4,0.0,0.24742268041237114
regular,7,0.0,1.0,0.0,0.821917808219178,0.17808219178082196,22,4,0.0,0.24742268041237114
intervals,9,0.0,1.0,0.0,0.821917808219178,0.17808219178082196,22,4,0.0,0.24742268041237114
during,6,0.0,1.0,0.0,0.821917808219178,0.17808219178082196,22,4,0.0,0.24742268041237114
the,3,0.0,1.0,0.0,0.821917808219178,0.17808219178082196,22,4,0.0,0.24742268041237114
night,5,0.0,1.0,0.0,0.821917808219178,0.17808219178082196,22,4,0.0,0.24742268041237114
to,2,0.0,1.0,0.0,0.821917808219178,0.17808219178082196,22,4,0.0,0.24742268041237114
correct,7,0.0,1.0,0.0,0.821917808219178,0.17808219178082196,22,4,0.0,0.24742268041237114
the,3,0.0,1.0,0.0,0.821917808219178,0.17808219178082196,22,4,0.0,0.24742268041237114
pixel,5,0.0,1.0,0.0,0.821917808219178,0.17808219178082196,22,4,0.0,0.24742268041237114
to,2,0.0,1.0,0.0,0.821917808219178,0.17808219178082196,22,4,0.0,0.24742268041237114
ues,3,0.0,1.0,0.0,0.821917808219178,0.17808219178082196,22,4,0.0,0.24742268041237114
available,9,0.0,1.0,0.0,0.821917808219178,0.17808219178082196,22,4,0.0,0.24742268041237114
in,2,0.0,1.0,0.0,0.821917808219178,0.17808219178082196,22,4,0.0,0.24742268041237114
IRAF.,5,0.8,0.0,0.0,0.821917808219178,0.17808219178082196,22,4,0.0,0.24742268041237114
The,3,0.3333333333333333,0.6666666666666666,0.0,0.821917808219178,0.17808219178082196,22,4,0.0,0.24742268041237114
resulting,9,0.0,1.0,0.0,0.821917808219178,0.17808219178082196,22,4,0.0,0.24742268041237114
instrument,10,0.0,1.0,0.0,0.821917808219178,0.17808219178082196,22,4,0.0,0.24742268041237114
sensitivity,11,0.0,1.0,0.0,0.821917808219178,0.17808219178082196,22,4,0.0,0.24742268041237114
function,8,0.0,1.0,0.0,0.821917808219178,0.17808219178082196,22,4,0.0,0.24742268041237114
pixel,5,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,18,12,0.0,0.2628865979381443
response,8,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,18,12,0.0,0.2628865979381443
and,3,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,18,12,0.0,0.2628865979381443
remove,6,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,18,12,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,18,12,0.0,0.2628865979381443
bias,4,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,18,12,0.0,0.2628865979381443
offset,6,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,18,12,0.0,0.2628865979381443
respectively.,13,0.0,0.9230769230769231,0.0,0.7272727272727273,0.2727272727272727,18,12,0.0,0.2628865979381443
was,3,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,18,12,0.0,0.2628865979381443
used,4,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,18,12,0.0,0.2628865979381443
to,2,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,18,12,0.0,0.2628865979381443
flux,4,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,18,12,0.0,0.2628865979381443
calibrate,9,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,18,12,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,18,12,0.0,0.2628865979381443
comet,5,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,18,12,0.0,0.2628865979381443
spectrum.,9,0.0,0.8888888888888888,0.0,0.7272727272727273,0.2727272727272727,18,12,0.0,0.2628865979381443
Extinction,10,0.1,0.9,0.0,0.7272727272727273,0.2727272727272727,18,12,0.0,0.2628865979381443
correc-,7,0.0,0.8571428571428571,0.0,0.7272727272727273,0.2727272727272727,18,12,0.0,0.2628865979381443
tion,4,0.0,1.0,0.0,0.40540540540540543,0.5945945945945945,11,1,0.4020618556701031,0.23711340206185572
was,3,0.0,1.0,0.0,0.40540540540540543,0.5945945945945945,11,1,0.4020618556701031,0.23711340206185572
also,4,0.0,1.0,0.0,0.40540540540540543,0.5945945945945945,11,1,0.4020618556701031,0.23711340206185572
applied,7,0.0,1.0,0.0,0.40540540540540543,0.5945945945945945,11,1,0.4020618556701031,0.23711340206185572
along,5,0.0,1.0,0.0,0.40540540540540543,0.5945945945945945,11,1,0.4020618556701031,0.23711340206185572
with,4,0.0,1.0,0.0,0.40540540540540543,0.5945945945945945,11,1,0.4020618556701031,0.23711340206185572
the,3,0.0,1.0,0.0,0.40540540540540543,0.5945945945945945,11,1,0.4020618556701031,0.23711340206185572
flux,4,0.0,1.0,0.0,0.40540540540540543,0.5945945945945945,11,1,0.4020618556701031,0.23711340206185572
calibration.,12,0.0,0.9166666666666666,0.0,0.40540540540540543,0.5945945945945945,11,1,0.4020618556701031,0.23711340206185572
Details,7,0.14285714285714285,0.8571428571428571,0.0,0.40540540540540543,0.5945945945945945,11,1,0.4020618556701031,0.23711340206185572
regard-,7,0.0,0.8571428571428571,0.0,0.40540540540540543,0.5945945945945945,11,1,0.4020618556701031,0.23711340206185572
ing,3,0.0,1.0,0.0,0.3958333333333333,0.6041666666666667,10,1,0.4020618556701031,0.25773195876288657
the,3,0.0,1.0,0.0,0.3958333333333333,0.6041666666666667,10,1,0.4020618556701031,0.25773195876288657
continuum,9,0.0,1.0,0.0,0.3958333333333333,0.6041666666666667,10,1,0.4020618556701031,0.25773195876288657
subtraction,11,0.0,1.0,0.0,0.3958333333333333,0.6041666666666667,10,1,0.4020618556701031,0.25773195876288657
using,5,0.0,1.0,0.0,0.3958333333333333,0.6041666666666667,10,1,0.4020618556701031,0.25773195876288657
solar,5,0.0,1.0,0.0,0.3958333333333333,0.6041666666666667,10,1,0.4020618556701031,0.25773195876288657
spectrum,8,0.0,1.0,0.0,0.3958333333333333,0.6041666666666667,10,1,0.4020618556701031,0.25773195876288657
is,2,0.0,1.0,0.0,0.3958333333333333,0.6041666666666667,10,1,0.4020618556701031,0.25773195876288657
explained,9,0.0,1.0,0.0,0.3958333333333333,0.6041666666666667,10,1,0.4020618556701031,0.25773195876288657
in,2,0.0,1.0,0.0,0.3958333333333333,0.6041666666666667,10,1,0.4020618556701031,0.25773195876288657
2.2,3,0.0,0.0,0.6666666666666666,0.6363636363636364,0.36363636363636365,17,19,0.0,0.2628865979381443
Mount,5,0.2,0.8,0.0,0.6363636363636364,0.36363636363636365,17,19,0.0,0.2628865979381443
Abu,3,0.3333333333333333,0.6666666666666666,0.0,0.6363636363636364,0.36363636363636365,17,19,0.0,0.2628865979381443
InfraRed,8,0.25,0.75,0.0,0.6363636363636364,0.36363636363636365,17,19,0.0,0.2628865979381443
Observatory,11,0.09090909090909091,0.9090909090909091,0.0,0.6363636363636364,0.36363636363636365,17,19,0.0,0.2628865979381443
(MIRO),6,0.6666666666666666,0.0,0.0,0.6363636363636364,0.36363636363636365,17,19,0.0,0.2628865979381443
Appendix,8,0.125,0.875,0.0,0.6363636363636364,0.36363636363636365,17,19,0.0,0.2628865979381443
B.,2,0.5,0.0,0.0,0.6363636363636364,0.36363636363636365,17,19,0.0,0.2628865979381443
A,1,1.0,0.0,0.0,0.6363636363636364,0.36363636363636365,17,19,0.0,0.2628865979381443
flux,4,0.0,1.0,0.0,0.6363636363636364,0.36363636363636365,17,19,0.0,0.2628865979381443
calibrated,10,0.0,1.0,0.0,0.6363636363636364,0.36363636363636365,17,19,0.0,0.2628865979381443
spectrum,8,0.0,1.0,0.0,0.6363636363636364,0.36363636363636365,17,19,0.0,0.2628865979381443
of,2,0.0,1.0,0.0,0.6363636363636364,0.36363636363636365,17,19,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.6363636363636364,0.36363636363636365,17,19,0.0,0.2628865979381443
comet,5,0.0,1.0,0.0,0.6363636363636364,0.36363636363636365,17,19,0.0,0.2628865979381443
2I/Borisov,10,0.2,0.6,0.1,0.6363636363636364,0.36363636363636365,17,19,0.0,0.2628865979381443
is,2,0.0,1.0,0.0,0.6363636363636364,0.36363636363636365,17,19,0.0,0.2628865979381443
shown,5,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
in,2,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
Figure,6,0.16666666666666666,0.8333333333333334,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
"1,",2,0.0,0.0,0.5,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
clearly,7,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
indicating,10,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
the,3,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
presence,8,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
of,2,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
emissions,9,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
from,4,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
The,3,0.3333333333333333,0.6666666666666666,0.0,0.8545454545454545,0.1454545454545455,9,1,0.0,0.7164948453608248
Mount,5,0.2,0.8,0.0,0.8545454545454545,0.1454545454545455,9,1,0.0,0.7164948453608248
Abu,3,0.3333333333333333,0.6666666666666666,0.0,0.8545454545454545,0.1454545454545455,9,1,0.0,0.7164948453608248
InfraRed,8,0.25,0.75,0.0,0.8545454545454545,0.1454545454545455,9,1,0.0,0.7164948453608248
Observatory,11,0.09090909090909091,0.9090909090909091,0.0,0.8545454545454545,0.1454545454545455,9,1,0.0,0.7164948453608248
(MIRO),6,0.6666666666666666,0.0,0.0,0.8545454545454545,0.1454545454545455,9,1,0.0,0.7164948453608248
is,2,0.0,1.0,0.0,0.8545454545454545,0.1454545454545455,9,1,0.0,0.7164948453608248
located,7,0.0,1.0,0.0,0.8545454545454545,0.1454545454545455,9,1,0.0,0.7164948453608248
at,2,0.0,1.0,0.0,0.8545454545454545,0.1454545454545455,9,1,0.0,0.7164948453608248
"CN,",3,0.6666666666666666,0.0,0.0,0.375,0.625,13,1,0.4020618556701031,0.25773195876288657
C2,2,0.5,0.0,0.5,0.375,0.625,13,1,0.4020618556701031,0.25773195876288657
and,3,0.0,1.0,0.0,0.375,0.625,13,1,0.4020618556701031,0.25773195876288657
C3,2,0.5,0.0,0.5,0.375,0.625,13,1,0.4020618556701031,0.25773195876288657
with,4,0.0,1.0,0.0,0.375,0.625,13,1,0.4020618556701031,0.25773195876288657
the,3,0.0,1.0,0.0,0.375,0.625,13,1,0.4020618556701031,0.25773195876288657
latter,6,0.0,1.0,0.0,0.375,0.625,13,1,0.4020618556701031,0.25773195876288657
two,3,0.0,1.0,0.0,0.375,0.625,13,1,0.4020618556701031,0.25773195876288657
highly,6,0.0,1.0,0.0,0.375,0.625,13,1,0.4020618556701031,0.25773195876288657
"depleted,",9,0.0,0.8888888888888888,0.0,0.375,0.625,13,1,0.4020618556701031,0.25773195876288657
similar,7,0.0,1.0,0.0,0.375,0.625,13,1,0.4020618556701031,0.25773195876288657
to,2,0.0,1.0,0.0,0.375,0.625,13,1,0.4020618556701031,0.25773195876288657
what,4,0.0,1.0,0.0,0.375,0.625,13,1,0.4020618556701031,0.25773195876288657
Mount,5,0.2,0.8,0.0,0.859375,0.140625,10,1,0.0,0.6701030927835052
"Abu,",4,0.25,0.5,0.0,0.859375,0.140625,10,1,0.0,0.6701030927835052
Rajasthan,9,0.1111111111111111,0.8888888888888888,0.0,0.859375,0.140625,10,1,0.0,0.6701030927835052
(Longitude,10,0.1,0.8,0.0,0.859375,0.140625,10,1,0.0,0.6701030927835052
:,1,0.0,0.0,0.0,0.859375,0.140625,10,1,0.0,0.6701030927835052
72◦,3,0.0,0.0,0.6666666666666666,0.859375,0.140625,10,1,0.0,0.6701030927835052
460,3,0.0,0.0,1.0,0.859375,0.140625,10,1,0.0,0.6701030927835052
47.500,6,0.0,0.0,0.8333333333333334,0.859375,0.140625,10,1,0.0,0.6701030927835052
East;,5,0.2,0.6,0.0,0.859375,0.140625,10,1,0.0,0.6701030927835052
Latitude:,9,0.1111111111111111,0.7777777777777778,0.0,0.859375,0.140625,10,1,0.0,0.6701030927835052
has,3,0.0,1.0,0.0,0.3835616438356164,0.6164383561643836,13,1,0.4020618556701031,0.24742268041237114
been,4,0.0,1.0,0.0,0.3835616438356164,0.6164383561643836,13,1,0.4020618556701031,0.24742268041237114
observed,8,0.0,1.0,0.0,0.3835616438356164,0.6164383561643836,13,1,0.4020618556701031,0.24742268041237114
by,2,0.0,1.0,0.0,0.3835616438356164,0.6164383561643836,13,1,0.4020618556701031,0.24742268041237114
Opitom,6,0.16666666666666666,0.8333333333333334,0.0,0.3835616438356164,0.6164383561643836,13,1,0.4020618556701031,0.24742268041237114
et,2,0.0,1.0,0.0,0.3835616438356164,0.6164383561643836,13,1,0.4020618556701031,0.24742268041237114
al.,3,0.0,0.6666666666666666,0.0,0.3835616438356164,0.6164383561643836,13,1,0.4020618556701031,0.24742268041237114
"(2019),",7,0.0,0.0,0.5714285714285714,0.3835616438356164,0.6164383561643836,13,1,0.4020618556701031,0.24742268041237114
Lin,3,0.3333333333333333,0.6666666666666666,0.0,0.3835616438356164,0.6164383561643836,13,1,0.4020618556701031,0.24742268041237114
et,2,0.0,1.0,0.0,0.3835616438356164,0.6164383561643836,13,1,0.4020618556701031,0.24742268041237114
al.,3,0.0,0.6666666666666666,0.0,0.3835616438356164,0.6164383561643836,13,1,0.4020618556701031,0.24742268041237114
"(2020),",7,0.0,0.0,0.5714285714285714,0.3835616438356164,0.6164383561643836,13,1,0.4020618556701031,0.24742268041237114
Kareta,6,0.16666666666666666,0.8333333333333334,0.0,0.3835616438356164,0.6164383561643836,13,1,0.4020618556701031,0.24742268041237114
et,2,0.0,1.0,0.0,0.38095238095238093,0.6190476190476191,14,1,0.4020618556701031,0.24226804123711343
al.,3,0.0,0.6666666666666666,0.0,0.38095238095238093,0.6190476190476191,14,1,0.4020618556701031,0.24226804123711343
"(2020),",7,0.0,0.0,0.5714285714285714,0.38095238095238093,0.6190476190476191,14,1,0.4020618556701031,0.24226804123711343
de,2,0.0,1.0,0.0,0.38095238095238093,0.6190476190476191,14,1,0.4020618556701031,0.24226804123711343
León,4,0.25,0.75,0.0,0.38095238095238093,0.6190476190476191,14,1,0.4020618556701031,0.24226804123711343
et,2,0.0,1.0,0.0,0.38095238095238093,0.6190476190476191,14,1,0.4020618556701031,0.24226804123711343
al.,3,0.0,0.6666666666666666,0.0,0.38095238095238093,0.6190476190476191,14,1,0.4020618556701031,0.24226804123711343
(2020),6,0.0,0.0,0.6666666666666666,0.38095238095238093,0.6190476190476191,14,1,0.4020618556701031,0.24226804123711343
and,3,0.0,1.0,0.0,0.38095238095238093,0.6190476190476191,14,1,0.4020618556701031,0.24226804123711343
Bannister,9,0.1111111111111111,0.8888888888888888,0.0,0.38095238095238093,0.6190476190476191,14,1,0.4020618556701031,0.24226804123711343
et,2,0.0,1.0,0.0,0.38095238095238093,0.6190476190476191,14,1,0.4020618556701031,0.24226804123711343
al.,3,0.0,0.6666666666666666,0.0,0.38095238095238093,0.6190476190476191,14,1,0.4020618556701031,0.24226804123711343
(2020).,7,0.0,0.0,0.5714285714285714,0.38095238095238093,0.6190476190476191,14,1,0.4020618556701031,0.24226804123711343
The,3,0.3333333333333333,0.6666666666666666,0.0,0.38095238095238093,0.6190476190476191,14,1,0.4020618556701031,0.24226804123711343
2,1,0.0,0.0,1.0,0.95,0.050000000000000044,2,2,0.0,0.7938144329896908
https://ssd.jpl.nasa.gov/horizons.cgi,37,0.0,0.7837837837837838,0.0,0.95,0.050000000000000044,2,2,0.0,0.7938144329896908
3,1,0.0,0.0,1.0,0.8181818181818182,0.18181818181818177,14,2,0.0,0.6030927835051547
The,3,0.3333333333333333,0.6666666666666666,0.0,0.8181818181818182,0.18181818181818177,14,2,0.0,0.6030927835051547
full,4,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,14,2,0.0,0.6030927835051547
list,4,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,14,2,0.0,0.6030927835051547
of,2,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,14,2,0.0,0.6030927835051547
spectroscopic,13,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,14,2,0.0,0.6030927835051547
standards,9,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,14,2,0.0,0.6030927835051547
available,9,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,14,2,0.0,0.6030927835051547
in,2,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,14,2,0.0,0.6030927835051547
IRAF,4,1.0,0.0,0.0,0.8181818181818182,0.18181818181818177,14,2,0.0,0.6030927835051547
can,3,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,14,2,0.0,0.6030927835051547
be,2,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,14,2,0.0,0.6030927835051547
found,5,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,14,2,0.0,0.6030927835051547
in,2,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,14,2,0.0,0.6030927835051547
http://stsdas.stsci.edu/cgi-bin/gethelp.cgi?onedstds,52,0.0,0.8076923076923077,0.0,0.7723577235772358,0.22764227642276424,3,15,0.0,0.365979381443299
4,1,0.0,0.0,1.0,0.7723577235772358,0.22764227642276424,3,15,0.0,0.365979381443299
http://www.astro.yale.edu/dokkum/lacosmic/,42,0.0,0.7857142857142857,0.0,0.7723577235772358,0.22764227642276424,3,15,0.0,0.365979381443299
MNRAS,5,1.0,0.0,0.0,0.8636363636363636,0.13636363636363635,4,1,0.0,0.8865979381443299
