word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
"000,",4,0.0,0.0,0.75,0.8636363636363636,0.13636363636363635,4,1,0.0,0.8865979381443299
1–10,4,0.0,0.0,0.75,0.8636363636363636,0.13636363636363635,4,1,0.0,0.8865979381443299
(2021),6,0.0,0.0,0.6666666666666666,0.8636363636363636,0.13636363636363635,4,1,0.0,0.8865979381443299
avr_spaces,10,0.0,0.9,0.0,1.0,0.0,1,1,0.09941089837997054,0.9484536082474226
Interstellar,12,0.08333333333333333,0.9166666666666666,0.0,0.1891891891891892,0.8108108108108107,4,9,0.5257731958762887,0.23711340206185572
comet,5,0.0,1.0,0.0,0.1891891891891892,0.8108108108108107,4,9,0.5257731958762887,0.23711340206185572
2I/Borisov,10,0.2,0.6,0.1,0.1891891891891892,0.8108108108108107,4,9,0.5257731958762887,0.23711340206185572
3,1,0.0,0.0,1.0,0.1891891891891892,0.8108108108108107,4,9,0.5257731958762887,0.23711340206185572
Figure,6,0.16666666666666666,0.8333333333333334,0.0,0.8445945945945946,0.15540540540540537,24,1,0.0,0.23711340206185572
1.,2,0.0,0.0,0.5,0.8445945945945946,0.15540540540540537,24,1,0.0,0.23711340206185572
Optical,7,0.14285714285714285,0.8571428571428571,0.0,0.8445945945945946,0.15540540540540537,24,1,0.0,0.23711340206185572
spectrum,8,0.0,1.0,0.0,0.8445945945945946,0.15540540540540537,24,1,0.0,0.23711340206185572
of,2,0.0,1.0,0.0,0.8445945945945946,0.15540540540540537,24,1,0.0,0.23711340206185572
2I/Borisov,10,0.2,0.6,0.1,0.8445945945945946,0.15540540540540537,24,1,0.0,0.23711340206185572
observed,8,0.0,1.0,0.0,0.8445945945945946,0.15540540540540537,24,1,0.0,0.23711340206185572
with,4,0.0,1.0,0.0,0.8445945945945946,0.15540540540540537,24,1,0.0,0.23711340206185572
the,3,0.0,1.0,0.0,0.8445945945945946,0.15540540540540537,24,1,0.0,0.23711340206185572
HFOSC,5,1.0,0.0,0.0,0.8445945945945946,0.15540540540540537,24,1,0.0,0.23711340206185572
instrument,10,0.0,1.0,0.0,0.8445945945945946,0.15540540540540537,24,1,0.0,0.23711340206185572
on,2,0.0,1.0,0.0,0.8445945945945946,0.15540540540540537,24,1,0.0,0.23711340206185572
HCT,3,1.0,0.0,0.0,0.8445945945945946,0.15540540540540537,24,1,0.0,0.23711340206185572
on,2,0.0,1.0,0.0,0.8445945945945946,0.15540540540540537,24,1,0.0,0.23711340206185572
2019-12-22.96,13,0.0,0.0,0.7692307692307693,0.8445945945945946,0.15540540540540537,24,1,0.0,0.23711340206185572
UT.,3,0.6666666666666666,0.0,0.0,0.8445945945945946,0.15540540540540537,24,1,0.0,0.23711340206185572
Inset,5,0.2,0.8,0.0,0.8445945945945946,0.15540540540540537,24,1,0.0,0.23711340206185572
shows,5,0.0,1.0,0.0,0.8445945945945946,0.15540540540540537,24,1,0.0,0.23711340206185572
the,3,0.0,1.0,0.0,0.8445945945945946,0.15540540540540537,24,1,0.0,0.23711340206185572
RGB,3,1.0,0.0,0.0,0.8445945945945946,0.15540540540540537,24,1,0.0,0.23711340206185572
colour,6,0.0,1.0,0.0,0.8445945945945946,0.15540540540540537,24,1,0.0,0.23711340206185572
composite,9,0.0,1.0,0.0,0.8445945945945946,0.15540540540540537,24,1,0.0,0.23711340206185572
view,4,0.0,1.0,0.0,0.8445945945945946,0.15540540540540537,24,1,0.0,0.23711340206185572
of,2,0.0,1.0,0.0,0.8445945945945946,0.15540540540540537,24,1,0.0,0.23711340206185572
the,3,0.0,1.0,0.0,0.8275862068965517,0.1724137931034483,11,1,0.0,0.7010309278350515
comet,5,0.0,1.0,0.0,0.8275862068965517,0.1724137931034483,11,1,0.0,0.7010309278350515
on,2,0.0,1.0,0.0,0.8275862068965517,0.1724137931034483,11,1,0.0,0.7010309278350515
the,3,0.0,1.0,0.0,0.8275862068965517,0.1724137931034483,11,1,0.0,0.7010309278350515
same,4,0.0,1.0,0.0,0.8275862068965517,0.1724137931034483,11,1,0.0,0.7010309278350515
night,5,0.0,1.0,0.0,0.8275862068965517,0.1724137931034483,11,1,0.0,0.7010309278350515
using,5,0.0,1.0,0.0,0.8275862068965517,0.1724137931034483,11,1,0.0,0.7010309278350515
images,6,0.0,1.0,0.0,0.8275862068965517,0.1724137931034483,11,1,0.0,0.7010309278350515
taken,5,0.0,1.0,0.0,0.8275862068965517,0.1724137931034483,11,1,0.0,0.7010309278350515
with,4,0.0,1.0,0.0,0.8275862068965517,0.1724137931034483,11,1,0.0,0.7010309278350515
HFOSC.,6,0.8333333333333334,0.0,0.0,0.8275862068965517,0.1724137931034483,11,1,0.0,0.7010309278350515
Table,5,0.2,0.8,0.0,0.8846153846153846,0.11538461538461542,4,1,0.0,0.865979381443299
1.,2,0.0,0.0,0.5,0.8846153846153846,0.11538461538461542,4,1,0.0,0.865979381443299
Observational,13,0.07692307692307693,0.9230769230769231,0.0,0.8846153846153846,0.11538461538461542,4,1,0.0,0.865979381443299
Log,3,0.3333333333333333,0.6666666666666666,0.0,0.8846153846153846,0.11538461538461542,4,1,0.0,0.865979381443299
Telescope,9,0.1111111111111111,0.8888888888888888,0.0,0.4152542372881356,0.5847457627118644,6,11,0.23195876288659795,0.3917525773195877
Heliocentric,12,0.08333333333333333,0.9166666666666666,0.0,0.4152542372881356,0.5847457627118644,6,11,0.23195876288659795,0.3917525773195877
Geocentric,10,0.1,0.9,0.0,0.4152542372881356,0.5847457627118644,6,11,0.23195876288659795,0.3917525773195877
Distance,8,0.125,0.875,0.0,0.4152542372881356,0.5847457627118644,6,11,0.23195876288659795,0.3917525773195877
scale,5,0.0,1.0,0.0,0.4152542372881356,0.5847457627118644,6,11,0.23195876288659795,0.3917525773195877
Phase,5,0.2,0.8,0.0,0.4152542372881356,0.5847457627118644,6,11,0.23195876288659795,0.3917525773195877
Date,4,0.25,0.75,0.0,0.5,0.5,12,18,0.1134020618556701,0.3298969072164949
Time,4,0.25,0.75,0.0,0.5,0.5,12,18,0.1134020618556701,0.3298969072164949
Facility,8,0.125,0.875,0.0,0.5,0.5,12,18,0.1134020618556701,0.3298969072164949
Distance,8,0.125,0.875,0.0,0.5,0.5,12,18,0.1134020618556701,0.3298969072164949
(rH,3,0.3333333333333333,0.3333333333333333,0.0,0.5,0.5,12,18,0.1134020618556701,0.3298969072164949
),1,0.0,0.0,0.0,0.5,0.5,12,18,0.1134020618556701,0.3298969072164949
Distance,8,0.125,0.875,0.0,0.5,0.5,12,18,0.1134020618556701,0.3298969072164949
(∆),3,0.0,0.0,0.0,0.5,0.5,12,18,0.1134020618556701,0.3298969072164949
at,2,0.0,1.0,0.0,0.5,0.5,12,18,0.1134020618556701,0.3298969072164949
photo-centre,12,0.0,0.9166666666666666,0.0,0.5,0.5,12,18,0.1134020618556701,0.3298969072164949
angle,5,0.0,1.0,0.0,0.5,0.5,12,18,0.1134020618556701,0.3298969072164949
Airmass,7,0.14285714285714285,0.8571428571428571,0.0,0.5,0.5,12,18,0.1134020618556701,0.3298969072164949
[UT],4,0.5,0.0,0.0,0.2773109243697479,0.7226890756302521,7,31,0.1134020618556701,0.38659793814432986
[UT],4,0.5,0.0,0.0,0.2773109243697479,0.7226890756302521,7,31,0.1134020618556701,0.38659793814432986
[AU],4,0.5,0.0,0.0,0.2773109243697479,0.7226890756302521,7,31,0.1134020618556701,0.38659793814432986
[AU],4,0.5,0.0,0.0,0.2773109243697479,0.7226890756302521,7,31,0.1134020618556701,0.38659793814432986
[Km/arcsecond],14,0.07142857142857142,0.7142857142857143,0.0,0.2773109243697479,0.7226890756302521,7,31,0.1134020618556701,0.38659793814432986
[◦,2,0.0,0.0,0.0,0.2773109243697479,0.7226890756302521,7,31,0.1134020618556701,0.38659793814432986
],1,0.0,0.0,0.0,0.2773109243697479,0.7226890756302521,7,31,0.1134020618556701,0.38659793814432986
30/11/2019,10,0.0,0.0,0.8,0.3106060606060606,0.6893939393939394,8,36,0.0979381443298969,0.31958762886597936
23.04,5,0.0,0.0,0.8,0.3106060606060606,0.6893939393939394,8,36,0.0979381443298969,0.31958762886597936
HCT,3,1.0,0.0,0.0,0.3106060606060606,0.6893939393939394,8,36,0.0979381443298969,0.31958762886597936
2.013,5,0.0,0.0,0.8,0.3106060606060606,0.6893939393939394,8,36,0.0979381443298969,0.31958762886597936
2.049,5,0.0,0.0,0.8,0.3106060606060606,0.6893939393939394,8,36,0.0979381443298969,0.31958762886597936
1486,4,0.0,0.0,1.0,0.3106060606060606,0.6893939393939394,8,36,0.0979381443298969,0.31958762886597936
28.08,5,0.0,0.0,0.8,0.3106060606060606,0.6893939393939394,8,36,0.0979381443298969,0.31958762886597936
1.83,4,0.0,0.0,0.75,0.3106060606060606,0.6893939393939394,8,36,0.0979381443298969,0.31958762886597936
22/12/2019,10,0.0,0.0,0.8,0.29545454545454547,0.7045454545454546,8,36,0.0979381443298969,0.31958762886597936
23.16,5,0.0,0.0,0.8,0.29545454545454547,0.7045454545454546,8,36,0.0979381443298969,0.31958762886597936
HCT,3,1.0,0.0,0.0,0.29545454545454547,0.7045454545454546,8,36,0.0979381443298969,0.31958762886597936
2.031,5,0.0,0.0,0.8,0.29545454545454547,0.7045454545454546,8,36,0.0979381443298969,0.31958762886597936
1.94,4,0.0,0.0,0.75,0.29545454545454547,0.7045454545454546,8,36,0.0979381443298969,0.31958762886597936
1407,4,0.0,0.0,1.0,0.29545454545454547,0.7045454545454546,8,36,0.0979381443298969,0.31958762886597936
28.56,5,0.0,0.0,0.8,0.29545454545454547,0.7045454545454546,8,36,0.0979381443298969,0.31958762886597936
2.6,3,0.0,0.0,0.6666666666666666,0.29545454545454547,0.7045454545454546,8,36,0.0979381443298969,0.31958762886597936
24/12/2019,10,0.0,0.0,0.8,0.3106060606060606,0.6893939393939394,8,36,0.0979381443298969,0.31958762886597936
22.25,5,0.0,0.0,0.8,0.3106060606060606,0.6893939393939394,8,36,0.0979381443298969,0.31958762886597936
MIRO,4,1.0,0.0,0.0,0.3106060606060606,0.6893939393939394,8,36,0.0979381443298969,0.31958762886597936
2.039,5,0.0,0.0,0.8,0.3106060606060606,0.6893939393939394,8,36,0.0979381443298969,0.31958762886597936
1.938,5,0.0,0.0,0.8,0.3106060606060606,0.6893939393939394,8,36,0.0979381443298969,0.31958762886597936
1406,4,0.0,0.0,1.0,0.3106060606060606,0.6893939393939394,8,36,0.0979381443298969,0.31958762886597936
28.5,4,0.0,0.0,0.75,0.3106060606060606,0.6893939393939394,8,36,0.0979381443298969,0.31958762886597936
1.96,4,0.0,0.0,0.75,0.3106060606060606,0.6893939393939394,8,36,0.0979381443298969,0.31958762886597936
25/12/2019,10,0.0,0.0,0.8,0.3181818181818182,0.6818181818181819,8,36,0.0979381443298969,0.31958762886597936
21.62,5,0.0,0.0,0.8,0.3181818181818182,0.6818181818181819,8,36,0.0979381443298969,0.31958762886597936
MIRO,4,1.0,0.0,0.0,0.3181818181818182,0.6818181818181819,8,36,0.0979381443298969,0.31958762886597936
2.043,5,0.0,0.0,0.8,0.3181818181818182,0.6818181818181819,8,36,0.0979381443298969,0.31958762886597936
1.937,5,0.0,0.0,0.8,0.3181818181818182,0.6818181818181819,8,36,0.0979381443298969,0.31958762886597936
1405,4,0.0,0.0,1.0,0.3181818181818182,0.6818181818181819,8,36,0.0979381443298969,0.31958762886597936
28.45,5,0.0,0.0,0.8,0.3181818181818182,0.6818181818181819,8,36,0.0979381443298969,0.31958762886597936
2.23,4,0.0,0.0,0.75,0.3181818181818182,0.6818181818181819,8,36,0.0979381443298969,0.31958762886597936
27/12/2019,10,0.0,0.0,0.8,0.30303030303030304,0.696969696969697,8,36,0.0979381443298969,0.31958762886597936
21.84,5,0.0,0.0,0.8,0.30303030303030304,0.696969696969697,8,36,0.0979381443298969,0.31958762886597936
MIRO,4,1.0,0.0,0.0,0.30303030303030304,0.696969696969697,8,36,0.0979381443298969,0.31958762886597936
2.05,4,0.0,0.0,0.75,0.30303030303030304,0.696969696969697,8,36,0.0979381443298969,0.31958762886597936
1.936,5,0.0,0.0,0.8,0.30303030303030304,0.696969696969697,8,36,0.0979381443298969,0.31958762886597936
1404,4,0.0,0.0,1.0,0.30303030303030304,0.696969696969697,8,36,0.0979381443298969,0.31958762886597936
28.36,5,0.0,0.0,0.8,0.30303030303030304,0.696969696969697,8,36,0.0979381443298969,0.31958762886597936
2.1,3,0.0,0.0,0.6666666666666666,0.30303030303030304,0.696969696969697,8,36,0.0979381443298969,0.31958762886597936
inset,5,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
image,5,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
represents,10,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
RGB,3,1.0,0.0,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
view,4,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
of,2,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
comet,5,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
using,5,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
same,4,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
epochs,6,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
were,4,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
obtained,8,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
from,4,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
Schleicher’s,12,0.08333333333333333,0.8333333333333334,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
website5,8,0.0,0.875,0.125,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
for,3,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
an,2,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
aperture,8,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,22,8,0.0,0.25257731958762886
instrument.,11,0.0,0.9090909090909091,0.0,0.4726027397260274,0.5273972602739726,12,34,0.0,0.24742268041237114
radius,6,0.0,1.0,0.0,0.4726027397260274,0.5273972602739726,12,34,0.0,0.24742268041237114
of,2,0.0,1.0,0.0,0.4726027397260274,0.5273972602739726,12,34,0.0,0.24742268041237114
8.8800,6,0.0,0.0,0.8333333333333334,0.4726027397260274,0.5273972602739726,12,34,0.0,0.24742268041237114
(corresponding,14,0.0,0.9285714285714286,0.0,0.4726027397260274,0.5273972602739726,12,34,0.0,0.24742268041237114
to,2,0.0,1.0,0.0,0.4726027397260274,0.5273972602739726,12,34,0.0,0.24742268041237114
30,2,0.0,0.0,1.0,0.4726027397260274,0.5273972602739726,12,34,0.0,0.24742268041237114
"pixel,",6,0.0,0.8333333333333334,0.0,0.4726027397260274,0.5273972602739726,12,34,0.0,0.24742268041237114
half,4,0.0,1.0,0.0,0.4726027397260274,0.5273972602739726,12,34,0.0,0.24742268041237114
the,3,0.0,1.0,0.0,0.4726027397260274,0.5273972602739726,12,34,0.0,0.24742268041237114
total,5,0.0,1.0,0.0,0.4726027397260274,0.5273972602739726,12,34,0.0,0.24742268041237114
aperture,8,0.0,1.0,0.0,0.4726027397260274,0.5273972602739726,12,34,0.0,0.24742268041237114
The,3,0.3333333333333333,0.6666666666666666,0.0,0.7482993197278912,0.2517006802721088,22,9,0.0,0.24226804123711343
area,4,0.0,1.0,0.0,0.7482993197278912,0.2517006802721088,22,9,0.0,0.24226804123711343
under,5,0.0,1.0,0.0,0.7482993197278912,0.2517006802721088,22,9,0.0,0.24226804123711343
the,3,0.0,1.0,0.0,0.7482993197278912,0.2517006802721088,22,9,0.0,0.24226804123711343
curve,5,0.0,1.0,0.0,0.7482993197278912,0.2517006802721088,22,9,0.0,0.24226804123711343
within,6,0.0,1.0,0.0,0.7482993197278912,0.2517006802721088,22,9,0.0,0.24226804123711343
the,3,0.0,1.0,0.0,0.7482993197278912,0.2517006802721088,22,9,0.0,0.24226804123711343
wavelength,10,0.0,1.0,0.0,0.7482993197278912,0.2517006802721088,22,9,0.0,0.24226804123711343
range,5,0.0,1.0,0.0,0.7482993197278912,0.2517006802721088,22,9,0.0,0.24226804123711343
covering,8,0.0,1.0,0.0,0.7482993197278912,0.2517006802721088,22,9,0.0,0.24226804123711343
used).,6,0.0,0.6666666666666666,0.0,0.7482993197278912,0.2517006802721088,22,9,0.0,0.24226804123711343
Since,5,0.2,0.8,0.0,0.7482993197278912,0.2517006802721088,22,9,0.0,0.24226804123711343
the,3,0.0,1.0,0.0,0.7482993197278912,0.2517006802721088,22,9,0.0,0.24226804123711343
Haser,5,0.2,0.8,0.0,0.7482993197278912,0.2517006802721088,22,9,0.0,0.24226804123711343
factor,6,0.0,1.0,0.0,0.7482993197278912,0.2517006802721088,22,9,0.0,0.24226804123711343
is,2,0.0,1.0,0.0,0.7482993197278912,0.2517006802721088,22,9,0.0,0.24226804123711343
derived,7,0.0,1.0,0.0,0.7482993197278912,0.2517006802721088,22,9,0.0,0.24226804123711343
for,3,0.0,1.0,0.0,0.7482993197278912,0.2517006802721088,22,9,0.0,0.24226804123711343
a,1,0.0,1.0,0.0,0.7482993197278912,0.2517006802721088,22,9,0.0,0.24226804123711343
circular,8,0.0,1.0,0.0,0.7482993197278912,0.2517006802721088,22,9,0.0,0.24226804123711343
"aperture,",9,0.0,0.8888888888888888,0.0,0.7482993197278912,0.2517006802721088,22,9,0.0,0.24226804123711343
the,3,0.0,1.0,0.0,0.7482993197278912,0.2517006802721088,22,9,0.0,0.24226804123711343
the,3,0.0,1.0,0.0,0.7583892617449665,0.24161073825503354,23,8,0.0,0.2319587628865979
full,4,0.0,1.0,0.0,0.7583892617449665,0.24161073825503354,23,8,0.0,0.2319587628865979
emission,8,0.0,1.0,0.0,0.7583892617449665,0.24161073825503354,23,8,0.0,0.2319587628865979
bands,5,0.0,1.0,0.0,0.7583892617449665,0.24161073825503354,23,8,0.0,0.2319587628865979
of,2,0.0,1.0,0.0,0.7583892617449665,0.24161073825503354,23,8,0.0,0.2319587628865979
different,9,0.0,1.0,0.0,0.7583892617449665,0.24161073825503354,23,8,0.0,0.2319587628865979
"molecules,",10,0.0,0.9,0.0,0.7583892617449665,0.24161073825503354,23,8,0.0,0.2319587628865979
as,2,0.0,1.0,0.0,0.7583892617449665,0.24161073825503354,23,8,0.0,0.2319587628865979
mentioned,9,0.0,1.0,0.0,0.7583892617449665,0.24161073825503354,23,8,0.0,0.2319587628865979
in,2,0.0,1.0,0.0,0.7583892617449665,0.24161073825503354,23,8,0.0,0.2319587628865979
obtained,8,0.0,1.0,0.0,0.7583892617449665,0.24161073825503354,23,8,0.0,0.2319587628865979
value,5,0.0,1.0,0.0,0.7583892617449665,0.24161073825503354,23,8,0.0,0.2319587628865979
was,3,0.0,1.0,0.0,0.7583892617449665,0.24161073825503354,23,8,0.0,0.2319587628865979
adjusted,8,0.0,1.0,0.0,0.7583892617449665,0.24161073825503354,23,8,0.0,0.2319587628865979
for,3,0.0,1.0,0.0,0.7583892617449665,0.24161073825503354,23,8,0.0,0.2319587628865979
our,3,0.0,1.0,0.0,0.7583892617449665,0.24161073825503354,23,8,0.0,0.2319587628865979
aperture,8,0.0,1.0,0.0,0.7583892617449665,0.24161073825503354,23,8,0.0,0.2319587628865979
area,4,0.0,1.0,0.0,0.7583892617449665,0.24161073825503354,23,8,0.0,0.2319587628865979
of,2,0.0,1.0,0.0,0.7583892617449665,0.24161073825503354,23,8,0.0,0.2319587628865979
1.9200,6,0.0,0.0,0.8333333333333334,0.7583892617449665,0.24161073825503354,23,8,0.0,0.2319587628865979
×,1,0.0,0.0,0.0,0.7583892617449665,0.24161073825503354,23,8,0.0,0.2319587628865979
17.7600,7,0.0,0.0,0.8571428571428571,0.7583892617449665,0.24161073825503354,23,8,0.0,0.2319587628865979
.,1,0.0,0.0,0.0,0.7583892617449665,0.24161073825503354,23,8,0.0,0.2319587628865979
Langland-Shula,14,0.14285714285714285,0.7857142857142857,0.0,0.7552447552447552,0.2447552447552448,23,8,0.0,0.2628865979381443
&,1,0.0,0.0,0.0,0.7552447552447552,0.2447552447552448,23,8,0.0,0.2628865979381443
Smith,5,0.2,0.8,0.0,0.7552447552447552,0.2447552447552448,23,8,0.0,0.2628865979381443
"(2011),",7,0.0,0.0,0.5714285714285714,0.7552447552447552,0.2447552447552448,23,8,0.0,0.2628865979381443
was,3,0.0,1.0,0.0,0.7552447552447552,0.2447552447552448,23,8,0.0,0.2628865979381443
used,4,0.0,1.0,0.0,0.7552447552447552,0.2447552447552448,23,8,0.0,0.2628865979381443
to,2,0.0,1.0,0.0,0.7552447552447552,0.2447552447552448,23,8,0.0,0.2628865979381443
obtain,6,0.0,1.0,0.0,0.7552447552447552,0.2447552447552448,23,8,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7552447552447552,0.2447552447552448,23,8,0.0,0.2628865979381443
total,5,0.0,1.0,0.0,0.7552447552447552,0.2447552447552448,23,8,0.0,0.2628865979381443
flux,4,0.0,1.0,0.0,0.7552447552447552,0.2447552447552448,23,8,0.0,0.2628865979381443
The,3,0.3333333333333333,0.6666666666666666,0.0,0.7552447552447552,0.2447552447552448,23,8,0.0,0.2628865979381443
total,5,0.0,1.0,0.0,0.7552447552447552,0.2447552447552448,23,8,0.0,0.2628865979381443
number,6,0.0,1.0,0.0,0.7552447552447552,0.2447552447552448,23,8,0.0,0.2628865979381443
of,2,0.0,1.0,0.0,0.7552447552447552,0.2447552447552448,23,8,0.0,0.2628865979381443
molecules,9,0.0,1.0,0.0,0.7552447552447552,0.2447552447552448,23,8,0.0,0.2628865979381443
was,3,0.0,1.0,0.0,0.7552447552447552,0.2447552447552448,23,8,0.0,0.2628865979381443
then,4,0.0,1.0,0.0,0.7552447552447552,0.2447552447552448,23,8,0.0,0.2628865979381443
divided,7,0.0,1.0,0.0,0.7552447552447552,0.2447552447552448,23,8,0.0,0.2628865979381443
by,2,0.0,1.0,0.0,0.7552447552447552,0.2447552447552448,23,8,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7552447552447552,0.2447552447552448,23,8,0.0,0.2628865979381443
lifetime,8,0.0,1.0,0.0,0.7552447552447552,0.2447552447552448,23,8,0.0,0.2628865979381443
of,2,0.0,1.0,0.0,0.7552447552447552,0.2447552447552448,23,8,0.0,0.2628865979381443
of,2,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
observed,8,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
emissions.,10,0.0,0.9,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
The,3,0.3333333333333333,0.6666666666666666,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
uncertainties,13,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
in,2,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
flux,4,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
were,4,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
ob-,3,0.0,0.6666666666666666,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
daughter,8,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
molecule,8,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
(τ),3,0.0,0.3333333333333333,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
to,2,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
obtain,6,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
production,10,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
rate.,5,0.0,0.8,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
The,3,0.3333333333333333,0.6666666666666666,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
values,6,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
tained,6,0.0,1.0,0.0,0.7342657342657343,0.26573426573426573,28,7,0.0,0.2628865979381443
from,4,0.0,1.0,0.0,0.7342657342657343,0.26573426573426573,28,7,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7342657342657343,0.26573426573426573,28,7,0.0,0.2628865979381443
noise,5,0.0,1.0,0.0,0.7342657342657343,0.26573426573426573,28,7,0.0,0.2628865979381443
in,2,0.0,1.0,0.0,0.7342657342657343,0.26573426573426573,28,7,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7342657342657343,0.26573426573426573,28,7,0.0,0.2628865979381443
parts,5,0.0,1.0,0.0,0.7342657342657343,0.26573426573426573,28,7,0.0,0.2628865979381443
of,2,0.0,1.0,0.0,0.7342657342657343,0.26573426573426573,28,7,0.0,0.2628865979381443
