word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
the,3,0.0,1.0,0.0,0.7342657342657343,0.26573426573426573,28,7,0.0,0.2628865979381443
spectrum,8,0.0,1.0,0.0,0.7342657342657343,0.26573426573426573,28,7,0.0,0.2628865979381443
adjacent,8,0.0,1.0,0.0,0.7342657342657343,0.26573426573426573,28,7,0.0,0.2628865979381443
to,2,0.0,1.0,0.0,0.7342657342657343,0.26573426573426573,28,7,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7342657342657343,0.26573426573426573,28,7,0.0,0.2628865979381443
for,3,0.0,1.0,0.0,0.7342657342657343,0.26573426573426573,28,7,0.0,0.2628865979381443
g,1,0.0,1.0,0.0,0.7342657342657343,0.26573426573426573,28,7,0.0,0.2628865979381443
and,3,0.0,1.0,0.0,0.7342657342657343,0.26573426573426573,28,7,0.0,0.2628865979381443
τ,1,0.0,1.0,0.0,0.7342657342657343,0.26573426573426573,28,7,0.0,0.2628865979381443
at,2,0.0,1.0,0.0,0.7342657342657343,0.26573426573426573,28,7,0.0,0.2628865979381443
1,1,0.0,0.0,1.0,0.7342657342657343,0.26573426573426573,28,7,0.0,0.2628865979381443
AU,2,1.0,0.0,0.0,0.7342657342657343,0.26573426573426573,28,7,0.0,0.2628865979381443
were,4,0.0,1.0,0.0,0.7342657342657343,0.26573426573426573,28,7,0.0,0.2628865979381443
taken,5,0.0,1.0,0.0,0.7342657342657343,0.26573426573426573,28,7,0.0,0.2628865979381443
from,4,0.0,1.0,0.0,0.7342657342657343,0.26573426573426573,28,7,0.0,0.2628865979381443
A’Hearn,7,0.2857142857142857,0.5714285714285714,0.0,0.7342657342657343,0.26573426573426573,28,7,0.0,0.2628865979381443
et,2,0.0,1.0,0.0,0.7342657342657343,0.26573426573426573,28,7,0.0,0.2628865979381443
al.,3,0.0,0.6666666666666666,0.0,0.7342657342657343,0.26573426573426573,28,7,0.0,0.2628865979381443
(1995).,7,0.0,0.0,0.5714285714285714,0.7342657342657343,0.26573426573426573,28,7,0.0,0.2628865979381443
Schle-,6,0.16666666666666666,0.6666666666666666,0.0,0.7342657342657343,0.26573426573426573,28,7,0.0,0.2628865979381443
emission,8,0.0,1.0,0.0,0.7702702702702703,0.22972972972972971,22,8,0.0,0.23711340206185572
bands.,6,0.0,0.8333333333333334,0.0,0.7702702702702703,0.22972972972972971,22,8,0.0,0.23711340206185572
The,3,0.3333333333333333,0.6666666666666666,0.0,0.7702702702702703,0.22972972972972971,22,8,0.0,0.23711340206185572
total,5,0.0,1.0,0.0,0.7702702702702703,0.22972972972972971,22,8,0.0,0.23711340206185572
number,6,0.0,1.0,0.0,0.7702702702702703,0.22972972972972971,22,8,0.0,0.23711340206185572
of,2,0.0,1.0,0.0,0.7702702702702703,0.22972972972972971,22,8,0.0,0.23711340206185572
molecules,9,0.0,1.0,0.0,0.7702702702702703,0.22972972972972971,22,8,0.0,0.23711340206185572
(N),3,0.3333333333333333,0.0,0.0,0.7702702702702703,0.22972972972972971,22,8,0.0,0.23711340206185572
present,7,0.0,1.0,0.0,0.7702702702702703,0.22972972972972971,22,8,0.0,0.23711340206185572
in,2,0.0,1.0,0.0,0.7702702702702703,0.22972972972972971,22,8,0.0,0.23711340206185572
the,3,0.0,1.0,0.0,0.7702702702702703,0.22972972972972971,22,8,0.0,0.23711340206185572
icher,5,0.0,1.0,0.0,0.7702702702702703,0.22972972972972971,22,8,0.0,0.23711340206185572
(2010),6,0.0,0.0,0.6666666666666666,0.7702702702702703,0.22972972972972971,22,8,0.0,0.23711340206185572
have,4,0.0,1.0,0.0,0.7702702702702703,0.22972972972972971,22,8,0.0,0.23711340206185572
tabulated,9,0.0,1.0,0.0,0.7702702702702703,0.22972972972972971,22,8,0.0,0.23711340206185572
the,3,0.0,1.0,0.0,0.7702702702702703,0.22972972972972971,22,8,0.0,0.23711340206185572
g-factor,8,0.0,0.875,0.0,0.7702702702702703,0.22972972972972971,22,8,0.0,0.23711340206185572
of,2,0.0,1.0,0.0,0.7702702702702703,0.22972972972972971,22,8,0.0,0.23711340206185572
CN,2,1.0,0.0,0.0,0.7702702702702703,0.22972972972972971,22,8,0.0,0.23711340206185572
for,3,0.0,1.0,0.0,0.7702702702702703,0.22972972972972971,22,8,0.0,0.23711340206185572
different,9,0.0,1.0,0.0,0.7702702702702703,0.22972972972972971,22,8,0.0,0.23711340206185572
heliocen-,9,0.0,0.8888888888888888,0.0,0.7702702702702703,0.22972972972972971,22,8,0.0,0.23711340206185572
aperture,8,0.0,1.0,0.0,0.6081081081081081,0.3918918918918919,16,23,0.0,0.23711340206185572
used,4,0.0,1.0,0.0,0.6081081081081081,0.3918918918918919,16,23,0.0,0.23711340206185572
was,3,0.0,1.0,0.0,0.6081081081081081,0.3918918918918919,16,23,0.0,0.23711340206185572
calculated,10,0.0,1.0,0.0,0.6081081081081081,0.3918918918918919,16,23,0.0,0.23711340206185572
using,5,0.0,1.0,0.0,0.6081081081081081,0.3918918918918919,16,23,0.0,0.23711340206185572
tric,4,0.0,1.0,0.0,0.6081081081081081,0.3918918918918919,16,23,0.0,0.23711340206185572
distances,9,0.0,1.0,0.0,0.6081081081081081,0.3918918918918919,16,23,0.0,0.23711340206185572
and,3,0.0,1.0,0.0,0.6081081081081081,0.3918918918918919,16,23,0.0,0.23711340206185572
"velocities,",11,0.0,0.9090909090909091,0.0,0.6081081081081081,0.3918918918918919,16,23,0.0,0.23711340206185572
which,5,0.0,1.0,0.0,0.6081081081081081,0.3918918918918919,16,23,0.0,0.23711340206185572
we,2,0.0,1.0,0.0,0.6081081081081081,0.3918918918918919,16,23,0.0,0.23711340206185572
have,4,0.0,1.0,0.0,0.6081081081081081,0.3918918918918919,16,23,0.0,0.23711340206185572
used,4,0.0,1.0,0.0,0.6081081081081081,0.3918918918918919,16,23,0.0,0.23711340206185572
in,2,0.0,1.0,0.0,0.6081081081081081,0.3918918918918919,16,23,0.0,0.23711340206185572
our,3,0.0,1.0,0.0,0.6081081081081081,0.3918918918918919,16,23,0.0,0.23711340206185572
calculations.,13,0.0,0.9230769230769231,0.0,0.6081081081081081,0.3918918918918919,16,23,0.0,0.23711340206185572
The,3,0.3333333333333333,0.6666666666666666,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
scale,5,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
lengths,7,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
were,4,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
scaled,6,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
by,2,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
rh2,3,0.0,0.6666666666666666,0.3333333333333333,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
and,3,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
the,3,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
fluorescence,12,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
efficiency,10,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
of,2,0.0,1.0,0.0,0.3959731543624161,0.6040268456375839,13,1,0.4020618556701031,0.2319587628865979
other,5,0.0,1.0,0.0,0.3959731543624161,0.6040268456375839,13,1,0.4020618556701031,0.2319587628865979
molecules,9,0.0,1.0,0.0,0.3959731543624161,0.6040268456375839,13,1,0.4020618556701031,0.2319587628865979
by,2,0.0,1.0,0.0,0.3959731543624161,0.6040268456375839,13,1,0.4020618556701031,0.2319587628865979
rh−2,4,0.0,0.5,0.25,0.3959731543624161,0.6040268456375839,13,1,0.4020618556701031,0.2319587628865979
in,2,0.0,1.0,0.0,0.3959731543624161,0.6040268456375839,13,1,0.4020618556701031,0.2319587628865979
order,5,0.0,1.0,0.0,0.3959731543624161,0.6040268456375839,13,1,0.4020618556701031,0.2319587628865979
to,2,0.0,1.0,0.0,0.3959731543624161,0.6040268456375839,13,1,0.4020618556701031,0.2319587628865979
obtain,6,0.0,1.0,0.0,0.3959731543624161,0.6040268456375839,13,1,0.4020618556701031,0.2319587628865979
the,3,0.0,1.0,0.0,0.3959731543624161,0.6040268456375839,13,1,0.4020618556701031,0.2319587628865979
appropriate,11,0.0,1.0,0.0,0.3959731543624161,0.6040268456375839,13,1,0.4020618556701031,0.2319587628865979
values,6,0.0,1.0,0.0,0.3959731543624161,0.6040268456375839,13,1,0.4020618556701031,0.2319587628865979
to,2,0.0,1.0,0.0,0.3959731543624161,0.6040268456375839,13,1,0.4020618556701031,0.2319587628865979
be,2,0.0,1.0,0.0,0.362962962962963,0.6370370370370371,9,1,0.4020618556701031,0.3041237113402062
used,4,0.0,1.0,0.0,0.362962962962963,0.6370370370370371,9,1,0.4020618556701031,0.3041237113402062
at,2,0.0,1.0,0.0,0.362962962962963,0.6370370370370371,9,1,0.4020618556701031,0.3041237113402062
the,3,0.0,1.0,0.0,0.362962962962963,0.6370370370370371,9,1,0.4020618556701031,0.3041237113402062
corresponding,13,0.0,1.0,0.0,0.362962962962963,0.6370370370370371,9,1,0.4020618556701031,0.3041237113402062
heliocentric,12,0.0,1.0,0.0,0.362962962962963,0.6370370370370371,9,1,0.4020618556701031,0.3041237113402062
distance,8,0.0,1.0,0.0,0.362962962962963,0.6370370370370371,9,1,0.4020618556701031,0.3041237113402062
(rh,3,0.0,0.6666666666666666,0.0,0.362962962962963,0.6370370370370371,9,1,0.4020618556701031,0.3041237113402062
).,2,0.0,0.0,0.0,0.362962962962963,0.6370370370370371,9,1,0.4020618556701031,0.3041237113402062
4π∆2,4,0.0,0.25,0.5,0.4,0.6,1,1,0.030927835051546393,0.9484536082474226
N=,2,0.5,0.0,0.0,0.10810810810810811,0.8918918918918919,4,33,0.0,0.6185567010309279
×,1,0.0,0.0,0.0,0.10810810810810811,0.8918918918918919,4,33,0.0,0.6185567010309279
"F,",2,0.5,0.0,0.0,0.10810810810810811,0.8918918918918919,4,33,0.0,0.6185567010309279
(1),3,0.0,0.0,0.3333333333333333,0.10810810810810811,0.8918918918918919,4,33,0.0,0.6185567010309279
g,1,0.0,1.0,0.0,0.1111111111111111,0.8888888888888888,1,1,0.041237113402061855,0.9536082474226804
3.2,3,0.0,0.0,0.6666666666666666,0.11235955056179775,0.8876404494382022,2,1,0.4020618556701031,0.5412371134020619
Imaging,7,0.14285714285714285,0.8571428571428571,0.0,0.11235955056179775,0.8876404494382022,2,1,0.4020618556701031,0.5412371134020619
where,5,0.0,1.0,0.0,0.782312925170068,0.217687074829932,24,6,0.0,0.24226804123711343
g,1,0.0,1.0,0.0,0.782312925170068,0.217687074829932,24,6,0.0,0.24226804123711343
is,2,0.0,1.0,0.0,0.782312925170068,0.217687074829932,24,6,0.0,0.24226804123711343
the,3,0.0,1.0,0.0,0.782312925170068,0.217687074829932,24,6,0.0,0.24226804123711343
fluorescence,12,0.0,1.0,0.0,0.782312925170068,0.217687074829932,24,6,0.0,0.24226804123711343
"efficiency,",11,0.0,0.9090909090909091,0.0,0.782312925170068,0.217687074829932,24,6,0.0,0.24226804123711343
∆,1,0.0,0.0,0.0,0.782312925170068,0.217687074829932,24,6,0.0,0.24226804123711343
is,2,0.0,1.0,0.0,0.782312925170068,0.217687074829932,24,6,0.0,0.24226804123711343
the,3,0.0,1.0,0.0,0.782312925170068,0.217687074829932,24,6,0.0,0.24226804123711343
geocentric,10,0.0,1.0,0.0,0.782312925170068,0.217687074829932,24,6,0.0,0.24226804123711343
distance,8,0.0,1.0,0.0,0.782312925170068,0.217687074829932,24,6,0.0,0.24226804123711343
A,1,1.0,0.0,0.0,0.782312925170068,0.217687074829932,24,6,0.0,0.24226804123711343
self,4,0.0,1.0,0.0,0.782312925170068,0.217687074829932,24,6,0.0,0.24226804123711343
scripted,8,0.0,1.0,0.0,0.782312925170068,0.217687074829932,24,6,0.0,0.24226804123711343
Python,6,0.16666666666666666,0.8333333333333334,0.0,0.782312925170068,0.217687074829932,24,6,0.0,0.24226804123711343
routine,7,0.0,1.0,0.0,0.782312925170068,0.217687074829932,24,6,0.0,0.24226804123711343
was,3,0.0,1.0,0.0,0.782312925170068,0.217687074829932,24,6,0.0,0.24226804123711343
used,4,0.0,1.0,0.0,0.782312925170068,0.217687074829932,24,6,0.0,0.24226804123711343
to,2,0.0,1.0,0.0,0.782312925170068,0.217687074829932,24,6,0.0,0.24226804123711343
perform,7,0.0,1.0,0.0,0.782312925170068,0.217687074829932,24,6,0.0,0.24226804123711343
all,3,0.0,1.0,0.0,0.782312925170068,0.217687074829932,24,6,0.0,0.24226804123711343
basic,5,0.0,1.0,0.0,0.782312925170068,0.217687074829932,24,6,0.0,0.24226804123711343
data,4,0.0,1.0,0.0,0.782312925170068,0.217687074829932,24,6,0.0,0.24226804123711343
re-,3,0.0,0.6666666666666666,0.0,0.782312925170068,0.217687074829932,24,6,0.0,0.24226804123711343
and,3,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,22,6,0.0,0.25257731958762886
F,1,1.0,0.0,0.0,0.7931034482758621,0.2068965517241379,22,6,0.0,0.25257731958762886
is,2,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,22,6,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,22,6,0.0,0.25257731958762886
total,5,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,22,6,0.0,0.25257731958762886
flux,4,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,22,6,0.0,0.25257731958762886
inside,6,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,22,6,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,22,6,0.0,0.25257731958762886
aperture,8,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,22,6,0.0,0.25257731958762886
used,4,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,22,6,0.0,0.25257731958762886
for,3,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,22,6,0.0,0.25257731958762886
extraction.,11,0.0,0.9090909090909091,0.0,0.7931034482758621,0.2068965517241379,22,6,0.0,0.25257731958762886
The,3,0.3333333333333333,0.6666666666666666,0.0,0.7931034482758621,0.2068965517241379,22,6,0.0,0.25257731958762886
duction,7,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,22,6,0.0,0.25257731958762886
techniques,10,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,22,6,0.0,0.25257731958762886
(bias,5,0.0,0.8,0.0,0.7931034482758621,0.2068965517241379,22,6,0.0,0.25257731958762886
"subtraction,",12,0.0,0.9166666666666666,0.0,0.7931034482758621,0.2068965517241379,22,6,0.0,0.25257731958762886
flat,4,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,22,6,0.0,0.25257731958762886
fielding,8,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,22,6,0.0,0.25257731958762886
and,3,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,22,6,0.0,0.25257731958762886
median,6,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,22,6,0.0,0.25257731958762886
com-,4,0.0,0.75,0.0,0.7931034482758621,0.2068965517241379,22,6,0.0,0.25257731958762886
total,5,0.0,1.0,0.0,0.8529411764705882,0.1470588235294118,11,1,0.0,0.6494845360824743
number,6,0.0,1.0,0.0,0.8529411764705882,0.1470588235294118,11,1,0.0,0.6494845360824743
of,2,0.0,1.0,0.0,0.8529411764705882,0.1470588235294118,11,1,0.0,0.6494845360824743
molecules,9,0.0,1.0,0.0,0.8529411764705882,0.1470588235294118,11,1,0.0,0.6494845360824743
present,7,0.0,1.0,0.0,0.8529411764705882,0.1470588235294118,11,1,0.0,0.6494845360824743
in,2,0.0,1.0,0.0,0.8529411764705882,0.1470588235294118,11,1,0.0,0.6494845360824743
the,3,0.0,1.0,0.0,0.8529411764705882,0.1470588235294118,11,1,0.0,0.6494845360824743
aperture,8,0.0,1.0,0.0,0.8529411764705882,0.1470588235294118,11,1,0.0,0.6494845360824743
was,3,0.0,1.0,0.0,0.8529411764705882,0.1470588235294118,11,1,0.0,0.6494845360824743
converted,9,0.0,1.0,0.0,0.8529411764705882,0.1470588235294118,11,1,0.0,0.6494845360824743
into,4,0.0,1.0,0.0,0.8529411764705882,0.1470588235294118,11,1,0.0,0.6494845360824743
the,3,0.0,1.0,0.0,0.8125,0.1875,13,1,0.0,0.6701030927835052
number,6,0.0,1.0,0.0,0.8125,0.1875,13,1,0.0,0.6701030927835052
present,7,0.0,1.0,0.0,0.8125,0.1875,13,1,0.0,0.6701030927835052
in,2,0.0,1.0,0.0,0.8125,0.1875,13,1,0.0,0.6701030927835052
the,3,0.0,1.0,0.0,0.8125,0.1875,13,1,0.0,0.6701030927835052
entire,6,0.0,1.0,0.0,0.8125,0.1875,13,1,0.0,0.6701030927835052
coma,4,0.0,1.0,0.0,0.8125,0.1875,13,1,0.0,0.6701030927835052
with,4,0.0,1.0,0.0,0.8125,0.1875,13,1,0.0,0.6701030927835052
the,3,0.0,1.0,0.0,0.8125,0.1875,13,1,0.0,0.6701030927835052
help,4,0.0,1.0,0.0,0.8125,0.1875,13,1,0.0,0.6701030927835052
of,2,0.0,1.0,0.0,0.8125,0.1875,13,1,0.0,0.6701030927835052
the,3,0.0,1.0,0.0,0.8125,0.1875,13,1,0.0,0.6701030927835052
Haser,5,0.2,0.8,0.0,0.8125,0.1875,13,1,0.0,0.6701030927835052
factor,6,0.0,1.0,0.0,0.8,0.19999999999999996,13,7,0.0,0.4072164948453608
(further,8,0.0,0.875,0.0,0.8,0.19999999999999996,13,7,0.0,0.4072164948453608
described,9,0.0,1.0,0.0,0.8,0.19999999999999996,13,7,0.0,0.4072164948453608
in,2,0.0,1.0,0.0,0.8,0.19999999999999996,13,7,0.0,0.4072164948453608
Appendix,8,0.125,0.875,0.0,0.8,0.19999999999999996,13,7,0.0,0.4072164948453608
C).,3,0.3333333333333333,0.0,0.0,0.8,0.19999999999999996,13,7,0.0,0.4072164948453608
The,3,0.3333333333333333,0.6666666666666666,0.0,0.8,0.19999999999999996,13,7,0.0,0.4072164948453608
Haser,5,0.2,0.8,0.0,0.8,0.19999999999999996,13,7,0.0,0.4072164948453608
factor,6,0.0,1.0,0.0,0.8,0.19999999999999996,13,7,0.0,0.4072164948453608
for,3,0.0,1.0,0.0,0.8,0.19999999999999996,13,7,0.0,0.4072164948453608
both,4,0.0,1.0,0.0,0.8,0.19999999999999996,13,7,0.0,0.4072164948453608
5,1,0.0,0.0,1.0,0.8,0.19999999999999996,13,7,0.0,0.4072164948453608
https://asteroid.lowell.edu/comet/,34,0.0,0.7941176470588235,0.0,0.8,0.19999999999999996,13,7,0.0,0.4072164948453608
MNRAS,5,1.0,0.0,0.0,0.1292517006802721,0.8707482993197279,4,1,0.6443298969072165,0.24226804123711343
"000,",4,0.0,0.0,0.75,0.1292517006802721,0.8707482993197279,4,1,0.6443298969072165,0.24226804123711343
1–10,4,0.0,0.0,0.75,0.1292517006802721,0.8707482993197279,4,1,0.6443298969072165,0.24226804123711343
(2021),6,0.0,0.0,0.6666666666666666,0.1292517006802721,0.8707482993197279,4,1,0.6443298969072165,0.24226804123711343
avr_spaces,10,0.0,0.9,0.0,1.0,0.0,1,1,0.1085419734904271,0.9484536082474226
4,1,0.0,0.0,1.0,0.6153846153846154,0.3846153846153846,5,4,0.0,0.865979381443299
Aravind,7,0.14285714285714285,0.8571428571428571,0.0,0.6153846153846154,0.3846153846153846,5,4,0.0,0.865979381443299
K.,2,0.5,0.0,0.0,0.6153846153846154,0.3846153846153846,5,4,0.0,0.865979381443299
et,2,0.0,1.0,0.0,0.6153846153846154,0.3846153846153846,5,4,0.0,0.865979381443299
"al.,",4,0.0,0.5,0.0,0.6153846153846154,0.3846153846153846,5,4,0.0,0.865979381443299
in,2,0.0,1.0,0.0,0.410958904109589,0.589041095890411,9,1,0.4020618556701031,0.24742268041237114
carbon,6,0.0,1.0,0.0,0.410958904109589,0.589041095890411,9,1,0.4020618556701031,0.24742268041237114
chain,5,0.0,1.0,0.0,0.410958904109589,0.589041095890411,9,1,0.4020618556701031,0.24742268041237114
"molecules,",10,0.0,0.9,0.0,0.410958904109589,0.589041095890411,9,1,0.4020618556701031,0.24742268041237114
according,9,0.0,1.0,0.0,0.410958904109589,0.589041095890411,9,1,0.4020618556701031,0.24742268041237114
to,2,0.0,1.0,0.0,0.410958904109589,0.589041095890411,9,1,0.4020618556701031,0.24742268041237114
the,3,0.0,1.0,0.0,0.410958904109589,0.589041095890411,9,1,0.4020618556701031,0.24742268041237114
classification,14,0.0,1.0,0.0,0.410958904109589,0.589041095890411,9,1,0.4020618556701031,0.24742268041237114
criterion,9,0.0,1.0,0.0,0.410958904109589,0.589041095890411,9,1,0.4020618556701031,0.24742268041237114
CN,2,1.0,0.0,0.0,0.18181818181818182,0.8181818181818181,1,1,0.04639175257731959,0.9432989690721649
defined,7,0.0,1.0,0.0,0.38620689655172413,0.6137931034482759,12,1,0.4020618556701031,0.25257731958762886
by,2,0.0,1.0,0.0,0.38620689655172413,0.6137931034482759,12,1,0.4020618556701031,0.25257731958762886
A’Hearn,7,0.2857142857142857,0.5714285714285714,0.0,0.38620689655172413,0.6137931034482759,12,1,0.4020618556701031,0.25257731958762886
et,2,0.0,1.0,0.0,0.38620689655172413,0.6137931034482759,12,1,0.4020618556701031,0.25257731958762886
al.,3,0.0,0.6666666666666666,0.0,0.38620689655172413,0.6137931034482759,12,1,0.4020618556701031,0.25257731958762886
(1995).,7,0.0,0.0,0.5714285714285714,0.38620689655172413,0.6137931034482759,12,1,0.4020618556701031,0.25257731958762886
"Also,",5,0.2,0.6,0.0,0.38620689655172413,0.6137931034482759,12,1,0.4020618556701031,0.25257731958762886
the,3,0.0,1.0,0.0,0.38620689655172413,0.6137931034482759,12,1,0.4020618556701031,0.25257731958762886
comet,5,0.0,1.0,0.0,0.38620689655172413,0.6137931034482759,12,1,0.4020618556701031,0.25257731958762886
can,3,0.0,1.0,0.0,0.38620689655172413,0.6137931034482759,12,1,0.4020618556701031,0.25257731958762886
be,2,0.0,1.0,0.0,0.38620689655172413,0.6137931034482759,12,1,0.4020618556701031,0.25257731958762886
classified,10,0.0,1.0,0.0,0.38620689655172413,0.6137931034482759,12,1,0.4020618556701031,0.25257731958762886
C3,2,0.5,0.0,0.5,0.15384615384615385,0.8461538461538461,1,1,0.05670103092783505,0.9329896907216495
as,2,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
depleted,8,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
in,2,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
carbon,6,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
chain,5,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
molecules,9,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
according,9,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
to,2,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
the,3,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
criterion,9,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
de-,3,0.0,0.6666666666666666,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
C2,2,0.5,0.0,0.5,0.4375,0.5625,16,17,0.17525773195876287,0.25773195876288657
(Δν,3,0.3333333333333333,0.3333333333333333,0.0,0.4375,0.5625,16,17,0.17525773195876287,0.25773195876288657
=,1,0.0,0.0,0.0,0.4375,0.5625,16,17,0.17525773195876287,0.25773195876288657
0),2,0.0,0.0,0.5,0.4375,0.5625,16,17,0.17525773195876287,0.25773195876288657
fined,5,0.0,1.0,0.0,0.4375,0.5625,16,17,0.17525773195876287,0.25773195876288657
by,2,0.0,1.0,0.0,0.4375,0.5625,16,17,0.17525773195876287,0.25773195876288657
Cochran,7,0.14285714285714285,0.8571428571428571,0.0,0.4375,0.5625,16,17,0.17525773195876287,0.25773195876288657
et,2,0.0,1.0,0.0,0.4375,0.5625,16,17,0.17525773195876287,0.25773195876288657
al.,3,0.0,0.6666666666666666,0.0,0.4375,0.5625,16,17,0.17525773195876287,0.25773195876288657
"(2012),",7,0.0,0.0,0.5714285714285714,0.4375,0.5625,16,17,0.17525773195876287,0.25773195876288657
where,5,0.0,1.0,0.0,0.4375,0.5625,16,17,0.17525773195876287,0.25773195876288657
the,3,0.0,1.0,0.0,0.4375,0.5625,16,17,0.17525773195876287,0.25773195876288657
production,10,0.0,1.0,0.0,0.4375,0.5625,16,17,0.17525773195876287,0.25773195876288657
rates,5,0.0,1.0,0.0,0.4375,0.5625,16,17,0.17525773195876287,0.25773195876288657
of,2,0.0,1.0,0.0,0.4375,0.5625,16,17,0.17525773195876287,0.25773195876288657
both,4,0.0,1.0,0.0,0.4375,0.5625,16,17,0.17525773195876287,0.25773195876288657
C3,2,0.5,0.0,0.5,0.375,0.625,13,1,0.4020618556701031,0.25773195876288657
and,3,0.0,1.0,0.0,0.375,0.625,13,1,0.4020618556701031,0.25773195876288657
C2,2,0.5,0.0,0.5,0.375,0.625,13,1,0.4020618556701031,0.25773195876288657
with,4,0.0,1.0,0.0,0.375,0.625,13,1,0.4020618556701031,0.25773195876288657
respect,7,0.0,1.0,0.0,0.375,0.625,13,1,0.4020618556701031,0.25773195876288657
to,2,0.0,1.0,0.0,0.375,0.625,13,1,0.4020618556701031,0.25773195876288657
CN,2,1.0,0.0,0.0,0.375,0.625,13,1,0.4020618556701031,0.25773195876288657
are,3,0.0,1.0,0.0,0.375,0.625,13,1,0.4020618556701031,0.25773195876288657
