word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
considered.,11,0.0,0.9090909090909091,0.0,0.375,0.625,13,1,0.4020618556701031,0.25773195876288657
Figure,6,0.16666666666666666,0.8333333333333334,0.0,0.375,0.625,13,1,0.4020618556701031,0.25773195876288657
4,1,0.0,0.0,1.0,0.375,0.625,13,1,0.4020618556701031,0.25773195876288657
compiles,8,0.0,1.0,0.0,0.375,0.625,13,1,0.4020618556701031,0.25773195876288657
the,3,0.0,1.0,0.0,0.375,0.625,13,1,0.4020618556701031,0.25773195876288657
values,6,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
of,2,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
Q(C2,4,0.5,0.0,0.25,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
)/Q(CN),7,0.42857142857142855,0.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
as,2,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
reported,8,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
from,4,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
all,3,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
the,3,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
other,5,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
observations,12,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
with,4,0.0,1.0,0.0,0.4,0.6,13,1,0.4020618556701031,0.22680412371134018
our,3,0.0,1.0,0.0,0.4,0.6,13,1,0.4020618556701031,0.22680412371134018
own,3,0.0,1.0,0.0,0.4,0.6,13,1,0.4020618556701031,0.22680412371134018
observations.,13,0.0,0.9230769230769231,0.0,0.4,0.6,13,1,0.4020618556701031,0.22680412371134018
It,2,0.5,0.5,0.0,0.4,0.6,13,1,0.4020618556701031,0.22680412371134018
is,2,0.0,1.0,0.0,0.4,0.6,13,1,0.4020618556701031,0.22680412371134018
interesting,11,0.0,1.0,0.0,0.4,0.6,13,1,0.4020618556701031,0.22680412371134018
to,2,0.0,1.0,0.0,0.4,0.6,13,1,0.4020618556701031,0.22680412371134018
observe,7,0.0,1.0,0.0,0.4,0.6,13,1,0.4020618556701031,0.22680412371134018
that,4,0.0,1.0,0.0,0.4,0.6,13,1,0.4020618556701031,0.22680412371134018
there,5,0.0,1.0,0.0,0.4,0.6,13,1,0.4020618556701031,0.22680412371134018
is,2,0.0,1.0,0.0,0.4,0.6,13,1,0.4020618556701031,0.22680412371134018
an,2,0.0,1.0,0.0,0.4,0.6,13,1,0.4020618556701031,0.22680412371134018
CN,2,1.0,0.0,0.0,0.18181818181818182,0.8181818181818181,1,1,0.04639175257731959,0.9432989690721649
increase,8,0.0,1.0,0.0,0.40816326530612246,0.5918367346938775,10,1,0.4020618556701031,0.24226804123711343
in,2,0.0,1.0,0.0,0.40816326530612246,0.5918367346938775,10,1,0.4020618556701031,0.24226804123711343
the,3,0.0,1.0,0.0,0.40816326530612246,0.5918367346938775,10,1,0.4020618556701031,0.24226804123711343
production,10,0.0,1.0,0.0,0.40816326530612246,0.5918367346938775,10,1,0.4020618556701031,0.24226804123711343
rate,4,0.0,1.0,0.0,0.40816326530612246,0.5918367346938775,10,1,0.4020618556701031,0.24226804123711343
ratio,5,0.0,1.0,0.0,0.40816326530612246,0.5918367346938775,10,1,0.4020618556701031,0.24226804123711343
with,4,0.0,1.0,0.0,0.40816326530612246,0.5918367346938775,10,1,0.4020618556701031,0.24226804123711343
heliocentric,12,0.0,1.0,0.0,0.40816326530612246,0.5918367346938775,10,1,0.4020618556701031,0.24226804123711343
distance,8,0.0,1.0,0.0,0.40816326530612246,0.5918367346938775,10,1,0.4020618556701031,0.24226804123711343
(un-,4,0.0,0.5,0.0,0.40816326530612246,0.5918367346938775,10,1,0.4020618556701031,0.24226804123711343
C3,2,0.5,0.0,0.5,0.45,0.55,15,27,0.05670103092783505,0.27835051546391754
C2,2,0.5,0.0,0.5,0.45,0.55,15,27,0.05670103092783505,0.27835051546391754
(Δν,3,0.3333333333333333,0.3333333333333333,0.0,0.45,0.55,15,27,0.05670103092783505,0.27835051546391754
=,1,0.0,0.0,0.0,0.45,0.55,15,27,0.05670103092783505,0.27835051546391754
0),2,0.0,0.0,0.5,0.45,0.55,15,27,0.05670103092783505,0.27835051546391754
til,3,0.0,1.0,0.0,0.45,0.55,15,27,0.05670103092783505,0.27835051546391754
"perihelion),",12,0.0,0.8333333333333334,0.0,0.45,0.55,15,27,0.05670103092783505,0.27835051546391754
which,5,0.0,1.0,0.0,0.45,0.55,15,27,0.05670103092783505,0.27835051546391754
is,2,0.0,1.0,0.0,0.45,0.55,15,27,0.05670103092783505,0.27835051546391754
not,3,0.0,1.0,0.0,0.45,0.55,15,27,0.05670103092783505,0.27835051546391754
common,6,0.0,1.0,0.0,0.45,0.55,15,27,0.05670103092783505,0.27835051546391754
among,5,0.0,1.0,0.0,0.45,0.55,15,27,0.05670103092783505,0.27835051546391754
Solar,5,0.2,0.8,0.0,0.45,0.55,15,27,0.05670103092783505,0.27835051546391754
system,6,0.0,1.0,0.0,0.45,0.55,15,27,0.05670103092783505,0.27835051546391754
comets,6,0.0,1.0,0.0,0.45,0.55,15,27,0.05670103092783505,0.27835051546391754
for,3,0.0,1.0,0.0,0.3931034482758621,0.6068965517241379,11,1,0.4020618556701031,0.25257731958762886
a,1,0.0,1.0,0.0,0.3931034482758621,0.6068965517241379,11,1,0.4020618556701031,0.25257731958762886
minimal,7,0.0,1.0,0.0,0.3931034482758621,0.6068965517241379,11,1,0.4020618556701031,0.25257731958762886
change,6,0.0,1.0,0.0,0.3931034482758621,0.6068965517241379,11,1,0.4020618556701031,0.25257731958762886
in,2,0.0,1.0,0.0,0.3931034482758621,0.6068965517241379,11,1,0.4020618556701031,0.25257731958762886
heliocentric,12,0.0,1.0,0.0,0.3931034482758621,0.6068965517241379,11,1,0.4020618556701031,0.25257731958762886
distance,8,0.0,1.0,0.0,0.3931034482758621,0.6068965517241379,11,1,0.4020618556701031,0.25257731958762886
(A’Hearn,8,0.25,0.5,0.0,0.3931034482758621,0.6068965517241379,11,1,0.4020618556701031,0.25257731958762886
et,2,0.0,1.0,0.0,0.3931034482758621,0.6068965517241379,11,1,0.4020618556701031,0.25257731958762886
al.,3,0.0,0.6666666666666666,0.0,0.3931034482758621,0.6068965517241379,11,1,0.4020618556701031,0.25257731958762886
1995;,5,0.0,0.0,0.8,0.3931034482758621,0.6068965517241379,11,1,0.4020618556701031,0.25257731958762886
Cochran,7,0.14285714285714285,0.8571428571428571,0.0,0.3776223776223776,0.6223776223776224,12,1,0.4020618556701031,0.2628865979381443
et,2,0.0,1.0,0.0,0.3776223776223776,0.6223776223776224,12,1,0.4020618556701031,0.2628865979381443
al.,3,0.0,0.6666666666666666,0.0,0.3776223776223776,0.6223776223776224,12,1,0.4020618556701031,0.2628865979381443
2012).,6,0.0,0.0,0.6666666666666666,0.3776223776223776,0.6223776223776224,12,1,0.4020618556701031,0.2628865979381443
Along,5,0.2,0.8,0.0,0.3776223776223776,0.6223776223776224,12,1,0.4020618556701031,0.2628865979381443
the,3,0.0,1.0,0.0,0.3776223776223776,0.6223776223776224,12,1,0.4020618556701031,0.2628865979381443
orbit,5,0.0,1.0,0.0,0.3776223776223776,0.6223776223776224,12,1,0.4020618556701031,0.2628865979381443
of,2,0.0,1.0,0.0,0.3776223776223776,0.6223776223776224,12,1,0.4020618556701031,0.2628865979381443
the,3,0.0,1.0,0.0,0.3776223776223776,0.6223776223776224,12,1,0.4020618556701031,0.2628865979381443
"comet,",6,0.0,0.8333333333333334,0.0,0.3776223776223776,0.6223776223776224,12,1,0.4020618556701031,0.2628865979381443
the,3,0.0,1.0,0.0,0.3776223776223776,0.6223776223776224,12,1,0.4020618556701031,0.2628865979381443
behaviour,9,0.0,1.0,0.0,0.3776223776223776,0.6223776223776224,12,1,0.4020618556701031,0.2628865979381443
has,3,0.0,1.0,0.0,0.3873239436619718,0.6126760563380282,10,1,0.4020618556701031,0.2680412371134021
changed,7,0.0,1.0,0.0,0.3873239436619718,0.6126760563380282,10,1,0.4020618556701031,0.2680412371134021
from,4,0.0,1.0,0.0,0.3873239436619718,0.6126760563380282,10,1,0.4020618556701031,0.2680412371134021
highly,6,0.0,1.0,0.0,0.3873239436619718,0.6126760563380282,10,1,0.4020618556701031,0.2680412371134021
depleted,8,0.0,1.0,0.0,0.3873239436619718,0.6126760563380282,10,1,0.4020618556701031,0.2680412371134021
to,2,0.0,1.0,0.0,0.3873239436619718,0.6126760563380282,10,1,0.4020618556701031,0.2680412371134021
a,1,0.0,1.0,0.0,0.3873239436619718,0.6126760563380282,10,1,0.4020618556701031,0.2680412371134021
moderately,10,0.0,1.0,0.0,0.3873239436619718,0.6126760563380282,10,1,0.4020618556701031,0.2680412371134021
depleted,8,0.0,1.0,0.0,0.3873239436619718,0.6126760563380282,10,1,0.4020618556701031,0.2680412371134021
"comet,",6,0.0,0.8333333333333334,0.0,0.3873239436619718,0.6126760563380282,10,1,0.4020618556701031,0.2680412371134021
as,2,0.0,1.0,0.0,0.4,0.6,10,1,0.4020618556701031,0.25257731958762886
it,2,0.0,1.0,0.0,0.4,0.6,10,1,0.4020618556701031,0.25257731958762886
approached,10,0.0,1.0,0.0,0.4,0.6,10,1,0.4020618556701031,0.25257731958762886
perihelion.,11,0.0,0.9090909090909091,0.0,0.4,0.6,10,1,0.4020618556701031,0.25257731958762886
Even,4,0.25,0.75,0.0,0.4,0.6,10,1,0.4020618556701031,0.25257731958762886
though,6,0.0,1.0,0.0,0.4,0.6,10,1,0.4020618556701031,0.25257731958762886
the,3,0.0,1.0,0.0,0.4,0.6,10,1,0.4020618556701031,0.25257731958762886
production,10,0.0,1.0,0.0,0.4,0.6,10,1,0.4020618556701031,0.25257731958762886
rate,4,0.0,1.0,0.0,0.4,0.6,10,1,0.4020618556701031,0.25257731958762886
"ratio,",6,0.0,0.8333333333333334,0.0,0.4,0.6,10,1,0.4020618556701031,0.25257731958762886
reported,8,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
in,2,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
our,3,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
"work,",5,0.0,0.8,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
"pre-perihelion,",15,0.0,0.8666666666666667,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
Q(C2,4,0.5,0.0,0.25,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
)/Q(CN),7,0.42857142857142855,0.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
=,1,0.0,0.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
"0.54,",5,0.0,0.0,0.6,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
is,2,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
com-,4,0.0,0.75,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
Figure,6,0.16666666666666666,0.8333333333333334,0.0,0.8278145695364238,0.17218543046357615,27,1,0.0,0.22164948453608246
2.,2,0.0,0.0,0.5,0.8278145695364238,0.17218543046357615,27,1,0.0,0.22164948453608246
Optical,7,0.14285714285714285,0.8571428571428571,0.0,0.8278145695364238,0.17218543046357615,27,1,0.0,0.22164948453608246
spectra,7,0.0,1.0,0.0,0.8278145695364238,0.17218543046357615,27,1,0.0,0.22164948453608246
of,2,0.0,1.0,0.0,0.8278145695364238,0.17218543046357615,27,1,0.0,0.22164948453608246
2I/Borisov,10,0.2,0.6,0.1,0.8278145695364238,0.17218543046357615,27,1,0.0,0.22164948453608246
as,2,0.0,1.0,0.0,0.8278145695364238,0.17218543046357615,27,1,0.0,0.22164948453608246
observed,8,0.0,1.0,0.0,0.8278145695364238,0.17218543046357615,27,1,0.0,0.22164948453608246
on,2,0.0,1.0,0.0,0.8278145695364238,0.17218543046357615,27,1,0.0,0.22164948453608246
the,3,0.0,1.0,0.0,0.8278145695364238,0.17218543046357615,27,1,0.0,0.22164948453608246
pre,3,0.0,1.0,0.0,0.8278145695364238,0.17218543046357615,27,1,0.0,0.22164948453608246
and,3,0.0,1.0,0.0,0.8278145695364238,0.17218543046357615,27,1,0.0,0.22164948453608246
post,4,0.0,1.0,0.0,0.8278145695364238,0.17218543046357615,27,1,0.0,0.22164948453608246
peri-,5,0.0,0.8,0.0,0.8278145695364238,0.17218543046357615,27,1,0.0,0.22164948453608246
parable,7,0.0,1.0,0.0,0.8278145695364238,0.17218543046357615,27,1,0.0,0.22164948453608246
to,2,0.0,1.0,0.0,0.8278145695364238,0.17218543046357615,27,1,0.0,0.22164948453608246
the,3,0.0,1.0,0.0,0.8278145695364238,0.17218543046357615,27,1,0.0,0.22164948453608246
values,6,0.0,1.0,0.0,0.8278145695364238,0.17218543046357615,27,1,0.0,0.22164948453608246
reported,8,0.0,1.0,0.0,0.8278145695364238,0.17218543046357615,27,1,0.0,0.22164948453608246
by,2,0.0,1.0,0.0,0.8278145695364238,0.17218543046357615,27,1,0.0,0.22164948453608246
Bannister,9,0.1111111111111111,0.8888888888888888,0.0,0.8278145695364238,0.17218543046357615,27,1,0.0,0.22164948453608246
et,2,0.0,1.0,0.0,0.8278145695364238,0.17218543046357615,27,1,0.0,0.22164948453608246
al.,3,0.0,0.6666666666666666,0.0,0.8278145695364238,0.17218543046357615,27,1,0.0,0.22164948453608246
"(2020),",7,0.0,0.0,0.5714285714285714,0.8278145695364238,0.17218543046357615,27,1,0.0,0.22164948453608246
it,2,0.0,1.0,0.0,0.8278145695364238,0.17218543046357615,27,1,0.0,0.22164948453608246
is,2,0.0,1.0,0.0,0.8278145695364238,0.17218543046357615,27,1,0.0,0.22164948453608246
surpris-,8,0.0,0.875,0.0,0.8278145695364238,0.17218543046357615,27,1,0.0,0.22164948453608246
helion,6,0.0,1.0,0.0,0.46153846153846156,0.5384615384615384,15,33,0.0,0.2628865979381443
epochs.,7,0.0,0.8571428571428571,0.0,0.46153846153846156,0.5384615384615384,15,33,0.0,0.2628865979381443
ing,3,0.0,1.0,0.0,0.46153846153846156,0.5384615384615384,15,33,0.0,0.2628865979381443
to,2,0.0,1.0,0.0,0.46153846153846156,0.5384615384615384,15,33,0.0,0.2628865979381443
observe,7,0.0,1.0,0.0,0.46153846153846156,0.5384615384615384,15,33,0.0,0.2628865979381443
that,4,0.0,1.0,0.0,0.46153846153846156,0.5384615384615384,15,33,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.46153846153846156,0.5384615384615384,15,33,0.0,0.2628865979381443
value,5,0.0,1.0,0.0,0.46153846153846156,0.5384615384615384,15,33,0.0,0.2628865979381443
has,3,0.0,1.0,0.0,0.46153846153846156,0.5384615384615384,15,33,0.0,0.2628865979381443
dropped,7,0.0,1.0,0.0,0.46153846153846156,0.5384615384615384,15,33,0.0,0.2628865979381443
to,2,0.0,1.0,0.0,0.46153846153846156,0.5384615384615384,15,33,0.0,0.2628865979381443
Q(C2,4,0.5,0.0,0.25,0.46153846153846156,0.5384615384615384,15,33,0.0,0.2628865979381443
)/Q(CN),7,0.42857142857142855,0.0,0.0,0.46153846153846156,0.5384615384615384,15,33,0.0,0.2628865979381443
=,1,0.0,0.0,0.0,0.46153846153846156,0.5384615384615384,15,33,0.0,0.2628865979381443
"0.34,",5,0.0,0.0,0.6,0.46153846153846156,0.5384615384615384,15,33,0.0,0.2628865979381443
"post-perihelion,",16,0.0,0.875,0.0,0.4041095890410959,0.595890410958904,10,1,0.4020618556701031,0.24742268041237114
once,4,0.0,1.0,0.0,0.4041095890410959,0.595890410958904,10,1,0.4020618556701031,0.24742268041237114
again,5,0.0,1.0,0.0,0.4041095890410959,0.595890410958904,10,1,0.4020618556701031,0.24742268041237114
making,6,0.0,1.0,0.0,0.4041095890410959,0.595890410958904,10,1,0.4020618556701031,0.24742268041237114
the,3,0.0,1.0,0.0,0.4041095890410959,0.595890410958904,10,1,0.4020618556701031,0.24742268041237114
comet,5,0.0,1.0,0.0,0.4041095890410959,0.595890410958904,10,1,0.4020618556701031,0.24742268041237114
highly,6,0.0,1.0,0.0,0.4041095890410959,0.595890410958904,10,1,0.4020618556701031,0.24742268041237114
depleted,8,0.0,1.0,0.0,0.4041095890410959,0.595890410958904,10,1,0.4020618556701031,0.24742268041237114
in,2,0.0,1.0,0.0,0.4041095890410959,0.595890410958904,10,1,0.4020618556701031,0.24742268041237114
car-,4,0.0,0.75,0.0,0.4041095890410959,0.595890410958904,10,1,0.4020618556701031,0.24742268041237114
bon,3,0.0,1.0,0.0,0.39436619718309857,0.6056338028169015,9,1,0.4020618556701031,0.2680412371134021
chain,5,0.0,1.0,0.0,0.39436619718309857,0.6056338028169015,9,1,0.4020618556701031,0.2680412371134021
molecules.,10,0.0,0.9,0.0,0.39436619718309857,0.6056338028169015,9,1,0.4020618556701031,0.2680412371134021
Langland-Shula,14,0.14285714285714285,0.7857142857142857,0.0,0.39436619718309857,0.6056338028169015,9,1,0.4020618556701031,0.2680412371134021
&,1,0.0,0.0,0.0,0.39436619718309857,0.6056338028169015,9,1,0.4020618556701031,0.2680412371134021
Smith,5,0.2,0.8,0.0,0.39436619718309857,0.6056338028169015,9,1,0.4020618556701031,0.2680412371134021
(2011),6,0.0,0.0,0.6666666666666666,0.39436619718309857,0.6056338028169015,9,1,0.4020618556701031,0.2680412371134021
have,4,0.0,1.0,0.0,0.39436619718309857,0.6056338028169015,9,1,0.4020618556701031,0.2680412371134021
reported,8,0.0,1.0,0.0,0.39436619718309857,0.6056338028169015,9,1,0.4020618556701031,0.2680412371134021
bining),7,0.0,0.8571428571428571,0.0,0.859375,0.140625,10,1,0.0,0.6701030927835052
on,2,0.0,1.0,0.0,0.859375,0.140625,10,1,0.0,0.6701030927835052
both,4,0.0,1.0,0.0,0.859375,0.140625,10,1,0.0,0.6701030927835052
comet,5,0.0,1.0,0.0,0.859375,0.140625,10,1,0.0,0.6701030927835052
and,3,0.0,1.0,0.0,0.859375,0.140625,10,1,0.0,0.6701030927835052
standard,8,0.0,1.0,0.0,0.859375,0.140625,10,1,0.0,0.6701030927835052
star,4,0.0,1.0,0.0,0.859375,0.140625,10,1,0.0,0.6701030927835052
images.,7,0.0,0.8571428571428571,0.0,0.859375,0.140625,10,1,0.0,0.6701030927835052
Aperture,8,0.125,0.875,0.0,0.859375,0.140625,10,1,0.0,0.6701030927835052
photom-,7,0.0,0.8571428571428571,0.0,0.859375,0.140625,10,1,0.0,0.6701030927835052
the,3,0.0,1.0,0.0,0.4,0.6,10,1,0.4020618556701031,0.25257731958762886
variation,9,0.0,1.0,0.0,0.4,0.6,10,1,0.4020618556701031,0.25257731958762886
in,2,0.0,1.0,0.0,0.4,0.6,10,1,0.4020618556701031,0.25257731958762886
production,10,0.0,1.0,0.0,0.4,0.6,10,1,0.4020618556701031,0.25257731958762886
rate,4,0.0,1.0,0.0,0.4,0.6,10,1,0.4020618556701031,0.25257731958762886
ratio,5,0.0,1.0,0.0,0.4,0.6,10,1,0.4020618556701031,0.25257731958762886
(Q(C2,5,0.4,0.0,0.2,0.4,0.6,10,1,0.4020618556701031,0.25257731958762886
)/Q(CN)),8,0.375,0.0,0.0,0.4,0.6,10,1,0.4020618556701031,0.25257731958762886
with,4,0.0,1.0,0.0,0.4,0.6,10,1,0.4020618556701031,0.25257731958762886
increas-,8,0.0,0.875,0.0,0.4,0.6,10,1,0.4020618556701031,0.25257731958762886
etry,4,0.0,1.0,0.0,0.8225806451612904,0.17741935483870963,12,1,0.0,0.6804123711340206
was,3,0.0,1.0,0.0,0.8225806451612904,0.17741935483870963,12,1,0.0,0.6804123711340206
performed,9,0.0,1.0,0.0,0.8225806451612904,0.17741935483870963,12,1,0.0,0.6804123711340206
on,2,0.0,1.0,0.0,0.8225806451612904,0.17741935483870963,12,1,0.0,0.6804123711340206
the,3,0.0,1.0,0.0,0.8225806451612904,0.17741935483870963,12,1,0.0,0.6804123711340206
comet,5,0.0,1.0,0.0,0.8225806451612904,0.17741935483870963,12,1,0.0,0.6804123711340206
and,3,0.0,1.0,0.0,0.8225806451612904,0.17741935483870963,12,1,0.0,0.6804123711340206
standard,8,0.0,1.0,0.0,0.8225806451612904,0.17741935483870963,12,1,0.0,0.6804123711340206
stars,5,0.0,1.0,0.0,0.8225806451612904,0.17741935483870963,12,1,0.0,0.6804123711340206
(Ru,3,0.3333333333333333,0.3333333333333333,0.0,0.8225806451612904,0.17741935483870963,12,1,0.0,0.6804123711340206
"149,",4,0.0,0.0,0.75,0.8225806451612904,0.17741935483870963,12,1,0.0,0.6804123711340206
Ru,2,0.5,0.5,0.0,0.8225806451612904,0.17741935483870963,12,1,0.0,0.6804123711340206
ing,3,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
heliocentric,12,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
distance,8,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
in,2,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
a,1,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
sample,6,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
of,2,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
Solar,5,0.2,0.8,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
system,6,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
comets.,7,0.0,0.8571428571428571,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
How-,4,0.25,0.5,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
"149B,",5,0.2,0.0,0.6,0.8275862068965517,0.1724137931034483,11,1,0.0,0.7010309278350515
Ru,2,0.5,0.5,0.0,0.8275862068965517,0.1724137931034483,11,1,0.0,0.7010309278350515
"149D,",5,0.2,0.0,0.6,0.8275862068965517,0.1724137931034483,11,1,0.0,0.7010309278350515
Ru,2,0.5,0.5,0.0,0.8275862068965517,0.1724137931034483,11,1,0.0,0.7010309278350515
149E),5,0.2,0.0,0.6,0.8275862068965517,0.1724137931034483,11,1,0.0,0.7010309278350515
using,5,0.0,1.0,0.0,0.8275862068965517,0.1724137931034483,11,1,0.0,0.7010309278350515
the,3,0.0,1.0,0.0,0.8275862068965517,0.1724137931034483,11,1,0.0,0.7010309278350515
PHOTUTILS,9,1.0,0.0,0.0,0.8275862068965517,0.1724137931034483,11,1,0.0,0.7010309278350515
package,7,0.0,1.0,0.0,0.8275862068965517,0.1724137931034483,11,1,0.0,0.7010309278350515
in,2,0.0,1.0,0.0,0.8275862068965517,0.1724137931034483,11,1,0.0,0.7010309278350515
As-,3,0.3333333333333333,0.3333333333333333,0.0,0.8275862068965517,0.1724137931034483,11,1,0.0,0.7010309278350515
"ever,",5,0.0,0.8,0.0,0.3877551020408163,0.6122448979591837,13,1,0.4020618556701031,0.24226804123711343
A’Hearn,7,0.2857142857142857,0.5714285714285714,0.0,0.3877551020408163,0.6122448979591837,13,1,0.4020618556701031,0.24226804123711343
et,2,0.0,1.0,0.0,0.3877551020408163,0.6122448979591837,13,1,0.4020618556701031,0.24226804123711343
al.,3,0.0,0.6666666666666666,0.0,0.3877551020408163,0.6122448979591837,13,1,0.4020618556701031,0.24226804123711343
"(1995),",7,0.0,0.0,0.5714285714285714,0.3877551020408163,0.6122448979591837,13,1,0.4020618556701031,0.24226804123711343
Cochran,7,0.14285714285714285,0.8571428571428571,0.0,0.3877551020408163,0.6122448979591837,13,1,0.4020618556701031,0.24226804123711343
et,2,0.0,1.0,0.0,0.3877551020408163,0.6122448979591837,13,1,0.4020618556701031,0.24226804123711343
al.,3,0.0,0.6666666666666666,0.0,0.3877551020408163,0.6122448979591837,13,1,0.4020618556701031,0.24226804123711343
(1992),6,0.0,0.0,0.6666666666666666,0.3877551020408163,0.6122448979591837,13,1,0.4020618556701031,0.24226804123711343
and,3,0.0,1.0,0.0,0.3877551020408163,0.6122448979591837,13,1,0.4020618556701031,0.24226804123711343
Cochran,7,0.14285714285714285,0.8571428571428571,0.0,0.3877551020408163,0.6122448979591837,13,1,0.4020618556701031,0.24226804123711343
et,2,0.0,1.0,0.0,0.3877551020408163,0.6122448979591837,13,1,0.4020618556701031,0.24226804123711343
al.,3,0.0,0.6666666666666666,0.0,0.3877551020408163,0.6122448979591837,13,1,0.4020618556701031,0.24226804123711343
tropy.,6,0.0,0.8333333333333334,0.0,0.8636363636363636,0.13636363636363635,10,1,0.0,0.6597938144329897
The,3,0.3333333333333333,0.6666666666666666,0.0,0.8636363636363636,0.13636363636363635,10,1,0.0,0.6597938144329897
instrumental,12,0.0,1.0,0.0,0.8636363636363636,0.13636363636363635,10,1,0.0,0.6597938144329897
magnitudes,10,0.0,1.0,0.0,0.8636363636363636,0.13636363636363635,10,1,0.0,0.6597938144329897
of,2,0.0,1.0,0.0,0.8636363636363636,0.13636363636363635,10,1,0.0,0.6597938144329897
the,3,0.0,1.0,0.0,0.8636363636363636,0.13636363636363635,10,1,0.0,0.6597938144329897
standard,8,0.0,1.0,0.0,0.8636363636363636,0.13636363636363635,10,1,0.0,0.6597938144329897
