word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
stars,5,0.0,1.0,0.0,0.8636363636363636,0.13636363636363635,10,1,0.0,0.6597938144329897
were,4,0.0,1.0,0.0,0.8636363636363636,0.13636363636363635,10,1,0.0,0.6597938144329897
then,4,0.0,1.0,0.0,0.8636363636363636,0.13636363636363635,10,1,0.0,0.6597938144329897
(2012),6,0.0,0.0,0.6666666666666666,0.39864864864864863,0.6013513513513513,12,1,0.4020618556701031,0.23711340206185572
did,3,0.0,1.0,0.0,0.39864864864864863,0.6013513513513513,12,1,0.4020618556701031,0.23711340206185572
not,3,0.0,1.0,0.0,0.39864864864864863,0.6013513513513513,12,1,0.4020618556701031,0.23711340206185572
observe,7,0.0,1.0,0.0,0.39864864864864863,0.6013513513513513,12,1,0.4020618556701031,0.23711340206185572
any,3,0.0,1.0,0.0,0.39864864864864863,0.6013513513513513,12,1,0.4020618556701031,0.23711340206185572
variation,9,0.0,1.0,0.0,0.39864864864864863,0.6013513513513513,12,1,0.4020618556701031,0.23711340206185572
in,2,0.0,1.0,0.0,0.39864864864864863,0.6013513513513513,12,1,0.4020618556701031,0.23711340206185572
the,3,0.0,1.0,0.0,0.39864864864864863,0.6013513513513513,12,1,0.4020618556701031,0.23711340206185572
production,10,0.0,1.0,0.0,0.39864864864864863,0.6013513513513513,12,1,0.4020618556701031,0.23711340206185572
rate,4,0.0,1.0,0.0,0.39864864864864863,0.6013513513513513,12,1,0.4020618556701031,0.23711340206185572
ratios,6,0.0,1.0,0.0,0.39864864864864863,0.6013513513513513,12,1,0.4020618556701031,0.23711340206185572
for,3,0.0,1.0,0.0,0.39864864864864863,0.6013513513513513,12,1,0.4020618556701031,0.23711340206185572
corrected,9,0.0,1.0,0.0,0.8823529411764706,0.11764705882352944,9,1,0.0,0.6494845360824743
for,3,0.0,1.0,0.0,0.8823529411764706,0.11764705882352944,9,1,0.0,0.6494845360824743
both,4,0.0,1.0,0.0,0.8823529411764706,0.11764705882352944,9,1,0.0,0.6494845360824743
extinction,10,0.0,1.0,0.0,0.8823529411764706,0.11764705882352944,9,1,0.0,0.6494845360824743
and,3,0.0,1.0,0.0,0.8823529411764706,0.11764705882352944,9,1,0.0,0.6494845360824743
color.,6,0.0,0.8333333333333334,0.0,0.8823529411764706,0.11764705882352944,9,1,0.0,0.6494845360824743
Extinction,10,0.1,0.9,0.0,0.8823529411764706,0.11764705882352944,9,1,0.0,0.6494845360824743
coefficient,11,0.0,1.0,0.0,0.8823529411764706,0.11764705882352944,9,1,0.0,0.6494845360824743
val-,4,0.0,0.75,0.0,0.8823529411764706,0.11764705882352944,9,1,0.0,0.6494845360824743
a,1,0.0,1.0,0.0,0.3931034482758621,0.6068965517241379,11,1,0.4020618556701031,0.25257731958762886
minimal,7,0.0,1.0,0.0,0.3931034482758621,0.6068965517241379,11,1,0.4020618556701031,0.25257731958762886
change,6,0.0,1.0,0.0,0.3931034482758621,0.6068965517241379,11,1,0.4020618556701031,0.25257731958762886
in,2,0.0,1.0,0.0,0.3931034482758621,0.6068965517241379,11,1,0.4020618556701031,0.25257731958762886
the,3,0.0,1.0,0.0,0.3931034482758621,0.6068965517241379,11,1,0.4020618556701031,0.25257731958762886
heliocentric,12,0.0,1.0,0.0,0.3931034482758621,0.6068965517241379,11,1,0.4020618556701031,0.25257731958762886
distance.,9,0.0,0.8888888888888888,0.0,0.3931034482758621,0.6068965517241379,11,1,0.4020618556701031,0.25257731958762886
In,2,0.5,0.5,0.0,0.3931034482758621,0.6068965517241379,11,1,0.4020618556701031,0.25257731958762886
the,3,0.0,1.0,0.0,0.3931034482758621,0.6068965517241379,11,1,0.4020618556701031,0.25257731958762886
current,7,0.0,1.0,0.0,0.3931034482758621,0.6068965517241379,11,1,0.4020618556701031,0.25257731958762886
"work,",5,0.0,0.8,0.0,0.3931034482758621,0.6068965517241379,11,1,0.4020618556701031,0.25257731958762886
ues,3,0.0,1.0,0.0,0.855072463768116,0.14492753623188404,11,1,0.0,0.6443298969072164
(magnitude/airmass),19,0.0,0.8421052631578947,0.0,0.855072463768116,0.14492753623188404,11,1,0.0,0.6443298969072164
of,2,0.0,1.0,0.0,0.855072463768116,0.14492753623188404,11,1,0.0,0.6443298969072164
various,7,0.0,1.0,0.0,0.855072463768116,0.14492753623188404,11,1,0.0,0.6443298969072164
"filters,",8,0.0,0.875,0.0,0.855072463768116,0.14492753623188404,11,1,0.0,0.6443298969072164
as,2,0.0,1.0,0.0,0.855072463768116,0.14492753623188404,11,1,0.0,0.6443298969072164
given,5,0.0,1.0,0.0,0.855072463768116,0.14492753623188404,11,1,0.0,0.6443298969072164
in,2,0.0,1.0,0.0,0.855072463768116,0.14492753623188404,11,1,0.0,0.6443298969072164
Stalin,6,0.16666666666666666,0.8333333333333334,0.0,0.855072463768116,0.14492753623188404,11,1,0.0,0.6443298969072164
et,2,0.0,1.0,0.0,0.855072463768116,0.14492753623188404,11,1,0.0,0.6443298969072164
al.,3,0.0,0.6666666666666666,0.0,0.855072463768116,0.14492753623188404,11,1,0.0,0.6443298969072164
even,4,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
though,6,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
the,3,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
production,10,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
rate,4,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
ratios,6,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
are,3,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
comparable,10,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
within,6,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
the,3,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
er-,3,0.0,0.6666666666666666,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
"(2008),",7,0.0,0.0,0.5714285714285714,0.8507462686567164,0.14925373134328357,11,1,0.0,0.654639175257732
were,4,0.0,1.0,0.0,0.8507462686567164,0.14925373134328357,11,1,0.0,0.654639175257732
used,4,0.0,1.0,0.0,0.8507462686567164,0.14925373134328357,11,1,0.0,0.654639175257732
to,2,0.0,1.0,0.0,0.8507462686567164,0.14925373134328357,11,1,0.0,0.654639175257732
apply,5,0.0,1.0,0.0,0.8507462686567164,0.14925373134328357,11,1,0.0,0.654639175257732
the,3,0.0,1.0,0.0,0.8507462686567164,0.14925373134328357,11,1,0.0,0.654639175257732
extinction,10,0.0,1.0,0.0,0.8507462686567164,0.14925373134328357,11,1,0.0,0.654639175257732
correction,10,0.0,1.0,0.0,0.8507462686567164,0.14925373134328357,11,1,0.0,0.654639175257732
to,2,0.0,1.0,0.0,0.8507462686567164,0.14925373134328357,11,1,0.0,0.654639175257732
the,3,0.0,1.0,0.0,0.8507462686567164,0.14925373134328357,11,1,0.0,0.654639175257732
instru-,7,0.0,0.8571428571428571,0.0,0.8507462686567164,0.14925373134328357,11,1,0.0,0.654639175257732
"rors,",5,0.0,0.8,0.0,0.4041095890410959,0.595890410958904,10,1,0.4020618556701031,0.24742268041237114
there,5,0.0,1.0,0.0,0.4041095890410959,0.595890410958904,10,1,0.4020618556701031,0.24742268041237114
is,2,0.0,1.0,0.0,0.4041095890410959,0.595890410958904,10,1,0.4020618556701031,0.24742268041237114
an,2,0.0,1.0,0.0,0.4041095890410959,0.595890410958904,10,1,0.4020618556701031,0.24742268041237114
indication,10,0.0,1.0,0.0,0.4041095890410959,0.595890410958904,10,1,0.4020618556701031,0.24742268041237114
of,2,0.0,1.0,0.0,0.4041095890410959,0.595890410958904,10,1,0.4020618556701031,0.24742268041237114
a,1,0.0,1.0,0.0,0.4041095890410959,0.595890410958904,10,1,0.4020618556701031,0.24742268041237114
possible,8,0.0,1.0,0.0,0.4041095890410959,0.595890410958904,10,1,0.4020618556701031,0.24742268041237114
asymmetry,9,0.0,1.0,0.0,0.4041095890410959,0.595890410958904,10,1,0.4020618556701031,0.24742268041237114
post-perihelion,15,0.0,0.9333333333333333,0.0,0.4041095890410959,0.595890410958904,10,1,0.4020618556701031,0.24742268041237114
mental,6,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
magnitudes,10,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
of,2,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
the,3,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
standard,8,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
stars,5,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
as,2,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
well,4,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
as,2,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
the,3,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
comet,5,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
images,6,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
(see,4,0.0,0.75,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
Figure,6,0.16666666666666666,0.8333333333333334,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
4).,3,0.0,0.0,0.3333333333333333,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
"However,",8,0.125,0.75,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
this,4,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
cannot,6,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
be,2,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
confirmed,9,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
with,4,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
the,3,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
limited,7,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,11,1,0.4020618556701031,0.25773195876288657
obtained,8,0.0,1.0,0.0,0.85,0.15000000000000002,10,1,0.0,0.6907216494845361
from,4,0.0,1.0,0.0,0.85,0.15000000000000002,10,1,0.0,0.6907216494845361
HCT.,4,0.75,0.0,0.0,0.85,0.15000000000000002,10,1,0.0,0.6907216494845361
The,3,0.3333333333333333,0.6666666666666666,0.0,0.85,0.15000000000000002,10,1,0.0,0.6907216494845361
coefficients,12,0.0,1.0,0.0,0.85,0.15000000000000002,10,1,0.0,0.6907216494845361
for,3,0.0,1.0,0.0,0.85,0.15000000000000002,10,1,0.0,0.6907216494845361
Mount,5,0.2,0.8,0.0,0.85,0.15000000000000002,10,1,0.0,0.6907216494845361
Abu,3,0.3333333333333333,0.6666666666666666,0.0,0.85,0.15000000000000002,10,1,0.0,0.6907216494845361
were,4,0.0,1.0,0.0,0.85,0.15000000000000002,10,1,0.0,0.6907216494845361
taken,5,0.0,1.0,0.0,0.85,0.15000000000000002,10,1,0.0,0.6907216494845361
post-perihelion,15,0.0,0.9333333333333333,0.0,0.31932773109243695,0.680672268907563,4,1,0.4020618556701031,0.38659793814432986
data,4,0.0,1.0,0.0,0.31932773109243695,0.680672268907563,4,1,0.4020618556701031,0.38659793814432986
currently,9,0.0,1.0,0.0,0.31932773109243695,0.680672268907563,4,1,0.4020618556701031,0.38659793814432986
available.,10,0.0,0.9,0.0,0.31932773109243695,0.680672268907563,4,1,0.4020618556701031,0.38659793814432986
from,4,0.0,1.0,0.0,0.8461538461538461,0.15384615384615385,11,1,0.0,0.6649484536082475
an,2,0.0,1.0,0.0,0.8461538461538461,0.15384615384615385,11,1,0.0,0.6649484536082475
in,2,0.0,1.0,0.0,0.8461538461538461,0.15384615384615385,11,1,0.0,0.6649484536082475
house,5,0.0,1.0,0.0,0.8461538461538461,0.15384615384615385,11,1,0.0,0.6649484536082475
project,7,0.0,1.0,0.0,0.8461538461538461,0.15384615384615385,11,1,0.0,0.6649484536082475
carried,7,0.0,1.0,0.0,0.8461538461538461,0.15384615384615385,11,1,0.0,0.6649484536082475
out,3,0.0,1.0,0.0,0.8461538461538461,0.15384615384615385,11,1,0.0,0.6649484536082475
for,3,0.0,1.0,0.0,0.8461538461538461,0.15384615384615385,11,1,0.0,0.6649484536082475
computing,9,0.0,1.0,0.0,0.8461538461538461,0.15384615384615385,11,1,0.0,0.6649484536082475
the,3,0.0,1.0,0.0,0.8461538461538461,0.15384615384615385,11,1,0.0,0.6649484536082475
extinction,10,0.0,1.0,0.0,0.8461538461538461,0.15384615384615385,11,1,0.0,0.6649484536082475
As,2,0.5,0.5,0.0,0.3561643835616438,0.6438356164383562,13,1,0.422680412371134,0.24742268041237114
shown,5,0.0,1.0,0.0,0.3561643835616438,0.6438356164383562,13,1,0.422680412371134,0.24742268041237114
in,2,0.0,1.0,0.0,0.3561643835616438,0.6438356164383562,13,1,0.422680412371134,0.24742268041237114
Figure,6,0.16666666666666666,0.8333333333333334,0.0,0.3561643835616438,0.6438356164383562,13,1,0.422680412371134,0.24742268041237114
"3,",2,0.0,0.0,0.5,0.3561643835616438,0.6438356164383562,13,1,0.422680412371134,0.24742268041237114
we,2,0.0,1.0,0.0,0.3561643835616438,0.6438356164383562,13,1,0.422680412371134,0.24742268041237114
also,4,0.0,1.0,0.0,0.3561643835616438,0.6438356164383562,13,1,0.422680412371134,0.24742268041237114
notice,6,0.0,1.0,0.0,0.3561643835616438,0.6438356164383562,13,1,0.422680412371134,0.24742268041237114
an,2,0.0,1.0,0.0,0.3561643835616438,0.6438356164383562,13,1,0.422680412371134,0.24742268041237114
asymmetry,9,0.0,1.0,0.0,0.3561643835616438,0.6438356164383562,13,1,0.422680412371134,0.24742268041237114
in,2,0.0,1.0,0.0,0.3561643835616438,0.6438356164383562,13,1,0.422680412371134,0.24742268041237114
the,3,0.0,1.0,0.0,0.3561643835616438,0.6438356164383562,13,1,0.422680412371134,0.24742268041237114
produc-,7,0.0,0.8571428571428571,0.0,0.3561643835616438,0.6438356164383562,13,1,0.422680412371134,0.24742268041237114
values,6,0.0,1.0,0.0,0.8260869565217391,0.17391304347826086,13,1,0.0,0.6443298969072164
for,3,0.0,1.0,0.0,0.8260869565217391,0.17391304347826086,13,1,0.0,0.6443298969072164
the,3,0.0,1.0,0.0,0.8260869565217391,0.17391304347826086,13,1,0.0,0.6443298969072164
site.,5,0.0,0.8,0.0,0.8260869565217391,0.17391304347826086,13,1,0.0,0.6443298969072164
The,3,0.3333333333333333,0.6666666666666666,0.0,0.8260869565217391,0.17391304347826086,13,1,0.0,0.6443298969072164
zero,4,0.0,1.0,0.0,0.8260869565217391,0.17391304347826086,13,1,0.0,0.6443298969072164
point,5,0.0,1.0,0.0,0.8260869565217391,0.17391304347826086,13,1,0.0,0.6443298969072164
offset,6,0.0,1.0,0.0,0.8260869565217391,0.17391304347826086,13,1,0.0,0.6443298969072164
in,2,0.0,1.0,0.0,0.8260869565217391,0.17391304347826086,13,1,0.0,0.6443298969072164
magnitude,9,0.0,1.0,0.0,0.8260869565217391,0.17391304347826086,13,1,0.0,0.6443298969072164
was,3,0.0,1.0,0.0,0.8260869565217391,0.17391304347826086,13,1,0.0,0.6443298969072164
then,4,0.0,1.0,0.0,0.8260869565217391,0.17391304347826086,13,1,0.0,0.6443298969072164
com-,4,0.0,0.75,0.0,0.8260869565217391,0.17391304347826086,13,1,0.0,0.6443298969072164
tion,4,0.0,1.0,0.0,0.3873239436619718,0.6126760563380282,10,1,0.4020618556701031,0.2680412371134021
rates,5,0.0,1.0,0.0,0.3873239436619718,0.6126760563380282,10,1,0.4020618556701031,0.2680412371134021
of,2,0.0,1.0,0.0,0.3873239436619718,0.6126760563380282,10,1,0.4020618556701031,0.2680412371134021
CN,2,1.0,0.0,0.0,0.3873239436619718,0.6126760563380282,10,1,0.4020618556701031,0.2680412371134021
and,3,0.0,1.0,0.0,0.3873239436619718,0.6126760563380282,10,1,0.4020618556701031,0.2680412371134021
C3,2,0.5,0.0,0.5,0.3873239436619718,0.6126760563380282,10,1,0.4020618556701031,0.2680412371134021
post-perihelion.,16,0.0,0.875,0.0,0.3873239436619718,0.6126760563380282,10,1,0.4020618556701031,0.2680412371134021
"Generally,",10,0.1,0.8,0.0,0.3873239436619718,0.6126760563380282,10,1,0.4020618556701031,0.2680412371134021
such,4,0.0,1.0,0.0,0.3873239436619718,0.6126760563380282,10,1,0.4020618556701031,0.2680412371134021
asymme-,7,0.0,0.8571428571428571,0.0,0.3873239436619718,0.6126760563380282,10,1,0.4020618556701031,0.2680412371134021
puted,5,0.0,1.0,0.0,0.8484848484848485,0.1515151515151515,11,1,0.0,0.6597938144329897
with,4,0.0,1.0,0.0,0.8484848484848485,0.1515151515151515,11,1,0.0,0.6597938144329897
the,3,0.0,1.0,0.0,0.8484848484848485,0.1515151515151515,11,1,0.0,0.6597938144329897
help,4,0.0,1.0,0.0,0.8484848484848485,0.1515151515151515,11,1,0.0,0.6597938144329897
of,2,0.0,1.0,0.0,0.8484848484848485,0.1515151515151515,11,1,0.0,0.6597938144329897
Landolt’s,9,0.1111111111111111,0.7777777777777778,0.0,0.8484848484848485,0.1515151515151515,11,1,0.0,0.6597938144329897
standard,8,0.0,1.0,0.0,0.8484848484848485,0.1515151515151515,11,1,0.0,0.6597938144329897
star,4,0.0,1.0,0.0,0.8484848484848485,0.1515151515151515,11,1,0.0,0.6597938144329897
magnitudes,10,0.0,1.0,0.0,0.8484848484848485,0.1515151515151515,11,1,0.0,0.6597938144329897
as,2,0.0,1.0,0.0,0.8484848484848485,0.1515151515151515,11,1,0.0,0.6597938144329897
given,5,0.0,1.0,0.0,0.8484848484848485,0.1515151515151515,11,1,0.0,0.6597938144329897
tries,5,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
in,2,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
production,10,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
rates,5,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
are,3,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
observed,8,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
among,5,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
the,3,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
short,5,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
period,6,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
comets,6,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
in,2,0.0,1.0,0.0,0.8636363636363636,0.13636363636363635,10,1,0.0,0.6597938144329897
Landolt,7,0.14285714285714285,0.8571428571428571,0.0,0.8636363636363636,0.13636363636363635,10,1,0.0,0.6597938144329897
(1992).,7,0.0,0.0,0.5714285714285714,0.8636363636363636,0.13636363636363635,10,1,0.0,0.6597938144329897
The,3,0.3333333333333333,0.6666666666666666,0.0,0.8636363636363636,0.13636363636363635,10,1,0.0,0.6597938144329897
comet,5,0.0,1.0,0.0,0.8636363636363636,0.13636363636363635,10,1,0.0,0.6597938144329897
instrumental,12,0.0,1.0,0.0,0.8636363636363636,0.13636363636363635,10,1,0.0,0.6597938144329897
magnitude,9,0.0,1.0,0.0,0.8636363636363636,0.13636363636363635,10,1,0.0,0.6597938144329897
were,4,0.0,1.0,0.0,0.8636363636363636,0.13636363636363635,10,1,0.0,0.6597938144329897
then,4,0.0,1.0,0.0,0.8636363636363636,0.13636363636363635,10,1,0.0,0.6597938144329897
cor-,4,0.0,0.75,0.0,0.8636363636363636,0.13636363636363635,10,1,0.0,0.6597938144329897
of,2,0.0,1.0,0.0,0.3793103448275862,0.6206896551724138,13,1,0.4020618556701031,0.25257731958762886
our,3,0.0,1.0,0.0,0.3793103448275862,0.6206896551724138,13,1,0.4020618556701031,0.25257731958762886
Solar,5,0.2,0.8,0.0,0.3793103448275862,0.6206896551724138,13,1,0.4020618556701031,0.25257731958762886
system,6,0.0,1.0,0.0,0.3793103448275862,0.6206896551724138,13,1,0.4020618556701031,0.25257731958762886
(eg.,4,0.0,0.5,0.0,0.3793103448275862,0.6206896551724138,13,1,0.4020618556701031,0.25257731958762886
Opitom,6,0.16666666666666666,0.8333333333333334,0.0,0.3793103448275862,0.6206896551724138,13,1,0.4020618556701031,0.25257731958762886
et,2,0.0,1.0,0.0,0.3793103448275862,0.6206896551724138,13,1,0.4020618556701031,0.25257731958762886
al.,3,0.0,0.6666666666666666,0.0,0.3793103448275862,0.6206896551724138,13,1,0.4020618556701031,0.25257731958762886
2017;,5,0.0,0.0,0.8,0.3793103448275862,0.6206896551724138,13,1,0.4020618556701031,0.25257731958762886
A’Hearn,7,0.2857142857142857,0.5714285714285714,0.0,0.3793103448275862,0.6206896551724138,13,1,0.4020618556701031,0.25257731958762886
et,2,0.0,1.0,0.0,0.3793103448275862,0.6206896551724138,13,1,0.4020618556701031,0.25257731958762886
al.,3,0.0,0.6666666666666666,0.0,0.3793103448275862,0.6206896551724138,13,1,0.4020618556701031,0.25257731958762886
"1984a),",7,0.0,0.14285714285714285,0.5714285714285714,0.3793103448275862,0.6206896551724138,13,1,0.4020618556701031,0.25257731958762886
rected,6,0.0,1.0,0.0,0.8428571428571429,0.15714285714285714,12,1,0.0,0.6391752577319587
for,3,0.0,1.0,0.0,0.8428571428571429,0.15714285714285714,12,1,0.0,0.6391752577319587
zero,4,0.0,1.0,0.0,0.8428571428571429,0.15714285714285714,12,1,0.0,0.6391752577319587
point,5,0.0,1.0,0.0,0.8428571428571429,0.15714285714285714,12,1,0.0,0.6391752577319587
to,2,0.0,1.0,0.0,0.8428571428571429,0.15714285714285714,12,1,0.0,0.6391752577319587
obtain,6,0.0,1.0,0.0,0.8428571428571429,0.15714285714285714,12,1,0.0,0.6391752577319587
its,3,0.0,1.0,0.0,0.8428571428571429,0.15714285714285714,12,1,0.0,0.6391752577319587
apparent,8,0.0,1.0,0.0,0.8428571428571429,0.15714285714285714,12,1,0.0,0.6391752577319587
magnitude,9,0.0,1.0,0.0,0.8428571428571429,0.15714285714285714,12,1,0.0,0.6391752577319587
in,2,0.0,1.0,0.0,0.8428571428571429,0.15714285714285714,12,1,0.0,0.6391752577319587
various,7,0.0,1.0,0.0,0.8428571428571429,0.15714285714285714,12,1,0.0,0.6391752577319587
fil-,4,0.0,0.75,0.0,0.8428571428571429,0.15714285714285714,12,1,0.0,0.6391752577319587
close,5,0.0,1.0,0.0,0.38461538461538464,0.6153846153846154,11,1,0.4020618556701031,0.2628865979381443
to,2,0.0,1.0,0.0,0.38461538461538464,0.6153846153846154,11,1,0.4020618556701031,0.2628865979381443
perihelion.,11,0.0,0.9090909090909091,0.0,0.38461538461538464,0.6153846153846154,11,1,0.4020618556701031,0.2628865979381443
This,4,0.25,0.75,0.0,0.38461538461538464,0.6153846153846154,11,1,0.4020618556701031,0.2628865979381443
asymmetry,9,0.0,1.0,0.0,0.38461538461538464,0.6153846153846154,11,1,0.4020618556701031,0.2628865979381443
is,2,0.0,1.0,0.0,0.38461538461538464,0.6153846153846154,11,1,0.4020618556701031,0.2628865979381443
expected,8,0.0,1.0,0.0,0.38461538461538464,0.6153846153846154,11,1,0.4020618556701031,0.2628865979381443
either,6,0.0,1.0,0.0,0.38461538461538464,0.6153846153846154,11,1,0.4020618556701031,0.2628865979381443
due,3,0.0,1.0,0.0,0.38461538461538464,0.6153846153846154,11,1,0.4020618556701031,0.2628865979381443
to,2,0.0,1.0,0.0,0.38461538461538464,0.6153846153846154,11,1,0.4020618556701031,0.2628865979381443
the,3,0.0,1.0,0.0,0.38461538461538464,0.6153846153846154,11,1,0.4020618556701031,0.2628865979381443
ters.,5,0.0,0.8,0.0,0.8378378378378378,0.16216216216216217,7,1,0.0,0.8092783505154639
These,5,0.2,0.8,0.0,0.8378378378378378,0.16216216216216217,7,1,0.0,0.8092783505154639
are,3,0.0,1.0,0.0,0.8378378378378378,0.16216216216216217,7,1,0.0,0.8092783505154639
tabulated,9,0.0,1.0,0.0,0.8378378378378378,0.16216216216216217,7,1,0.0,0.8092783505154639
in,2,0.0,1.0,0.0,0.8378378378378378,0.16216216216216217,7,1,0.0,0.8092783505154639
Table,5,0.2,0.8,0.0,0.8378378378378378,0.16216216216216217,7,1,0.0,0.8092783505154639
3.,2,0.0,0.0,0.5,0.8378378378378378,0.16216216216216217,7,1,0.0,0.8092783505154639
