word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
illumination,12,0.0,1.0,0.0,0.4041095890410959,0.595890410958904,10,1,0.4020618556701031,0.24742268041237114
of,2,0.0,1.0,0.0,0.4041095890410959,0.595890410958904,10,1,0.4020618556701031,0.24742268041237114
different,9,0.0,1.0,0.0,0.4041095890410959,0.595890410958904,10,1,0.4020618556701031,0.24742268041237114
areas,5,0.0,1.0,0.0,0.4041095890410959,0.595890410958904,10,1,0.4020618556701031,0.24742268041237114
of,2,0.0,1.0,0.0,0.4041095890410959,0.595890410958904,10,1,0.4020618556701031,0.24742268041237114
the,3,0.0,1.0,0.0,0.4041095890410959,0.595890410958904,10,1,0.4020618556701031,0.24742268041237114
nucleus,7,0.0,1.0,0.0,0.4041095890410959,0.595890410958904,10,1,0.4020618556701031,0.24742268041237114
having,6,0.0,1.0,0.0,0.4041095890410959,0.595890410958904,10,1,0.4020618556701031,0.24742268041237114
different,9,0.0,1.0,0.0,0.4041095890410959,0.595890410958904,10,1,0.4020618556701031,0.24742268041237114
sur-,4,0.0,0.75,0.0,0.4041095890410959,0.595890410958904,10,1,0.4020618556701031,0.24742268041237114
face,4,0.0,1.0,0.0,0.3793103448275862,0.6206896551724138,13,1,0.4020618556701031,0.25257731958762886
processing,10,0.0,1.0,0.0,0.3793103448275862,0.6206896551724138,13,1,0.4020618556701031,0.25257731958762886
during,6,0.0,1.0,0.0,0.3793103448275862,0.6206896551724138,13,1,0.4020618556701031,0.25257731958762886
their,5,0.0,1.0,0.0,0.3793103448275862,0.6206896551724138,13,1,0.4020618556701031,0.25257731958762886
orbit,5,0.0,1.0,0.0,0.3793103448275862,0.6206896551724138,13,1,0.4020618556701031,0.25257731958762886
or,2,0.0,1.0,0.0,0.3793103448275862,0.6206896551724138,13,1,0.4020618556701031,0.25257731958762886
due,3,0.0,1.0,0.0,0.3793103448275862,0.6206896551724138,13,1,0.4020618556701031,0.25257731958762886
to,2,0.0,1.0,0.0,0.3793103448275862,0.6206896551724138,13,1,0.4020618556701031,0.25257731958762886
the,3,0.0,1.0,0.0,0.3793103448275862,0.6206896551724138,13,1,0.4020618556701031,0.25257731958762886
presence,8,0.0,1.0,0.0,0.3793103448275862,0.6206896551724138,13,1,0.4020618556701031,0.25257731958762886
of,2,0.0,1.0,0.0,0.3793103448275862,0.6206896551724138,13,1,0.4020618556701031,0.25257731958762886
a,1,0.0,1.0,0.0,0.3793103448275862,0.6206896551724138,13,1,0.4020618556701031,0.25257731958762886
less,4,0.0,1.0,0.0,0.3793103448275862,0.6206896551724138,13,1,0.4020618556701031,0.25257731958762886
volatile,8,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
"surface,",8,0.0,0.875,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
depleted,8,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
in,2,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
most,4,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
of,2,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
the,3,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
molecules.,10,0.0,0.9,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
Once,4,0.25,0.75,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
these,5,0.0,1.0,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
lay-,4,0.0,0.75,0.0,0.3972602739726027,0.6027397260273972,11,1,0.4020618556701031,0.24742268041237114
4,1,0.0,0.0,1.0,0.5369127516778524,0.46308724832214765,15,29,0.0,0.2319587628865979
RESULTS,7,1.0,0.0,0.0,0.5369127516778524,0.46308724832214765,15,29,0.0,0.2319587628865979
&,1,0.0,0.0,0.0,0.5369127516778524,0.46308724832214765,15,29,0.0,0.2319587628865979
DISCUSSION,10,1.0,0.0,0.0,0.5369127516778524,0.46308724832214765,15,29,0.0,0.2319587628865979
ers,3,0.0,1.0,0.0,0.5369127516778524,0.46308724832214765,15,29,0.0,0.2319587628865979
get,3,0.0,1.0,0.0,0.5369127516778524,0.46308724832214765,15,29,0.0,0.2319587628865979
disintegrated,13,0.0,1.0,0.0,0.5369127516778524,0.46308724832214765,15,29,0.0,0.2319587628865979
by,2,0.0,1.0,0.0,0.5369127516778524,0.46308724832214765,15,29,0.0,0.2319587628865979
the,3,0.0,1.0,0.0,0.5369127516778524,0.46308724832214765,15,29,0.0,0.2319587628865979
solar,5,0.0,1.0,0.0,0.5369127516778524,0.46308724832214765,15,29,0.0,0.2319587628865979
"radiation,",10,0.0,0.9,0.0,0.5369127516778524,0.46308724832214765,15,29,0.0,0.2319587628865979
the,3,0.0,1.0,0.0,0.5369127516778524,0.46308724832214765,15,29,0.0,0.2319587628865979
less,4,0.0,1.0,0.0,0.5369127516778524,0.46308724832214765,15,29,0.0,0.2319587628865979
depleted,8,0.0,1.0,0.0,0.5369127516778524,0.46308724832214765,15,29,0.0,0.2319587628865979
surface,7,0.0,1.0,0.0,0.5369127516778524,0.46308724832214765,15,29,0.0,0.2319587628865979
of,2,0.0,1.0,0.0,0.3776223776223776,0.6223776223776224,12,1,0.4020618556701031,0.2628865979381443
the,3,0.0,1.0,0.0,0.3776223776223776,0.6223776223776224,12,1,0.4020618556701031,0.2628865979381443
comet,5,0.0,1.0,0.0,0.3776223776223776,0.6223776223776224,12,1,0.4020618556701031,0.2628865979381443
gets,4,0.0,1.0,0.0,0.3776223776223776,0.6223776223776224,12,1,0.4020618556701031,0.2628865979381443
exposed,7,0.0,1.0,0.0,0.3776223776223776,0.6223776223776224,12,1,0.4020618556701031,0.2628865979381443
resulting,9,0.0,1.0,0.0,0.3776223776223776,0.6223776223776224,12,1,0.4020618556701031,0.2628865979381443
in,2,0.0,1.0,0.0,0.3776223776223776,0.6223776223776224,12,1,0.4020618556701031,0.2628865979381443
an,2,0.0,1.0,0.0,0.3776223776223776,0.6223776223776224,12,1,0.4020618556701031,0.2628865979381443
increased,9,0.0,1.0,0.0,0.3776223776223776,0.6223776223776224,12,1,0.4020618556701031,0.2628865979381443
flux,4,0.0,1.0,0.0,0.3776223776223776,0.6223776223776224,12,1,0.4020618556701031,0.2628865979381443
in,2,0.0,1.0,0.0,0.3776223776223776,0.6223776223776224,12,1,0.4020618556701031,0.2628865979381443
emis-,5,0.0,0.8,0.0,0.3776223776223776,0.6223776223776224,12,1,0.4020618556701031,0.2628865979381443
4.1,3,0.0,0.0,0.6666666666666666,0.9375,0.0625,2,1,0.0,0.9175257731958762
Spectroscopy,12,0.08333333333333333,0.9166666666666666,0.0,0.9375,0.0625,2,1,0.0,0.9175257731958762
sions.,6,0.0,0.8333333333333334,0.0,0.38461538461538464,0.6153846153846154,11,1,0.4020618556701031,0.2628865979381443
"However,",8,0.125,0.75,0.0,0.38461538461538464,0.6153846153846154,11,1,0.4020618556701031,0.2628865979381443
Bodewits,8,0.125,0.875,0.0,0.38461538461538464,0.6153846153846154,11,1,0.4020618556701031,0.2628865979381443
et,2,0.0,1.0,0.0,0.38461538461538464,0.6153846153846154,11,1,0.4020618556701031,0.2628865979381443
al.,3,0.0,0.6666666666666666,0.0,0.38461538461538464,0.6153846153846154,11,1,0.4020618556701031,0.2628865979381443
(2020),6,0.0,0.0,0.6666666666666666,0.38461538461538464,0.6153846153846154,11,1,0.4020618556701031,0.2628865979381443
and,3,0.0,1.0,0.0,0.38461538461538464,0.6153846153846154,11,1,0.4020618556701031,0.2628865979381443
Cordiner,8,0.125,0.875,0.0,0.38461538461538464,0.6153846153846154,11,1,0.4020618556701031,0.2628865979381443
et,2,0.0,1.0,0.0,0.38461538461538464,0.6153846153846154,11,1,0.4020618556701031,0.2628865979381443
al.,3,0.0,0.6666666666666666,0.0,0.38461538461538464,0.6153846153846154,11,1,0.4020618556701031,0.2628865979381443
(2020),6,0.0,0.0,0.6666666666666666,0.38461538461538464,0.6153846153846154,11,1,0.4020618556701031,0.2628865979381443
From,4,0.25,0.75,0.0,0.8169014084507042,0.18309859154929575,18,6,0.0,0.2680412371134021
successful,10,0.0,1.0,0.0,0.8169014084507042,0.18309859154929575,18,6,0.0,0.2680412371134021
spectroscopic,13,0.0,1.0,0.0,0.8169014084507042,0.18309859154929575,18,6,0.0,0.2680412371134021
observations,12,0.0,1.0,0.0,0.8169014084507042,0.18309859154929575,18,6,0.0,0.2680412371134021
of,2,0.0,1.0,0.0,0.8169014084507042,0.18309859154929575,18,6,0.0,0.2680412371134021
the,3,0.0,1.0,0.0,0.8169014084507042,0.18309859154929575,18,6,0.0,0.2680412371134021
interstellar,12,0.0,1.0,0.0,0.8169014084507042,0.18309859154929575,18,6,0.0,0.2680412371134021
visi-,5,0.0,0.8,0.0,0.8169014084507042,0.18309859154929575,18,6,0.0,0.2680412371134021
report,6,0.0,1.0,0.0,0.8169014084507042,0.18309859154929575,18,6,0.0,0.2680412371134021
that,4,0.0,1.0,0.0,0.8169014084507042,0.18309859154929575,18,6,0.0,0.2680412371134021
2I/Borisov,10,0.2,0.6,0.1,0.8169014084507042,0.18309859154929575,18,6,0.0,0.2680412371134021
has,3,0.0,1.0,0.0,0.8169014084507042,0.18309859154929575,18,6,0.0,0.2680412371134021
an,2,0.0,1.0,0.0,0.8169014084507042,0.18309859154929575,18,6,0.0,0.2680412371134021
extremely,9,0.0,1.0,0.0,0.8169014084507042,0.18309859154929575,18,6,0.0,0.2680412371134021
high,4,0.0,1.0,0.0,0.8169014084507042,0.18309859154929575,18,6,0.0,0.2680412371134021
abundance,9,0.0,1.0,0.0,0.8169014084507042,0.18309859154929575,18,6,0.0,0.2680412371134021
of,2,0.0,1.0,0.0,0.8169014084507042,0.18309859154929575,18,6,0.0,0.2680412371134021
carbon,6,0.0,1.0,0.0,0.8169014084507042,0.18309859154929575,18,6,0.0,0.2680412371134021
"tor,",4,0.0,0.75,0.0,0.7916666666666666,0.20833333333333337,24,5,0.0,0.25773195876288657
carried,7,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,24,5,0.0,0.25773195876288657
out,3,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,24,5,0.0,0.25773195876288657
on,2,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,24,5,0.0,0.25773195876288657
two,3,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,24,5,0.0,0.25773195876288657
"epochs,",7,0.0,0.8571428571428571,0.0,0.7916666666666666,0.20833333333333337,24,5,0.0,0.25773195876288657
pre,3,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,24,5,0.0,0.25773195876288657
and,3,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,24,5,0.0,0.25773195876288657
post,4,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,24,5,0.0,0.25773195876288657
"perihelion,",11,0.0,0.9090909090909091,0.0,0.7916666666666666,0.20833333333333337,24,5,0.0,0.25773195876288657
we,2,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,24,5,0.0,0.25773195876288657
detect,6,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,24,5,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,24,5,0.0,0.25773195876288657
"monoxide,",9,0.0,0.8888888888888888,0.0,0.7916666666666666,0.20833333333333337,24,5,0.0,0.25773195876288657
implying,8,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,24,5,0.0,0.25773195876288657
that,4,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,24,5,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,24,5,0.0,0.25773195876288657
surface,7,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,24,5,0.0,0.25773195876288657
of,2,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,24,5,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,24,5,0.0,0.25773195876288657
comet,5,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,24,5,0.0,0.25773195876288657
has,3,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,24,5,0.0,0.25773195876288657
not,3,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,24,5,0.0,0.25773195876288657
undergone,9,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,24,5,0.0,0.25773195876288657
presence,8,0.0,1.0,0.0,0.7328767123287672,0.26712328767123283,24,9,0.0,0.24742268041237114
of,2,0.0,1.0,0.0,0.7328767123287672,0.26712328767123283,24,9,0.0,0.24742268041237114
CN,2,1.0,0.0,0.0,0.7328767123287672,0.26712328767123283,24,9,0.0,0.24742268041237114
"radical,",8,0.0,0.875,0.0,0.7328767123287672,0.26712328767123283,24,9,0.0,0.24742268041237114
C2,2,0.5,0.0,0.5,0.7328767123287672,0.26712328767123283,24,9,0.0,0.24742268041237114
(∆ν,3,0.0,0.3333333333333333,0.0,0.7328767123287672,0.26712328767123283,24,9,0.0,0.24742268041237114
=,1,0.0,0.0,0.0,0.7328767123287672,0.26712328767123283,24,9,0.0,0.24742268041237114
0),2,0.0,0.0,0.5,0.7328767123287672,0.26712328767123283,24,9,0.0,0.24742268041237114
Swan,4,0.25,0.75,0.0,0.7328767123287672,0.26712328767123283,24,9,0.0,0.24742268041237114
band,4,0.0,1.0,0.0,0.7328767123287672,0.26712328767123283,24,9,0.0,0.24742268041237114
and,3,0.0,1.0,0.0,0.7328767123287672,0.26712328767123283,24,9,0.0,0.24742268041237114
C3,2,0.5,0.0,0.5,0.7328767123287672,0.26712328767123283,24,9,0.0,0.24742268041237114
emission,8,0.0,1.0,0.0,0.7328767123287672,0.26712328767123283,24,9,0.0,0.24742268041237114
a,1,0.0,1.0,0.0,0.7328767123287672,0.26712328767123283,24,9,0.0,0.24742268041237114
sufficiently,12,0.0,1.0,0.0,0.7328767123287672,0.26712328767123283,24,9,0.0,0.24742268041237114
intense,7,0.0,1.0,0.0,0.7328767123287672,0.26712328767123283,24,9,0.0,0.24742268041237114
heat,4,0.0,1.0,0.0,0.7328767123287672,0.26712328767123283,24,9,0.0,0.24742268041237114
processing,10,0.0,1.0,0.0,0.7328767123287672,0.26712328767123283,24,9,0.0,0.24742268041237114
to,2,0.0,1.0,0.0,0.7328767123287672,0.26712328767123283,24,9,0.0,0.24742268041237114
cause,5,0.0,1.0,0.0,0.7328767123287672,0.26712328767123283,24,9,0.0,0.24742268041237114
the,3,0.0,1.0,0.0,0.7328767123287672,0.26712328767123283,24,9,0.0,0.24742268041237114
depletion,9,0.0,1.0,0.0,0.7328767123287672,0.26712328767123283,24,9,0.0,0.24742268041237114
of,2,0.0,1.0,0.0,0.7328767123287672,0.26712328767123283,24,9,0.0,0.24742268041237114
the,3,0.0,1.0,0.0,0.7328767123287672,0.26712328767123283,24,9,0.0,0.24742268041237114
(latter,7,0.0,0.8571428571428571,0.0,0.7876712328767124,0.21232876712328763,23,6,0.0,0.24742268041237114
two,3,0.0,1.0,0.0,0.7876712328767124,0.21232876712328763,23,6,0.0,0.24742268041237114
being,5,0.0,1.0,0.0,0.7876712328767124,0.21232876712328763,23,6,0.0,0.24742268041237114
highly,6,0.0,1.0,0.0,0.7876712328767124,0.21232876712328763,23,6,0.0,0.24742268041237114
depleted),9,0.0,0.8888888888888888,0.0,0.7876712328767124,0.21232876712328763,23,6,0.0,0.24742268041237114
as,2,0.0,1.0,0.0,0.7876712328767124,0.21232876712328763,23,6,0.0,0.24742268041237114
shown,5,0.0,1.0,0.0,0.7876712328767124,0.21232876712328763,23,6,0.0,0.24742268041237114
in,2,0.0,1.0,0.0,0.7876712328767124,0.21232876712328763,23,6,0.0,0.24742268041237114
Figure,6,0.16666666666666666,0.8333333333333334,0.0,0.7876712328767124,0.21232876712328763,23,6,0.0,0.24742268041237114
2.,2,0.0,0.0,0.5,0.7876712328767124,0.21232876712328763,23,6,0.0,0.24742268041237114
The,3,0.3333333333333333,0.6666666666666666,0.0,0.7876712328767124,0.21232876712328763,23,6,0.0,0.24742268041237114
produc-,7,0.0,0.8571428571428571,0.0,0.7876712328767124,0.21232876712328763,23,6,0.0,0.24742268041237114
top,3,0.0,1.0,0.0,0.7876712328767124,0.21232876712328763,23,6,0.0,0.24742268041237114
volatile,8,0.0,1.0,0.0,0.7876712328767124,0.21232876712328763,23,6,0.0,0.24742268041237114
surface.,8,0.0,0.875,0.0,0.7876712328767124,0.21232876712328763,23,6,0.0,0.24742268041237114
In,2,0.5,0.5,0.0,0.7876712328767124,0.21232876712328763,23,6,0.0,0.24742268041237114
"addition,",9,0.0,0.8888888888888888,0.0,0.7876712328767124,0.21232876712328763,23,6,0.0,0.24742268041237114
such,4,0.0,1.0,0.0,0.7876712328767124,0.21232876712328763,23,6,0.0,0.24742268041237114
high,4,0.0,1.0,0.0,0.7876712328767124,0.21232876712328763,23,6,0.0,0.24742268041237114
CO,2,1.0,0.0,0.0,0.7876712328767124,0.21232876712328763,23,6,0.0,0.24742268041237114
abundance,9,0.0,1.0,0.0,0.7876712328767124,0.21232876712328763,23,6,0.0,0.24742268041237114
is,2,0.0,1.0,0.0,0.7876712328767124,0.21232876712328763,23,6,0.0,0.24742268041237114
usually,7,0.0,1.0,0.0,0.7876712328767124,0.21232876712328763,23,6,0.0,0.24742268041237114
tion,4,0.0,1.0,0.0,0.7622377622377622,0.23776223776223782,24,7,0.0,0.2628865979381443
rates,5,0.0,1.0,0.0,0.7622377622377622,0.23776223776223782,24,7,0.0,0.2628865979381443
of,2,0.0,1.0,0.0,0.7622377622377622,0.23776223776223782,24,7,0.0,0.2628865979381443
"CN,",3,0.6666666666666666,0.0,0.0,0.7622377622377622,0.23776223776223782,24,7,0.0,0.2628865979381443
C2,2,0.5,0.0,0.5,0.7622377622377622,0.23776223776223782,24,7,0.0,0.2628865979381443
and,3,0.0,1.0,0.0,0.7622377622377622,0.23776223776223782,24,7,0.0,0.2628865979381443
C3,2,0.5,0.0,0.5,0.7622377622377622,0.23776223776223782,24,7,0.0,0.2628865979381443
computed,8,0.0,1.0,0.0,0.7622377622377622,0.23776223776223782,24,7,0.0,0.2628865979381443
for,3,0.0,1.0,0.0,0.7622377622377622,0.23776223776223782,24,7,0.0,0.2628865979381443
both,4,0.0,1.0,0.0,0.7622377622377622,0.23776223776223782,24,7,0.0,0.2628865979381443
"epochs,",7,0.0,0.8571428571428571,0.0,0.7622377622377622,0.23776223776223782,24,7,0.0,0.2628865979381443
as,2,0.0,1.0,0.0,0.7622377622377622,0.23776223776223782,24,7,0.0,0.2628865979381443
mentioned,9,0.0,1.0,0.0,0.7622377622377622,0.23776223776223782,24,7,0.0,0.2628865979381443
uncommon,8,0.0,1.0,0.0,0.7622377622377622,0.23776223776223782,24,7,0.0,0.2628865979381443
among,5,0.0,1.0,0.0,0.7622377622377622,0.23776223776223782,24,7,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7622377622377622,0.23776223776223782,24,7,0.0,0.2628865979381443
short,5,0.0,1.0,0.0,0.7622377622377622,0.23776223776223782,24,7,0.0,0.2628865979381443
period,6,0.0,1.0,0.0,0.7622377622377622,0.23776223776223782,24,7,0.0,0.2628865979381443
comets,6,0.0,1.0,0.0,0.7622377622377622,0.23776223776223782,24,7,0.0,0.2628865979381443
(Dello,6,0.16666666666666666,0.6666666666666666,0.0,0.7622377622377622,0.23776223776223782,24,7,0.0,0.2628865979381443
Russo,5,0.2,0.8,0.0,0.7622377622377622,0.23776223776223782,24,7,0.0,0.2628865979381443
et,2,0.0,1.0,0.0,0.7622377622377622,0.23776223776223782,24,7,0.0,0.2628865979381443
al.,3,0.0,0.6666666666666666,0.0,0.7622377622377622,0.23776223776223782,24,7,0.0,0.2628865979381443
2016).,6,0.0,0.0,0.6666666666666666,0.7622377622377622,0.23776223776223782,24,7,0.0,0.2628865979381443
in,2,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,23,6,0.0,0.2628865979381443
Section,7,0.14285714285714285,0.8571428571428571,0.0,0.7762237762237763,0.22377622377622375,23,6,0.0,0.2628865979381443
"3.1,",4,0.0,0.0,0.5,0.7762237762237763,0.22377622377622375,23,6,0.0,0.2628865979381443
are,3,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,23,6,0.0,0.2628865979381443
listed,6,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,23,6,0.0,0.2628865979381443
in,2,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,23,6,0.0,0.2628865979381443
Table,5,0.2,0.8,0.0,0.7762237762237763,0.22377622377622375,23,6,0.0,0.2628865979381443
2.,2,0.0,0.0,0.5,0.7762237762237763,0.22377622377622375,23,6,0.0,0.2628865979381443
The,3,0.3333333333333333,0.6666666666666666,0.0,0.7762237762237763,0.22377622377622375,23,6,0.0,0.2628865979381443
comet,5,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,23,6,0.0,0.2628865979381443
has,3,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,23,6,0.0,0.2628865979381443
been,4,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,23,6,0.0,0.2628865979381443
monitored,9,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,23,6,0.0,0.2628865979381443
All,3,0.3333333333333333,0.6666666666666666,0.0,0.7762237762237763,0.22377622377622375,23,6,0.0,0.2628865979381443
these,5,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,23,6,0.0,0.2628865979381443
reported,8,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,23,6,0.0,0.2628865979381443
facts,5,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,23,6,0.0,0.2628865979381443
and,3,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,23,6,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,23,6,0.0,0.2628865979381443
observed,8,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,23,6,0.0,0.2628865979381443
asymmetry,9,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,23,6,0.0,0.2628865979381443
in,2,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,23,6,0.0,0.2628865979381443
production,10,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,23,6,0.0,0.2628865979381443
in,2,0.0,1.0,0.0,0.8055555555555556,0.19444444444444442,20,6,0.0,0.25773195876288657
spectroscopy,12,0.0,1.0,0.0,0.8055555555555556,0.19444444444444442,20,6,0.0,0.25773195876288657
by,2,0.0,1.0,0.0,0.8055555555555556,0.19444444444444442,20,6,0.0,0.25773195876288657
various,7,0.0,1.0,0.0,0.8055555555555556,0.19444444444444442,20,6,0.0,0.25773195876288657
groups,6,0.0,1.0,0.0,0.8055555555555556,0.19444444444444442,20,6,0.0,0.25773195876288657
with,4,0.0,1.0,0.0,0.8055555555555556,0.19444444444444442,20,6,0.0,0.25773195876288657
heliocentric,12,0.0,1.0,0.0,0.8055555555555556,0.19444444444444442,20,6,0.0,0.25773195876288657
distance,8,0.0,1.0,0.0,0.8055555555555556,0.19444444444444442,20,6,0.0,0.25773195876288657
ranging,7,0.0,1.0,0.0,0.8055555555555556,0.19444444444444442,20,6,0.0,0.25773195876288657
rates,5,0.0,1.0,0.0,0.8055555555555556,0.19444444444444442,20,6,0.0,0.25773195876288657
around,6,0.0,1.0,0.0,0.8055555555555556,0.19444444444444442,20,6,0.0,0.25773195876288657
"perihelion,",11,0.0,0.9090909090909091,0.0,0.8055555555555556,0.19444444444444442,20,6,0.0,0.25773195876288657
makes,5,0.0,1.0,0.0,0.8055555555555556,0.19444444444444442,20,6,0.0,0.25773195876288657
us,2,0.0,1.0,0.0,0.8055555555555556,0.19444444444444442,20,6,0.0,0.25773195876288657
raise,5,0.0,1.0,0.0,0.8055555555555556,0.19444444444444442,20,6,0.0,0.25773195876288657
a,1,0.0,1.0,0.0,0.8055555555555556,0.19444444444444442,20,6,0.0,0.25773195876288657
question,8,0.0,1.0,0.0,0.8055555555555556,0.19444444444444442,20,6,0.0,0.25773195876288657
on,2,0.0,1.0,0.0,0.8055555555555556,0.19444444444444442,20,6,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.8055555555555556,0.19444444444444442,20,6,0.0,0.25773195876288657
chemical,8,0.0,1.0,0.0,0.8055555555555556,0.19444444444444442,20,6,0.0,0.25773195876288657
from,4,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,23,7,0.0,0.25257731958762886
2.7,3,0.0,0.0,0.6666666666666666,0.7724137931034483,0.22758620689655173,23,7,0.0,0.25257731958762886
to,2,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,23,7,0.0,0.25257731958762886
2.02,4,0.0,0.0,0.75,0.7724137931034483,0.22758620689655173,23,7,0.0,0.25257731958762886
AU.,3,0.6666666666666666,0.0,0.0,0.7724137931034483,0.22758620689655173,23,7,0.0,0.25257731958762886
The,3,0.3333333333333333,0.6666666666666666,0.0,0.7724137931034483,0.22758620689655173,23,7,0.0,0.25257731958762886
current,7,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,23,7,0.0,0.25257731958762886
work,4,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,23,7,0.0,0.25257731958762886
reports,7,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,23,7,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,23,7,0.0,0.25257731958762886
production,10,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,23,7,0.0,0.25257731958762886
rates,5,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,23,7,0.0,0.25257731958762886
homogeneity,11,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,23,7,0.0,0.25257731958762886
of,2,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,23,7,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,23,7,0.0,0.25257731958762886
