word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
material,8,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,23,7,0.0,0.25257731958762886
present,7,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,23,7,0.0,0.25257731958762886
in,2,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,23,7,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,23,7,0.0,0.25257731958762886
nucleus,7,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,23,7,0.0,0.25257731958762886
of,2,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,23,7,0.0,0.25257731958762886
2I/Borisov,10,0.2,0.6,0.1,0.7724137931034483,0.22758620689655173,23,7,0.0,0.25257731958762886
or,2,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,23,7,0.0,0.25257731958762886
for,3,0.0,1.0,0.0,0.7755102040816326,0.22448979591836737,24,6,0.0,0.24226804123711343
the,3,0.0,1.0,0.0,0.7755102040816326,0.22448979591836737,24,6,0.0,0.24226804123711343
comet,5,0.0,1.0,0.0,0.7755102040816326,0.22448979591836737,24,6,0.0,0.24226804123711343
pre,3,0.0,1.0,0.0,0.7755102040816326,0.22448979591836737,24,6,0.0,0.24226804123711343
and,3,0.0,1.0,0.0,0.7755102040816326,0.22448979591836737,24,6,0.0,0.24226804123711343
post,4,0.0,1.0,0.0,0.7755102040816326,0.22448979591836737,24,6,0.0,0.24226804123711343
perihelion,10,0.0,1.0,0.0,0.7755102040816326,0.22448979591836737,24,6,0.0,0.24226804123711343
and,3,0.0,1.0,0.0,0.7755102040816326,0.22448979591836737,24,6,0.0,0.24226804123711343
hence,5,0.0,1.0,0.0,0.7755102040816326,0.22448979591836737,24,6,0.0,0.24226804123711343
contributes,11,0.0,1.0,0.0,0.7755102040816326,0.22448979591836737,24,6,0.0,0.24226804123711343
a,1,0.0,1.0,0.0,0.7755102040816326,0.22448979591836737,24,6,0.0,0.24226804123711343
valu-,5,0.0,0.8,0.0,0.7755102040816326,0.22448979591836737,24,6,0.0,0.24226804123711343
the,3,0.0,1.0,0.0,0.7755102040816326,0.22448979591836737,24,6,0.0,0.24226804123711343
difference,10,0.0,1.0,0.0,0.7755102040816326,0.22448979591836737,24,6,0.0,0.24226804123711343
in,2,0.0,1.0,0.0,0.7755102040816326,0.22448979591836737,24,6,0.0,0.24226804123711343
the,3,0.0,1.0,0.0,0.7755102040816326,0.22448979591836737,24,6,0.0,0.24226804123711343
volatile,8,0.0,1.0,0.0,0.7755102040816326,0.22448979591836737,24,6,0.0,0.24226804123711343
nature,6,0.0,1.0,0.0,0.7755102040816326,0.22448979591836737,24,6,0.0,0.24226804123711343
of,2,0.0,1.0,0.0,0.7755102040816326,0.22448979591836737,24,6,0.0,0.24226804123711343
the,3,0.0,1.0,0.0,0.7755102040816326,0.22448979591836737,24,6,0.0,0.24226804123711343
molecules,9,0.0,1.0,0.0,0.7755102040816326,0.22448979591836737,24,6,0.0,0.24226804123711343
present,7,0.0,1.0,0.0,0.7755102040816326,0.22448979591836737,24,6,0.0,0.24226804123711343
in,2,0.0,1.0,0.0,0.7755102040816326,0.22448979591836737,24,6,0.0,0.24226804123711343
the,3,0.0,1.0,0.0,0.7755102040816326,0.22448979591836737,24,6,0.0,0.24226804123711343
able,4,0.0,1.0,0.0,0.8095238095238095,0.19047619047619047,21,5,0.0,0.24226804123711343
data,4,0.0,1.0,0.0,0.8095238095238095,0.19047619047619047,21,5,0.0,0.24226804123711343
point,5,0.0,1.0,0.0,0.8095238095238095,0.19047619047619047,21,5,0.0,0.24226804123711343
towards,7,0.0,1.0,0.0,0.8095238095238095,0.19047619047619047,21,5,0.0,0.24226804123711343
studying,8,0.0,1.0,0.0,0.8095238095238095,0.19047619047619047,21,5,0.0,0.24226804123711343
the,3,0.0,1.0,0.0,0.8095238095238095,0.19047619047619047,21,5,0.0,0.24226804123711343
characteristics,15,0.0,1.0,0.0,0.8095238095238095,0.19047619047619047,21,5,0.0,0.24226804123711343
of,2,0.0,1.0,0.0,0.8095238095238095,0.19047619047619047,21,5,0.0,0.24226804123711343
the,3,0.0,1.0,0.0,0.8095238095238095,0.19047619047619047,21,5,0.0,0.24226804123711343
emissions,9,0.0,1.0,0.0,0.8095238095238095,0.19047619047619047,21,5,0.0,0.24226804123711343
comet,5,0.0,1.0,0.0,0.8095238095238095,0.19047619047619047,21,5,0.0,0.24226804123711343
nucleus.,8,0.0,0.875,0.0,0.8095238095238095,0.19047619047619047,21,5,0.0,0.24226804123711343
Bannister,9,0.1111111111111111,0.8888888888888888,0.0,0.8095238095238095,0.19047619047619047,21,5,0.0,0.24226804123711343
et,2,0.0,1.0,0.0,0.8095238095238095,0.19047619047619047,21,5,0.0,0.24226804123711343
al.,3,0.0,0.6666666666666666,0.0,0.8095238095238095,0.19047619047619047,21,5,0.0,0.24226804123711343
(2020),6,0.0,0.0,0.6666666666666666,0.8095238095238095,0.19047619047619047,21,5,0.0,0.24226804123711343
suggests,8,0.0,1.0,0.0,0.8095238095238095,0.19047619047619047,21,5,0.0,0.24226804123711343
a,1,0.0,1.0,0.0,0.8095238095238095,0.19047619047619047,21,5,0.0,0.24226804123711343
possibility,11,0.0,1.0,0.0,0.8095238095238095,0.19047619047619047,21,5,0.0,0.24226804123711343
of,2,0.0,1.0,0.0,0.8095238095238095,0.19047619047619047,21,5,0.0,0.24226804123711343
het-,4,0.0,0.75,0.0,0.8095238095238095,0.19047619047619047,21,5,0.0,0.24226804123711343
in,2,0.0,1.0,0.0,0.5694444444444444,0.4305555555555556,15,25,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.5694444444444444,0.4305555555555556,15,25,0.0,0.25773195876288657
comet,5,0.0,1.0,0.0,0.5694444444444444,0.4305555555555556,15,25,0.0,0.25773195876288657
post,4,0.0,1.0,0.0,0.5694444444444444,0.4305555555555556,15,25,0.0,0.25773195876288657
perihelion.,11,0.0,0.9090909090909091,0.0,0.5694444444444444,0.4305555555555556,15,25,0.0,0.25773195876288657
erogeneous,10,0.0,1.0,0.0,0.5694444444444444,0.4305555555555556,15,25,0.0,0.25773195876288657
composition,11,0.0,1.0,0.0,0.5694444444444444,0.4305555555555556,15,25,0.0,0.25773195876288657
in,2,0.0,1.0,0.0,0.5694444444444444,0.4305555555555556,15,25,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.5694444444444444,0.4305555555555556,15,25,0.0,0.25773195876288657
comet,5,0.0,1.0,0.0,0.5694444444444444,0.4305555555555556,15,25,0.0,0.25773195876288657
based,5,0.0,1.0,0.0,0.5694444444444444,0.4305555555555556,15,25,0.0,0.25773195876288657
on,2,0.0,1.0,0.0,0.5694444444444444,0.4305555555555556,15,25,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.5694444444444444,0.4305555555555556,15,25,0.0,0.25773195876288657
observed,8,0.0,1.0,0.0,0.5694444444444444,0.4305555555555556,15,25,0.0,0.25773195876288657
increase,8,0.0,1.0,0.0,0.5694444444444444,0.4305555555555556,15,25,0.0,0.25773195876288657
The,3,0.3333333333333333,0.6666666666666666,0.0,0.7517241379310344,0.24827586206896557,26,7,0.0,0.25257731958762886
production,10,0.0,1.0,0.0,0.7517241379310344,0.24827586206896557,26,7,0.0,0.25257731958762886
rate,4,0.0,1.0,0.0,0.7517241379310344,0.24827586206896557,26,7,0.0,0.25257731958762886
of,2,0.0,1.0,0.0,0.7517241379310344,0.24827586206896557,26,7,0.0,0.25257731958762886
"CN,",3,0.6666666666666666,0.0,0.0,0.7517241379310344,0.24827586206896557,26,7,0.0,0.25257731958762886
C2,2,0.5,0.0,0.5,0.7517241379310344,0.24827586206896557,26,7,0.0,0.25257731958762886
and,3,0.0,1.0,0.0,0.7517241379310344,0.24827586206896557,26,7,0.0,0.25257731958762886
C3,2,0.5,0.0,0.5,0.7517241379310344,0.24827586206896557,26,7,0.0,0.25257731958762886
",",1,0.0,0.0,0.0,0.7517241379310344,0.24827586206896557,26,7,0.0,0.25257731958762886
reported,8,0.0,1.0,0.0,0.7517241379310344,0.24827586206896557,26,7,0.0,0.25257731958762886
in,2,0.0,1.0,0.0,0.7517241379310344,0.24827586206896557,26,7,0.0,0.25257731958762886
this,4,0.0,1.0,0.0,0.7517241379310344,0.24827586206896557,26,7,0.0,0.25257731958762886
"work,",5,0.0,0.8,0.0,0.7517241379310344,0.24827586206896557,26,7,0.0,0.25257731958762886
pre-,4,0.0,0.75,0.0,0.7517241379310344,0.24827586206896557,26,7,0.0,0.25257731958762886
in,2,0.0,1.0,0.0,0.7517241379310344,0.24827586206896557,26,7,0.0,0.25257731958762886
C2,2,0.5,0.0,0.5,0.7517241379310344,0.24827586206896557,26,7,0.0,0.25257731958762886
activity,8,0.0,1.0,0.0,0.7517241379310344,0.24827586206896557,26,7,0.0,0.25257731958762886
close,5,0.0,1.0,0.0,0.7517241379310344,0.24827586206896557,26,7,0.0,0.25257731958762886
to,2,0.0,1.0,0.0,0.7517241379310344,0.24827586206896557,26,7,0.0,0.25257731958762886
perihelion.,11,0.0,0.9090909090909091,0.0,0.7517241379310344,0.24827586206896557,26,7,0.0,0.25257731958762886
Based,5,0.2,0.8,0.0,0.7517241379310344,0.24827586206896557,26,7,0.0,0.25257731958762886
on,2,0.0,1.0,0.0,0.7517241379310344,0.24827586206896557,26,7,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.7517241379310344,0.24827586206896557,26,7,0.0,0.25257731958762886
observed,8,0.0,1.0,0.0,0.7517241379310344,0.24827586206896557,26,7,0.0,0.25257731958762886
very,4,0.0,1.0,0.0,0.7517241379310344,0.24827586206896557,26,7,0.0,0.25257731958762886
high,4,0.0,1.0,0.0,0.7517241379310344,0.24827586206896557,26,7,0.0,0.25257731958762886
"perihelion,",11,0.0,0.9090909090909091,0.0,0.7945205479452054,0.20547945205479456,22,6,0.0,0.24742268041237114
is,2,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,22,6,0.0,0.24742268041237114
comparable,10,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,22,6,0.0,0.24742268041237114
with,4,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,22,6,0.0,0.24742268041237114
the,3,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,22,6,0.0,0.24742268041237114
values,6,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,22,6,0.0,0.24742268041237114
reported,8,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,22,6,0.0,0.24742268041237114
in,2,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,22,6,0.0,0.24742268041237114
other,5,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,22,6,0.0,0.24742268041237114
observa-,8,0.0,0.875,0.0,0.7945205479452054,0.20547945205479456,22,6,0.0,0.24742268041237114
abundance,9,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,22,6,0.0,0.24742268041237114
of,2,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,22,6,0.0,0.24742268041237114
CO,2,1.0,0.0,0.0,0.7945205479452054,0.20547945205479456,22,6,0.0,0.24742268041237114
in,2,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,22,6,0.0,0.24742268041237114
"2I/Borisov,",11,0.18181818181818182,0.5454545454545454,0.09090909090909091,0.7945205479452054,0.20547945205479456,22,6,0.0,0.24742268041237114
Bodewits,8,0.125,0.875,0.0,0.7945205479452054,0.20547945205479456,22,6,0.0,0.24742268041237114
et,2,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,22,6,0.0,0.24742268041237114
al.,3,0.0,0.6666666666666666,0.0,0.7945205479452054,0.20547945205479456,22,6,0.0,0.24742268041237114
(2020),6,0.0,0.0,0.6666666666666666,0.7945205479452054,0.20547945205479456,22,6,0.0,0.24742268041237114
points,6,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,22,6,0.0,0.24742268041237114
out,3,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,22,6,0.0,0.24742268041237114
the,3,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,22,6,0.0,0.24742268041237114
"tions,",6,0.0,0.8333333333333334,0.0,0.7808219178082192,0.2191780821917808,27,4,0.0,0.24742268041237114
as,2,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,27,4,0.0,0.24742268041237114
shown,5,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,27,4,0.0,0.24742268041237114
in,2,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,27,4,0.0,0.24742268041237114
Figure,6,0.16666666666666666,0.8333333333333334,0.0,0.7808219178082192,0.2191780821917808,27,4,0.0,0.24742268041237114
"3,",2,0.0,0.0,0.5,0.7808219178082192,0.2191780821917808,27,4,0.0,0.24742268041237114
with,4,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,27,4,0.0,0.24742268041237114
slight,6,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,27,4,0.0,0.24742268041237114
increase,8,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,27,4,0.0,0.24742268041237114
in,2,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,27,4,0.0,0.24742268041237114
the,3,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,27,4,0.0,0.24742268041237114
rate,4,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,27,4,0.0,0.24742268041237114
which,5,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,27,4,0.0,0.24742268041237114
can,3,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,27,4,0.0,0.24742268041237114
possibility,11,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,27,4,0.0,0.24742268041237114
of,2,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,27,4,0.0,0.24742268041237114
the,3,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,27,4,0.0,0.24742268041237114
comet,5,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,27,4,0.0,0.24742268041237114
having,6,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,27,4,0.0,0.24742268041237114
formed,6,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,27,4,0.0,0.24742268041237114
beyond,6,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,27,4,0.0,0.24742268041237114
the,3,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,27,4,0.0,0.24742268041237114
CO,2,1.0,0.0,0.0,0.7808219178082192,0.2191780821917808,27,4,0.0,0.24742268041237114
ice,3,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,27,4,0.0,0.24742268041237114
line,4,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,27,4,0.0,0.24742268041237114
of,2,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,27,4,0.0,0.24742268041237114
its,3,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,27,4,0.0,0.24742268041237114
be,2,0.0,1.0,0.0,0.7847222222222222,0.2152777777777778,22,6,0.0,0.25773195876288657
accounted,9,0.0,1.0,0.0,0.7847222222222222,0.2152777777777778,22,6,0.0,0.25773195876288657
by,2,0.0,1.0,0.0,0.7847222222222222,0.2152777777777778,22,6,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.7847222222222222,0.2152777777777778,22,6,0.0,0.25773195876288657
fact,4,0.0,1.0,0.0,0.7847222222222222,0.2152777777777778,22,6,0.0,0.25773195876288657
that,4,0.0,1.0,0.0,0.7847222222222222,0.2152777777777778,22,6,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.7847222222222222,0.2152777777777778,22,6,0.0,0.25773195876288657
comet,5,0.0,1.0,0.0,0.7847222222222222,0.2152777777777778,22,6,0.0,0.25773195876288657
was,3,0.0,1.0,0.0,0.7847222222222222,0.2152777777777778,22,6,0.0,0.25773195876288657
approaching,11,0.0,1.0,0.0,0.7847222222222222,0.2152777777777778,22,6,0.0,0.25773195876288657
perihelion.,11,0.0,0.9090909090909091,0.0,0.7847222222222222,0.2152777777777778,22,6,0.0,0.25773195876288657
parent,6,0.0,1.0,0.0,0.7847222222222222,0.2152777777777778,22,6,0.0,0.25773195876288657
stellar,7,0.0,1.0,0.0,0.7847222222222222,0.2152777777777778,22,6,0.0,0.25773195876288657
system.,7,0.0,0.8571428571428571,0.0,0.7847222222222222,0.2152777777777778,22,6,0.0,0.25773195876288657
Since,5,0.2,0.8,0.0,0.7847222222222222,0.2152777777777778,22,6,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.7847222222222222,0.2152777777777778,22,6,0.0,0.25773195876288657
results,7,0.0,1.0,0.0,0.7847222222222222,0.2152777777777778,22,6,0.0,0.25773195876288657
from,4,0.0,1.0,0.0,0.7847222222222222,0.2152777777777778,22,6,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.7847222222222222,0.2152777777777778,22,6,0.0,0.25773195876288657
current,7,0.0,1.0,0.0,0.7847222222222222,0.2152777777777778,22,6,0.0,0.25773195876288657
work,4,0.0,1.0,0.0,0.7847222222222222,0.2152777777777778,22,6,0.0,0.25773195876288657
are,3,0.0,1.0,0.0,0.7847222222222222,0.2152777777777778,22,6,0.0,0.25773195876288657
Among,5,0.2,0.8,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
clear,5,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
detection,9,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
of,2,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
C2,2,0.5,0.0,0.5,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
as,2,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
reported,8,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
by,2,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
Lin,3,0.3333333333333333,0.6666666666666666,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
et,2,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
al.,3,0.0,0.6666666666666666,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
"(2020),",7,0.0,0.0,0.5714285714285714,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
also,4,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
in,2,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
agreement,9,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
with,4,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
suggestions,11,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
regarding,9,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
"heterogeneity,",14,0.0,0.9285714285714286,0.0,0.7724137931034483,0.22758620689655173,22,7,0.0,0.25257731958762886
Bannister,9,0.1111111111111111,0.8888888888888888,0.0,0.7724137931034483,0.22758620689655173,25,6,0.0,0.25257731958762886
et,2,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,25,6,0.0,0.25257731958762886
al.,3,0.0,0.6666666666666666,0.0,0.7724137931034483,0.22758620689655173,25,6,0.0,0.25257731958762886
(2020),6,0.0,0.0,0.6666666666666666,0.7724137931034483,0.22758620689655173,25,6,0.0,0.25257731958762886
and,3,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,25,6,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,25,6,0.0,0.25257731958762886
current,7,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,25,6,0.0,0.25257731958762886
"work,",5,0.0,0.8,0.0,0.7724137931034483,0.22758620689655173,25,6,0.0,0.25257731958762886
an,2,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,25,6,0.0,0.25257731958762886
increasing,10,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,25,6,0.0,0.25257731958762886
trend,5,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,25,6,0.0,0.25257731958762886
in,2,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,25,6,0.0,0.25257731958762886
it,2,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,25,6,0.0,0.25257731958762886
is,2,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,25,6,0.0,0.25257731958762886
possible,8,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,25,6,0.0,0.25257731958762886
that,4,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,25,6,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,25,6,0.0,0.25257731958762886
comet,5,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,25,6,0.0,0.25257731958762886
was,3,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,25,6,0.0,0.25257731958762886
formed,6,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,25,6,0.0,0.25257731958762886
in,2,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,25,6,0.0,0.25257731958762886
a,1,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,25,6,0.0,0.25257731958762886
stellar,7,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,25,6,0.0,0.25257731958762886
system,6,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,25,6,0.0,0.25257731958762886
beyond,6,0.0,1.0,0.0,0.7724137931034483,0.22758620689655173,25,6,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
production,10,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
rate,4,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
can,3,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
be,2,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
"observed,",9,0.0,0.8888888888888888,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
while,5,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
it,2,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
is,2,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
difficult,9,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
to,2,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
compare,7,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
CO,2,1.0,0.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
ice,3,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
line,4,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
undergoing,10,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
a,1,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
very,4,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
inhomogeneous,13,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
mixing,6,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
of,2,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
various,7,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7894736842105263,0.21052631578947367,18,7,0.0,0.31443298969072164
same,4,0.0,1.0,0.0,0.7894736842105263,0.21052631578947367,18,7,0.0,0.31443298969072164
with,4,0.0,1.0,0.0,0.7894736842105263,0.21052631578947367,18,7,0.0,0.31443298969072164
the,3,0.0,1.0,0.0,0.7894736842105263,0.21052631578947367,18,7,0.0,0.31443298969072164
upper,5,0.0,1.0,0.0,0.7894736842105263,0.21052631578947367,18,7,0.0,0.31443298969072164
limits,6,0.0,1.0,0.0,0.7894736842105263,0.21052631578947367,18,7,0.0,0.31443298969072164
reported,8,0.0,1.0,0.0,0.7894736842105263,0.21052631578947367,18,7,0.0,0.31443298969072164
in,2,0.0,1.0,0.0,0.7894736842105263,0.21052631578947367,18,7,0.0,0.31443298969072164
the,3,0.0,1.0,0.0,0.7894736842105263,0.21052631578947367,18,7,0.0,0.31443298969072164
other,5,0.0,1.0,0.0,0.7894736842105263,0.21052631578947367,18,7,0.0,0.31443298969072164
observations.,13,0.0,0.9230769230769231,0.0,0.7894736842105263,0.21052631578947367,18,7,0.0,0.31443298969072164
volatile,8,0.0,1.0,0.0,0.7894736842105263,0.21052631578947367,18,7,0.0,0.31443298969072164
compounds,9,0.0,1.0,0.0,0.7894736842105263,0.21052631578947367,18,7,0.0,0.31443298969072164
present,7,0.0,1.0,0.0,0.7894736842105263,0.21052631578947367,18,7,0.0,0.31443298969072164
in,2,0.0,1.0,0.0,0.7894736842105263,0.21052631578947367,18,7,0.0,0.31443298969072164
the,3,0.0,1.0,0.0,0.7894736842105263,0.21052631578947367,18,7,0.0,0.31443298969072164
proto-stellar,13,0.0,0.9230769230769231,0.0,0.7894736842105263,0.21052631578947367,18,7,0.0,0.31443298969072164
nebula.,7,0.0,0.8571428571428571,0.0,0.7894736842105263,0.21052631578947367,18,7,0.0,0.31443298969072164
Adding,6,0.16666666666666666,0.8333333333333334,0.0,0.7638888888888888,0.23611111111111116,20,9,0.0,0.25773195876288657
