word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
an,2,0.0,1.0,0.0,0.7638888888888888,0.23611111111111116,20,9,0.0,0.25773195876288657
important,9,0.0,1.0,0.0,0.7638888888888888,0.23611111111111116,20,9,0.0,0.25773195876288657
data,4,0.0,1.0,0.0,0.7638888888888888,0.23611111111111116,20,9,0.0,0.25773195876288657
point,5,0.0,1.0,0.0,0.7638888888888888,0.23611111111111116,20,9,0.0,0.25773195876288657
to,2,0.0,1.0,0.0,0.7638888888888888,0.23611111111111116,20,9,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.7638888888888888,0.23611111111111116,20,9,0.0,0.25773195876288657
spectroscopic,13,0.0,1.0,0.0,0.7638888888888888,0.23611111111111116,20,9,0.0,0.25773195876288657
observation,11,0.0,1.0,0.0,0.7638888888888888,0.23611111111111116,20,9,0.0,0.25773195876288657
of,2,0.0,1.0,0.0,0.7638888888888888,0.23611111111111116,20,9,0.0,0.25773195876288657
A’Hearn,7,0.2857142857142857,0.5714285714285714,0.0,0.7638888888888888,0.23611111111111116,20,9,0.0,0.25773195876288657
&,1,0.0,0.0,0.0,0.7638888888888888,0.23611111111111116,20,9,0.0,0.25773195876288657
Cowan,5,0.2,0.8,0.0,0.7638888888888888,0.23611111111111116,20,9,0.0,0.25773195876288657
(1980),6,0.0,0.0,0.6666666666666666,0.7638888888888888,0.23611111111111116,20,9,0.0,0.25773195876288657
states,6,0.0,1.0,0.0,0.7638888888888888,0.23611111111111116,20,9,0.0,0.25773195876288657
"that,",5,0.0,0.8,0.0,0.7638888888888888,0.23611111111111116,20,9,0.0,0.25773195876288657
since,5,0.0,1.0,0.0,0.7638888888888888,0.23611111111111116,20,9,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.7638888888888888,0.23611111111111116,20,9,0.0,0.25773195876288657
parent,6,0.0,1.0,0.0,0.7638888888888888,0.23611111111111116,20,9,0.0,0.25773195876288657
molecules,9,0.0,1.0,0.0,0.7638888888888888,0.23611111111111116,20,9,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,27,4,0.0,0.2628865979381443
rare,4,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,27,4,0.0,0.2628865979381443
visit,5,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,27,4,0.0,0.2628865979381443
of,2,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,27,4,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,27,4,0.0,0.2628865979381443
interstellar,12,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,27,4,0.0,0.2628865979381443
"comet,",6,0.0,0.8333333333333334,0.0,0.7762237762237763,0.22377622377622375,27,4,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,27,4,0.0,0.2628865979381443
production,10,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,27,4,0.0,0.2628865979381443
rate,4,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,27,4,0.0,0.2628865979381443
of,2,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,27,4,0.0,0.2628865979381443
CN,2,1.0,0.0,0.0,0.7762237762237763,0.22377622377622375,27,4,0.0,0.2628865979381443
and,3,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,27,4,0.0,0.2628865979381443
of,2,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,27,4,0.0,0.2628865979381443
C2,2,0.5,0.0,0.5,0.7762237762237763,0.22377622377622375,27,4,0.0,0.2628865979381443
are,3,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,27,4,0.0,0.2628865979381443
primarily,9,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,27,4,0.0,0.2628865979381443
contained,9,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,27,4,0.0,0.2628865979381443
in,2,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,27,4,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,27,4,0.0,0.2628865979381443
grains,6,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,27,4,0.0,0.2628865979381443
of,2,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,27,4,0.0,0.2628865979381443
H2,2,0.5,0.0,0.5,0.7762237762237763,0.22377622377622375,27,4,0.0,0.2628865979381443
O,1,1.0,0.0,0.0,0.7762237762237763,0.22377622377622375,27,4,0.0,0.2628865979381443
"ice,",4,0.0,0.75,0.0,0.7762237762237763,0.22377622377622375,27,4,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,27,4,0.0,0.2628865979381443
pro-,4,0.0,0.75,0.0,0.7762237762237763,0.22377622377622375,27,4,0.0,0.2628865979381443
C3,2,0.5,0.0,0.5,0.7586206896551724,0.24137931034482762,27,6,0.0,0.25257731958762886
shows,5,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,27,6,0.0,0.25257731958762886
drastic,7,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,27,6,0.0,0.25257731958762886
change,6,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,27,6,0.0,0.25257731958762886
with,4,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,27,6,0.0,0.25257731958762886
only,4,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,27,6,0.0,0.25257731958762886
a,1,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,27,6,0.0,0.25257731958762886
slight,6,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,27,6,0.0,0.25257731958762886
variation,9,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,27,6,0.0,0.25257731958762886
in,2,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,27,6,0.0,0.25257731958762886
that,4,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,27,6,0.0,0.25257731958762886
of,2,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,27,6,0.0,0.25257731958762886
C2,2,0.5,0.0,0.5,0.7586206896551724,0.24137931034482762,27,6,0.0,0.25257731958762886
",",1,0.0,0.0,0.0,0.7586206896551724,0.24137931034482762,27,6,0.0,0.25257731958762886
duction,7,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,27,6,0.0,0.25257731958762886
of,2,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,27,6,0.0,0.25257731958762886
C2,2,0.5,0.0,0.5,0.7586206896551724,0.24137931034482762,27,6,0.0,0.25257731958762886
is,2,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,27,6,0.0,0.25257731958762886
directly,8,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,27,6,0.0,0.25257731958762886
related,7,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,27,6,0.0,0.25257731958762886
to,2,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,27,6,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,27,6,0.0,0.25257731958762886
activity,8,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,27,6,0.0,0.25257731958762886
in,2,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,27,6,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,27,6,0.0,0.25257731958762886
icy,3,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,27,6,0.0,0.25257731958762886
grains,6,0.0,1.0,0.0,0.7586206896551724,0.24137931034482762,27,6,0.0,0.25257731958762886
post-perihelion.,16,0.0,0.875,0.0,0.7608695652173914,0.23913043478260865,23,7,0.0,0.28865979381443296
The,3,0.3333333333333333,0.6666666666666666,0.0,0.7608695652173914,0.23913043478260865,23,7,0.0,0.28865979381443296
production,10,0.0,1.0,0.0,0.7608695652173914,0.23913043478260865,23,7,0.0,0.28865979381443296
rate,4,0.0,1.0,0.0,0.7608695652173914,0.23913043478260865,23,7,0.0,0.28865979381443296
"ratio,",6,0.0,0.8333333333333334,0.0,0.7608695652173914,0.23913043478260865,23,7,0.0,0.28865979381443296
Q(C2,4,0.5,0.0,0.25,0.7608695652173914,0.23913043478260865,23,7,0.0,0.28865979381443296
")/Q(CN),",8,0.375,0.0,0.0,0.7608695652173914,0.23913043478260865,23,7,0.0,0.28865979381443296
was,3,0.0,1.0,0.0,0.7608695652173914,0.23913043478260865,23,7,0.0,0.28865979381443296
com-,4,0.0,0.75,0.0,0.7608695652173914,0.23913043478260865,23,7,0.0,0.28865979381443296
of,2,0.0,1.0,0.0,0.7608695652173914,0.23913043478260865,23,7,0.0,0.28865979381443296
H2,2,0.5,0.0,0.5,0.7608695652173914,0.23913043478260865,23,7,0.0,0.28865979381443296
"O,",2,0.5,0.0,0.0,0.7608695652173914,0.23913043478260865,23,7,0.0,0.28865979381443296
while,5,0.0,1.0,0.0,0.7608695652173914,0.23913043478260865,23,7,0.0,0.28865979381443296
production,10,0.0,1.0,0.0,0.7608695652173914,0.23913043478260865,23,7,0.0,0.28865979381443296
of,2,0.0,1.0,0.0,0.7608695652173914,0.23913043478260865,23,7,0.0,0.28865979381443296
CN,2,1.0,0.0,0.0,0.7608695652173914,0.23913043478260865,23,7,0.0,0.28865979381443296
and,3,0.0,1.0,0.0,0.7608695652173914,0.23913043478260865,23,7,0.0,0.28865979381443296
C3,2,0.5,0.0,0.5,0.7608695652173914,0.23913043478260865,23,7,0.0,0.28865979381443296
are,3,0.0,1.0,0.0,0.7608695652173914,0.23913043478260865,23,7,0.0,0.28865979381443296
not.,4,0.0,0.75,0.0,0.7608695652173914,0.23913043478260865,23,7,0.0,0.28865979381443296
Combi,5,0.2,0.8,0.0,0.7608695652173914,0.23913043478260865,23,7,0.0,0.28865979381443296
&,1,0.0,0.0,0.0,0.7608695652173914,0.23913043478260865,23,7,0.0,0.28865979381443296
Fink,4,0.25,0.75,0.0,0.7608695652173914,0.23913043478260865,23,7,0.0,0.28865979381443296
puted,5,0.0,1.0,0.0,0.7430555555555556,0.2569444444444444,24,8,0.0,0.25773195876288657
for,3,0.0,1.0,0.0,0.7430555555555556,0.2569444444444444,24,8,0.0,0.25773195876288657
both,4,0.0,1.0,0.0,0.7430555555555556,0.2569444444444444,24,8,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.7430555555555556,0.2569444444444444,24,8,0.0,0.25773195876288657
epochs,6,0.0,1.0,0.0,0.7430555555555556,0.2569444444444444,24,8,0.0,0.25773195876288657
and,3,0.0,1.0,0.0,0.7430555555555556,0.2569444444444444,24,8,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.7430555555555556,0.2569444444444444,24,8,0.0,0.25773195876288657
comet,5,0.0,1.0,0.0,0.7430555555555556,0.2569444444444444,24,8,0.0,0.25773195876288657
was,3,0.0,1.0,0.0,0.7430555555555556,0.2569444444444444,24,8,0.0,0.25773195876288657
seen,4,0.0,1.0,0.0,0.7430555555555556,0.2569444444444444,24,8,0.0,0.25773195876288657
to,2,0.0,1.0,0.0,0.7430555555555556,0.2569444444444444,24,8,0.0,0.25773195876288657
be,2,0.0,1.0,0.0,0.7430555555555556,0.2569444444444444,24,8,0.0,0.25773195876288657
depleted,8,0.0,1.0,0.0,0.7430555555555556,0.2569444444444444,24,8,0.0,0.25773195876288657
(1997),6,0.0,0.0,0.6666666666666666,0.7430555555555556,0.2569444444444444,24,8,0.0,0.25773195876288657
discuss,7,0.0,1.0,0.0,0.7430555555555556,0.2569444444444444,24,8,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.7430555555555556,0.2569444444444444,24,8,0.0,0.25773195876288657
possibility,11,0.0,1.0,0.0,0.7430555555555556,0.2569444444444444,24,8,0.0,0.25773195876288657
of,2,0.0,1.0,0.0,0.7430555555555556,0.2569444444444444,24,8,0.0,0.25773195876288657
C2,2,0.5,0.0,0.5,0.7430555555555556,0.2569444444444444,24,8,0.0,0.25773195876288657
being,5,0.0,1.0,0.0,0.7430555555555556,0.2569444444444444,24,8,0.0,0.25773195876288657
produced,8,0.0,1.0,0.0,0.7430555555555556,0.2569444444444444,24,8,0.0,0.25773195876288657
from,4,0.0,1.0,0.0,0.7430555555555556,0.2569444444444444,24,8,0.0,0.25773195876288657
a,1,0.0,1.0,0.0,0.7430555555555556,0.2569444444444444,24,8,0.0,0.25773195876288657
primary,7,0.0,1.0,0.0,0.7430555555555556,0.2569444444444444,24,8,0.0,0.25773195876288657
MNRAS,5,1.0,0.0,0.0,0.8636363636363636,0.13636363636363635,4,1,0.0,0.8865979381443299
"000,",4,0.0,0.0,0.75,0.8636363636363636,0.13636363636363635,4,1,0.0,0.8865979381443299
1–10,4,0.0,0.0,0.75,0.8636363636363636,0.13636363636363635,4,1,0.0,0.8865979381443299
(2021),6,0.0,0.0,0.6666666666666666,0.8636363636363636,0.13636363636363635,4,1,0.0,0.8865979381443299
avr_spaces,10,0.0,0.9,0.0,1.0,0.0,1,1,0.16273932253313697,0.9484536082474226
Interstellar,12,0.08333333333333333,0.9166666666666666,0.0,0.19444444444444445,0.8055555555555556,4,7,0.520618556701031,0.25773195876288657
comet,5,0.0,1.0,0.0,0.19444444444444445,0.8055555555555556,4,7,0.520618556701031,0.25773195876288657
2I/Borisov,10,0.2,0.6,0.1,0.19444444444444445,0.8055555555555556,4,7,0.520618556701031,0.25773195876288657
5,1,0.0,0.0,1.0,0.19444444444444445,0.8055555555555556,4,7,0.520618556701031,0.25773195876288657
parent,6,0.0,1.0,0.0,0.7851851851851852,0.2148148148148148,21,6,0.0,0.3041237113402062
molecule,8,0.0,1.0,0.0,0.7851851851851852,0.2148148148148148,21,6,0.0,0.3041237113402062
frozen,6,0.0,1.0,0.0,0.7851851851851852,0.2148148148148148,21,6,0.0,0.3041237113402062
in,2,0.0,1.0,0.0,0.7851851851851852,0.2148148148148148,21,6,0.0,0.3041237113402062
the,3,0.0,1.0,0.0,0.7851851851851852,0.2148148148148148,21,6,0.0,0.3041237113402062
icy,3,0.0,1.0,0.0,0.7851851851851852,0.2148148148148148,21,6,0.0,0.3041237113402062
mix,3,0.0,1.0,0.0,0.7851851851851852,0.2148148148148148,21,6,0.0,0.3041237113402062
of,2,0.0,1.0,0.0,0.7851851851851852,0.2148148148148148,21,6,0.0,0.3041237113402062
the,3,0.0,1.0,0.0,0.7851851851851852,0.2148148148148148,21,6,0.0,0.3041237113402062
nucleus,7,0.0,1.0,0.0,0.7851851851851852,0.2148148148148148,21,6,0.0,0.3041237113402062
and,3,0.0,1.0,0.0,0.7851851851851852,0.2148148148148148,21,6,0.0,0.3041237113402062
also,4,0.0,1.0,0.0,0.7851851851851852,0.2148148148148148,21,6,0.0,0.3041237113402062
"(2006),",7,0.0,0.0,0.5714285714285714,0.7851851851851852,0.2148148148148148,21,6,0.0,0.3041237113402062
also,4,0.0,1.0,0.0,0.7851851851851852,0.2148148148148148,21,6,0.0,0.3041237113402062
compares,8,0.0,1.0,0.0,0.7851851851851852,0.2148148148148148,21,6,0.0,0.3041237113402062
within,6,0.0,1.0,0.0,0.7851851851851852,0.2148148148148148,21,6,0.0,0.3041237113402062
uncertainties,13,0.0,1.0,0.0,0.7851851851851852,0.2148148148148148,21,6,0.0,0.3041237113402062
in,2,0.0,1.0,0.0,0.7851851851851852,0.2148148148148148,21,6,0.0,0.3041237113402062
measurement,11,0.0,1.0,0.0,0.7851851851851852,0.2148148148148148,21,6,0.0,0.3041237113402062
to,2,0.0,1.0,0.0,0.7851851851851852,0.2148148148148148,21,6,0.0,0.3041237113402062
the,3,0.0,1.0,0.0,0.7851851851851852,0.2148148148148148,21,6,0.0,0.3041237113402062
directly,8,0.0,1.0,0.0,0.7883211678832117,0.21167883211678828,25,4,0.0,0.2938144329896907
from,4,0.0,1.0,0.0,0.7883211678832117,0.21167883211678828,25,4,0.0,0.2938144329896907
CHON,4,1.0,0.0,0.0,0.7883211678832117,0.21167883211678828,25,4,0.0,0.2938144329896907
grains,6,0.0,1.0,0.0,0.7883211678832117,0.21167883211678828,25,4,0.0,0.2938144329896907
at,2,0.0,1.0,0.0,0.7883211678832117,0.21167883211678828,25,4,0.0,0.2938144329896907
temperatures,12,0.0,1.0,0.0,0.7883211678832117,0.21167883211678828,25,4,0.0,0.2938144329896907
∼,1,0.0,0.0,0.0,0.7883211678832117,0.21167883211678828,25,4,0.0,0.2938144329896907
500,3,0.0,0.0,1.0,0.7883211678832117,0.21167883211678828,25,4,0.0,0.2938144329896907
K.,2,0.5,0.0,0.0,0.7883211678832117,0.21167883211678828,25,4,0.0,0.2938144329896907
In,2,0.5,0.5,0.0,0.7883211678832117,0.21167883211678828,25,4,0.0,0.2938144329896907
the,3,0.0,1.0,0.0,0.7883211678832117,0.21167883211678828,25,4,0.0,0.2938144329896907
current,7,0.0,1.0,0.0,0.7883211678832117,0.21167883211678828,25,4,0.0,0.2938144329896907
colours,7,0.0,1.0,0.0,0.7883211678832117,0.21167883211678828,25,4,0.0,0.2938144329896907
reported,8,0.0,1.0,0.0,0.7883211678832117,0.21167883211678828,25,4,0.0,0.2938144329896907
by,2,0.0,1.0,0.0,0.7883211678832117,0.21167883211678828,25,4,0.0,0.2938144329896907
Bolin,5,0.2,0.8,0.0,0.7883211678832117,0.21167883211678828,25,4,0.0,0.2938144329896907
et,2,0.0,1.0,0.0,0.7883211678832117,0.21167883211678828,25,4,0.0,0.2938144329896907
al.,3,0.0,0.6666666666666666,0.0,0.7883211678832117,0.21167883211678828,25,4,0.0,0.2938144329896907
(2020),6,0.0,0.0,0.6666666666666666,0.7883211678832117,0.21167883211678828,25,4,0.0,0.2938144329896907
and,3,0.0,1.0,0.0,0.7883211678832117,0.21167883211678828,25,4,0.0,0.2938144329896907
Hui,3,0.3333333333333333,0.6666666666666666,0.0,0.7883211678832117,0.21167883211678828,25,4,0.0,0.2938144329896907
et,2,0.0,1.0,0.0,0.7883211678832117,0.21167883211678828,25,4,0.0,0.2938144329896907
al.,3,0.0,0.6666666666666666,0.0,0.7883211678832117,0.21167883211678828,25,4,0.0,0.2938144329896907
(2020).,7,0.0,0.0,0.5714285714285714,0.7883211678832117,0.21167883211678828,25,4,0.0,0.2938144329896907
The,3,0.3333333333333333,0.6666666666666666,0.0,0.7883211678832117,0.21167883211678828,25,4,0.0,0.2938144329896907
scenario,8,0.0,1.0,0.0,0.7925925925925926,0.20740740740740737,24,4,0.0,0.3041237113402062
where,5,0.0,1.0,0.0,0.7925925925925926,0.20740740740740737,24,4,0.0,0.3041237113402062
the,3,0.0,1.0,0.0,0.7925925925925926,0.20740740740740737,24,4,0.0,0.3041237113402062
perihelion,10,0.0,1.0,0.0,0.7925925925925926,0.20740740740740737,24,4,0.0,0.3041237113402062
distance,8,0.0,1.0,0.0,0.7925925925925926,0.20740740740740737,24,4,0.0,0.3041237113402062
of,2,0.0,1.0,0.0,0.7925925925925926,0.20740740740740737,24,4,0.0,0.3041237113402062
the,3,0.0,1.0,0.0,0.7925925925925926,0.20740740740740737,24,4,0.0,0.3041237113402062
comet,5,0.0,1.0,0.0,0.7925925925925926,0.20740740740740737,24,4,0.0,0.3041237113402062
is,2,0.0,1.0,0.0,0.7925925925925926,0.20740740740740737,24,4,0.0,0.3041237113402062
2.0066,6,0.0,0.0,0.8333333333333334,0.7925925925925926,0.20740740740740737,24,4,0.0,0.3041237113402062
"AU,",3,0.6666666666666666,0.0,0.0,0.7925925925925926,0.20740740740740737,24,4,0.0,0.3041237113402062
available,9,0.0,1.0,0.0,0.7925925925925926,0.20740740740740737,24,4,0.0,0.3041237113402062
magnitudes,10,0.0,1.0,0.0,0.7925925925925926,0.20740740740740737,24,4,0.0,0.3041237113402062
were,4,0.0,1.0,0.0,0.7925925925925926,0.20740740740740737,24,4,0.0,0.3041237113402062
also,4,0.0,1.0,0.0,0.7925925925925926,0.20740740740740737,24,4,0.0,0.3041237113402062
used,4,0.0,1.0,0.0,0.7925925925925926,0.20740740740740737,24,4,0.0,0.3041237113402062
to,2,0.0,1.0,0.0,0.7925925925925926,0.20740740740740737,24,4,0.0,0.3041237113402062
compute,7,0.0,1.0,0.0,0.7925925925925926,0.20740740740740737,24,4,0.0,0.3041237113402062
A,1,1.0,0.0,0.0,0.7925925925925926,0.20740740740740737,24,4,0.0,0.3041237113402062
f,1,0.0,1.0,0.0,0.7925925925925926,0.20740740740740737,24,4,0.0,0.3041237113402062
"ρ,",2,0.0,0.5,0.0,0.7925925925925926,0.20740740740740737,24,4,0.0,0.3041237113402062
a,1,0.0,1.0,0.0,0.7925925925925926,0.20740740740740737,24,4,0.0,0.3041237113402062
proxy,5,0.0,1.0,0.0,0.7925925925925926,0.20740740740740737,24,4,0.0,0.3041237113402062
to,2,0.0,1.0,0.0,0.7925925925925926,0.20740740740740737,24,4,0.0,0.3041237113402062
the,3,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,22,4,0.0,0.3041237113402062
temperature,11,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,22,4,0.0,0.3041237113402062
from,4,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,22,4,0.0,0.3041237113402062
solar,5,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,22,4,0.0,0.3041237113402062
radiation,9,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,22,4,0.0,0.3041237113402062
would,5,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,22,4,0.0,0.3041237113402062
not,3,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,22,4,0.0,0.3041237113402062
be,2,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,22,4,0.0,0.3041237113402062
high,4,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,22,4,0.0,0.3041237113402062
enough,6,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,22,4,0.0,0.3041237113402062
for,3,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,22,4,0.0,0.3041237113402062
the,3,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,22,4,0.0,0.3041237113402062
amount,6,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,22,4,0.0,0.3041237113402062
of,2,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,22,4,0.0,0.3041237113402062
dust,4,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,22,4,0.0,0.3041237113402062
produced,8,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,22,4,0.0,0.3041237113402062
(A’Hearn,8,0.25,0.5,0.0,0.8074074074074075,0.19259259259259254,22,4,0.0,0.3041237113402062
et,2,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,22,4,0.0,0.3041237113402062
al.,3,0.0,0.6666666666666666,0.0,0.8074074074074075,0.19259259259259254,22,4,0.0,0.3041237113402062
1984b).,7,0.0,0.14285714285714285,0.5714285714285714,0.8074074074074075,0.19259259259259254,22,4,0.0,0.3041237113402062
The,3,0.3333333333333333,0.6666666666666666,0.0,0.8074074074074075,0.19259259259259254,22,4,0.0,0.3041237113402062
obtained,8,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,22,4,0.0,0.3041237113402062
CHON,4,1.0,0.0,0.0,0.7703703703703704,0.22962962962962963,28,3,0.0,0.3041237113402062
grains,6,0.0,1.0,0.0,0.7703703703703704,0.22962962962962963,28,3,0.0,0.3041237113402062
to,2,0.0,1.0,0.0,0.7703703703703704,0.22962962962962963,28,3,0.0,0.3041237113402062
be,2,0.0,1.0,0.0,0.7703703703703704,0.22962962962962963,28,3,0.0,0.3041237113402062
a,1,0.0,1.0,0.0,0.7703703703703704,0.22962962962962963,28,3,0.0,0.3041237113402062
primary,7,0.0,1.0,0.0,0.7703703703703704,0.22962962962962963,28,3,0.0,0.3041237113402062
source,6,0.0,1.0,0.0,0.7703703703703704,0.22962962962962963,28,3,0.0,0.3041237113402062
for,3,0.0,1.0,0.0,0.7703703703703704,0.22962962962962963,28,3,0.0,0.3041237113402062
C2,2,0.5,0.0,0.5,0.7703703703703704,0.22962962962962963,28,3,0.0,0.3041237113402062
.,1,0.0,0.0,0.0,0.7703703703703704,0.22962962962962963,28,3,0.0,0.3041237113402062
"Also,",5,0.2,0.6,0.0,0.7703703703703704,0.22962962962962963,28,3,0.0,0.3041237113402062
the,3,0.0,1.0,0.0,0.7703703703703704,0.22962962962962963,28,3,0.0,0.3041237113402062
influence,9,0.0,1.0,0.0,0.7703703703703704,0.22962962962962963,28,3,0.0,0.3041237113402062
of,2,0.0,1.0,0.0,0.7703703703703704,0.22962962962962963,28,3,0.0,0.3041237113402062
values,6,0.0,1.0,0.0,0.7703703703703704,0.22962962962962963,28,3,0.0,0.3041237113402062
of,2,0.0,1.0,0.0,0.7703703703703704,0.22962962962962963,28,3,0.0,0.3041237113402062
A,1,1.0,0.0,0.0,0.7703703703703704,0.22962962962962963,28,3,0.0,0.3041237113402062
f,1,0.0,1.0,0.0,0.7703703703703704,0.22962962962962963,28,3,0.0,0.3041237113402062
ρ,1,0.0,1.0,0.0,0.7703703703703704,0.22962962962962963,28,3,0.0,0.3041237113402062
(see,4,0.0,0.75,0.0,0.7703703703703704,0.22962962962962963,28,3,0.0,0.3041237113402062
Table,5,0.2,0.8,0.0,0.7703703703703704,0.22962962962962963,28,3,0.0,0.3041237113402062
"3),",3,0.0,0.0,0.3333333333333333,0.7703703703703704,0.22962962962962963,28,3,0.0,0.3041237113402062
for,3,0.0,1.0,0.0,0.7703703703703704,0.22962962962962963,28,3,0.0,0.3041237113402062
30th,4,0.0,0.5,0.5,0.7703703703703704,0.22962962962962963,28,3,0.0,0.3041237113402062
November,8,0.125,0.875,0.0,0.7703703703703704,0.22962962962962963,28,3,0.0,0.3041237113402062
and,3,0.0,1.0,0.0,0.7703703703703704,0.22962962962962963,28,3,0.0,0.3041237113402062
22nd,4,0.0,0.5,0.5,0.7703703703703704,0.22962962962962963,28,3,0.0,0.3041237113402062
Decem-,6,0.16666666666666666,0.6666666666666666,0.0,0.7703703703703704,0.22962962962962963,28,3,0.0,0.3041237113402062
CHON,4,1.0,0.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
grains,6,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
would,5,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
result,6,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
in,2,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
a,1,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
flattening,10,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
of,2,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
