word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
the,3,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
spatial,7,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
profile,7,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
of,2,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
"ber,",4,0.0,0.75,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
in,2,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
V,1,1.0,0.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
band,4,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
is,2,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
found,5,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
to,2,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
be,2,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
similar,7,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
to,2,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
the,3,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
values,6,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
reported,8,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
by,2,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
Xing,4,0.25,0.75,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
C2,2,0.5,0.0,0.5,0.7573529411764706,0.24264705882352944,23,7,0.0,0.2989690721649485
as,2,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,23,7,0.0,0.2989690721649485
per,3,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,23,7,0.0,0.2989690721649485
the,3,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,23,7,0.0,0.2989690721649485
CHON,4,1.0,0.0,0.0,0.7573529411764706,0.24264705882352944,23,7,0.0,0.2989690721649485
grain,5,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,23,7,0.0,0.2989690721649485
halo,4,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,23,7,0.0,0.2989690721649485
(CGH),5,0.6,0.0,0.0,0.7573529411764706,0.24264705882352944,23,7,0.0,0.2989690721649485
model,5,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,23,7,0.0,0.2989690721649485
proposed,8,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,23,7,0.0,0.2989690721649485
by,2,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,23,7,0.0,0.2989690721649485
Combi,5,0.2,0.8,0.0,0.7573529411764706,0.24264705882352944,23,7,0.0,0.2989690721649485
et,2,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,23,7,0.0,0.2989690721649485
al.,3,0.0,0.6666666666666666,0.0,0.7573529411764706,0.24264705882352944,23,7,0.0,0.2989690721649485
"(2020),",7,0.0,0.0,0.5714285714285714,0.7573529411764706,0.24264705882352944,23,7,0.0,0.2989690721649485
for,3,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,23,7,0.0,0.2989690721649485
the,3,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,23,7,0.0,0.2989690721649485
same,4,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,23,7,0.0,0.2989690721649485
wavelength,10,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,23,7,0.0,0.2989690721649485
"band,",5,0.0,0.8,0.0,0.7573529411764706,0.24264705882352944,23,7,0.0,0.2989690721649485
during,6,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,23,7,0.0,0.2989690721649485
nearby,6,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,23,7,0.0,0.2989690721649485
epochs,6,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,23,7,0.0,0.2989690721649485
&,1,0.0,0.0,0.0,0.8088235294117647,0.19117647058823528,23,3,0.0,0.2989690721649485
Fink,4,0.25,0.75,0.0,0.8088235294117647,0.19117647058823528,23,3,0.0,0.2989690721649485
(1997).,7,0.0,0.0,0.5714285714285714,0.8088235294117647,0.19117647058823528,23,3,0.0,0.2989690721649485
Such,4,0.25,0.75,0.0,0.8088235294117647,0.19117647058823528,23,3,0.0,0.2989690721649485
a,1,0.0,1.0,0.0,0.8088235294117647,0.19117647058823528,23,3,0.0,0.2989690721649485
spatial,7,0.0,1.0,0.0,0.8088235294117647,0.19117647058823528,23,3,0.0,0.2989690721649485
flattening,10,0.0,1.0,0.0,0.8088235294117647,0.19117647058823528,23,3,0.0,0.2989690721649485
has,3,0.0,1.0,0.0,0.8088235294117647,0.19117647058823528,23,3,0.0,0.2989690721649485
not,3,0.0,1.0,0.0,0.8088235294117647,0.19117647058823528,23,3,0.0,0.2989690721649485
been,4,0.0,1.0,0.0,0.8088235294117647,0.19117647058823528,23,3,0.0,0.2989690721649485
reported,8,0.0,1.0,0.0,0.8088235294117647,0.19117647058823528,23,3,0.0,0.2989690721649485
yet,3,0.0,1.0,0.0,0.8088235294117647,0.19117647058823528,23,3,0.0,0.2989690721649485
(1,2,0.0,0.0,0.5,0.8088235294117647,0.19117647058823528,23,3,0.0,0.2989690721649485
st,2,0.0,1.0,0.0,0.8088235294117647,0.19117647058823528,23,3,0.0,0.2989690721649485
December,8,0.125,0.875,0.0,0.8088235294117647,0.19117647058823528,23,3,0.0,0.2989690721649485
and,3,0.0,1.0,0.0,0.8088235294117647,0.19117647058823528,23,3,0.0,0.2989690721649485
21,2,0.0,0.0,1.0,0.8088235294117647,0.19117647058823528,23,3,0.0,0.2989690721649485
st,2,0.0,1.0,0.0,0.8088235294117647,0.19117647058823528,23,3,0.0,0.2989690721649485
December,8,0.125,0.875,0.0,0.8088235294117647,0.19117647058823528,23,3,0.0,0.2989690721649485
respectively).,14,0.0,0.8571428571428571,0.0,0.8088235294117647,0.19117647058823528,23,3,0.0,0.2989690721649485
The,3,0.3333333333333333,0.6666666666666666,0.0,0.8088235294117647,0.19117647058823528,23,3,0.0,0.2989690721649485
equation,8,0.0,1.0,0.0,0.8088235294117647,0.19117647058823528,23,3,0.0,0.2989690721649485
for,3,0.0,1.0,0.0,0.8088235294117647,0.19117647058823528,23,3,0.0,0.2989690721649485
in,2,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,24,4,0.0,0.28865979381443296
the,3,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,24,4,0.0,0.28865979381443296
case,4,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,24,4,0.0,0.28865979381443296
of,2,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,24,4,0.0,0.28865979381443296
2I/Borisov.,11,0.18181818181818182,0.5454545454545454,0.09090909090909091,0.7898550724637681,0.21014492753623193,24,4,0.0,0.28865979381443296
On,2,0.5,0.5,0.0,0.7898550724637681,0.21014492753623193,24,4,0.0,0.28865979381443296
the,3,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,24,4,0.0,0.28865979381443296
other,5,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,24,4,0.0,0.28865979381443296
"hand,",5,0.0,0.8,0.0,0.7898550724637681,0.21014492753623193,24,4,0.0,0.28865979381443296
Xing,4,0.25,0.75,0.0,0.7898550724637681,0.21014492753623193,24,4,0.0,0.28865979381443296
et,2,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,24,4,0.0,0.28865979381443296
al.,3,0.0,0.6666666666666666,0.0,0.7898550724637681,0.21014492753623193,24,4,0.0,0.28865979381443296
(2020),6,0.0,0.0,0.6666666666666666,0.7898550724637681,0.21014492753623193,24,4,0.0,0.28865979381443296
average,7,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,24,4,0.0,0.28865979381443296
slope,5,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,24,4,0.0,0.28865979381443296
of,2,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,24,4,0.0,0.28865979381443296
the,3,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,24,4,0.0,0.28865979381443296
curve,5,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,24,4,0.0,0.28865979381443296
of,2,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,24,4,0.0,0.28865979381443296
"reflectivity,",13,0.0,0.9230769230769231,0.0,0.7898550724637681,0.21014492753623193,24,4,0.0,0.28865979381443296
as,2,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,24,4,0.0,0.28865979381443296
mentioned,9,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,24,4,0.0,0.28865979381443296
in,2,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,24,4,0.0,0.28865979381443296
A’Hearn,7,0.2857142857142857,0.5714285714285714,0.0,0.7898550724637681,0.21014492753623193,24,4,0.0,0.28865979381443296
reports,7,0.0,1.0,0.0,0.7941176470588235,0.20588235294117652,20,6,0.0,0.2989690721649485
that,4,0.0,1.0,0.0,0.7941176470588235,0.20588235294117652,20,6,0.0,0.2989690721649485
the,3,0.0,1.0,0.0,0.7941176470588235,0.20588235294117652,20,6,0.0,0.2989690721649485
water,5,0.0,1.0,0.0,0.7941176470588235,0.20588235294117652,20,6,0.0,0.2989690721649485
production,10,0.0,1.0,0.0,0.7941176470588235,0.20588235294117652,20,6,0.0,0.2989690721649485
in,2,0.0,1.0,0.0,0.7941176470588235,0.20588235294117652,20,6,0.0,0.2989690721649485
2I/Borisov,10,0.2,0.6,0.1,0.7941176470588235,0.20588235294117652,20,6,0.0,0.2989690721649485
had,3,0.0,1.0,0.0,0.7941176470588235,0.20588235294117652,20,6,0.0,0.2989690721649485
increased,9,0.0,1.0,0.0,0.7941176470588235,0.20588235294117652,20,6,0.0,0.2989690721649485
et,2,0.0,1.0,0.0,0.7941176470588235,0.20588235294117652,20,6,0.0,0.2989690721649485
al.,3,0.0,0.6666666666666666,0.0,0.7941176470588235,0.20588235294117652,20,6,0.0,0.2989690721649485
"(1984b),",8,0.0,0.125,0.5,0.7941176470588235,0.20588235294117652,20,6,0.0,0.2989690721649485
when,4,0.0,1.0,0.0,0.7941176470588235,0.20588235294117652,20,6,0.0,0.2989690721649485
used,4,0.0,1.0,0.0,0.7941176470588235,0.20588235294117652,20,6,0.0,0.2989690721649485
with,4,0.0,1.0,0.0,0.7941176470588235,0.20588235294117652,20,6,0.0,0.2989690721649485
the,3,0.0,1.0,0.0,0.7941176470588235,0.20588235294117652,20,6,0.0,0.2989690721649485
observed,8,0.0,1.0,0.0,0.7941176470588235,0.20588235294117652,20,6,0.0,0.2989690721649485
magnitudes,10,0.0,1.0,0.0,0.7941176470588235,0.20588235294117652,20,6,0.0,0.2989690721649485
provides,8,0.0,1.0,0.0,0.7941176470588235,0.20588235294117652,20,6,0.0,0.2989690721649485
a,1,0.0,1.0,0.0,0.7941176470588235,0.20588235294117652,20,6,0.0,0.2989690721649485
drastically,11,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,23,5,0.0,0.3041237113402062
from,4,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,23,5,0.0,0.3041237113402062
November,8,0.125,0.875,0.0,0.7777777777777778,0.2222222222222222,23,5,0.0,0.3041237113402062
to,2,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,23,5,0.0,0.3041237113402062
"December,",9,0.1111111111111111,0.7777777777777778,0.0,0.7777777777777778,0.2222222222222222,23,5,0.0,0.3041237113402062
close,5,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,23,5,0.0,0.3041237113402062
to,2,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,23,5,0.0,0.3041237113402062
perihelion,10,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,23,5,0.0,0.3041237113402062
and,3,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,23,5,0.0,0.3041237113402062
slope,5,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,23,5,0.0,0.3041237113402062
S,1,1.0,0.0,0.0,0.7777777777777778,0.2222222222222222,23,5,0.0,0.3041237113402062
0,1,0.0,0.0,1.0,0.7777777777777778,0.2222222222222222,23,5,0.0,0.3041237113402062
=,1,0.0,0.0,0.0,0.7777777777777778,0.2222222222222222,23,5,0.0,0.3041237113402062
(9.9,4,0.0,0.0,0.5,0.7777777777777778,0.2222222222222222,23,5,0.0,0.3041237113402062
±,1,0.0,0.0,0.0,0.7777777777777778,0.2222222222222222,23,5,0.0,0.3041237113402062
1.2)%/103,9,0.0,0.0,0.5555555555555556,0.7777777777777778,0.2222222222222222,23,5,0.0,0.3041237113402062
Å,1,1.0,0.0,0.0,0.7777777777777778,0.2222222222222222,23,5,0.0,0.3041237113402062
for,3,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,23,5,0.0,0.3041237113402062
the,3,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,23,5,0.0,0.3041237113402062
red-end,7,0.0,0.8571428571428571,0.0,0.7777777777777778,0.2222222222222222,23,5,0.0,0.3041237113402062
(6400-7900,10,0.0,0.0,0.8,0.7777777777777778,0.2222222222222222,23,5,0.0,0.3041237113402062
Å),2,0.5,0.0,0.0,0.7777777777777778,0.2222222222222222,23,5,0.0,0.3041237113402062
and,3,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,23,5,0.0,0.3041237113402062
then,4,0.0,1.0,0.0,0.7681159420289855,0.23188405797101452,27,4,0.0,0.28865979381443296
decreased,9,0.0,1.0,0.0,0.7681159420289855,0.23188405797101452,27,4,0.0,0.28865979381443296
rapidly,7,0.0,1.0,0.0,0.7681159420289855,0.23188405797101452,27,4,0.0,0.28865979381443296
by,2,0.0,1.0,0.0,0.7681159420289855,0.23188405797101452,27,4,0.0,0.28865979381443296
December,8,0.125,0.875,0.0,0.7681159420289855,0.23188405797101452,27,4,0.0,0.28865979381443296
21,2,0.0,0.0,1.0,0.7681159420289855,0.23188405797101452,27,4,0.0,0.28865979381443296
st,2,0.0,1.0,0.0,0.7681159420289855,0.23188405797101452,27,4,0.0,0.28865979381443296
.,1,0.0,0.0,0.0,0.7681159420289855,0.23188405797101452,27,4,0.0,0.28865979381443296
With,4,0.25,0.75,0.0,0.7681159420289855,0.23188405797101452,27,4,0.0,0.28865979381443296
the,3,0.0,1.0,0.0,0.7681159420289855,0.23188405797101452,27,4,0.0,0.28865979381443296
contribution,12,0.0,1.0,0.0,0.7681159420289855,0.23188405797101452,27,4,0.0,0.28865979381443296
S,1,1.0,0.0,0.0,0.7681159420289855,0.23188405797101452,27,4,0.0,0.28865979381443296
0,1,0.0,0.0,1.0,0.7681159420289855,0.23188405797101452,27,4,0.0,0.28865979381443296
=,1,0.0,0.0,0.0,0.7681159420289855,0.23188405797101452,27,4,0.0,0.28865979381443296
(13.5,5,0.0,0.0,0.6,0.7681159420289855,0.23188405797101452,27,4,0.0,0.28865979381443296
±,1,0.0,0.0,0.0,0.7681159420289855,0.23188405797101452,27,4,0.0,0.28865979381443296
1.5)%/103,9,0.0,0.0,0.5555555555555556,0.7681159420289855,0.23188405797101452,27,4,0.0,0.28865979381443296
Å,1,1.0,0.0,0.0,0.7681159420289855,0.23188405797101452,27,4,0.0,0.28865979381443296
for,3,0.0,1.0,0.0,0.7681159420289855,0.23188405797101452,27,4,0.0,0.28865979381443296
the,3,0.0,1.0,0.0,0.7681159420289855,0.23188405797101452,27,4,0.0,0.28865979381443296
blue-end,8,0.0,0.875,0.0,0.7681159420289855,0.23188405797101452,27,4,0.0,0.28865979381443296
(4200,5,0.0,0.0,0.8,0.7681159420289855,0.23188405797101452,27,4,0.0,0.28865979381443296
-,1,0.0,0.0,0.0,0.7681159420289855,0.23188405797101452,27,4,0.0,0.28865979381443296
5500,4,0.0,0.0,1.0,0.7681159420289855,0.23188405797101452,27,4,0.0,0.28865979381443296
Å).,3,0.3333333333333333,0.0,0.0,0.7681159420289855,0.23188405797101452,27,4,0.0,0.28865979381443296
The,3,0.3333333333333333,0.6666666666666666,0.0,0.7681159420289855,0.23188405797101452,27,4,0.0,0.28865979381443296
ob-,3,0.0,0.6666666666666666,0.0,0.7681159420289855,0.23188405797101452,27,4,0.0,0.28865979381443296
from,4,0.0,1.0,0.0,0.7928571428571428,0.20714285714285718,27,3,0.0,0.27835051546391754
CHON,4,1.0,0.0,0.0,0.7928571428571428,0.20714285714285718,27,3,0.0,0.27835051546391754
grains,6,0.0,1.0,0.0,0.7928571428571428,0.20714285714285718,27,3,0.0,0.27835051546391754
being,5,0.0,1.0,0.0,0.7928571428571428,0.20714285714285718,27,3,0.0,0.27835051546391754
ruled,5,0.0,1.0,0.0,0.7928571428571428,0.20714285714285718,27,3,0.0,0.27835051546391754
"out,",4,0.0,0.75,0.0,0.7928571428571428,0.20714285714285718,27,3,0.0,0.27835051546391754
only,4,0.0,1.0,0.0,0.7928571428571428,0.20714285714285718,27,3,0.0,0.27835051546391754
the,3,0.0,1.0,0.0,0.7928571428571428,0.20714285714285718,27,3,0.0,0.27835051546391754
activity,8,0.0,1.0,0.0,0.7928571428571428,0.20714285714285718,27,3,0.0,0.27835051546391754
in,2,0.0,1.0,0.0,0.7928571428571428,0.20714285714285718,27,3,0.0,0.27835051546391754
H2,2,0.5,0.0,0.5,0.7928571428571428,0.20714285714285718,27,3,0.0,0.27835051546391754
O,1,1.0,0.0,0.0,0.7928571428571428,0.20714285714285718,27,3,0.0,0.27835051546391754
ice,3,0.0,1.0,0.0,0.7928571428571428,0.20714285714285718,27,3,0.0,0.27835051546391754
can,3,0.0,1.0,0.0,0.7928571428571428,0.20714285714285718,27,3,0.0,0.27835051546391754
served,6,0.0,1.0,0.0,0.7928571428571428,0.20714285714285718,27,3,0.0,0.27835051546391754
average,7,0.0,1.0,0.0,0.7928571428571428,0.20714285714285718,27,3,0.0,0.27835051546391754
slope,5,0.0,1.0,0.0,0.7928571428571428,0.20714285714285718,27,3,0.0,0.27835051546391754
at,2,0.0,1.0,0.0,0.7928571428571428,0.20714285714285718,27,3,0.0,0.27835051546391754
the,3,0.0,1.0,0.0,0.7928571428571428,0.20714285714285718,27,3,0.0,0.27835051546391754
red,3,0.0,1.0,0.0,0.7928571428571428,0.20714285714285718,27,3,0.0,0.27835051546391754
end,3,0.0,1.0,0.0,0.7928571428571428,0.20714285714285718,27,3,0.0,0.27835051546391754
is,2,0.0,1.0,0.0,0.7928571428571428,0.20714285714285718,27,3,0.0,0.27835051546391754
consistent,10,0.0,1.0,0.0,0.7928571428571428,0.20714285714285718,27,3,0.0,0.27835051546391754
with,4,0.0,1.0,0.0,0.7928571428571428,0.20714285714285718,27,3,0.0,0.27835051546391754
the,3,0.0,1.0,0.0,0.7928571428571428,0.20714285714285718,27,3,0.0,0.27835051546391754
values,6,0.0,1.0,0.0,0.7928571428571428,0.20714285714285718,27,3,0.0,0.27835051546391754
re-,3,0.0,0.6666666666666666,0.0,0.7928571428571428,0.20714285714285718,27,3,0.0,0.27835051546391754
explain,7,0.0,1.0,0.0,0.8,0.19999999999999996,28,2,0.0,0.27835051546391754
the,3,0.0,1.0,0.0,0.8,0.19999999999999996,28,2,0.0,0.27835051546391754
increase,8,0.0,1.0,0.0,0.8,0.19999999999999996,28,2,0.0,0.27835051546391754
in,2,0.0,1.0,0.0,0.8,0.19999999999999996,28,2,0.0,0.27835051546391754
production,10,0.0,1.0,0.0,0.8,0.19999999999999996,28,2,0.0,0.27835051546391754
rate,4,0.0,1.0,0.0,0.8,0.19999999999999996,28,2,0.0,0.27835051546391754
of,2,0.0,1.0,0.0,0.8,0.19999999999999996,28,2,0.0,0.27835051546391754
C2,2,0.5,0.0,0.5,0.8,0.19999999999999996,28,2,0.0,0.27835051546391754
close,5,0.0,1.0,0.0,0.8,0.19999999999999996,28,2,0.0,0.27835051546391754
to,2,0.0,1.0,0.0,0.8,0.19999999999999996,28,2,0.0,0.27835051546391754
perihelion,10,0.0,1.0,0.0,0.8,0.19999999999999996,28,2,0.0,0.27835051546391754
and,3,0.0,1.0,0.0,0.8,0.19999999999999996,28,2,0.0,0.27835051546391754
ported,6,0.0,1.0,0.0,0.8,0.19999999999999996,28,2,0.0,0.27835051546391754
by,2,0.0,1.0,0.0,0.8,0.19999999999999996,28,2,0.0,0.27835051546391754
Lin,3,0.3333333333333333,0.6666666666666666,0.0,0.8,0.19999999999999996,28,2,0.0,0.27835051546391754
et,2,0.0,1.0,0.0,0.8,0.19999999999999996,28,2,0.0,0.27835051546391754
al.,3,0.0,0.6666666666666666,0.0,0.8,0.19999999999999996,28,2,0.0,0.27835051546391754
(2020),6,0.0,0.0,0.6666666666666666,0.8,0.19999999999999996,28,2,0.0,0.27835051546391754
[S,2,0.5,0.0,0.0,0.8,0.19999999999999996,28,2,0.0,0.27835051546391754
0,1,0.0,0.0,1.0,0.8,0.19999999999999996,28,2,0.0,0.27835051546391754
=,1,0.0,0.0,0.0,0.8,0.19999999999999996,28,2,0.0,0.27835051546391754
9.2%/103,8,0.0,0.0,0.625,0.8,0.19999999999999996,28,2,0.0,0.27835051546391754
"Å],",3,0.3333333333333333,0.0,0.0,0.8,0.19999999999999996,28,2,0.0,0.27835051546391754
de,2,0.0,1.0,0.0,0.8,0.19999999999999996,28,2,0.0,0.27835051546391754
León,4,0.25,0.75,0.0,0.8,0.19999999999999996,28,2,0.0,0.27835051546391754
et,2,0.0,1.0,0.0,0.8,0.19999999999999996,28,2,0.0,0.27835051546391754
al.,3,0.0,0.6666666666666666,0.0,0.8,0.19999999999999996,28,2,0.0,0.27835051546391754
(2020),6,0.0,0.0,0.6666666666666666,0.8,0.19999999999999996,28,2,0.0,0.27835051546391754
hence,5,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,30,1,0.0,0.28865979381443296
the,3,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,30,1,0.0,0.28865979381443296
initial,7,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,30,1,0.0,0.28865979381443296
increase,8,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,30,1,0.0,0.28865979381443296
in,2,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,30,1,0.0,0.28865979381443296
Q(C2,4,0.5,0.0,0.25,0.7898550724637681,0.21014492753623193,30,1,0.0,0.28865979381443296
)/Q(CN).,8,0.375,0.0,0.0,0.7898550724637681,0.21014492753623193,30,1,0.0,0.28865979381443296
The,3,0.3333333333333333,0.6666666666666666,0.0,0.7898550724637681,0.21014492753623193,30,1,0.0,0.28865979381443296
drop,4,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,30,1,0.0,0.28865979381443296
in,2,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,30,1,0.0,0.28865979381443296
the,3,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,30,1,0.0,0.28865979381443296
ratio,5,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,30,1,0.0,0.28865979381443296
post,4,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,30,1,0.0,0.28865979381443296
[S,2,0.5,0.0,0.0,0.7898550724637681,0.21014492753623193,30,1,0.0,0.28865979381443296
0,1,0.0,0.0,1.0,0.7898550724637681,0.21014492753623193,30,1,0.0,0.28865979381443296
=,1,0.0,0.0,0.0,0.7898550724637681,0.21014492753623193,30,1,0.0,0.28865979381443296
(10,3,0.0,0.0,0.6666666666666666,0.7898550724637681,0.21014492753623193,30,1,0.0,0.28865979381443296
±,1,0.0,0.0,0.0,0.7898550724637681,0.21014492753623193,30,1,0.0,0.28865979381443296
1)%/103,7,0.0,0.0,0.5714285714285714,0.7898550724637681,0.21014492753623193,30,1,0.0,0.28865979381443296
"Å],",3,0.3333333333333333,0.0,0.0,0.7898550724637681,0.21014492753623193,30,1,0.0,0.28865979381443296
Kareta,6,0.16666666666666666,0.8333333333333334,0.0,0.7898550724637681,0.21014492753623193,30,1,0.0,0.28865979381443296
et,2,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,30,1,0.0,0.28865979381443296
al.,3,0.0,0.6666666666666666,0.0,0.7898550724637681,0.21014492753623193,30,1,0.0,0.28865979381443296
(2020),6,0.0,0.0,0.6666666666666666,0.7898550724637681,0.21014492753623193,30,1,0.0,0.28865979381443296
[S,2,0.5,0.0,0.0,0.7898550724637681,0.21014492753623193,30,1,0.0,0.28865979381443296
0,1,0.0,0.0,1.0,0.7898550724637681,0.21014492753623193,30,1,0.0,0.28865979381443296
=,1,0.0,0.0,0.0,0.7898550724637681,0.21014492753623193,30,1,0.0,0.28865979381443296
11%/103,7,0.0,0.0,0.7142857142857143,0.7898550724637681,0.21014492753623193,30,1,0.0,0.28865979381443296
Å],2,0.5,0.0,0.0,0.7898550724637681,0.21014492753623193,30,1,0.0,0.28865979381443296
and,3,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,30,1,0.0,0.28865979381443296
perihelion,10,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
is,2,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
due,3,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
to,2,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
an,2,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
increased,9,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
activity,8,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
of,2,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
CN,2,1.0,0.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
while,5,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
C2,2,0.5,0.0,0.5,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
activity,8,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
Hui,3,0.3333333333333333,0.6666666666666666,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
et,2,0.0,1.0,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
al.,3,0.0,0.6666666666666666,0.0,0.7841726618705036,0.2158273381294964,27,3,0.0,0.28350515463917525
