word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
composition,11,0.0,1.0,0.0,0.7985611510791367,0.20143884892086328,24,4,0.0,0.28350515463917525
of,2,0.0,1.0,0.0,0.7985611510791367,0.20143884892086328,24,4,0.0,0.28350515463917525
reduced,7,0.0,1.0,0.0,0.8175182481751825,0.18248175182481752,20,4,0.0,0.2938144329896907
water,5,0.0,1.0,0.0,0.8175182481751825,0.18248175182481752,20,4,0.0,0.2938144329896907
production,10,0.0,1.0,0.0,0.8175182481751825,0.18248175182481752,20,4,0.0,0.2938144329896907
rate.,5,0.0,0.8,0.0,0.8175182481751825,0.18248175182481752,20,4,0.0,0.2938144329896907
Even,4,0.25,0.75,0.0,0.8175182481751825,0.18248175182481752,20,4,0.0,0.2938144329896907
though,6,0.0,1.0,0.0,0.8175182481751825,0.18248175182481752,20,4,0.0,0.2938144329896907
A’Hearn,7,0.2857142857142857,0.5714285714285714,0.0,0.8175182481751825,0.18248175182481752,20,4,0.0,0.2938144329896907
et,2,0.0,1.0,0.0,0.8175182481751825,0.18248175182481752,20,4,0.0,0.2938144329896907
al.,3,0.0,0.6666666666666666,0.0,0.8175182481751825,0.18248175182481752,20,4,0.0,0.2938144329896907
(1986),6,0.0,0.0,0.6666666666666666,0.8175182481751825,0.18248175182481752,20,4,0.0,0.2938144329896907
2I/Borisov,10,0.2,0.6,0.1,0.8175182481751825,0.18248175182481752,20,4,0.0,0.2938144329896907
with,4,0.0,1.0,0.0,0.8175182481751825,0.18248175182481752,20,4,0.0,0.2938144329896907
Solar,5,0.2,0.8,0.0,0.8175182481751825,0.18248175182481752,20,4,0.0,0.2938144329896907
system,6,0.0,1.0,0.0,0.8175182481751825,0.18248175182481752,20,4,0.0,0.2938144329896907
comets,6,0.0,1.0,0.0,0.8175182481751825,0.18248175182481752,20,4,0.0,0.2938144329896907
implying,8,0.0,1.0,0.0,0.8175182481751825,0.18248175182481752,20,4,0.0,0.2938144329896907
a,1,0.0,1.0,0.0,0.8175182481751825,0.18248175182481752,20,4,0.0,0.2938144329896907
high,4,0.0,1.0,0.0,0.8175182481751825,0.18248175182481752,20,4,0.0,0.2938144329896907
possibility,11,0.0,1.0,0.0,0.8175182481751825,0.18248175182481752,20,4,0.0,0.2938144329896907
of,2,0.0,1.0,0.0,0.8175182481751825,0.18248175182481752,20,4,0.0,0.2938144329896907
and,3,0.0,1.0,0.0,0.8148148148148148,0.18518518518518523,22,3,0.0,0.3041237113402062
Fray,4,0.25,0.75,0.0,0.8148148148148148,0.18518518518518523,22,3,0.0,0.3041237113402062
et,2,0.0,1.0,0.0,0.8148148148148148,0.18518518518518523,22,3,0.0,0.3041237113402062
al.,3,0.0,0.6666666666666666,0.0,0.8148148148148148,0.18518518518518523,22,3,0.0,0.3041237113402062
(2005),6,0.0,0.0,0.6666666666666666,0.8148148148148148,0.18518518518518523,22,3,0.0,0.3041237113402062
discusses,9,0.0,1.0,0.0,0.8148148148148148,0.18518518518518523,22,3,0.0,0.3041237113402062
the,3,0.0,1.0,0.0,0.8148148148148148,0.18518518518518523,22,3,0.0,0.3041237113402062
prospect,8,0.0,1.0,0.0,0.8148148148148148,0.18518518518518523,22,3,0.0,0.3041237113402062
of,2,0.0,1.0,0.0,0.8148148148148148,0.18518518518518523,22,3,0.0,0.3041237113402062
CHON,4,1.0,0.0,0.0,0.8148148148148148,0.18518518518518523,22,3,0.0,0.3041237113402062
grains,6,0.0,1.0,0.0,0.8148148148148148,0.18518518518518523,22,3,0.0,0.3041237113402062
being,5,0.0,1.0,0.0,0.8148148148148148,0.18518518518518523,22,3,0.0,0.3041237113402062
the,3,0.0,1.0,0.0,0.8148148148148148,0.18518518518518523,22,3,0.0,0.3041237113402062
comet,5,0.0,1.0,0.0,0.8148148148148148,0.18518518518518523,22,3,0.0,0.3041237113402062
formation,9,0.0,1.0,0.0,0.8148148148148148,0.18518518518518523,22,3,0.0,0.3041237113402062
process,7,0.0,1.0,0.0,0.8148148148148148,0.18518518518518523,22,3,0.0,0.3041237113402062
similar,7,0.0,1.0,0.0,0.8148148148148148,0.18518518518518523,22,3,0.0,0.3041237113402062
to,2,0.0,1.0,0.0,0.8148148148148148,0.18518518518518523,22,3,0.0,0.3041237113402062
Solar,5,0.2,0.8,0.0,0.8148148148148148,0.18518518518518523,22,3,0.0,0.3041237113402062
system,6,0.0,1.0,0.0,0.8148148148148148,0.18518518518518523,22,3,0.0,0.3041237113402062
happening,9,0.0,1.0,0.0,0.8148148148148148,0.18518518518518523,22,3,0.0,0.3041237113402062
in,2,0.0,1.0,0.0,0.8148148148148148,0.18518518518518523,22,3,0.0,0.3041237113402062
a,1,0.0,1.0,0.0,0.7634408602150538,0.23655913978494625,17,4,0.0,0.5206185567010309
possible,8,0.0,1.0,0.0,0.7634408602150538,0.23655913978494625,17,4,0.0,0.5206185567010309
parent,6,0.0,1.0,0.0,0.7634408602150538,0.23655913978494625,17,4,0.0,0.5206185567010309
source,6,0.0,1.0,0.0,0.7634408602150538,0.23655913978494625,17,4,0.0,0.5206185567010309
of,2,0.0,1.0,0.0,0.7634408602150538,0.23655913978494625,17,4,0.0,0.5206185567010309
"CN,",3,0.6666666666666666,0.0,0.0,0.7634408602150538,0.23655913978494625,17,4,0.0,0.5206185567010309
it,2,0.0,1.0,0.0,0.7634408602150538,0.23655913978494625,17,4,0.0,0.5206185567010309
can,3,0.0,1.0,0.0,0.7634408602150538,0.23655913978494625,17,4,0.0,0.5206185567010309
be,2,0.0,1.0,0.0,0.7634408602150538,0.23655913978494625,17,4,0.0,0.5206185567010309
ruled,5,0.0,1.0,0.0,0.7634408602150538,0.23655913978494625,17,4,0.0,0.5206185567010309
out,3,0.0,1.0,0.0,0.7634408602150538,0.23655913978494625,17,4,0.0,0.5206185567010309
in,2,0.0,1.0,0.0,0.7634408602150538,0.23655913978494625,17,4,0.0,0.5206185567010309
this,4,0.0,1.0,0.0,0.7634408602150538,0.23655913978494625,17,4,0.0,0.5206185567010309
case,4,0.0,1.0,0.0,0.7634408602150538,0.23655913978494625,17,4,0.0,0.5206185567010309
other,5,0.0,1.0,0.0,0.7634408602150538,0.23655913978494625,17,4,0.0,0.5206185567010309
stellar,7,0.0,1.0,0.0,0.7634408602150538,0.23655913978494625,17,4,0.0,0.5206185567010309
systems.,8,0.0,0.875,0.0,0.7634408602150538,0.23655913978494625,17,4,0.0,0.5206185567010309
since,5,0.0,1.0,0.0,0.8412698412698413,0.15873015873015872,11,1,0.0,0.6752577319587629
the,3,0.0,1.0,0.0,0.8412698412698413,0.15873015873015872,11,1,0.0,0.6752577319587629
contribution,12,0.0,1.0,0.0,0.8412698412698413,0.15873015873015872,11,1,0.0,0.6752577319587629
would,5,0.0,1.0,0.0,0.8412698412698413,0.15873015873015872,11,1,0.0,0.6752577319587629
be,2,0.0,1.0,0.0,0.8412698412698413,0.15873015873015872,11,1,0.0,0.6752577319587629
very,4,0.0,1.0,0.0,0.8412698412698413,0.15873015873015872,11,1,0.0,0.6752577319587629
less,4,0.0,1.0,0.0,0.8412698412698413,0.15873015873015872,11,1,0.0,0.6752577319587629
due,3,0.0,1.0,0.0,0.8412698412698413,0.15873015873015872,11,1,0.0,0.6752577319587629
to,2,0.0,1.0,0.0,0.8412698412698413,0.15873015873015872,11,1,0.0,0.6752577319587629
the,3,0.0,1.0,0.0,0.8412698412698413,0.15873015873015872,11,1,0.0,0.6752577319587629
perihelion,10,0.0,1.0,0.0,0.8412698412698413,0.15873015873015872,11,1,0.0,0.6752577319587629
distance,8,0.0,1.0,0.0,0.8387096774193549,0.16129032258064513,11,1,0.0,0.6804123711340206
of,2,0.0,1.0,0.0,0.8387096774193549,0.16129032258064513,11,1,0.0,0.6804123711340206
the,3,0.0,1.0,0.0,0.8387096774193549,0.16129032258064513,11,1,0.0,0.6804123711340206
comet,5,0.0,1.0,0.0,0.8387096774193549,0.16129032258064513,11,1,0.0,0.6804123711340206
as,2,0.0,1.0,0.0,0.8387096774193549,0.16129032258064513,11,1,0.0,0.6804123711340206
discussed,9,0.0,1.0,0.0,0.8387096774193549,0.16129032258064513,11,1,0.0,0.6804123711340206
earlier.,8,0.0,0.875,0.0,0.8387096774193549,0.16129032258064513,11,1,0.0,0.6804123711340206
We,2,0.5,0.5,0.0,0.8387096774193549,0.16129032258064513,11,1,0.0,0.6804123711340206
also,4,0.0,1.0,0.0,0.8387096774193549,0.16129032258064513,11,1,0.0,0.6804123711340206
observe,7,0.0,1.0,0.0,0.8387096774193549,0.16129032258064513,11,1,0.0,0.6804123711340206
an,2,0.0,1.0,0.0,0.8387096774193549,0.16129032258064513,11,1,0.0,0.6804123711340206
abrupt,6,0.0,1.0,0.0,0.8208955223880597,0.17910447761194026,19,4,0.0,0.30927835051546393
discontinuity,13,0.0,1.0,0.0,0.8208955223880597,0.17910447761194026,19,4,0.0,0.30927835051546393
in,2,0.0,1.0,0.0,0.8208955223880597,0.17910447761194026,19,4,0.0,0.30927835051546393
the,3,0.0,1.0,0.0,0.8208955223880597,0.17910447761194026,19,4,0.0,0.30927835051546393
production,10,0.0,1.0,0.0,0.8208955223880597,0.17910447761194026,19,4,0.0,0.30927835051546393
rate,4,0.0,1.0,0.0,0.8208955223880597,0.17910447761194026,19,4,0.0,0.30927835051546393
of,2,0.0,1.0,0.0,0.8208955223880597,0.17910447761194026,19,4,0.0,0.30927835051546393
CN,2,1.0,0.0,0.0,0.8208955223880597,0.17910447761194026,19,4,0.0,0.30927835051546393
as,2,0.0,1.0,0.0,0.8208955223880597,0.17910447761194026,19,4,0.0,0.30927835051546393
compared,8,0.0,1.0,0.0,0.8208955223880597,0.17910447761194026,19,4,0.0,0.30927835051546393
to,2,0.0,1.0,0.0,0.8208955223880597,0.17910447761194026,19,4,0.0,0.30927835051546393
4.2.2,5,0.0,0.0,0.6,0.8208955223880597,0.17910447761194026,19,4,0.0,0.30927835051546393
Absolute,8,0.125,0.875,0.0,0.8208955223880597,0.17910447761194026,19,4,0.0,0.30927835051546393
magnitude,9,0.0,1.0,0.0,0.8208955223880597,0.17910447761194026,19,4,0.0,0.30927835051546393
and,3,0.0,1.0,0.0,0.8208955223880597,0.17910447761194026,19,4,0.0,0.30927835051546393
effective,9,0.0,1.0,0.0,0.8208955223880597,0.17910447761194026,19,4,0.0,0.30927835051546393
scattering,10,0.0,1.0,0.0,0.8208955223880597,0.17910447761194026,19,4,0.0,0.30927835051546393
cross,5,0.0,1.0,0.0,0.8208955223880597,0.17910447761194026,19,4,0.0,0.30927835051546393
section,7,0.0,1.0,0.0,0.8208955223880597,0.17910447761194026,19,4,0.0,0.30927835051546393
that,4,0.0,1.0,0.0,0.8248175182481752,0.17518248175182483,23,2,0.0,0.2938144329896907
for,3,0.0,1.0,0.0,0.8248175182481752,0.17518248175182483,23,2,0.0,0.2938144329896907
C2,2,0.5,0.0,0.5,0.8248175182481752,0.17518248175182483,23,2,0.0,0.2938144329896907
(see,4,0.0,0.75,0.0,0.8248175182481752,0.17518248175182483,23,2,0.0,0.2938144329896907
Figure,6,0.16666666666666666,0.8333333333333334,0.0,0.8248175182481752,0.17518248175182483,23,2,0.0,0.2938144329896907
3).,3,0.0,0.0,0.3333333333333333,0.8248175182481752,0.17518248175182483,23,2,0.0,0.2938144329896907
This,4,0.25,0.75,0.0,0.8248175182481752,0.17518248175182483,23,2,0.0,0.2938144329896907
strongly,8,0.0,1.0,0.0,0.8248175182481752,0.17518248175182483,23,2,0.0,0.2938144329896907
suggests,8,0.0,1.0,0.0,0.8248175182481752,0.17518248175182483,23,2,0.0,0.2938144329896907
that,4,0.0,1.0,0.0,0.8248175182481752,0.17518248175182483,23,2,0.0,0.2938144329896907
both,4,0.0,1.0,0.0,0.8248175182481752,0.17518248175182483,23,2,0.0,0.2938144329896907
of,2,0.0,1.0,0.0,0.8248175182481752,0.17518248175182483,23,2,0.0,0.2938144329896907
them,4,0.0,1.0,0.0,0.8248175182481752,0.17518248175182483,23,2,0.0,0.2938144329896907
The,3,0.3333333333333333,0.6666666666666666,0.0,0.8248175182481752,0.17518248175182483,23,2,0.0,0.2938144329896907
apparent,8,0.0,1.0,0.0,0.8248175182481752,0.17518248175182483,23,2,0.0,0.2938144329896907
magnitude,9,0.0,1.0,0.0,0.8248175182481752,0.17518248175182483,23,2,0.0,0.2938144329896907
is,2,0.0,1.0,0.0,0.8248175182481752,0.17518248175182483,23,2,0.0,0.2938144329896907
a,1,0.0,1.0,0.0,0.8248175182481752,0.17518248175182483,23,2,0.0,0.2938144329896907
function,8,0.0,1.0,0.0,0.8248175182481752,0.17518248175182483,23,2,0.0,0.2938144329896907
of,2,0.0,1.0,0.0,0.8248175182481752,0.17518248175182483,23,2,0.0,0.2938144329896907
the,3,0.0,1.0,0.0,0.8248175182481752,0.17518248175182483,23,2,0.0,0.2938144329896907
heliocentric,12,0.0,1.0,0.0,0.8248175182481752,0.17518248175182483,23,2,0.0,0.2938144329896907
"distance,",9,0.0,0.8888888888888888,0.0,0.8248175182481752,0.17518248175182483,23,2,0.0,0.2938144329896907
come,4,0.0,1.0,0.0,0.7971014492753623,0.2028985507246377,20,6,0.0,0.28865979381443296
primarily,9,0.0,1.0,0.0,0.7971014492753623,0.2028985507246377,20,6,0.0,0.28865979381443296
from,4,0.0,1.0,0.0,0.7971014492753623,0.2028985507246377,20,6,0.0,0.28865979381443296
different,9,0.0,1.0,0.0,0.7971014492753623,0.2028985507246377,20,6,0.0,0.28865979381443296
sources,7,0.0,1.0,0.0,0.7971014492753623,0.2028985507246377,20,6,0.0,0.28865979381443296
as,2,0.0,1.0,0.0,0.7971014492753623,0.2028985507246377,20,6,0.0,0.28865979381443296
discussed,9,0.0,1.0,0.0,0.7971014492753623,0.2028985507246377,20,6,0.0,0.28865979381443296
by,2,0.0,1.0,0.0,0.7971014492753623,0.2028985507246377,20,6,0.0,0.28865979381443296
A’Hearn,7,0.2857142857142857,0.5714285714285714,0.0,0.7971014492753623,0.2028985507246377,20,6,0.0,0.28865979381443296
geocentric,10,0.0,1.0,0.0,0.7971014492753623,0.2028985507246377,20,6,0.0,0.28865979381443296
distance,8,0.0,1.0,0.0,0.7971014492753623,0.2028985507246377,20,6,0.0,0.28865979381443296
and,3,0.0,1.0,0.0,0.7971014492753623,0.2028985507246377,20,6,0.0,0.28865979381443296
the,3,0.0,1.0,0.0,0.7971014492753623,0.2028985507246377,20,6,0.0,0.28865979381443296
phase,5,0.0,1.0,0.0,0.7971014492753623,0.2028985507246377,20,6,0.0,0.28865979381443296
angle,5,0.0,1.0,0.0,0.7971014492753623,0.2028985507246377,20,6,0.0,0.28865979381443296
at,2,0.0,1.0,0.0,0.7971014492753623,0.2028985507246377,20,6,0.0,0.28865979381443296
the,3,0.0,1.0,0.0,0.7971014492753623,0.2028985507246377,20,6,0.0,0.28865979381443296
time,4,0.0,1.0,0.0,0.7971014492753623,0.2028985507246377,20,6,0.0,0.28865979381443296
of,2,0.0,1.0,0.0,0.7971014492753623,0.2028985507246377,20,6,0.0,0.28865979381443296
observation.,12,0.0,0.9166666666666666,0.0,0.7971014492753623,0.2028985507246377,20,6,0.0,0.28865979381443296
&,1,0.0,0.0,0.0,0.762962962962963,0.23703703703703705,21,7,0.0,0.3041237113402062
Cowan,5,0.2,0.8,0.0,0.762962962962963,0.23703703703703705,21,7,0.0,0.3041237113402062
(1980).,7,0.0,0.0,0.5714285714285714,0.762962962962963,0.23703703703703705,21,7,0.0,0.3041237113402062
This,4,0.25,0.75,0.0,0.762962962962963,0.23703703703703705,21,7,0.0,0.3041237113402062
behaviour,9,0.0,1.0,0.0,0.762962962962963,0.23703703703703705,21,7,0.0,0.3041237113402062
can,3,0.0,1.0,0.0,0.762962962962963,0.23703703703703705,21,7,0.0,0.3041237113402062
also,4,0.0,1.0,0.0,0.762962962962963,0.23703703703703705,21,7,0.0,0.3041237113402062
be,2,0.0,1.0,0.0,0.762962962962963,0.23703703703703705,21,7,0.0,0.3041237113402062
considered,10,0.0,1.0,0.0,0.762962962962963,0.23703703703703705,21,7,0.0,0.3041237113402062
as,2,0.0,1.0,0.0,0.762962962962963,0.23703703703703705,21,7,0.0,0.3041237113402062
a,1,0.0,1.0,0.0,0.762962962962963,0.23703703703703705,21,7,0.0,0.3041237113402062
"Hence,",6,0.16666666666666666,0.6666666666666666,0.0,0.762962962962963,0.23703703703703705,21,7,0.0,0.3041237113402062
the,3,0.0,1.0,0.0,0.762962962962963,0.23703703703703705,21,7,0.0,0.3041237113402062
absolute,8,0.0,1.0,0.0,0.762962962962963,0.23703703703703705,21,7,0.0,0.3041237113402062
magnitude,9,0.0,1.0,0.0,0.762962962962963,0.23703703703703705,21,7,0.0,0.3041237113402062
"(H),",4,0.25,0.0,0.0,0.762962962962963,0.23703703703703705,21,7,0.0,0.3041237113402062
which,5,0.0,1.0,0.0,0.762962962962963,0.23703703703703705,21,7,0.0,0.3041237113402062
corresponds,11,0.0,1.0,0.0,0.762962962962963,0.23703703703703705,21,7,0.0,0.3041237113402062
to,2,0.0,1.0,0.0,0.762962962962963,0.23703703703703705,21,7,0.0,0.3041237113402062
the,3,0.0,1.0,0.0,0.762962962962963,0.23703703703703705,21,7,0.0,0.3041237113402062
mag-,4,0.0,0.75,0.0,0.762962962962963,0.23703703703703705,21,7,0.0,0.3041237113402062
"confirmation,",13,0.0,0.9230769230769231,0.0,0.8142857142857143,0.18571428571428572,25,2,0.0,0.27835051546391754
in,2,0.0,1.0,0.0,0.8142857142857143,0.18571428571428572,25,2,0.0,0.27835051546391754
this,4,0.0,1.0,0.0,0.8142857142857143,0.18571428571428572,25,2,0.0,0.27835051546391754
"work,",5,0.0,0.8,0.0,0.8142857142857143,0.18571428571428572,25,2,0.0,0.27835051546391754
that,4,0.0,1.0,0.0,0.8142857142857143,0.18571428571428572,25,2,0.0,0.27835051546391754
the,3,0.0,1.0,0.0,0.8142857142857143,0.18571428571428572,25,2,0.0,0.27835051546391754
parent,6,0.0,1.0,0.0,0.8142857142857143,0.18571428571428572,25,2,0.0,0.27835051546391754
molecules,9,0.0,1.0,0.0,0.8142857142857143,0.18571428571428572,25,2,0.0,0.27835051546391754
of,2,0.0,1.0,0.0,0.8142857142857143,0.18571428571428572,25,2,0.0,0.27835051546391754
both,4,0.0,1.0,0.0,0.8142857142857143,0.18571428571428572,25,2,0.0,0.27835051546391754
CN,2,1.0,0.0,0.0,0.8142857142857143,0.18571428571428572,25,2,0.0,0.27835051546391754
and,3,0.0,1.0,0.0,0.8142857142857143,0.18571428571428572,25,2,0.0,0.27835051546391754
nitude,6,0.0,1.0,0.0,0.8142857142857143,0.18571428571428572,25,2,0.0,0.27835051546391754
of,2,0.0,1.0,0.0,0.8142857142857143,0.18571428571428572,25,2,0.0,0.27835051546391754
the,3,0.0,1.0,0.0,0.8142857142857143,0.18571428571428572,25,2,0.0,0.27835051546391754
comet,5,0.0,1.0,0.0,0.8142857142857143,0.18571428571428572,25,2,0.0,0.27835051546391754
at,2,0.0,1.0,0.0,0.8142857142857143,0.18571428571428572,25,2,0.0,0.27835051546391754
a,1,0.0,1.0,0.0,0.8142857142857143,0.18571428571428572,25,2,0.0,0.27835051546391754
heliocentric,12,0.0,1.0,0.0,0.8142857142857143,0.18571428571428572,25,2,0.0,0.27835051546391754
and,3,0.0,1.0,0.0,0.8142857142857143,0.18571428571428572,25,2,0.0,0.27835051546391754
geocentric,10,0.0,1.0,0.0,0.8142857142857143,0.18571428571428572,25,2,0.0,0.27835051546391754
distance,8,0.0,1.0,0.0,0.8142857142857143,0.18571428571428572,25,2,0.0,0.27835051546391754
of,2,0.0,1.0,0.0,0.8142857142857143,0.18571428571428572,25,2,0.0,0.27835051546391754
1,1,0.0,0.0,1.0,0.8142857142857143,0.18571428571428572,25,2,0.0,0.27835051546391754
AU,2,1.0,0.0,0.0,0.8142857142857143,0.18571428571428572,25,2,0.0,0.27835051546391754
C3,2,0.5,0.0,0.5,0.7714285714285715,0.22857142857142854,22,3,0.0,0.4587628865979382
resides,7,0.0,1.0,0.0,0.7714285714285715,0.22857142857142854,22,3,0.0,0.4587628865979382
mainly,6,0.0,1.0,0.0,0.7714285714285715,0.22857142857142854,22,3,0.0,0.4587628865979382
in,2,0.0,1.0,0.0,0.7714285714285715,0.22857142857142854,22,3,0.0,0.4587628865979382
the,3,0.0,1.0,0.0,0.7714285714285715,0.22857142857142854,22,3,0.0,0.4587628865979382
comet,5,0.0,1.0,0.0,0.7714285714285715,0.22857142857142854,22,3,0.0,0.4587628865979382
nucleus,7,0.0,1.0,0.0,0.7714285714285715,0.22857142857142854,22,3,0.0,0.4587628865979382
whereas,7,0.0,1.0,0.0,0.7714285714285715,0.22857142857142854,22,3,0.0,0.4587628865979382
that,4,0.0,1.0,0.0,0.7714285714285715,0.22857142857142854,22,3,0.0,0.4587628865979382
of,2,0.0,1.0,0.0,0.7714285714285715,0.22857142857142854,22,3,0.0,0.4587628865979382
C2,2,0.5,0.0,0.5,0.7714285714285715,0.22857142857142854,22,3,0.0,0.4587628865979382
is,2,0.0,1.0,0.0,0.7714285714285715,0.22857142857142854,22,3,0.0,0.4587628865979382
mostly,6,0.0,1.0,0.0,0.7714285714285715,0.22857142857142854,22,3,0.0,0.4587628865979382
and,3,0.0,1.0,0.0,0.7714285714285715,0.22857142857142854,22,3,0.0,0.4587628865979382
a,1,0.0,1.0,0.0,0.7714285714285715,0.22857142857142854,22,3,0.0,0.4587628865979382
phase,5,0.0,1.0,0.0,0.7714285714285715,0.22857142857142854,22,3,0.0,0.4587628865979382
angle,5,0.0,1.0,0.0,0.7714285714285715,0.22857142857142854,22,3,0.0,0.4587628865979382
of,2,0.0,1.0,0.0,0.7714285714285715,0.22857142857142854,22,3,0.0,0.4587628865979382
0◦,2,0.0,0.0,0.5,0.7714285714285715,0.22857142857142854,22,3,0.0,0.4587628865979382
",",1,0.0,0.0,0.0,0.7714285714285715,0.22857142857142854,22,3,0.0,0.4587628865979382
given,5,0.0,1.0,0.0,0.7714285714285715,0.22857142857142854,22,3,0.0,0.4587628865979382
by,2,0.0,1.0,0.0,0.7714285714285715,0.22857142857142854,22,3,0.0,0.4587628865979382
present,7,0.0,1.0,0.0,0.8235294117647058,0.17647058823529416,13,1,0.0,0.6494845360824743
in,2,0.0,1.0,0.0,0.8235294117647058,0.17647058823529416,13,1,0.0,0.6494845360824743
the,3,0.0,1.0,0.0,0.8235294117647058,0.17647058823529416,13,1,0.0,0.6494845360824743
icy,3,0.0,1.0,0.0,0.8235294117647058,0.17647058823529416,13,1,0.0,0.6494845360824743
grains,6,0.0,1.0,0.0,0.8235294117647058,0.17647058823529416,13,1,0.0,0.6494845360824743
of,2,0.0,1.0,0.0,0.8235294117647058,0.17647058823529416,13,1,0.0,0.6494845360824743
the,3,0.0,1.0,0.0,0.8235294117647058,0.17647058823529416,13,1,0.0,0.6494845360824743
coma.,5,0.0,0.8,0.0,0.8235294117647058,0.17647058823529416,13,1,0.0,0.6494845360824743
The,3,0.3333333333333333,0.6666666666666666,0.0,0.8235294117647058,0.17647058823529416,13,1,0.0,0.6494845360824743
difference,10,0.0,1.0,0.0,0.8235294117647058,0.17647058823529416,13,1,0.0,0.6494845360824743
in,2,0.0,1.0,0.0,0.8235294117647058,0.17647058823529416,13,1,0.0,0.6494845360824743
activity,8,0.0,1.0,0.0,0.8235294117647058,0.17647058823529416,13,1,0.0,0.6494845360824743
of,2,0.0,1.0,0.0,0.8235294117647058,0.17647058823529416,13,1,0.0,0.6494845360824743
C3,2,0.5,0.0,0.5,0.828125,0.171875,12,1,0.0,0.6701030927835052
and,3,0.0,1.0,0.0,0.828125,0.171875,12,1,0.0,0.6701030927835052
C2,2,0.5,0.0,0.5,0.828125,0.171875,12,1,0.0,0.6701030927835052
also,4,0.0,1.0,0.0,0.828125,0.171875,12,1,0.0,0.6701030927835052
confirms,8,0.0,1.0,0.0,0.828125,0.171875,12,1,0.0,0.6701030927835052
that,4,0.0,1.0,0.0,0.828125,0.171875,12,1,0.0,0.6701030927835052
the,3,0.0,1.0,0.0,0.828125,0.171875,12,1,0.0,0.6701030927835052
parent,6,0.0,1.0,0.0,0.828125,0.171875,12,1,0.0,0.6701030927835052
molecules,9,0.0,1.0,0.0,0.828125,0.171875,12,1,0.0,0.6701030927835052
of,2,0.0,1.0,0.0,0.828125,0.171875,12,1,0.0,0.6701030927835052
these,5,0.0,1.0,0.0,0.828125,0.171875,12,1,0.0,0.6701030927835052
emis-,5,0.0,0.8,0.0,0.828125,0.171875,12,1,0.0,0.6701030927835052
sions,5,0.0,1.0,0.0,0.6111111111111112,0.38888888888888884,19,21,0.0,0.25773195876288657
should,6,0.0,1.0,0.0,0.6111111111111112,0.38888888888888884,19,21,0.0,0.25773195876288657
be,2,0.0,1.0,0.0,0.6111111111111112,0.38888888888888884,19,21,0.0,0.25773195876288657
entirely,8,0.0,1.0,0.0,0.6111111111111112,0.38888888888888884,19,21,0.0,0.25773195876288657
different,9,0.0,1.0,0.0,0.6111111111111112,0.38888888888888884,19,21,0.0,0.25773195876288657
as,2,0.0,1.0,0.0,0.6111111111111112,0.38888888888888884,19,21,0.0,0.25773195876288657
mentioned,9,0.0,1.0,0.0,0.6111111111111112,0.38888888888888884,19,21,0.0,0.25773195876288657
in,2,0.0,1.0,0.0,0.6111111111111112,0.38888888888888884,19,21,0.0,0.25773195876288657
Yamamoto,8,0.125,0.875,0.0,0.6111111111111112,0.38888888888888884,19,21,0.0,0.25773195876288657
(1981).,7,0.0,0.0,0.5714285714285714,0.6111111111111112,0.38888888888888884,19,21,0.0,0.25773195876288657
H,1,1.0,0.0,0.0,0.6111111111111112,0.38888888888888884,19,21,0.0,0.25773195876288657
=,1,0.0,0.0,0.0,0.6111111111111112,0.38888888888888884,19,21,0.0,0.25773195876288657
m,1,0.0,1.0,0.0,0.6111111111111112,0.38888888888888884,19,21,0.0,0.25773195876288657
−,1,0.0,0.0,0.0,0.6111111111111112,0.38888888888888884,19,21,0.0,0.25773195876288657
5log(rH,7,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.6111111111111112,0.38888888888888884,19,21,0.0,0.25773195876288657
∆),2,0.0,0.0,0.0,0.6111111111111112,0.38888888888888884,19,21,0.0,0.25773195876288657
+,1,0.0,0.0,0.0,0.6111111111111112,0.38888888888888884,19,21,0.0,0.25773195876288657
"2.5log[φ(α)],",13,0.0,0.38461538461538464,0.15384615384615385,0.6111111111111112,0.38888888888888884,19,21,0.0,0.25773195876288657
(2),3,0.0,0.0,0.3333333333333333,0.6111111111111112,0.38888888888888884,19,21,0.0,0.25773195876288657
was,3,0.0,1.0,0.0,0.4,0.6,11,1,0.36597938144329895,0.3041237113402062
computed.,9,0.0,0.8888888888888888,0.0,0.4,0.6,11,1,0.36597938144329895,0.3041237113402062
Here,4,0.25,0.75,0.0,0.4,0.6,11,1,0.36597938144329895,0.3041237113402062
