word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
m,1,0.0,1.0,0.0,0.4,0.6,11,1,0.36597938144329895,0.3041237113402062
is,2,0.0,1.0,0.0,0.4,0.6,11,1,0.36597938144329895,0.3041237113402062
the,3,0.0,1.0,0.0,0.4,0.6,11,1,0.36597938144329895,0.3041237113402062
apparent,8,0.0,1.0,0.0,0.4,0.6,11,1,0.36597938144329895,0.3041237113402062
magnitude,9,0.0,1.0,0.0,0.4,0.6,11,1,0.36597938144329895,0.3041237113402062
in,2,0.0,1.0,0.0,0.4,0.6,11,1,0.36597938144329895,0.3041237113402062
the,3,0.0,1.0,0.0,0.4,0.6,11,1,0.36597938144329895,0.3041237113402062
respective,10,0.0,1.0,0.0,0.4,0.6,11,1,0.36597938144329895,0.3041237113402062
"filter,",7,0.0,0.8571428571428571,0.0,0.42142857142857143,0.5785714285714285,11,1,0.36597938144329895,0.27835051546391754
rH,2,0.5,0.5,0.0,0.42142857142857143,0.5785714285714285,11,1,0.36597938144329895,0.27835051546391754
is,2,0.0,1.0,0.0,0.42142857142857143,0.5785714285714285,11,1,0.36597938144329895,0.27835051546391754
the,3,0.0,1.0,0.0,0.42142857142857143,0.5785714285714285,11,1,0.36597938144329895,0.27835051546391754
heliocentric,12,0.0,1.0,0.0,0.42142857142857143,0.5785714285714285,11,1,0.36597938144329895,0.27835051546391754
"distance,",9,0.0,0.8888888888888888,0.0,0.42142857142857143,0.5785714285714285,11,1,0.36597938144329895,0.27835051546391754
∆,1,0.0,0.0,0.0,0.42142857142857143,0.5785714285714285,11,1,0.36597938144329895,0.27835051546391754
is,2,0.0,1.0,0.0,0.42142857142857143,0.5785714285714285,11,1,0.36597938144329895,0.27835051546391754
the,3,0.0,1.0,0.0,0.42142857142857143,0.5785714285714285,11,1,0.36597938144329895,0.27835051546391754
geocentric,10,0.0,1.0,0.0,0.42142857142857143,0.5785714285714285,11,1,0.36597938144329895,0.27835051546391754
distance,8,0.0,1.0,0.0,0.42142857142857143,0.5785714285714285,11,1,0.36597938144329895,0.27835051546391754
4.2,3,0.0,0.0,0.6666666666666666,0.4740740740740741,0.5259259259259259,13,31,0.0,0.3041237113402062
Imaging,7,0.14285714285714285,0.8571428571428571,0.0,0.4740740740740741,0.5259259259259259,13,31,0.0,0.3041237113402062
and,3,0.0,1.0,0.0,0.4740740740740741,0.5259259259259259,13,31,0.0,0.3041237113402062
φ(α),4,0.0,0.5,0.0,0.4740740740740741,0.5259259259259259,13,31,0.0,0.3041237113402062
is,2,0.0,1.0,0.0,0.4740740740740741,0.5259259259259259,13,31,0.0,0.3041237113402062
the,3,0.0,1.0,0.0,0.4740740740740741,0.5259259259259259,13,31,0.0,0.3041237113402062
phase,5,0.0,1.0,0.0,0.4740740740740741,0.5259259259259259,13,31,0.0,0.3041237113402062
function6,9,0.0,0.8888888888888888,0.1111111111111111,0.4740740740740741,0.5259259259259259,13,31,0.0,0.3041237113402062
corresponding,13,0.0,1.0,0.0,0.4740740740740741,0.5259259259259259,13,31,0.0,0.3041237113402062
to,2,0.0,1.0,0.0,0.4740740740740741,0.5259259259259259,13,31,0.0,0.3041237113402062
the,3,0.0,1.0,0.0,0.4740740740740741,0.5259259259259259,13,31,0.0,0.3041237113402062
phase,5,0.0,1.0,0.0,0.4740740740740741,0.5259259259259259,13,31,0.0,0.3041237113402062
angle,5,0.0,1.0,0.0,0.4740740740740741,0.5259259259259259,13,31,0.0,0.3041237113402062
at,2,0.0,1.0,0.0,0.4057971014492754,0.5942028985507246,12,1,0.36597938144329895,0.28865979381443296
the,3,0.0,1.0,0.0,0.4057971014492754,0.5942028985507246,12,1,0.36597938144329895,0.28865979381443296
time,4,0.0,1.0,0.0,0.4057971014492754,0.5942028985507246,12,1,0.36597938144329895,0.28865979381443296
of,2,0.0,1.0,0.0,0.4057971014492754,0.5942028985507246,12,1,0.36597938144329895,0.28865979381443296
"observation,",12,0.0,0.9166666666666666,0.0,0.4057971014492754,0.5942028985507246,12,1,0.36597938144329895,0.28865979381443296
as,2,0.0,1.0,0.0,0.4057971014492754,0.5942028985507246,12,1,0.36597938144329895,0.28865979381443296
defined,7,0.0,1.0,0.0,0.4057971014492754,0.5942028985507246,12,1,0.36597938144329895,0.28865979381443296
in,2,0.0,1.0,0.0,0.4057971014492754,0.5942028985507246,12,1,0.36597938144329895,0.28865979381443296
Schleicher,10,0.1,0.9,0.0,0.4057971014492754,0.5942028985507246,12,1,0.36597938144329895,0.28865979381443296
&,1,0.0,0.0,0.0,0.4057971014492754,0.5942028985507246,12,1,0.36597938144329895,0.28865979381443296
Bair,4,0.25,0.75,0.0,0.4057971014492754,0.5942028985507246,12,1,0.36597938144329895,0.28865979381443296
(2011).,7,0.0,0.0,0.5714285714285714,0.4057971014492754,0.5942028985507246,12,1,0.36597938144329895,0.28865979381443296
The,3,0.3333333333333333,0.6666666666666666,0.0,0.781021897810219,0.21897810218978098,25,4,0.0,0.2938144329896907
comet,5,0.0,1.0,0.0,0.781021897810219,0.21897810218978098,25,4,0.0,0.2938144329896907
was,3,0.0,1.0,0.0,0.781021897810219,0.21897810218978098,25,4,0.0,0.2938144329896907
observed,8,0.0,1.0,0.0,0.781021897810219,0.21897810218978098,25,4,0.0,0.2938144329896907
in,2,0.0,1.0,0.0,0.781021897810219,0.21897810218978098,25,4,0.0,0.2938144329896907
imaging,7,0.0,1.0,0.0,0.781021897810219,0.21897810218978098,25,4,0.0,0.2938144329896907
mode,4,0.0,1.0,0.0,0.781021897810219,0.21897810218978098,25,4,0.0,0.2938144329896907
on,2,0.0,1.0,0.0,0.781021897810219,0.21897810218978098,25,4,0.0,0.2938144329896907
5,1,0.0,0.0,1.0,0.781021897810219,0.21897810218978098,25,4,0.0,0.2938144329896907
epochs,6,0.0,1.0,0.0,0.781021897810219,0.21897810218978098,25,4,0.0,0.2938144329896907
(Table.,7,0.14285714285714285,0.5714285714285714,0.0,0.781021897810219,0.21897810218978098,25,4,0.0,0.2938144329896907
1),2,0.0,0.0,0.5,0.781021897810219,0.21897810218978098,25,4,0.0,0.2938144329896907
in,2,0.0,1.0,0.0,0.781021897810219,0.21897810218978098,25,4,0.0,0.2938144329896907
The,3,0.3333333333333333,0.6666666666666666,0.0,0.781021897810219,0.21897810218978098,25,4,0.0,0.2938144329896907
R,1,1.0,0.0,0.0,0.781021897810219,0.21897810218978098,25,4,0.0,0.2938144329896907
band,4,0.0,1.0,0.0,0.781021897810219,0.21897810218978098,25,4,0.0,0.2938144329896907
absolute,8,0.0,1.0,0.0,0.781021897810219,0.21897810218978098,25,4,0.0,0.2938144329896907
magnitude,9,0.0,1.0,0.0,0.781021897810219,0.21897810218978098,25,4,0.0,0.2938144329896907
can,3,0.0,1.0,0.0,0.781021897810219,0.21897810218978098,25,4,0.0,0.2938144329896907
be,2,0.0,1.0,0.0,0.781021897810219,0.21897810218978098,25,4,0.0,0.2938144329896907
used,4,0.0,1.0,0.0,0.781021897810219,0.21897810218978098,25,4,0.0,0.2938144329896907
to,2,0.0,1.0,0.0,0.781021897810219,0.21897810218978098,25,4,0.0,0.2938144329896907
compute,7,0.0,1.0,0.0,0.781021897810219,0.21897810218978098,25,4,0.0,0.2938144329896907
the,3,0.0,1.0,0.0,0.781021897810219,0.21897810218978098,25,4,0.0,0.2938144329896907
effective,9,0.0,1.0,0.0,0.781021897810219,0.21897810218978098,25,4,0.0,0.2938144329896907
the,3,0.0,1.0,0.0,0.795774647887324,0.204225352112676,22,5,0.0,0.2680412371134021
Bessells’s,10,0.1,0.8,0.0,0.795774647887324,0.204225352112676,22,5,0.0,0.2680412371134021
BVRI,4,1.0,0.0,0.0,0.795774647887324,0.204225352112676,22,5,0.0,0.2680412371134021
filters,7,0.0,1.0,0.0,0.795774647887324,0.204225352112676,22,5,0.0,0.2680412371134021
from,4,0.0,1.0,0.0,0.795774647887324,0.204225352112676,22,5,0.0,0.2680412371134021
both,4,0.0,1.0,0.0,0.795774647887324,0.204225352112676,22,5,0.0,0.2680412371134021
HCT,3,1.0,0.0,0.0,0.795774647887324,0.204225352112676,22,5,0.0,0.2680412371134021
and,3,0.0,1.0,0.0,0.795774647887324,0.204225352112676,22,5,0.0,0.2680412371134021
MIRO.,5,0.8,0.0,0.0,0.795774647887324,0.204225352112676,22,5,0.0,0.2680412371134021
The,3,0.3333333333333333,0.6666666666666666,0.0,0.795774647887324,0.204225352112676,22,5,0.0,0.2680412371134021
images,6,0.0,1.0,0.0,0.795774647887324,0.204225352112676,22,5,0.0,0.2680412371134021
scattering,10,0.0,1.0,0.0,0.795774647887324,0.204225352112676,22,5,0.0,0.2680412371134021
cross,5,0.0,1.0,0.0,0.795774647887324,0.204225352112676,22,5,0.0,0.2680412371134021
section,7,0.0,1.0,0.0,0.795774647887324,0.204225352112676,22,5,0.0,0.2680412371134021
in,2,0.0,1.0,0.0,0.795774647887324,0.204225352112676,22,5,0.0,0.2680412371134021
order,5,0.0,1.0,0.0,0.795774647887324,0.204225352112676,22,5,0.0,0.2680412371134021
to,2,0.0,1.0,0.0,0.795774647887324,0.204225352112676,22,5,0.0,0.2680412371134021
investigate,11,0.0,1.0,0.0,0.795774647887324,0.204225352112676,22,5,0.0,0.2680412371134021
the,3,0.0,1.0,0.0,0.795774647887324,0.204225352112676,22,5,0.0,0.2680412371134021
nature,6,0.0,1.0,0.0,0.795774647887324,0.204225352112676,22,5,0.0,0.2680412371134021
of,2,0.0,1.0,0.0,0.795774647887324,0.204225352112676,22,5,0.0,0.2680412371134021
activity,8,0.0,1.0,0.0,0.795774647887324,0.204225352112676,22,5,0.0,0.2680412371134021
were,4,0.0,1.0,0.0,0.8085106382978723,0.19148936170212771,21,5,0.0,0.2731958762886598
reduced,7,0.0,1.0,0.0,0.8085106382978723,0.19148936170212771,21,5,0.0,0.2731958762886598
and,3,0.0,1.0,0.0,0.8085106382978723,0.19148936170212771,21,5,0.0,0.2731958762886598
apparent,8,0.0,1.0,0.0,0.8085106382978723,0.19148936170212771,21,5,0.0,0.2731958762886598
magnitudes,10,0.0,1.0,0.0,0.8085106382978723,0.19148936170212771,21,5,0.0,0.2731958762886598
were,4,0.0,1.0,0.0,0.8085106382978723,0.19148936170212771,21,5,0.0,0.2731958762886598
computed,8,0.0,1.0,0.0,0.8085106382978723,0.19148936170212771,21,5,0.0,0.2731958762886598
as,2,0.0,1.0,0.0,0.8085106382978723,0.19148936170212771,21,5,0.0,0.2731958762886598
explained,9,0.0,1.0,0.0,0.8085106382978723,0.19148936170212771,21,5,0.0,0.2731958762886598
in,2,0.0,1.0,0.0,0.8085106382978723,0.19148936170212771,21,5,0.0,0.2731958762886598
the,3,0.0,1.0,0.0,0.8085106382978723,0.19148936170212771,21,5,0.0,0.2731958762886598
comet.,6,0.0,0.8333333333333334,0.0,0.8085106382978723,0.19148936170212771,21,5,0.0,0.2731958762886598
The,3,0.3333333333333333,0.6666666666666666,0.0,0.8085106382978723,0.19148936170212771,21,5,0.0,0.2731958762886598
effective,9,0.0,1.0,0.0,0.8085106382978723,0.19148936170212771,21,5,0.0,0.2731958762886598
scattering,10,0.0,1.0,0.0,0.8085106382978723,0.19148936170212771,21,5,0.0,0.2731958762886598
cross,5,0.0,1.0,0.0,0.8085106382978723,0.19148936170212771,21,5,0.0,0.2731958762886598
section,7,0.0,1.0,0.0,0.8085106382978723,0.19148936170212771,21,5,0.0,0.2731958762886598
(Ce,3,0.3333333333333333,0.3333333333333333,0.0,0.8085106382978723,0.19148936170212771,21,5,0.0,0.2731958762886598
),1,0.0,0.0,0.0,0.8085106382978723,0.19148936170212771,21,5,0.0,0.2731958762886598
is,2,0.0,1.0,0.0,0.8085106382978723,0.19148936170212771,21,5,0.0,0.2731958762886598
computed,8,0.0,1.0,0.0,0.8085106382978723,0.19148936170212771,21,5,0.0,0.2731958762886598
in,2,0.0,1.0,0.0,0.39,0.61,7,29,0.0,0.48453608247422686
section,7,0.0,1.0,0.0,0.39,0.61,7,29,0.0,0.48453608247422686
3.2.,4,0.0,0.0,0.5,0.39,0.61,7,29,0.0,0.48453608247422686
using,5,0.0,1.0,0.0,0.39,0.61,7,29,0.0,0.48453608247422686
the,3,0.0,1.0,0.0,0.39,0.61,7,29,0.0,0.48453608247422686
following,9,0.0,1.0,0.0,0.39,0.61,7,29,0.0,0.48453608247422686
equation;,9,0.0,0.8888888888888888,0.0,0.39,0.61,7,29,0.0,0.48453608247422686
πr02,4,0.0,0.5,0.5,0.10112359550561797,0.898876404494382,2,1,0.4072164948453608,0.5412371134020619
0.4[m,5,0.0,0.2,0.4,0.10112359550561797,0.898876404494382,2,1,0.4072164948453608,0.5412371134020619
4.2.1,5,0.0,0.0,0.6,0.35714285714285715,0.6428571428571428,13,27,0.0,0.4948453608247423
Optical,7,0.14285714285714285,0.8571428571428571,0.0,0.35714285714285715,0.6428571428571428,13,27,0.0,0.4948453608247423
colors,6,0.0,1.0,0.0,0.35714285714285715,0.6428571428571428,13,27,0.0,0.4948453608247423
and,3,0.0,1.0,0.0,0.35714285714285715,0.6428571428571428,13,27,0.0,0.4948453608247423
A,1,1.0,0.0,0.0,0.35714285714285715,0.6428571428571428,13,27,0.0,0.4948453608247423
f,1,0.0,1.0,0.0,0.35714285714285715,0.6428571428571428,13,27,0.0,0.4948453608247423
ρ,1,0.0,1.0,0.0,0.35714285714285715,0.6428571428571428,13,27,0.0,0.4948453608247423
Ce,2,0.5,0.5,0.0,0.35714285714285715,0.6428571428571428,13,27,0.0,0.4948453608247423
=,1,0.0,0.0,0.0,0.35714285714285715,0.6428571428571428,13,27,0.0,0.4948453608247423
10,2,0.0,0.0,1.0,0.35714285714285715,0.6428571428571428,13,27,0.0,0.4948453608247423
",R",2,0.5,0.0,0.0,0.35714285714285715,0.6428571428571428,13,27,0.0,0.4948453608247423
−HR,3,0.6666666666666666,0.0,0.0,0.35714285714285715,0.6428571428571428,13,27,0.0,0.4948453608247423
],1,0.0,0.0,0.0,0.35714285714285715,0.6428571428571428,13,27,0.0,0.4948453608247423
",",1,0.0,0.0,0.0,0.027777777777777776,0.9722222222222222,2,21,0.5103092783505154,0.25773195876288657
(3),3,0.0,0.0,0.3333333333333333,0.027777777777777776,0.9722222222222222,2,21,0.5103092783505154,0.25773195876288657
p,1,0.0,1.0,0.0,0.012345679012345678,0.9876543209876543,1,1,0.41237113402061853,0.5824742268041236
From,4,0.25,0.75,0.0,0.7720588235294118,0.2279411764705882,24,5,0.0,0.2989690721649485
the,3,0.0,1.0,0.0,0.7720588235294118,0.2279411764705882,24,5,0.0,0.2989690721649485
magnitudes,10,0.0,1.0,0.0,0.7720588235294118,0.2279411764705882,24,5,0.0,0.2989690721649485
"computed,",9,0.0,0.8888888888888888,0.0,0.7720588235294118,0.2279411764705882,24,5,0.0,0.2989690721649485
as,2,0.0,1.0,0.0,0.7720588235294118,0.2279411764705882,24,5,0.0,0.2989690721649485
given,5,0.0,1.0,0.0,0.7720588235294118,0.2279411764705882,24,5,0.0,0.2989690721649485
in,2,0.0,1.0,0.0,0.7720588235294118,0.2279411764705882,24,5,0.0,0.2989690721649485
Table,5,0.2,0.8,0.0,0.7720588235294118,0.2279411764705882,24,5,0.0,0.2989690721649485
"3,",2,0.0,0.0,0.5,0.7720588235294118,0.2279411764705882,24,5,0.0,0.2989690721649485
the,3,0.0,1.0,0.0,0.7720588235294118,0.2279411764705882,24,5,0.0,0.2989690721649485
optical,7,0.0,1.0,0.0,0.7720588235294118,0.2279411764705882,24,5,0.0,0.2989690721649485
where,5,0.0,1.0,0.0,0.7720588235294118,0.2279411764705882,24,5,0.0,0.2989690721649485
r0,2,0.0,0.5,0.5,0.7720588235294118,0.2279411764705882,24,5,0.0,0.2989690721649485
is,2,0.0,1.0,0.0,0.7720588235294118,0.2279411764705882,24,5,0.0,0.2989690721649485
the,3,0.0,1.0,0.0,0.7720588235294118,0.2279411764705882,24,5,0.0,0.2989690721649485
mean,4,0.0,1.0,0.0,0.7720588235294118,0.2279411764705882,24,5,0.0,0.2989690721649485
Earth-Sun,9,0.2222222222222222,0.6666666666666666,0.0,0.7720588235294118,0.2279411764705882,24,5,0.0,0.2989690721649485
distance,8,0.0,1.0,0.0,0.7720588235294118,0.2279411764705882,24,5,0.0,0.2989690721649485
in,2,0.0,1.0,0.0,0.7720588235294118,0.2279411764705882,24,5,0.0,0.2989690721649485
"Km,",3,0.3333333333333333,0.3333333333333333,0.0,0.7720588235294118,0.2279411764705882,24,5,0.0,0.2989690721649485
p,1,0.0,1.0,0.0,0.7720588235294118,0.2279411764705882,24,5,0.0,0.2989690721649485
is,2,0.0,1.0,0.0,0.7720588235294118,0.2279411764705882,24,5,0.0,0.2989690721649485
the,3,0.0,1.0,0.0,0.7720588235294118,0.2279411764705882,24,5,0.0,0.2989690721649485
geometric,9,0.0,1.0,0.0,0.7720588235294118,0.2279411764705882,24,5,0.0,0.2989690721649485
colours,7,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,27,5,0.0,0.2989690721649485
of,2,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,27,5,0.0,0.2989690721649485
the,3,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,27,5,0.0,0.2989690721649485
comet,5,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,27,5,0.0,0.2989690721649485
were,4,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,27,5,0.0,0.2989690721649485
found,5,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,27,5,0.0,0.2989690721649485
to,2,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,27,5,0.0,0.2989690721649485
be;,3,0.0,0.6666666666666666,0.0,0.7573529411764706,0.24264705882352944,27,5,0.0,0.2989690721649485
(B-V),5,0.4,0.0,0.0,0.7573529411764706,0.24264705882352944,27,5,0.0,0.2989690721649485
=,1,0.0,0.0,0.0,0.7573529411764706,0.24264705882352944,27,5,0.0,0.2989690721649485
0.80,4,0.0,0.0,0.75,0.7573529411764706,0.24264705882352944,27,5,0.0,0.2989690721649485
±,1,0.0,0.0,0.0,0.7573529411764706,0.24264705882352944,27,5,0.0,0.2989690721649485
"0.05,",5,0.0,0.0,0.6,0.7573529411764706,0.24264705882352944,27,5,0.0,0.2989690721649485
(V-,3,0.3333333333333333,0.0,0.0,0.7573529411764706,0.24264705882352944,27,5,0.0,0.2989690721649485
albedo,6,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,27,5,0.0,0.2989690721649485
of,2,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,27,5,0.0,0.2989690721649485
the,3,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,27,5,0.0,0.2989690721649485
cometary,8,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,27,5,0.0,0.2989690721649485
dust,4,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,27,5,0.0,0.2989690721649485
and,3,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,27,5,0.0,0.2989690721649485
m,1,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,27,5,0.0,0.2989690721649485
",R",2,0.5,0.0,0.0,0.7573529411764706,0.24264705882352944,27,5,0.0,0.2989690721649485
is,2,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,27,5,0.0,0.2989690721649485
the,3,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,27,5,0.0,0.2989690721649485
solar,5,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,27,5,0.0,0.2989690721649485
apparent,8,0.0,1.0,0.0,0.7573529411764706,0.24264705882352944,27,5,0.0,0.2989690721649485
magni-,6,0.0,0.8333333333333334,0.0,0.7573529411764706,0.24264705882352944,27,5,0.0,0.2989690721649485
R),2,0.5,0.0,0.0,0.7196969696969697,0.2803030303030303,32,4,0.0,0.31958762886597936
=,1,0.0,0.0,0.0,0.7196969696969697,0.2803030303030303,32,4,0.0,0.31958762886597936
0.49,4,0.0,0.0,0.75,0.7196969696969697,0.2803030303030303,32,4,0.0,0.31958762886597936
±,1,0.0,0.0,0.0,0.7196969696969697,0.2803030303030303,32,4,0.0,0.31958762886597936
"0.04,",5,0.0,0.0,0.6,0.7196969696969697,0.2803030303030303,32,4,0.0,0.31958762886597936
(R-I),5,0.4,0.0,0.0,0.7196969696969697,0.2803030303030303,32,4,0.0,0.31958762886597936
=,1,0.0,0.0,0.0,0.7196969696969697,0.2803030303030303,32,4,0.0,0.31958762886597936
0.53,4,0.0,0.0,0.75,0.7196969696969697,0.2803030303030303,32,4,0.0,0.31958762886597936
±,1,0.0,0.0,0.0,0.7196969696969697,0.2803030303030303,32,4,0.0,0.31958762886597936
0.03,4,0.0,0.0,0.75,0.7196969696969697,0.2803030303030303,32,4,0.0,0.31958762886597936
(B-R),5,0.4,0.0,0.0,0.7196969696969697,0.2803030303030303,32,4,0.0,0.31958762886597936
=,1,0.0,0.0,0.0,0.7196969696969697,0.2803030303030303,32,4,0.0,0.31958762886597936
1.29,4,0.0,0.0,0.75,0.7196969696969697,0.2803030303030303,32,4,0.0,0.31958762886597936
±,1,0.0,0.0,0.0,0.7196969696969697,0.2803030303030303,32,4,0.0,0.31958762886597936
0.06.,5,0.0,0.0,0.6,0.7196969696969697,0.2803030303030303,32,4,0.0,0.31958762886597936
These,5,0.2,0.8,0.0,0.7196969696969697,0.2803030303030303,32,4,0.0,0.31958762886597936
tude,4,0.0,1.0,0.0,0.7196969696969697,0.2803030303030303,32,4,0.0,0.31958762886597936
in,2,0.0,1.0,0.0,0.7196969696969697,0.2803030303030303,32,4,0.0,0.31958762886597936
the,3,0.0,1.0,0.0,0.7196969696969697,0.2803030303030303,32,4,0.0,0.31958762886597936
R,1,1.0,0.0,0.0,0.7196969696969697,0.2803030303030303,32,4,0.0,0.31958762886597936
band.,5,0.0,0.8,0.0,0.7196969696969697,0.2803030303030303,32,4,0.0,0.31958762886597936
Using,5,0.2,0.8,0.0,0.7196969696969697,0.2803030303030303,32,4,0.0,0.31958762886597936
the,3,0.0,1.0,0.0,0.7196969696969697,0.2803030303030303,32,4,0.0,0.31958762886597936
values,6,0.0,1.0,0.0,0.7196969696969697,0.2803030303030303,32,4,0.0,0.31958762886597936
of,2,0.0,1.0,0.0,0.7196969696969697,0.2803030303030303,32,4,0.0,0.31958762886597936
r0,2,0.0,0.5,0.5,0.7196969696969697,0.2803030303030303,32,4,0.0,0.31958762886597936
=,1,0.0,0.0,0.0,0.7196969696969697,0.2803030303030303,32,4,0.0,0.31958762886597936
1.5,3,0.0,0.0,0.6666666666666666,0.7196969696969697,0.2803030303030303,32,4,0.0,0.31958762886597936
×,1,0.0,0.0,0.0,0.7196969696969697,0.2803030303030303,32,4,0.0,0.31958762886597936
108,3,0.0,0.0,1.0,0.7196969696969697,0.2803030303030303,32,4,0.0,0.31958762886597936
Km,2,0.5,0.5,0.0,0.7196969696969697,0.2803030303030303,32,4,0.0,0.31958762886597936
and,3,0.0,1.0,0.0,0.7196969696969697,0.2803030303030303,32,4,0.0,0.31958762886597936
colours,7,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,24,3,0.0,0.3041237113402062
are,3,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,24,3,0.0,0.3041237113402062
in,2,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,24,3,0.0,0.3041237113402062
good,4,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,24,3,0.0,0.3041237113402062
agreement,9,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,24,3,0.0,0.3041237113402062
with,4,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,24,3,0.0,0.3041237113402062
the,3,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,24,3,0.0,0.3041237113402062
colours,7,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,24,3,0.0,0.3041237113402062
reported,8,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,24,3,0.0,0.3041237113402062
by,2,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,24,3,0.0,0.3041237113402062
Jewitt,6,0.16666666666666666,0.8333333333333334,0.0,0.8074074074074075,0.19259259259259254,24,3,0.0,0.3041237113402062
&,1,0.0,0.0,0.0,0.8074074074074075,0.19259259259259254,24,3,0.0,0.3041237113402062
m,1,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,24,3,0.0,0.3041237113402062
",R",2,0.5,0.0,0.0,0.8074074074074075,0.19259259259259254,24,3,0.0,0.3041237113402062
=,1,0.0,0.0,0.0,0.8074074074074075,0.19259259259259254,24,3,0.0,0.3041237113402062
−26.97,6,0.0,0.0,0.6666666666666666,0.8074074074074075,0.19259259259259254,24,3,0.0,0.3041237113402062
from,4,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,24,3,0.0,0.3041237113402062
Willmer,7,0.14285714285714285,0.8571428571428571,0.0,0.8074074074074075,0.19259259259259254,24,3,0.0,0.3041237113402062
"(2018),",7,0.0,0.0,0.5714285714285714,0.8074074074074075,0.19259259259259254,24,3,0.0,0.3041237113402062
the,3,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,24,3,0.0,0.3041237113402062
above,5,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,24,3,0.0,0.3041237113402062
equation,8,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,24,3,0.0,0.3041237113402062
reduces,7,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,24,3,0.0,0.3041237113402062
to,2,0.0,1.0,0.0,0.8074074074074075,0.19259259259259254,24,3,0.0,0.3041237113402062
Luu,3,0.3333333333333333,0.6666666666666666,0.0,0.7847222222222222,0.2152777777777778,29,3,0.0,0.25773195876288657
"(2019),",7,0.0,0.0,0.5714285714285714,0.7847222222222222,0.2152777777777778,29,3,0.0,0.25773195876288657
which,5,0.0,1.0,0.0,0.7847222222222222,0.2152777777777778,29,3,0.0,0.25773195876288657
are,3,0.0,1.0,0.0,0.7847222222222222,0.2152777777777778,29,3,0.0,0.25773195876288657
slightly,8,0.0,1.0,0.0,0.7847222222222222,0.2152777777777778,29,3,0.0,0.25773195876288657
redder,6,0.0,1.0,0.0,0.7847222222222222,0.2152777777777778,29,3,0.0,0.25773195876288657
than,4,0.0,1.0,0.0,0.7847222222222222,0.2152777777777778,29,3,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.7847222222222222,0.2152777777777778,29,3,0.0,0.25773195876288657
solar,5,0.0,1.0,0.0,0.7847222222222222,0.2152777777777778,29,3,0.0,0.25773195876288657
colours,7,0.0,1.0,0.0,0.7847222222222222,0.2152777777777778,29,3,0.0,0.25773195876288657
(Holm-,6,0.16666666666666666,0.5,0.0,0.7847222222222222,0.2152777777777778,29,3,0.0,0.25773195876288657
