word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
Ce,2,0.5,0.5,0.0,0.7847222222222222,0.2152777777777778,29,3,0.0,0.25773195876288657
=,1,0.0,0.0,0.0,0.7847222222222222,0.2152777777777778,29,3,0.0,0.25773195876288657
(1.15,5,0.0,0.0,0.6,0.7847222222222222,0.2152777777777778,29,3,0.0,0.25773195876288657
×,1,0.0,0.0,0.0,0.7847222222222222,0.2152777777777778,29,3,0.0,0.25773195876288657
106,3,0.0,0.0,1.0,0.7847222222222222,0.2152777777777778,29,3,0.0,0.25773195876288657
/p),3,0.0,0.3333333333333333,0.0,0.7847222222222222,0.2152777777777778,29,3,0.0,0.25773195876288657
×,1,0.0,0.0,0.0,0.7847222222222222,0.2152777777777778,29,3,0.0,0.25773195876288657
10−(0.4HR,9,0.2222222222222222,0.0,0.4444444444444444,0.7847222222222222,0.2152777777777778,29,3,0.0,0.25773195876288657
),1,0.0,0.0,0.0,0.7847222222222222,0.2152777777777778,29,3,0.0,0.25773195876288657
.,1,0.0,0.0,0.0,0.7847222222222222,0.2152777777777778,29,3,0.0,0.25773195876288657
For,3,0.3333333333333333,0.6666666666666666,0.0,0.7847222222222222,0.2152777777777778,29,3,0.0,0.25773195876288657
this,4,0.0,1.0,0.0,0.7847222222222222,0.2152777777777778,29,3,0.0,0.25773195876288657
"work,",5,0.0,0.8,0.0,0.7847222222222222,0.2152777777777778,29,3,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.7847222222222222,0.2152777777777778,29,3,0.0,0.25773195876288657
albedo,6,0.0,1.0,0.0,0.7847222222222222,0.2152777777777778,29,3,0.0,0.25773195876288657
(p),3,0.0,0.3333333333333333,0.0,0.7847222222222222,0.2152777777777778,29,3,0.0,0.25773195876288657
of,2,0.0,1.0,0.0,0.7847222222222222,0.2152777777777778,29,3,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.7847222222222222,0.2152777777777778,29,3,0.0,0.25773195876288657
berg,4,0.0,1.0,0.0,0.8057553956834532,0.19424460431654678,26,2,0.0,0.28350515463917525
et,2,0.0,1.0,0.0,0.8057553956834532,0.19424460431654678,26,2,0.0,0.28350515463917525
al.,3,0.0,0.6666666666666666,0.0,0.8057553956834532,0.19424460431654678,26,2,0.0,0.28350515463917525
2006),5,0.0,0.0,0.8,0.8057553956834532,0.19424460431654678,26,2,0.0,0.28350515463917525
and,3,0.0,1.0,0.0,0.8057553956834532,0.19424460431654678,26,2,0.0,0.28350515463917525
similar,7,0.0,1.0,0.0,0.8057553956834532,0.19424460431654678,26,2,0.0,0.28350515463917525
to,2,0.0,1.0,0.0,0.8057553956834532,0.19424460431654678,26,2,0.0,0.28350515463917525
that,4,0.0,1.0,0.0,0.8057553956834532,0.19424460431654678,26,2,0.0,0.28350515463917525
of,2,0.0,1.0,0.0,0.8057553956834532,0.19424460431654678,26,2,0.0,0.28350515463917525
1I/’Oumuamua,12,0.16666666666666666,0.5833333333333334,0.08333333333333333,0.8057553956834532,0.19424460431654678,26,2,0.0,0.28350515463917525
(Jewitt,7,0.14285714285714285,0.7142857142857143,0.0,0.8057553956834532,0.19424460431654678,26,2,0.0,0.28350515463917525
et,2,0.0,1.0,0.0,0.8057553956834532,0.19424460431654678,26,2,0.0,0.28350515463917525
al.,3,0.0,0.6666666666666666,0.0,0.8057553956834532,0.19424460431654678,26,2,0.0,0.28350515463917525
comet,5,0.0,1.0,0.0,0.8057553956834532,0.19424460431654678,26,2,0.0,0.28350515463917525
was,3,0.0,1.0,0.0,0.8057553956834532,0.19424460431654678,26,2,0.0,0.28350515463917525
chosen,6,0.0,1.0,0.0,0.8057553956834532,0.19424460431654678,26,2,0.0,0.28350515463917525
as,2,0.0,1.0,0.0,0.8057553956834532,0.19424460431654678,26,2,0.0,0.28350515463917525
"0.1,",4,0.0,0.0,0.5,0.8057553956834532,0.19424460431654678,26,2,0.0,0.28350515463917525
typical,7,0.0,1.0,0.0,0.8057553956834532,0.19424460431654678,26,2,0.0,0.28350515463917525
for,3,0.0,1.0,0.0,0.8057553956834532,0.19424460431654678,26,2,0.0,0.28350515463917525
comet,5,0.0,1.0,0.0,0.8057553956834532,0.19424460431654678,26,2,0.0,0.28350515463917525
dust,4,0.0,1.0,0.0,0.8057553956834532,0.19424460431654678,26,2,0.0,0.28350515463917525
(Zubko,6,0.16666666666666666,0.6666666666666666,0.0,0.8057553956834532,0.19424460431654678,26,2,0.0,0.28350515463917525
et,2,0.0,1.0,0.0,0.8057553956834532,0.19424460431654678,26,2,0.0,0.28350515463917525
al.,3,0.0,0.6666666666666666,0.0,0.8057553956834532,0.19424460431654678,26,2,0.0,0.28350515463917525
"2017),",6,0.0,0.0,0.6666666666666666,0.8057553956834532,0.19424460431654678,26,2,0.0,0.28350515463917525
2017).,6,0.0,0.0,0.6666666666666666,0.8636363636363636,0.13636363636363635,10,1,0.0,0.6597938144329897
The,3,0.3333333333333333,0.6666666666666666,0.0,0.8636363636363636,0.13636363636363635,10,1,0.0,0.6597938144329897
colours,7,0.0,1.0,0.0,0.8636363636363636,0.13636363636363635,10,1,0.0,0.6597938144329897
of,2,0.0,1.0,0.0,0.8636363636363636,0.13636363636363635,10,1,0.0,0.6597938144329897
the,3,0.0,1.0,0.0,0.8636363636363636,0.13636363636363635,10,1,0.0,0.6597938144329897
interstellar,12,0.0,1.0,0.0,0.8636363636363636,0.13636363636363635,10,1,0.0,0.6597938144329897
comet,5,0.0,1.0,0.0,0.8636363636363636,0.13636363636363635,10,1,0.0,0.6597938144329897
are,3,0.0,1.0,0.0,0.8636363636363636,0.13636363636363635,10,1,0.0,0.6597938144329897
also,4,0.0,1.0,0.0,0.8636363636363636,0.13636363636363635,10,1,0.0,0.6597938144329897
surprisingly,12,0.0,1.0,0.0,0.8636363636363636,0.13636363636363635,10,1,0.0,0.6597938144329897
similar,7,0.0,1.0,0.0,0.8208955223880597,0.17910447761194026,13,1,0.0,0.654639175257732
to,2,0.0,1.0,0.0,0.8208955223880597,0.17910447761194026,13,1,0.0,0.654639175257732
the,3,0.0,1.0,0.0,0.8208955223880597,0.17910447761194026,13,1,0.0,0.654639175257732
mean,4,0.0,1.0,0.0,0.8208955223880597,0.17910447761194026,13,1,0.0,0.654639175257732
colours,7,0.0,1.0,0.0,0.8208955223880597,0.17910447761194026,13,1,0.0,0.654639175257732
of,2,0.0,1.0,0.0,0.8208955223880597,0.17910447761194026,13,1,0.0,0.654639175257732
long,4,0.0,1.0,0.0,0.8208955223880597,0.17910447761194026,13,1,0.0,0.654639175257732
period,6,0.0,1.0,0.0,0.8208955223880597,0.17910447761194026,13,1,0.0,0.654639175257732
comets,6,0.0,1.0,0.0,0.8208955223880597,0.17910447761194026,13,1,0.0,0.654639175257732
in,2,0.0,1.0,0.0,0.8208955223880597,0.17910447761194026,13,1,0.0,0.654639175257732
the,3,0.0,1.0,0.0,0.8208955223880597,0.17910447761194026,13,1,0.0,0.654639175257732
Solar,5,0.2,0.8,0.0,0.8208955223880597,0.17910447761194026,13,1,0.0,0.654639175257732
sys-,4,0.0,0.75,0.0,0.8208955223880597,0.17910447761194026,13,1,0.0,0.654639175257732
tem,3,0.0,1.0,0.0,0.8560606060606061,0.14393939393939392,19,2,0.0,0.31958762886597936
(Jewitt,7,0.14285714285714285,0.7142857142857143,0.0,0.8560606060606061,0.14393939393939392,19,2,0.0,0.31958762886597936
2015).,6,0.0,0.0,0.6666666666666666,0.8560606060606061,0.14393939393939392,19,2,0.0,0.31958762886597936
The,3,0.3333333333333333,0.6666666666666666,0.0,0.8560606060606061,0.14393939393939392,19,2,0.0,0.31958762886597936
"(B-V),",6,0.3333333333333333,0.0,0.0,0.8560606060606061,0.14393939393939392,19,2,0.0,0.31958762886597936
(V-R),5,0.4,0.0,0.0,0.8560606060606061,0.14393939393939392,19,2,0.0,0.31958762886597936
and,3,0.0,1.0,0.0,0.8560606060606061,0.14393939393939392,19,2,0.0,0.31958762886597936
(R-I),5,0.4,0.0,0.0,0.8560606060606061,0.14393939393939392,19,2,0.0,0.31958762886597936
"colours,",8,0.0,0.875,0.0,0.8560606060606061,0.14393939393939392,19,2,0.0,0.31958762886597936
after,5,0.0,1.0,0.0,0.8560606060606061,0.14393939393939392,19,2,0.0,0.31958762886597936
transfor-,9,0.0,0.8888888888888888,0.0,0.8560606060606061,0.14393939393939392,19,2,0.0,0.31958762886597936
6,1,0.0,0.0,1.0,0.8560606060606061,0.14393939393939392,19,2,0.0,0.31958762886597936
Composite,9,0.1111111111111111,0.8888888888888888,0.0,0.8560606060606061,0.14393939393939392,19,2,0.0,0.31958762886597936
Dust,4,0.25,0.75,0.0,0.8560606060606061,0.14393939393939392,19,2,0.0,0.31958762886597936
Phase,5,0.2,0.8,0.0,0.8560606060606061,0.14393939393939392,19,2,0.0,0.31958762886597936
Function,8,0.125,0.875,0.0,0.8560606060606061,0.14393939393939392,19,2,0.0,0.31958762886597936
for,3,0.0,1.0,0.0,0.8560606060606061,0.14393939393939392,19,2,0.0,0.31958762886597936
Comets,6,0.16666666666666666,0.8333333333333334,0.0,0.8560606060606061,0.14393939393939392,19,2,0.0,0.31958762886597936
https://asteroid.,17,0.0,0.7647058823529411,0.0,0.8560606060606061,0.14393939393939392,19,2,0.0,0.31958762886597936
mation,6,0.0,1.0,0.0,0.8532110091743119,0.14678899082568808,13,3,0.0,0.4381443298969072
to,2,0.0,1.0,0.0,0.8532110091743119,0.14678899082568808,13,3,0.0,0.4381443298969072
the,3,0.0,1.0,0.0,0.8532110091743119,0.14678899082568808,13,3,0.0,0.4381443298969072
SDSS,4,1.0,0.0,0.0,0.8532110091743119,0.14678899082568808,13,3,0.0,0.4381443298969072
photometric,11,0.0,1.0,0.0,0.8532110091743119,0.14678899082568808,13,3,0.0,0.4381443298969072
system,6,0.0,1.0,0.0,0.8532110091743119,0.14678899082568808,13,3,0.0,0.4381443298969072
as,2,0.0,1.0,0.0,0.8532110091743119,0.14678899082568808,13,3,0.0,0.4381443298969072
described,9,0.0,1.0,0.0,0.8532110091743119,0.14678899082568808,13,3,0.0,0.4381443298969072
in,2,0.0,1.0,0.0,0.8532110091743119,0.14678899082568808,13,3,0.0,0.4381443298969072
Jordi,5,0.2,0.8,0.0,0.8532110091743119,0.14678899082568808,13,3,0.0,0.4381443298969072
et,2,0.0,1.0,0.0,0.8532110091743119,0.14678899082568808,13,3,0.0,0.4381443298969072
al.,3,0.0,0.6666666666666666,0.0,0.8532110091743119,0.14678899082568808,13,3,0.0,0.4381443298969072
lowell.edu/comet/dustphaseHM_table.txt,38,0.05263157894736842,0.8157894736842105,0.0,0.8532110091743119,0.14678899082568808,13,3,0.0,0.4381443298969072
MNRAS,5,1.0,0.0,0.0,0.1347517730496454,0.8652482269503546,4,1,0.6134020618556701,0.2731958762886598
"000,",4,0.0,0.0,0.75,0.1347517730496454,0.8652482269503546,4,1,0.6134020618556701,0.2731958762886598
1–10,4,0.0,0.0,0.75,0.1347517730496454,0.8652482269503546,4,1,0.6134020618556701,0.2731958762886598
(2021),6,0.0,0.0,0.6666666666666666,0.1347517730496454,0.8652482269503546,4,1,0.6134020618556701,0.2731958762886598
avr_spaces,10,0.0,0.9,0.0,1.0,0.0,1,1,0.05396751015307716,0.9484536082474226
6,1,0.0,0.0,1.0,0.6153846153846154,0.3846153846153846,5,4,0.0,0.865979381443299
Aravind,7,0.14285714285714285,0.8571428571428571,0.0,0.6153846153846154,0.3846153846153846,5,4,0.0,0.865979381443299
K.,2,0.5,0.0,0.0,0.6153846153846154,0.3846153846153846,5,4,0.0,0.865979381443299
et,2,0.0,1.0,0.0,0.6153846153846154,0.3846153846153846,5,4,0.0,0.865979381443299
"al.,",4,0.0,0.5,0.0,0.6153846153846154,0.3846153846153846,5,4,0.0,0.865979381443299
Table,5,0.2,0.8,0.0,0.8705882352941177,0.12941176470588234,12,1,0.0,0.5618556701030928
2.,2,0.0,0.0,0.5,0.8705882352941177,0.12941176470588234,12,1,0.0,0.5618556701030928
Gas,3,0.3333333333333333,0.6666666666666666,0.0,0.8705882352941177,0.12941176470588234,12,1,0.0,0.5618556701030928
production,10,0.0,1.0,0.0,0.8705882352941177,0.12941176470588234,12,1,0.0,0.5618556701030928
rates,5,0.0,1.0,0.0,0.8705882352941177,0.12941176470588234,12,1,0.0,0.5618556701030928
of,2,0.0,1.0,0.0,0.8705882352941177,0.12941176470588234,12,1,0.0,0.5618556701030928
comet,5,0.0,1.0,0.0,0.8705882352941177,0.12941176470588234,12,1,0.0,0.5618556701030928
2I/Borisov,10,0.2,0.6,0.1,0.8705882352941177,0.12941176470588234,12,1,0.0,0.5618556701030928
at,2,0.0,1.0,0.0,0.8705882352941177,0.12941176470588234,12,1,0.0,0.5618556701030928
different,9,0.0,1.0,0.0,0.8705882352941177,0.12941176470588234,12,1,0.0,0.5618556701030928
heliocentric,12,0.0,1.0,0.0,0.8705882352941177,0.12941176470588234,12,1,0.0,0.5618556701030928
distances,9,0.0,1.0,0.0,0.8705882352941177,0.12941176470588234,12,1,0.0,0.5618556701030928
Date,4,0.25,0.75,0.0,0.4866666666666667,0.5133333333333333,14,28,0.07731958762886598,0.22680412371134018
Exposure,8,0.125,0.875,0.0,0.4866666666666667,0.5133333333333333,14,28,0.07731958762886598,0.22680412371134018
rH,2,0.5,0.5,0.0,0.4866666666666667,0.5133333333333333,14,28,0.07731958762886598,0.22680412371134018
∆,1,0.0,0.0,0.0,0.4866666666666667,0.5133333333333333,14,28,0.07731958762886598,0.22680412371134018
Production,10,0.1,0.9,0.0,0.4866666666666667,0.5133333333333333,14,28,0.07731958762886598,0.22680412371134018
Rate,4,0.25,0.75,0.0,0.4866666666666667,0.5133333333333333,14,28,0.07731958762886598,0.22680412371134018
(molec/sec),11,0.0,0.7272727272727273,0.0,0.4866666666666667,0.5133333333333333,14,28,0.07731958762886598,0.22680412371134018
Production,10,0.1,0.9,0.0,0.4866666666666667,0.5133333333333333,14,28,0.07731958762886598,0.22680412371134018
rate,4,0.0,1.0,0.0,0.4866666666666667,0.5133333333333333,14,28,0.07731958762886598,0.22680412371134018
ratio,5,0.0,1.0,0.0,0.4866666666666667,0.5133333333333333,14,28,0.07731958762886598,0.22680412371134018
Dust,4,0.25,0.75,0.0,0.4866666666666667,0.5133333333333333,14,28,0.07731958762886598,0.22680412371134018
to,2,0.0,1.0,0.0,0.4866666666666667,0.5133333333333333,14,28,0.07731958762886598,0.22680412371134018
gas,3,0.0,1.0,0.0,0.4866666666666667,0.5133333333333333,14,28,0.07731958762886598,0.22680412371134018
ratio,5,0.0,1.0,0.0,0.4866666666666667,0.5133333333333333,14,28,0.07731958762886598,0.22680412371134018
[UT],4,0.5,0.0,0.0,0.3618421052631579,0.638157894736842,16,37,0.07731958762886598,0.21649484536082475
[s],3,0.0,0.3333333333333333,0.0,0.3618421052631579,0.638157894736842,16,37,0.07731958762886598,0.21649484536082475
[AU],4,0.5,0.0,0.0,0.3618421052631579,0.638157894736842,16,37,0.07731958762886598,0.21649484536082475
[AU],4,0.5,0.0,0.0,0.3618421052631579,0.638157894736842,16,37,0.07731958762886598,0.21649484536082475
CN,2,1.0,0.0,0.0,0.3618421052631579,0.638157894736842,16,37,0.07731958762886598,0.21649484536082475
C2,2,0.5,0.0,0.5,0.3618421052631579,0.638157894736842,16,37,0.07731958762886598,0.21649484536082475
(∆ν,3,0.0,0.3333333333333333,0.0,0.3618421052631579,0.638157894736842,16,37,0.07731958762886598,0.21649484536082475
=,1,0.0,0.0,0.0,0.3618421052631579,0.638157894736842,16,37,0.07731958762886598,0.21649484536082475
0),2,0.0,0.0,0.5,0.3618421052631579,0.638157894736842,16,37,0.07731958762886598,0.21649484536082475
C3,2,0.5,0.0,0.5,0.3618421052631579,0.638157894736842,16,37,0.07731958762886598,0.21649484536082475
Q(C2,4,0.5,0.0,0.25,0.3618421052631579,0.638157894736842,16,37,0.07731958762886598,0.21649484536082475
)/Q(CN),7,0.42857142857142855,0.0,0.0,0.3618421052631579,0.638157894736842,16,37,0.07731958762886598,0.21649484536082475
log[(A,6,0.16666666666666666,0.5,0.0,0.3618421052631579,0.638157894736842,16,37,0.07731958762886598,0.21649484536082475
f,1,0.0,1.0,0.0,0.3618421052631579,0.638157894736842,16,37,0.07731958762886598,0.21649484536082475
ρ)R,3,0.3333333333333333,0.3333333333333333,0.0,0.3618421052631579,0.638157894736842,16,37,0.07731958762886598,0.21649484536082475
/Q(CN)],7,0.42857142857142855,0.0,0.0,0.3618421052631579,0.638157894736842,16,37,0.07731958762886598,0.21649484536082475
×1024,5,0.0,0.0,0.8,0.15306122448979592,0.846938775510204,3,11,0.31958762886597936,0.4948453608247423
×1024,5,0.0,0.0,0.8,0.15306122448979592,0.846938775510204,3,11,0.31958762886597936,0.4948453608247423
×1023,5,0.0,0.0,0.8,0.15306122448979592,0.846938775510204,3,11,0.31958762886597936,0.4948453608247423
2019-11-30.96,13,0.0,0.0,0.7692307692307693,0.5,0.5,19,26,0.05670103092783505,0.23711340206185572
1800,4,0.0,0.0,1.0,0.5,0.5,19,26,0.05670103092783505,0.23711340206185572
2.013,5,0.0,0.0,0.8,0.5,0.5,19,26,0.05670103092783505,0.23711340206185572
2.049,5,0.0,0.0,0.8,0.5,0.5,19,26,0.05670103092783505,0.23711340206185572
3.36,4,0.0,0.0,0.75,0.5,0.5,19,26,0.05670103092783505,0.23711340206185572
±,1,0.0,0.0,0.0,0.5,0.5,19,26,0.05670103092783505,0.23711340206185572
0.25,4,0.0,0.0,0.75,0.5,0.5,19,26,0.05670103092783505,0.23711340206185572
1.82,4,0.0,0.0,0.75,0.5,0.5,19,26,0.05670103092783505,0.23711340206185572
±,1,0.0,0.0,0.0,0.5,0.5,19,26,0.05670103092783505,0.23711340206185572
0.60,4,0.0,0.0,0.75,0.5,0.5,19,26,0.05670103092783505,0.23711340206185572
1.97,4,0.0,0.0,0.75,0.5,0.5,19,26,0.05670103092783505,0.23711340206185572
±,1,0.0,0.0,0.0,0.5,0.5,19,26,0.05670103092783505,0.23711340206185572
0.52,4,0.0,0.0,0.75,0.5,0.5,19,26,0.05670103092783505,0.23711340206185572
0.54,4,0.0,0.0,0.75,0.5,0.5,19,26,0.05670103092783505,0.23711340206185572
±,1,0.0,0.0,0.0,0.5,0.5,19,26,0.05670103092783505,0.23711340206185572
0.18,4,0.0,0.0,0.75,0.5,0.5,19,26,0.05670103092783505,0.23711340206185572
-22.24,6,0.0,0.0,0.6666666666666666,0.5,0.5,19,26,0.05670103092783505,0.23711340206185572
±,1,0.0,0.0,0.0,0.5,0.5,19,26,0.05670103092783505,0.23711340206185572
0.12,4,0.0,0.0,0.75,0.5,0.5,19,26,0.05670103092783505,0.23711340206185572
2019-12-22.965,14,0.0,0.0,0.7857142857142857,0.5,0.5,19,26,0.05154639175257732,0.23711340206185572
1800,4,0.0,0.0,1.0,0.5,0.5,19,26,0.05154639175257732,0.23711340206185572
2.031,5,0.0,0.0,0.8,0.5,0.5,19,26,0.05154639175257732,0.23711340206185572
1.94,4,0.0,0.0,0.75,0.5,0.5,19,26,0.05154639175257732,0.23711340206185572
6.68,4,0.0,0.0,0.75,0.5,0.5,19,26,0.05154639175257732,0.23711340206185572
±,1,0.0,0.0,0.0,0.5,0.5,19,26,0.05154639175257732,0.23711340206185572
0.27,4,0.0,0.0,0.75,0.5,0.5,19,26,0.05154639175257732,0.23711340206185572
2.30,4,0.0,0.0,0.75,0.5,0.5,19,26,0.05154639175257732,0.23711340206185572
±,1,0.0,0.0,0.0,0.5,0.5,19,26,0.05154639175257732,0.23711340206185572
0.82,4,0.0,0.0,0.75,0.5,0.5,19,26,0.05154639175257732,0.23711340206185572
7.14,4,0.0,0.0,0.75,0.5,0.5,19,26,0.05154639175257732,0.23711340206185572
±,1,0.0,0.0,0.0,0.5,0.5,19,26,0.05154639175257732,0.23711340206185572
0.74,4,0.0,0.0,0.75,0.5,0.5,19,26,0.05154639175257732,0.23711340206185572
0.34,4,0.0,0.0,0.75,0.5,0.5,19,26,0.05154639175257732,0.23711340206185572
±,1,0.0,0.0,0.0,0.5,0.5,19,26,0.05154639175257732,0.23711340206185572
0.12,4,0.0,0.0,0.75,0.5,0.5,19,26,0.05154639175257732,0.23711340206185572
-22.57,6,0.0,0.0,0.6666666666666666,0.5,0.5,19,26,0.05154639175257732,0.23711340206185572
±,1,0.0,0.0,0.0,0.5,0.5,19,26,0.05154639175257732,0.23711340206185572
0.12,4,0.0,0.0,0.75,0.5,0.5,19,26,0.05154639175257732,0.23711340206185572
Table,5,0.2,0.8,0.0,0.8523489932885906,0.1476510067114094,23,1,0.0,0.2319587628865979
3.,2,0.0,0.0,0.5,0.8523489932885906,0.1476510067114094,23,1,0.0,0.2319587628865979
Apparent,8,0.125,0.875,0.0,0.8523489932885906,0.1476510067114094,23,1,0.0,0.2319587628865979
magnitude,9,0.0,1.0,0.0,0.8523489932885906,0.1476510067114094,23,1,0.0,0.2319587628865979
"(m),",4,0.0,0.25,0.0,0.8523489932885906,0.1476510067114094,23,1,0.0,0.2319587628865979
absolute,8,0.0,1.0,0.0,0.8523489932885906,0.1476510067114094,23,1,0.0,0.2319587628865979
magnitude,9,0.0,1.0,0.0,0.8523489932885906,0.1476510067114094,23,1,0.0,0.2319587628865979
"(H),",4,0.25,0.0,0.0,0.8523489932885906,0.1476510067114094,23,1,0.0,0.2319587628865979
effective,9,0.0,1.0,0.0,0.8523489932885906,0.1476510067114094,23,1,0.0,0.2319587628865979
scattering,10,0.0,1.0,0.0,0.8523489932885906,0.1476510067114094,23,1,0.0,0.2319587628865979
cross,5,0.0,1.0,0.0,0.8523489932885906,0.1476510067114094,23,1,0.0,0.2319587628865979
section,7,0.0,1.0,0.0,0.8523489932885906,0.1476510067114094,23,1,0.0,0.2319587628865979
(Ce,3,0.3333333333333333,0.3333333333333333,0.0,0.8523489932885906,0.1476510067114094,23,1,0.0,0.2319587628865979
),1,0.0,0.0,0.0,0.8523489932885906,0.1476510067114094,23,1,0.0,0.2319587628865979
and,3,0.0,1.0,0.0,0.8523489932885906,0.1476510067114094,23,1,0.0,0.2319587628865979
A,1,1.0,0.0,0.0,0.8523489932885906,0.1476510067114094,23,1,0.0,0.2319587628865979
f,1,0.0,1.0,0.0,0.8523489932885906,0.1476510067114094,23,1,0.0,0.2319587628865979
ρ,1,0.0,1.0,0.0,0.8523489932885906,0.1476510067114094,23,1,0.0,0.2319587628865979
computed,8,0.0,1.0,0.0,0.8523489932885906,0.1476510067114094,23,1,0.0,0.2319587628865979
for,3,0.0,1.0,0.0,0.8523489932885906,0.1476510067114094,23,1,0.0,0.2319587628865979
various,7,0.0,1.0,0.0,0.8523489932885906,0.1476510067114094,23,1,0.0,0.2319587628865979
observational,13,0.0,1.0,0.0,0.8523489932885906,0.1476510067114094,23,1,0.0,0.2319587628865979
epochs,6,0.0,1.0,0.0,0.8523489932885906,0.1476510067114094,23,1,0.0,0.2319587628865979
Date,4,0.25,0.75,0.0,0.09420289855072464,0.9057971014492754,6,56,0.061855670103092786,0.28865979381443296
ma,2,0.0,1.0,0.0,0.09420289855072464,0.9057971014492754,6,56,0.061855670103092786,0.28865979381443296
A,1,1.0,0.0,0.0,0.09420289855072464,0.9057971014492754,6,56,0.061855670103092786,0.28865979381443296
f,1,0.0,1.0,0.0,0.09420289855072464,0.9057971014492754,6,56,0.061855670103092786,0.28865979381443296
ρ,1,0.0,1.0,0.0,0.09420289855072464,0.9057971014492754,6,56,0.061855670103092786,0.28865979381443296
[cm],4,0.0,0.5,0.0,0.09420289855072464,0.9057971014492754,6,56,0.061855670103092786,0.28865979381443296
HbR,3,0.6666666666666666,0.3333333333333333,0.0,0.09090909090909091,0.9090909090909091,4,5,0.4639175257731959,0.4329896907216495
Ce,2,0.5,0.5,0.0,0.09090909090909091,0.9090909090909091,4,5,0.4639175257731959,0.4329896907216495
[Km2,4,0.25,0.25,0.25,0.09090909090909091,0.9090909090909091,4,5,0.4639175257731959,0.4329896907216495
],1,0.0,0.0,0.0,0.09090909090909091,0.9090909090909091,4,5,0.4639175257731959,0.4329896907216495
[UT],4,0.5,0.0,0.0,0.07947019867549669,0.9205298013245033,9,62,0.061855670103092786,0.22164948453608246
B,1,1.0,0.0,0.0,0.07947019867549669,0.9205298013245033,9,62,0.061855670103092786,0.22164948453608246
V,1,1.0,0.0,0.0,0.07947019867549669,0.9205298013245033,9,62,0.061855670103092786,0.22164948453608246
R,1,1.0,0.0,0.0,0.07947019867549669,0.9205298013245033,9,62,0.061855670103092786,0.22164948453608246
I,1,1.0,0.0,0.0,0.07947019867549669,0.9205298013245033,9,62,0.061855670103092786,0.22164948453608246
B,1,1.0,0.0,0.0,0.07947019867549669,0.9205298013245033,9,62,0.061855670103092786,0.22164948453608246
V,1,1.0,0.0,0.0,0.07947019867549669,0.9205298013245033,9,62,0.061855670103092786,0.22164948453608246
R,1,1.0,0.0,0.0,0.07947019867549669,0.9205298013245033,9,62,0.061855670103092786,0.22164948453608246
I,1,1.0,0.0,0.0,0.07947019867549669,0.9205298013245033,9,62,0.061855670103092786,0.22164948453608246
2019-11-30,10,0.0,0.0,0.8,0.5584415584415584,0.4415584415584416,31,19,0.041237113402061855,0.20618556701030932
17.41,5,0.0,0.0,0.8,0.5584415584415584,0.4415584415584416,31,19,0.041237113402061855,0.20618556701030932
±,1,0.0,0.0,0.0,0.5584415584415584,0.4415584415584416,31,19,0.041237113402061855,0.20618556701030932
0.08,4,0.0,0.0,0.75,0.5584415584415584,0.4415584415584416,31,19,0.041237113402061855,0.20618556701030932
16.59,5,0.0,0.0,0.8,0.5584415584415584,0.4415584415584416,31,19,0.041237113402061855,0.20618556701030932
±,1,0.0,0.0,0.0,0.5584415584415584,0.4415584415584416,31,19,0.041237113402061855,0.20618556701030932
0.07,4,0.0,0.0,0.75,0.5584415584415584,0.4415584415584416,31,19,0.041237113402061855,0.20618556701030932
16.16,5,0.0,0.0,0.8,0.5584415584415584,0.4415584415584416,31,19,0.041237113402061855,0.20618556701030932
±,1,0.0,0.0,0.0,0.5584415584415584,0.4415584415584416,31,19,0.041237113402061855,0.20618556701030932
0.10,4,0.0,0.0,0.75,0.5584415584415584,0.4415584415584416,31,19,0.041237113402061855,0.20618556701030932
15.64,5,0.0,0.0,0.8,0.5584415584415584,0.4415584415584416,31,19,0.041237113402061855,0.20618556701030932
±,1,0.0,0.0,0.0,0.5584415584415584,0.4415584415584416,31,19,0.041237113402061855,0.20618556701030932
