word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
shaded,6,0.0,1.0,0.0,0.802547770700637,0.197452229299363,27,4,0.0,0.19072164948453607
region,6,0.0,1.0,0.0,0.802547770700637,0.197452229299363,27,4,0.0,0.19072164948453607
rep-,4,0.0,0.75,0.0,0.802547770700637,0.197452229299363,27,4,0.0,0.19072164948453607
black,5,0.0,1.0,0.0,0.802547770700637,0.197452229299363,27,4,0.0,0.19072164948453607
dashed,6,0.0,1.0,0.0,0.802547770700637,0.197452229299363,27,4,0.0,0.19072164948453607
line,4,0.0,1.0,0.0,0.802547770700637,0.197452229299363,27,4,0.0,0.19072164948453607
is,2,0.0,1.0,0.0,0.802547770700637,0.197452229299363,27,4,0.0,0.19072164948453607
the,3,0.0,1.0,0.0,0.802547770700637,0.197452229299363,27,4,0.0,0.19072164948453607
best,4,0.0,1.0,0.0,0.802547770700637,0.197452229299363,27,4,0.0,0.19072164948453607
linear,6,0.0,1.0,0.0,0.802547770700637,0.197452229299363,27,4,0.0,0.19072164948453607
least-squares,13,0.0,0.9230769230769231,0.0,0.802547770700637,0.197452229299363,27,4,0.0,0.19072164948453607
fit,3,0.0,1.0,0.0,0.802547770700637,0.197452229299363,27,4,0.0,0.19072164948453607
having,6,0.0,1.0,0.0,0.802547770700637,0.197452229299363,27,4,0.0,0.19072164948453607
a,1,0.0,1.0,0.0,0.802547770700637,0.197452229299363,27,4,0.0,0.19072164948453607
gradient,8,0.0,1.0,0.0,0.802547770700637,0.197452229299363,27,4,0.0,0.19072164948453607
-1.77,5,0.0,0.0,0.6,0.802547770700637,0.197452229299363,27,4,0.0,0.19072164948453607
±,1,0.0,0.0,0.0,0.802547770700637,0.197452229299363,27,4,0.0,0.19072164948453607
resents,7,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,26,3,0.0,0.20618556701030932
the,3,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,26,3,0.0,0.20618556701030932
area,4,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,26,3,0.0,0.20618556701030932
of,2,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,26,3,0.0,0.20618556701030932
carbon,6,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,26,3,0.0,0.20618556701030932
chain,5,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,26,3,0.0,0.20618556701030932
depleted,8,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,26,3,0.0,0.20618556701030932
comets,6,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,26,3,0.0,0.20618556701030932
in,2,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,26,3,0.0,0.20618556701030932
our,3,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,26,3,0.0,0.20618556701030932
Solar,5,0.2,0.8,0.0,0.8181818181818182,0.18181818181818177,26,3,0.0,0.20618556701030932
"system,",7,0.0,0.8571428571428571,0.0,0.8181818181818182,0.18181818181818177,26,3,0.0,0.20618556701030932
for,3,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,26,3,0.0,0.20618556701030932
0.22,4,0.0,0.0,0.75,0.8181818181818182,0.18181818181818177,26,3,0.0,0.20618556701030932
Km2,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8181818181818182,0.18181818181818177,26,3,0.0,0.20618556701030932
/day.,5,0.0,0.6,0.0,0.8181818181818182,0.18181818181818177,26,3,0.0,0.20618556701030932
The,3,0.3333333333333333,0.6666666666666666,0.0,0.8181818181818182,0.18181818181818177,26,3,0.0,0.20618556701030932
vertical,8,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,26,3,0.0,0.20618556701030932
grey,4,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,26,3,0.0,0.20618556701030932
dashed,6,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,26,3,0.0,0.20618556701030932
line,4,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,26,3,0.0,0.20618556701030932
represents,10,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,26,3,0.0,0.20618556701030932
the,3,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,26,3,0.0,0.20618556701030932
perihelion,10,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,26,3,0.0,0.20618556701030932
of,2,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,26,3,0.0,0.20618556701030932
the,3,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,26,3,0.0,0.20618556701030932
which,5,0.0,1.0,0.0,0.7935483870967742,0.20645161290322578,28,4,0.0,0.2010309278350515
Q(C2,4,0.5,0.0,0.25,0.7935483870967742,0.20645161290322578,28,4,0.0,0.2010309278350515
)/Q(CN),7,0.42857142857142855,0.0,0.0,0.7935483870967742,0.20645161290322578,28,4,0.0,0.2010309278350515
<,1,0.0,0.0,0.0,0.7935483870967742,0.20645161290322578,28,4,0.0,0.2010309278350515
"0.66,",5,0.0,0.0,0.6,0.7935483870967742,0.20645161290322578,28,4,0.0,0.2010309278350515
as,2,0.0,1.0,0.0,0.7935483870967742,0.20645161290322578,28,4,0.0,0.2010309278350515
defined,7,0.0,1.0,0.0,0.7935483870967742,0.20645161290322578,28,4,0.0,0.2010309278350515
by,2,0.0,1.0,0.0,0.7935483870967742,0.20645161290322578,28,4,0.0,0.2010309278350515
A’Hearn,7,0.2857142857142857,0.5714285714285714,0.0,0.7935483870967742,0.20645161290322578,28,4,0.0,0.2010309278350515
et,2,0.0,1.0,0.0,0.7935483870967742,0.20645161290322578,28,4,0.0,0.2010309278350515
al.,3,0.0,0.6666666666666666,0.0,0.7935483870967742,0.20645161290322578,28,4,0.0,0.2010309278350515
(1995).,7,0.0,0.0,0.5714285714285714,0.7935483870967742,0.20645161290322578,28,4,0.0,0.2010309278350515
The,3,0.3333333333333333,0.6666666666666666,0.0,0.7935483870967742,0.20645161290322578,28,4,0.0,0.2010309278350515
red,3,0.0,1.0,0.0,0.7935483870967742,0.20645161290322578,28,4,0.0,0.2010309278350515
comet.,6,0.0,0.8333333333333334,0.0,0.7935483870967742,0.20645161290322578,28,4,0.0,0.2010309278350515
The,3,0.3333333333333333,0.6666666666666666,0.0,0.7935483870967742,0.20645161290322578,28,4,0.0,0.2010309278350515
red,3,0.0,1.0,0.0,0.7935483870967742,0.20645161290322578,28,4,0.0,0.2010309278350515
points,6,0.0,1.0,0.0,0.7935483870967742,0.20645161290322578,28,4,0.0,0.2010309278350515
are,3,0.0,1.0,0.0,0.7935483870967742,0.20645161290322578,28,4,0.0,0.2010309278350515
the,3,0.0,1.0,0.0,0.7935483870967742,0.20645161290322578,28,4,0.0,0.2010309278350515
scattering,10,0.0,1.0,0.0,0.7935483870967742,0.20645161290322578,28,4,0.0,0.2010309278350515
cross,5,0.0,1.0,0.0,0.7935483870967742,0.20645161290322578,28,4,0.0,0.2010309278350515
section,7,0.0,1.0,0.0,0.7935483870967742,0.20645161290322578,28,4,0.0,0.2010309278350515
as,2,0.0,1.0,0.0,0.7935483870967742,0.20645161290322578,28,4,0.0,0.2010309278350515
reported,8,0.0,1.0,0.0,0.7935483870967742,0.20645161290322578,28,4,0.0,0.2010309278350515
by,2,0.0,1.0,0.0,0.7935483870967742,0.20645161290322578,28,4,0.0,0.2010309278350515
Jewitt,6,0.16666666666666666,0.8333333333333334,0.0,0.7935483870967742,0.20645161290322578,28,4,0.0,0.2010309278350515
&,1,0.0,0.0,0.0,0.7935483870967742,0.20645161290322578,28,4,0.0,0.2010309278350515
dashed,6,0.0,1.0,0.0,0.8473282442748091,0.15267175572519087,20,2,0.0,0.32474226804123707
vertical,8,0.0,1.0,0.0,0.8473282442748091,0.15267175572519087,20,2,0.0,0.32474226804123707
line,4,0.0,1.0,0.0,0.8473282442748091,0.15267175572519087,20,2,0.0,0.32474226804123707
represents,10,0.0,1.0,0.0,0.8473282442748091,0.15267175572519087,20,2,0.0,0.32474226804123707
the,3,0.0,1.0,0.0,0.8473282442748091,0.15267175572519087,20,2,0.0,0.32474226804123707
perihelion,10,0.0,1.0,0.0,0.8473282442748091,0.15267175572519087,20,2,0.0,0.32474226804123707
of,2,0.0,1.0,0.0,0.8473282442748091,0.15267175572519087,20,2,0.0,0.32474226804123707
the,3,0.0,1.0,0.0,0.8473282442748091,0.15267175572519087,20,2,0.0,0.32474226804123707
comet,5,0.0,1.0,0.0,0.8473282442748091,0.15267175572519087,20,2,0.0,0.32474226804123707
on,2,0.0,1.0,0.0,0.8473282442748091,0.15267175572519087,20,2,0.0,0.32474226804123707
8th,3,0.0,0.6666666666666666,0.3333333333333333,0.8473282442748091,0.15267175572519087,20,2,0.0,0.32474226804123707
December,8,0.125,0.875,0.0,0.8473282442748091,0.15267175572519087,20,2,0.0,0.32474226804123707
Luu,3,0.3333333333333333,0.6666666666666666,0.0,0.8473282442748091,0.15267175572519087,20,2,0.0,0.32474226804123707
(2019),6,0.0,0.0,0.6666666666666666,0.8473282442748091,0.15267175572519087,20,2,0.0,0.32474226804123707
while,5,0.0,1.0,0.0,0.8473282442748091,0.15267175572519087,20,2,0.0,0.32474226804123707
the,3,0.0,1.0,0.0,0.8473282442748091,0.15267175572519087,20,2,0.0,0.32474226804123707
comet,5,0.0,1.0,0.0,0.8473282442748091,0.15267175572519087,20,2,0.0,0.32474226804123707
was,3,0.0,1.0,0.0,0.8473282442748091,0.15267175572519087,20,2,0.0,0.32474226804123707
approaching,11,0.0,1.0,0.0,0.8473282442748091,0.15267175572519087,20,2,0.0,0.32474226804123707
perihelion.,11,0.0,0.9090909090909091,0.0,0.8473282442748091,0.15267175572519087,20,2,0.0,0.32474226804123707
2019,4,0.0,0.0,1.0,0.8636363636363636,0.13636363636363635,4,1,0.0,0.8865979381443299
with,4,0.0,1.0,0.0,0.8636363636363636,0.13636363636363635,4,1,0.0,0.8865979381443299
q∼2.0066,8,0.0,0.125,0.625,0.8636363636363636,0.13636363636363635,4,1,0.0,0.8865979381443299
AU.,3,0.6666666666666666,0.0,0.0,0.8636363636363636,0.13636363636363635,4,1,0.0,0.8865979381443299
Accepting,9,0.1111111111111111,0.8888888888888888,0.0,0.3706293706293706,0.6293706293706294,14,1,0.39690721649484534,0.2628865979381443
the,3,0.0,1.0,0.0,0.3706293706293706,0.6293706293706294,14,1,0.39690721649484534,0.2628865979381443
value,5,0.0,1.0,0.0,0.3706293706293706,0.6293706293706294,14,1,0.39690721649484534,0.2628865979381443
of,2,0.0,1.0,0.0,0.3706293706293706,0.6293706293706294,14,1,0.39690721649484534,0.2628865979381443
dust,4,0.0,1.0,0.0,0.3706293706293706,0.6293706293706294,14,1,0.39690721649484534,0.2628865979381443
ejection,8,0.0,1.0,0.0,0.3706293706293706,0.6293706293706294,14,1,0.39690721649484534,0.2628865979381443
velocity,8,0.0,1.0,0.0,0.3706293706293706,0.6293706293706294,14,1,0.39690721649484534,0.2628865979381443
as,2,0.0,1.0,0.0,0.3706293706293706,0.6293706293706294,14,1,0.39690721649484534,0.2628865979381443
vd,2,0.0,1.0,0.0,0.3706293706293706,0.6293706293706294,14,1,0.39690721649484534,0.2628865979381443
∼,1,0.0,0.0,0.0,0.3706293706293706,0.6293706293706294,14,1,0.39690721649484534,0.2628865979381443
8,1,0.0,0.0,1.0,0.3706293706293706,0.6293706293706294,14,1,0.39690721649484534,0.2628865979381443
m,1,0.0,1.0,0.0,0.3706293706293706,0.6293706293706294,14,1,0.39690721649484534,0.2628865979381443
s−1,3,0.0,0.3333333333333333,0.3333333333333333,0.3706293706293706,0.6293706293706294,14,1,0.39690721649484534,0.2628865979381443
(for,4,0.0,0.75,0.0,0.3706293706293706,0.6293706293706294,14,1,0.39690721649484534,0.2628865979381443
reported,8,0.0,1.0,0.0,0.773972602739726,0.226027397260274,26,5,0.0,0.24742268041237114
by,2,0.0,1.0,0.0,0.773972602739726,0.226027397260274,26,5,0.0,0.24742268041237114
Jewitt,6,0.16666666666666666,0.8333333333333334,0.0,0.773972602739726,0.226027397260274,26,5,0.0,0.24742268041237114
&,1,0.0,0.0,0.0,0.773972602739726,0.226027397260274,26,5,0.0,0.24742268041237114
Luu,3,0.3333333333333333,0.6666666666666666,0.0,0.773972602739726,0.226027397260274,26,5,0.0,0.24742268041237114
"(2019),",7,0.0,0.0,0.5714285714285714,0.773972602739726,0.226027397260274,26,5,0.0,0.24742268041237114
is,2,0.0,1.0,0.0,0.773972602739726,0.226027397260274,26,5,0.0,0.24742268041237114
also,4,0.0,1.0,0.0,0.773972602739726,0.226027397260274,26,5,0.0,0.24742268041237114
included,8,0.0,1.0,0.0,0.773972602739726,0.226027397260274,26,5,0.0,0.24742268041237114
in,2,0.0,1.0,0.0,0.773972602739726,0.226027397260274,26,5,0.0,0.24742268041237114
Figure,6,0.16666666666666666,0.8333333333333334,0.0,0.773972602739726,0.226027397260274,26,5,0.0,0.24742268041237114
"5,",2,0.0,0.0,0.5,0.773972602739726,0.226027397260274,26,5,0.0,0.24742268041237114
where,5,0.0,1.0,0.0,0.773972602739726,0.226027397260274,26,5,0.0,0.24742268041237114
epochs,6,0.0,1.0,0.0,0.773972602739726,0.226027397260274,26,5,0.0,0.24742268041237114
close,5,0.0,1.0,0.0,0.773972602739726,0.226027397260274,26,5,0.0,0.24742268041237114
to,2,0.0,1.0,0.0,0.773972602739726,0.226027397260274,26,5,0.0,0.24742268041237114
perihelion,10,0.0,1.0,0.0,0.773972602739726,0.226027397260274,26,5,0.0,0.24742268041237114
as,2,0.0,1.0,0.0,0.773972602739726,0.226027397260274,26,5,0.0,0.24742268041237114
reported,8,0.0,1.0,0.0,0.773972602739726,0.226027397260274,26,5,0.0,0.24742268041237114
by,2,0.0,1.0,0.0,0.773972602739726,0.226027397260274,26,5,0.0,0.24742268041237114
Hui,3,0.3333333333333333,0.6666666666666666,0.0,0.773972602739726,0.226027397260274,26,5,0.0,0.24742268041237114
et,2,0.0,1.0,0.0,0.773972602739726,0.226027397260274,26,5,0.0,0.24742268041237114
al.,3,0.0,0.6666666666666666,0.0,0.773972602739726,0.226027397260274,26,5,0.0,0.24742268041237114
"2020),",6,0.0,0.0,0.6666666666666666,0.773972602739726,0.226027397260274,26,5,0.0,0.24742268041237114
using,5,0.0,1.0,0.0,0.773972602739726,0.226027397260274,26,5,0.0,0.24742268041237114
Afρ,3,0.3333333333333333,0.6666666666666666,0.0,0.773972602739726,0.226027397260274,26,5,0.0,0.24742268041237114
an,2,0.0,1.0,0.0,0.7534246575342466,0.2465753424657534,28,6,0.0,0.24742268041237114
increasing,10,0.0,1.0,0.0,0.7534246575342466,0.2465753424657534,28,6,0.0,0.24742268041237114
trend,5,0.0,1.0,0.0,0.7534246575342466,0.2465753424657534,28,6,0.0,0.24742268041237114
is,2,0.0,1.0,0.0,0.7534246575342466,0.2465753424657534,28,6,0.0,0.24742268041237114
observed.,9,0.0,0.8888888888888888,0.0,0.7534246575342466,0.2465753424657534,28,6,0.0,0.24742268041237114
As,2,0.5,0.5,0.0,0.7534246575342466,0.2465753424657534,28,6,0.0,0.24742268041237114
per,3,0.0,1.0,0.0,0.7534246575342466,0.2465753424657534,28,6,0.0,0.24742268041237114
the,3,0.0,1.0,0.0,0.7534246575342466,0.2465753424657534,28,6,0.0,0.24742268041237114
variation,9,0.0,1.0,0.0,0.7534246575342466,0.2465753424657534,28,6,0.0,0.24742268041237114
of,2,0.0,1.0,0.0,0.7534246575342466,0.2465753424657534,28,6,0.0,0.24742268041237114
cross,5,0.0,1.0,0.0,0.7534246575342466,0.2465753424657534,28,6,0.0,0.24742268041237114
sec-,4,0.0,0.75,0.0,0.7534246575342466,0.2465753424657534,28,6,0.0,0.24742268041237114
values,6,0.0,1.0,0.0,0.7534246575342466,0.2465753424657534,28,6,0.0,0.24742268041237114
for,3,0.0,1.0,0.0,0.7534246575342466,0.2465753424657534,28,6,0.0,0.24742268041237114
V,1,1.0,0.0,0.0,0.7534246575342466,0.2465753424657534,28,6,0.0,0.24742268041237114
"band,",5,0.0,0.8,0.0,0.7534246575342466,0.2465753424657534,28,6,0.0,0.24742268041237114
we,2,0.0,1.0,0.0,0.7534246575342466,0.2465753424657534,28,6,0.0,0.24742268041237114
obtain,6,0.0,1.0,0.0,0.7534246575342466,0.2465753424657534,28,6,0.0,0.24742268041237114
a,1,0.0,1.0,0.0,0.7534246575342466,0.2465753424657534,28,6,0.0,0.24742268041237114
dust,4,0.0,1.0,0.0,0.7534246575342466,0.2465753424657534,28,6,0.0,0.24742268041237114
production,10,0.0,1.0,0.0,0.7534246575342466,0.2465753424657534,28,6,0.0,0.24742268041237114
"rate,",5,0.0,0.8,0.0,0.7534246575342466,0.2465753424657534,28,6,0.0,0.24742268041237114
Qd,2,0.5,0.5,0.0,0.7534246575342466,0.2465753424657534,28,6,0.0,0.24742268041237114
∼,1,0.0,0.0,0.0,0.7534246575342466,0.2465753424657534,28,6,0.0,0.24742268041237114
30,2,0.0,0.0,1.0,0.7534246575342466,0.2465753424657534,28,6,0.0,0.24742268041237114
kg,2,0.0,1.0,0.0,0.7534246575342466,0.2465753424657534,28,6,0.0,0.24742268041237114
s−1,3,0.0,0.3333333333333333,0.3333333333333333,0.7534246575342466,0.2465753424657534,28,6,0.0,0.24742268041237114
.,1,0.0,0.0,0.0,0.7534246575342466,0.2465753424657534,28,6,0.0,0.24742268041237114
tion,4,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
with,4,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
heliocentric,12,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
distance,8,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
reported,8,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
by,2,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
Bolin,5,0.2,0.8,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
et,2,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
al.,3,0.0,0.6666666666666666,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
"(2020),",7,0.0,0.0,0.5714285714285714,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
This,4,0.25,0.75,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
absolute,8,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
value,5,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
of,2,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
dust,4,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
production,10,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
rate,4,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
is,2,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
in,2,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
agreement,9,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
to,2,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7902097902097902,0.2097902097902098,23,5,0.0,0.2628865979381443
cross,5,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,26,4,0.0,0.24742268041237114
section,7,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,26,4,0.0,0.24742268041237114
is,2,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,26,4,0.0,0.24742268041237114
seen,4,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,26,4,0.0,0.24742268041237114
to,2,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,26,4,0.0,0.24742268041237114
be,2,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,26,4,0.0,0.24742268041237114
increasing,10,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,26,4,0.0,0.24742268041237114
till,4,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,26,4,0.0,0.24742268041237114
the,3,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,26,4,0.0,0.24742268041237114
day,3,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,26,4,0.0,0.24742268041237114
when,4,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,26,4,0.0,0.24742268041237114
2I,2,0.5,0.0,0.5,0.7945205479452054,0.20547945205479456,26,4,0.0,0.24742268041237114
crossed,7,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,26,4,0.0,0.24742268041237114
the,3,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,26,4,0.0,0.24742268041237114
values,6,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,26,4,0.0,0.24742268041237114
reported,8,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,26,4,0.0,0.24742268041237114
in,2,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,26,4,0.0,0.24742268041237114
Cremonese,9,0.1111111111111111,0.8888888888888888,0.0,0.7945205479452054,0.20547945205479456,26,4,0.0,0.24742268041237114
et,2,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,26,4,0.0,0.24742268041237114
al.,3,0.0,0.6666666666666666,0.0,0.7945205479452054,0.20547945205479456,26,4,0.0,0.24742268041237114
"(2020),",7,0.0,0.0,0.5714285714285714,0.7945205479452054,0.20547945205479456,26,4,0.0,0.24742268041237114
Jewitt,6,0.16666666666666666,0.8333333333333334,0.0,0.7945205479452054,0.20547945205479456,26,4,0.0,0.24742268041237114
et,2,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,26,4,0.0,0.24742268041237114
al.,3,0.0,0.6666666666666666,0.0,0.7945205479452054,0.20547945205479456,26,4,0.0,0.24742268041237114
(2020b),7,0.0,0.14285714285714285,0.5714285714285714,0.7945205479452054,0.20547945205479456,26,4,0.0,0.24742268041237114
and,3,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,26,4,0.0,0.24742268041237114
water-ice,9,0.0,0.8888888888888888,0.0,0.7862068965517242,0.21379310344827585,24,5,0.0,0.25257731958762886
line,4,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,24,5,0.0,0.25257731958762886
at,2,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,24,5,0.0,0.25257731958762886
2.5,3,0.0,0.0,0.6666666666666666,0.7862068965517242,0.21379310344827585,24,5,0.0,0.25257731958762886
AU,2,1.0,0.0,0.0,0.7862068965517242,0.21379310344827585,24,5,0.0,0.25257731958762886
and,3,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,24,5,0.0,0.25257731958762886
decreasing,10,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,24,5,0.0,0.25257731958762886
later,5,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,24,5,0.0,0.25257731958762886
on.,3,0.0,0.6666666666666666,0.0,0.7862068965517242,0.21379310344827585,24,5,0.0,0.25257731958762886
Clubbing,8,0.125,0.875,0.0,0.7862068965517242,0.21379310344827585,24,5,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,24,5,0.0,0.25257731958762886
short,5,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,24,5,0.0,0.25257731958762886
Kim,3,0.3333333333333333,0.6666666666666666,0.0,0.7862068965517242,0.21379310344827585,24,5,0.0,0.25257731958762886
et,2,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,24,5,0.0,0.25257731958762886
al.,3,0.0,0.6666666666666666,0.0,0.7862068965517242,0.21379310344827585,24,5,0.0,0.25257731958762886
(2020).,7,0.0,0.0,0.5714285714285714,0.7862068965517242,0.21379310344827585,24,5,0.0,0.25257731958762886
Considering,11,0.09090909090909091,0.9090909090909091,0.0,0.7862068965517242,0.21379310344827585,24,5,0.0,0.25257731958762886
this,4,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,24,5,0.0,0.25257731958762886
dust,4,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,24,5,0.0,0.25257731958762886
to,2,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,24,5,0.0,0.25257731958762886
be,2,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,24,5,0.0,0.25257731958762886
produced,8,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,24,5,0.0,0.25257731958762886
by,2,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,24,5,0.0,0.25257731958762886
water-ice,9,0.0,0.8888888888888888,0.0,0.7862068965517242,0.21379310344827585,24,5,0.0,0.25257731958762886
range,5,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,23,6,0.0,0.2628865979381443
trends,6,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,23,6,0.0,0.2628865979381443
reported,8,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,23,6,0.0,0.2628865979381443
in,2,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,23,6,0.0,0.2628865979381443
Jewitt,6,0.16666666666666666,0.8333333333333334,0.0,0.7832167832167832,0.21678321678321677,23,6,0.0,0.2628865979381443
&,1,0.0,0.0,0.0,0.7832167832167832,0.21678321678321677,23,6,0.0,0.2628865979381443
Luu,3,0.3333333333333333,0.6666666666666666,0.0,0.7832167832167832,0.21678321678321677,23,6,0.0,0.2628865979381443
(2019),6,0.0,0.0,0.6666666666666666,0.7832167832167832,0.21678321678321677,23,6,0.0,0.2628865979381443
(before,7,0.0,0.8571428571428571,0.0,0.7832167832167832,0.21678321678321677,23,6,0.0,0.2628865979381443
2I,2,0.5,0.0,0.5,0.7832167832167832,0.21678321678321677,23,6,0.0,0.2628865979381443
crossed,7,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,23,6,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,23,6,0.0,0.2628865979381443
