word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
"sublimation,",12,0.0,0.9166666666666666,0.0,0.7832167832167832,0.21678321678321677,23,6,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,23,6,0.0,0.2628865979381443
patch,5,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,23,6,0.0,0.2628865979381443
of,2,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,23,6,0.0,0.2628865979381443
area,4,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,23,6,0.0,0.2628865979381443
supplying,9,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,23,6,0.0,0.2628865979381443
this,4,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,23,6,0.0,0.2628865979381443
dust,4,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,23,6,0.0,0.2628865979381443
can,3,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,23,6,0.0,0.2628865979381443
be,2,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,23,6,0.0,0.2628865979381443
computed,8,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,23,6,0.0,0.2628865979381443
water-ice,9,0.0,0.8888888888888888,0.0,0.76,0.24,31,4,0.0,0.22680412371134018
line),5,0.0,0.8,0.0,0.76,0.24,31,4,0.0,0.22680412371134018
and,3,0.0,1.0,0.0,0.76,0.24,31,4,0.0,0.22680412371134018
in,2,0.0,1.0,0.0,0.76,0.24,31,4,0.0,0.22680412371134018
this,4,0.0,1.0,0.0,0.76,0.24,31,4,0.0,0.22680412371134018
work,4,0.0,1.0,0.0,0.76,0.24,31,4,0.0,0.22680412371134018
(after,6,0.0,0.8333333333333334,0.0,0.76,0.24,31,4,0.0,0.22680412371134018
2I,2,0.5,0.0,0.5,0.76,0.24,31,4,0.0,0.22680412371134018
crossed,7,0.0,1.0,0.0,0.76,0.24,31,4,0.0,0.22680412371134018
the,3,0.0,1.0,0.0,0.76,0.24,31,4,0.0,0.22680412371134018
water-ice,9,0.0,0.8888888888888888,0.0,0.76,0.24,31,4,0.0,0.22680412371134018
line),5,0.0,0.8,0.0,0.76,0.24,31,4,0.0,0.22680412371134018
as,2,0.0,1.0,0.0,0.76,0.24,31,4,0.0,0.22680412371134018
A,1,1.0,0.0,0.0,0.76,0.24,31,4,0.0,0.22680412371134018
=,1,0.0,0.0,0.0,0.76,0.24,31,4,0.0,0.22680412371134018
Qd,2,0.5,0.5,0.0,0.76,0.24,31,4,0.0,0.22680412371134018
/,1,0.0,0.0,0.0,0.76,0.24,31,4,0.0,0.22680412371134018
f,1,0.0,1.0,0.0,0.76,0.24,31,4,0.0,0.22680412371134018
s,1,0.0,1.0,0.0,0.76,0.24,31,4,0.0,0.22680412371134018
",",1,0.0,0.0,0.0,0.76,0.24,31,4,0.0,0.22680412371134018
where,5,0.0,1.0,0.0,0.76,0.24,31,4,0.0,0.22680412371134018
f,1,0.0,1.0,0.0,0.76,0.24,31,4,0.0,0.22680412371134018
s,1,0.0,1.0,0.0,0.76,0.24,31,4,0.0,0.22680412371134018
is,2,0.0,1.0,0.0,0.76,0.24,31,4,0.0,0.22680412371134018
the,3,0.0,1.0,0.0,0.76,0.24,31,4,0.0,0.22680412371134018
specific,8,0.0,1.0,0.0,0.76,0.24,31,4,0.0,0.22680412371134018
rate,4,0.0,1.0,0.0,0.76,0.24,31,4,0.0,0.22680412371134018
of,2,0.0,1.0,0.0,0.76,0.24,31,4,0.0,0.22680412371134018
mass,4,0.0,1.0,0.0,0.76,0.24,31,4,0.0,0.22680412371134018
sublimation,11,0.0,1.0,0.0,0.76,0.24,31,4,0.0,0.22680412371134018
flux,4,0.0,1.0,0.0,0.76,0.24,31,4,0.0,0.22680412371134018
along,5,0.0,1.0,0.0,0.8040540540540541,0.19594594594594594,26,3,0.0,0.23711340206185572
with,4,0.0,1.0,0.0,0.8040540540540541,0.19594594594594594,26,3,0.0,0.23711340206185572
the,3,0.0,1.0,0.0,0.8040540540540541,0.19594594594594594,26,3,0.0,0.23711340206185572
larger,6,0.0,1.0,0.0,0.8040540540540541,0.19594594594594594,26,3,0.0,0.23711340206185572
range,5,0.0,1.0,0.0,0.8040540540540541,0.19594594594594594,26,3,0.0,0.23711340206185572
trend,5,0.0,1.0,0.0,0.8040540540540541,0.19594594594594594,26,3,0.0,0.23711340206185572
reported,8,0.0,1.0,0.0,0.8040540540540541,0.19594594594594594,26,3,0.0,0.23711340206185572
in,2,0.0,1.0,0.0,0.8040540540540541,0.19594594594594594,26,3,0.0,0.23711340206185572
Bolin,5,0.2,0.8,0.0,0.8040540540540541,0.19594594594594594,26,3,0.0,0.23711340206185572
et,2,0.0,1.0,0.0,0.8040540540540541,0.19594594594594594,26,3,0.0,0.23711340206185572
al.,3,0.0,0.6666666666666666,0.0,0.8040540540540541,0.19594594594594594,26,3,0.0,0.23711340206185572
"(2020),",7,0.0,0.0,0.5714285714285714,0.8040540540540541,0.19594594594594594,26,3,0.0,0.23711340206185572
it,2,0.0,1.0,0.0,0.8040540540540541,0.19594594594594594,26,3,0.0,0.23711340206185572
is,2,0.0,1.0,0.0,0.8040540540540541,0.19594594594594594,26,3,0.0,0.23711340206185572
at,2,0.0,1.0,0.0,0.8040540540540541,0.19594594594594594,26,3,0.0,0.23711340206185572
equilibrium.,12,0.0,0.9166666666666666,0.0,0.8040540540540541,0.19594594594594594,26,3,0.0,0.23711340206185572
According,9,0.1111111111111111,0.8888888888888888,0.0,0.8040540540540541,0.19594594594594594,26,3,0.0,0.23711340206185572
to,2,0.0,1.0,0.0,0.8040540540540541,0.19594594594594594,26,3,0.0,0.23711340206185572
Jewitt,6,0.16666666666666666,0.8333333333333334,0.0,0.8040540540540541,0.19594594594594594,26,3,0.0,0.23711340206185572
et,2,0.0,1.0,0.0,0.8040540540540541,0.19594594594594594,26,3,0.0,0.23711340206185572
al.,3,0.0,0.6666666666666666,0.0,0.8040540540540541,0.19594594594594594,26,3,0.0,0.23711340206185572
"(2015),",7,0.0,0.0,0.5714285714285714,0.8040540540540541,0.19594594594594594,26,3,0.0,0.23711340206185572
the,3,0.0,1.0,0.0,0.8040540540540541,0.19594594594594594,26,3,0.0,0.23711340206185572
specific,8,0.0,1.0,0.0,0.8040540540540541,0.19594594594594594,26,3,0.0,0.23711340206185572
rate,4,0.0,1.0,0.0,0.8040540540540541,0.19594594594594594,26,3,0.0,0.23711340206185572
of,2,0.0,1.0,0.0,0.8040540540540541,0.19594594594594594,26,3,0.0,0.23711340206185572
clear,5,0.0,1.0,0.0,0.782312925170068,0.217687074829932,27,4,0.0,0.24226804123711343
that,4,0.0,1.0,0.0,0.782312925170068,0.217687074829932,27,4,0.0,0.24226804123711343
there,5,0.0,1.0,0.0,0.782312925170068,0.217687074829932,27,4,0.0,0.24226804123711343
was,3,0.0,1.0,0.0,0.782312925170068,0.217687074829932,27,4,0.0,0.24226804123711343
a,1,0.0,1.0,0.0,0.782312925170068,0.217687074829932,27,4,0.0,0.24226804123711343
steady,6,0.0,1.0,0.0,0.782312925170068,0.217687074829932,27,4,0.0,0.24226804123711343
increase,8,0.0,1.0,0.0,0.782312925170068,0.217687074829932,27,4,0.0,0.24226804123711343
in,2,0.0,1.0,0.0,0.782312925170068,0.217687074829932,27,4,0.0,0.24226804123711343
the,3,0.0,1.0,0.0,0.782312925170068,0.217687074829932,27,4,0.0,0.24226804123711343
scattering,10,0.0,1.0,0.0,0.782312925170068,0.217687074829932,27,4,0.0,0.24226804123711343
cross,5,0.0,1.0,0.0,0.782312925170068,0.217687074829932,27,4,0.0,0.24226804123711343
section,7,0.0,1.0,0.0,0.782312925170068,0.217687074829932,27,4,0.0,0.24226804123711343
mass,4,0.0,1.0,0.0,0.782312925170068,0.217687074829932,27,4,0.0,0.24226804123711343
sublimation,11,0.0,1.0,0.0,0.782312925170068,0.217687074829932,27,4,0.0,0.24226804123711343
flux,4,0.0,1.0,0.0,0.782312925170068,0.217687074829932,27,4,0.0,0.24226804123711343
at,2,0.0,1.0,0.0,0.782312925170068,0.217687074829932,27,4,0.0,0.24226804123711343
"equilibrium,",12,0.0,0.9166666666666666,0.0,0.782312925170068,0.217687074829932,27,4,0.0,0.24226804123711343
f,1,0.0,1.0,0.0,0.782312925170068,0.217687074829932,27,4,0.0,0.24226804123711343
s,1,0.0,1.0,0.0,0.782312925170068,0.217687074829932,27,4,0.0,0.24226804123711343
(Kg,3,0.3333333333333333,0.3333333333333333,0.0,0.782312925170068,0.217687074829932,27,4,0.0,0.24226804123711343
m−2,3,0.0,0.3333333333333333,0.3333333333333333,0.782312925170068,0.217687074829932,27,4,0.0,0.24226804123711343
s−1,3,0.0,0.3333333333333333,0.3333333333333333,0.782312925170068,0.217687074829932,27,4,0.0,0.24226804123711343
"),",2,0.0,0.0,0.0,0.782312925170068,0.217687074829932,27,4,0.0,0.24226804123711343
for,3,0.0,1.0,0.0,0.782312925170068,0.217687074829932,27,4,0.0,0.24226804123711343
a,1,0.0,1.0,0.0,0.782312925170068,0.217687074829932,27,4,0.0,0.24226804123711343
body,4,0.0,1.0,0.0,0.782312925170068,0.217687074829932,27,4,0.0,0.24226804123711343
at,2,0.0,1.0,0.0,0.782312925170068,0.217687074829932,27,4,0.0,0.24226804123711343
till,4,0.0,1.0,0.0,0.8195488721804511,0.18045112781954886,19,4,0.0,0.31443298969072164
the,3,0.0,1.0,0.0,0.8195488721804511,0.18045112781954886,19,4,0.0,0.31443298969072164
water-ice,9,0.0,0.8888888888888888,0.0,0.8195488721804511,0.18045112781954886,19,4,0.0,0.31443298969072164
line,4,0.0,1.0,0.0,0.8195488721804511,0.18045112781954886,19,4,0.0,0.31443298969072164
beyond,6,0.0,1.0,0.0,0.8195488721804511,0.18045112781954886,19,4,0.0,0.31443298969072164
which,5,0.0,1.0,0.0,0.8195488721804511,0.18045112781954886,19,4,0.0,0.31443298969072164
it,2,0.0,1.0,0.0,0.8195488721804511,0.18045112781954886,19,4,0.0,0.31443298969072164
decreased,9,0.0,1.0,0.0,0.8195488721804511,0.18045112781954886,19,4,0.0,0.31443298969072164
systematically.,15,0.0,0.9333333333333333,0.0,0.8195488721804511,0.18045112781954886,19,4,0.0,0.31443298969072164
This,4,0.25,0.75,0.0,0.8195488721804511,0.18045112781954886,19,4,0.0,0.31443298969072164
a,1,0.0,1.0,0.0,0.8195488721804511,0.18045112781954886,19,4,0.0,0.31443298969072164
heliocentric,12,0.0,1.0,0.0,0.8195488721804511,0.18045112781954886,19,4,0.0,0.31443298969072164
distance,8,0.0,1.0,0.0,0.8195488721804511,0.18045112781954886,19,4,0.0,0.31443298969072164
R,1,1.0,0.0,0.0,0.8195488721804511,0.18045112781954886,19,4,0.0,0.31443298969072164
is,2,0.0,1.0,0.0,0.8195488721804511,0.18045112781954886,19,4,0.0,0.31443298969072164
obtained,8,0.0,1.0,0.0,0.8195488721804511,0.18045112781954886,19,4,0.0,0.31443298969072164
from,4,0.0,1.0,0.0,0.8195488721804511,0.18045112781954886,19,4,0.0,0.31443298969072164
the,3,0.0,1.0,0.0,0.8195488721804511,0.18045112781954886,19,4,0.0,0.31443298969072164
"equation,",9,0.0,0.8888888888888888,0.0,0.8195488721804511,0.18045112781954886,19,4,0.0,0.31443298969072164
observation,11,0.0,1.0,0.0,0.8571428571428571,0.1428571428571429,11,1,0.0,0.6391752577319587
is,2,0.0,1.0,0.0,0.8571428571428571,0.1428571428571429,11,1,0.0,0.6391752577319587
not,3,0.0,1.0,0.0,0.8571428571428571,0.1428571428571429,11,1,0.0,0.6391752577319587
in,2,0.0,1.0,0.0,0.8571428571428571,0.1428571428571429,11,1,0.0,0.6391752577319587
agreement,9,0.0,1.0,0.0,0.8571428571428571,0.1428571428571429,11,1,0.0,0.6391752577319587
with,4,0.0,1.0,0.0,0.8571428571428571,0.1428571428571429,11,1,0.0,0.6391752577319587
the,3,0.0,1.0,0.0,0.8571428571428571,0.1428571428571429,11,1,0.0,0.6391752577319587
variation,9,0.0,1.0,0.0,0.8571428571428571,0.1428571428571429,11,1,0.0,0.6391752577319587
in,2,0.0,1.0,0.0,0.8571428571428571,0.1428571428571429,11,1,0.0,0.6391752577319587
scattering,10,0.0,1.0,0.0,0.8571428571428571,0.1428571428571429,11,1,0.0,0.6391752577319587
cross,5,0.0,1.0,0.0,0.8571428571428571,0.1428571428571429,11,1,0.0,0.6391752577319587
F,1,1.0,0.0,0.0,0.06896551724137931,0.9310344827586207,4,1,0.4020618556701031,0.5515463917525774
(1,2,0.0,0.0,0.5,0.06896551724137931,0.9310344827586207,4,1,0.4020618556701031,0.5515463917525774
−,1,0.0,0.0,0.0,0.06896551724137931,0.9310344827586207,4,1,0.4020618556701031,0.5515463917525774
A),2,0.5,0.0,0.0,0.06896551724137931,0.9310344827586207,4,1,0.4020618556701031,0.5515463917525774
section,7,0.0,1.0,0.0,0.4968152866242038,0.5031847133757962,24,29,0.0,0.19072164948453607
reported,8,0.0,1.0,0.0,0.4968152866242038,0.5031847133757962,24,29,0.0,0.19072164948453607
by,2,0.0,1.0,0.0,0.4968152866242038,0.5031847133757962,24,29,0.0,0.19072164948453607
Hui,3,0.3333333333333333,0.6666666666666666,0.0,0.4968152866242038,0.5031847133757962,24,29,0.0,0.19072164948453607
et,2,0.0,1.0,0.0,0.4968152866242038,0.5031847133757962,24,29,0.0,0.19072164948453607
al.,3,0.0,0.6666666666666666,0.0,0.4968152866242038,0.5031847133757962,24,29,0.0,0.19072164948453607
"(2020),",7,0.0,0.0,0.5714285714285714,0.4968152866242038,0.5031847133757962,24,29,0.0,0.19072164948453607
where,5,0.0,1.0,0.0,0.4968152866242038,0.5031847133757962,24,29,0.0,0.19072164948453607
the,3,0.0,1.0,0.0,0.4968152866242038,0.5031847133757962,24,29,0.0,0.19072164948453607
cross,5,0.0,1.0,0.0,0.4968152866242038,0.5031847133757962,24,29,0.0,0.19072164948453607
section,7,0.0,1.0,0.0,0.4968152866242038,0.5031847133757962,24,29,0.0,0.19072164948453607
is,2,0.0,1.0,0.0,0.4968152866242038,0.5031847133757962,24,29,0.0,0.19072164948453607
seen,4,0.0,1.0,0.0,0.4968152866242038,0.5031847133757962,24,29,0.0,0.19072164948453607
cosθ,4,0.0,1.0,0.0,0.4968152866242038,0.5031847133757962,24,29,0.0,0.19072164948453607
=,1,0.0,0.0,0.0,0.4968152866242038,0.5031847133757962,24,29,0.0,0.19072164948453607
σT,3,0.3333333333333333,0.3333333333333333,0.0,0.4968152866242038,0.5031847133757962,24,29,0.0,0.19072164948453607
4,1,0.0,0.0,1.0,0.4968152866242038,0.5031847133757962,24,29,0.0,0.19072164948453607
+,1,0.0,0.0,0.0,0.4968152866242038,0.5031847133757962,24,29,0.0,0.19072164948453607
L(T,3,0.6666666666666666,0.0,0.0,0.4968152866242038,0.5031847133757962,24,29,0.0,0.19072164948453607
),1,0.0,0.0,0.0,0.4968152866242038,0.5031847133757962,24,29,0.0,0.19072164948453607
f,1,0.0,1.0,0.0,0.4968152866242038,0.5031847133757962,24,29,0.0,0.19072164948453607
s,1,0.0,1.0,0.0,0.4968152866242038,0.5031847133757962,24,29,0.0,0.19072164948453607
",",1,0.0,0.0,0.0,0.4968152866242038,0.5031847133757962,24,29,0.0,0.19072164948453607
(6),3,0.0,0.0,0.3333333333333333,0.4968152866242038,0.5031847133757962,24,29,0.0,0.19072164948453607
R2,2,0.5,0.0,0.5,0.023529411764705882,0.9764705882352941,1,1,0.42783505154639173,0.5618556701030928
to,2,0.0,1.0,0.0,0.8928571428571429,0.1071428571428571,4,1,0.0,0.8556701030927836
be,2,0.0,1.0,0.0,0.8928571428571429,0.1071428571428571,4,1,0.0,0.8556701030927836
continuously,12,0.0,1.0,0.0,0.8928571428571429,0.1071428571428571,4,1,0.0,0.8556701030927836
reducing.,9,0.0,0.8888888888888888,0.0,0.8928571428571429,0.1071428571428571,4,1,0.0,0.8556701030927836
"Further,",8,0.125,0.75,0.0,0.7777777777777778,0.2222222222222222,26,5,0.0,0.25773195876288657
making,6,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,26,5,0.0,0.25773195876288657
use,3,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,26,5,0.0,0.25773195876288657
of,2,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,26,5,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,26,5,0.0,0.25773195876288657
rate,4,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,26,5,0.0,0.25773195876288657
of,2,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,26,5,0.0,0.25773195876288657
change,6,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,26,5,0.0,0.25773195876288657
in,2,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,26,5,0.0,0.25773195876288657
effective,9,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,26,5,0.0,0.25773195876288657
cross,5,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,26,5,0.0,0.25773195876288657
"section,",8,0.0,0.875,0.0,0.7777777777777778,0.2222222222222222,26,5,0.0,0.25773195876288657
where,5,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,26,5,0.0,0.25773195876288657
F,1,1.0,0.0,0.0,0.7777777777777778,0.2222222222222222,26,5,0.0,0.25773195876288657
is,2,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,26,5,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,26,5,0.0,0.25773195876288657
solar,5,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,26,5,0.0,0.25773195876288657
"constant,",9,0.0,0.8888888888888888,0.0,0.7777777777777778,0.2222222222222222,26,5,0.0,0.25773195876288657
A,1,1.0,0.0,0.0,0.7777777777777778,0.2222222222222222,26,5,0.0,0.25773195876288657
is,2,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,26,5,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,26,5,0.0,0.25773195876288657
"albedo,",7,0.0,0.8571428571428571,0.0,0.7777777777777778,0.2222222222222222,26,5,0.0,0.25773195876288657
,1,0.0,0.0,0.0,0.7777777777777778,0.2222222222222222,26,5,0.0,0.25773195876288657
is,2,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,26,5,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,26,5,0.0,0.25773195876288657
emissivity,10,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,26,5,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.6620689655172414,0.33793103448275863,23,15,0.0,0.25257731958762886
rate,4,0.0,1.0,0.0,0.6620689655172414,0.33793103448275863,23,15,0.0,0.25257731958762886
of,2,0.0,1.0,0.0,0.6620689655172414,0.33793103448275863,23,15,0.0,0.25257731958762886
dust,4,0.0,1.0,0.0,0.6620689655172414,0.33793103448275863,23,15,0.0,0.25257731958762886
production,10,0.0,1.0,0.0,0.6620689655172414,0.33793103448275863,23,15,0.0,0.25257731958762886
can,3,0.0,1.0,0.0,0.6620689655172414,0.33793103448275863,23,15,0.0,0.25257731958762886
be,2,0.0,1.0,0.0,0.6620689655172414,0.33793103448275863,23,15,0.0,0.25257731958762886
calculated,10,0.0,1.0,0.0,0.6620689655172414,0.33793103448275863,23,15,0.0,0.25257731958762886
"as,",3,0.0,0.6666666666666666,0.0,0.6620689655172414,0.33793103448275863,23,15,0.0,0.25257731958762886
and,3,0.0,1.0,0.0,0.6620689655172414,0.33793103448275863,23,15,0.0,0.25257731958762886
L(T,3,0.6666666666666666,0.0,0.0,0.6620689655172414,0.33793103448275863,23,15,0.0,0.25257731958762886
),1,0.0,0.0,0.0,0.6620689655172414,0.33793103448275863,23,15,0.0,0.25257731958762886
is,2,0.0,1.0,0.0,0.6620689655172414,0.33793103448275863,23,15,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.6620689655172414,0.33793103448275863,23,15,0.0,0.25257731958762886
latent,6,0.0,1.0,0.0,0.6620689655172414,0.33793103448275863,23,15,0.0,0.25257731958762886
heat,4,0.0,1.0,0.0,0.6620689655172414,0.33793103448275863,23,15,0.0,0.25257731958762886
of,2,0.0,1.0,0.0,0.6620689655172414,0.33793103448275863,23,15,0.0,0.25257731958762886
sublimation,11,0.0,1.0,0.0,0.6620689655172414,0.33793103448275863,23,15,0.0,0.25257731958762886
of,2,0.0,1.0,0.0,0.6620689655172414,0.33793103448275863,23,15,0.0,0.25257731958762886
ice,3,0.0,1.0,0.0,0.6620689655172414,0.33793103448275863,23,15,0.0,0.25257731958762886
at,2,0.0,1.0,0.0,0.6620689655172414,0.33793103448275863,23,15,0.0,0.25257731958762886
temperature,11,0.0,1.0,0.0,0.6620689655172414,0.33793103448275863,23,15,0.0,0.25257731958762886
T.,2,0.5,0.0,0.0,0.6620689655172414,0.33793103448275863,23,15,0.0,0.25257731958762886
For,3,0.3333333333333333,0.6666666666666666,0.0,0.37142857142857144,0.6285714285714286,12,1,0.39690721649484534,0.27835051546391754
the,3,0.0,1.0,0.0,0.37142857142857144,0.6285714285714286,12,1,0.39690721649484534,0.27835051546391754
comet,5,0.0,1.0,0.0,0.37142857142857144,0.6285714285714286,12,1,0.39690721649484534,0.27835051546391754
2I/Borisov,10,0.2,0.6,0.1,0.37142857142857144,0.6285714285714286,12,1,0.39690721649484534,0.27835051546391754
at,2,0.0,1.0,0.0,0.37142857142857144,0.6285714285714286,12,1,0.39690721649484534,0.27835051546391754
2.7,3,0.0,0.0,0.6666666666666666,0.37142857142857144,0.6285714285714286,12,1,0.39690721649484534,0.27835051546391754
"AU,",3,0.6666666666666666,0.0,0.0,0.37142857142857144,0.6285714285714286,12,1,0.39690721649484534,0.27835051546391754
Jewitt,6,0.16666666666666666,0.8333333333333334,0.0,0.37142857142857144,0.6285714285714286,12,1,0.39690721649484534,0.27835051546391754
&,1,0.0,0.0,0.0,0.37142857142857144,0.6285714285714286,12,1,0.39690721649484534,0.27835051546391754
Luu,3,0.3333333333333333,0.6666666666666666,0.0,0.37142857142857144,0.6285714285714286,12,1,0.39690721649484534,0.27835051546391754
(2019),6,0.0,0.0,0.6666666666666666,0.37142857142857144,0.6285714285714286,12,1,0.39690721649484534,0.27835051546391754
obtains,7,0.0,1.0,0.0,0.37142857142857144,0.6285714285714286,12,1,0.39690721649484534,0.27835051546391754
dM,2,0.5,0.5,0.0,0.7272727272727273,0.2727272727272727,4,1,0.0,0.9432989690721649
4,1,0.0,0.0,1.0,0.7272727272727273,0.2727272727272727,4,1,0.0,0.9432989690721649
d(Ce,4,0.25,0.5,0.0,0.7272727272727273,0.2727272727272727,4,1,0.0,0.9432989690721649
),1,0.0,0.0,0.0,0.7272727272727273,0.2727272727272727,4,1,0.0,0.9432989690721649
=,1,0.0,0.0,0.0,0.4125874125874126,0.5874125874125874,19,31,0.03608247422680412,0.2628865979381443
ρā,3,0.0,0.6666666666666666,0.0,0.4125874125874126,0.5874125874125874,19,31,0.03608247422680412,0.2628865979381443
",",1,0.0,0.0,0.0,0.4125874125874126,0.5874125874125874,19,31,0.03608247422680412,0.2628865979381443
(4),3,0.0,0.0,0.3333333333333333,0.4125874125874126,0.5874125874125874,19,31,0.03608247422680412,0.2628865979381443
f,1,0.0,1.0,0.0,0.4125874125874126,0.5874125874125874,19,31,0.03608247422680412,0.2628865979381443
s,1,0.0,1.0,0.0,0.4125874125874126,0.5874125874125874,19,31,0.03608247422680412,0.2628865979381443
=,1,0.0,0.0,0.0,0.4125874125874126,0.5874125874125874,19,31,0.03608247422680412,0.2628865979381443
4,1,0.0,0.0,1.0,0.4125874125874126,0.5874125874125874,19,31,0.03608247422680412,0.2628865979381443
×,1,0.0,0.0,0.0,0.4125874125874126,0.5874125874125874,19,31,0.03608247422680412,0.2628865979381443
10−5,4,0.0,0.0,0.75,0.4125874125874126,0.5874125874125874,19,31,0.03608247422680412,0.2628865979381443
kg,2,0.0,1.0,0.0,0.4125874125874126,0.5874125874125874,19,31,0.03608247422680412,0.2628865979381443
m−2,3,0.0,0.3333333333333333,0.3333333333333333,0.4125874125874126,0.5874125874125874,19,31,0.03608247422680412,0.2628865979381443
s−1,3,0.0,0.3333333333333333,0.3333333333333333,0.4125874125874126,0.5874125874125874,19,31,0.03608247422680412,0.2628865979381443
.,1,0.0,0.0,0.0,0.4125874125874126,0.5874125874125874,19,31,0.03608247422680412,0.2628865979381443
Considering,11,0.09090909090909091,0.9090909090909091,0.0,0.4125874125874126,0.5874125874125874,19,31,0.03608247422680412,0.2628865979381443
the,3,0.0,1.0,0.0,0.4125874125874126,0.5874125874125874,19,31,0.03608247422680412,0.2628865979381443
change,6,0.0,1.0,0.0,0.4125874125874126,0.5874125874125874,19,31,0.03608247422680412,0.2628865979381443
in,2,0.0,1.0,0.0,0.4125874125874126,0.5874125874125874,19,31,0.03608247422680412,0.2628865979381443
temperature,11,0.0,1.0,0.0,0.4125874125874126,0.5874125874125874,19,31,0.03608247422680412,0.2628865979381443
dt,2,0.0,1.0,0.0,0.3609022556390977,0.6390977443609023,17,36,0.010309278350515464,0.31443298969072164
3,1,0.0,0.0,1.0,0.3609022556390977,0.6390977443609023,17,36,0.010309278350515464,0.31443298969072164
dt,2,0.0,1.0,0.0,0.3609022556390977,0.6390977443609023,17,36,0.010309278350515464,0.31443298969072164
from,4,0.0,1.0,0.0,0.3609022556390977,0.6390977443609023,17,36,0.010309278350515464,0.31443298969072164
2.7,3,0.0,0.0,0.6666666666666666,0.3609022556390977,0.6390977443609023,17,36,0.010309278350515464,0.31443298969072164
to,2,0.0,1.0,0.0,0.3609022556390977,0.6390977443609023,17,36,0.010309278350515464,0.31443298969072164
2.013,5,0.0,0.0,0.8,0.3609022556390977,0.6390977443609023,17,36,0.010309278350515464,0.31443298969072164
AU,2,1.0,0.0,0.0,0.3609022556390977,0.6390977443609023,17,36,0.010309278350515464,0.31443298969072164
to,2,0.0,1.0,0.0,0.3609022556390977,0.6390977443609023,17,36,0.010309278350515464,0.31443298969072164
be,2,0.0,1.0,0.0,0.3609022556390977,0.6390977443609023,17,36,0.010309278350515464,0.31443298969072164
only,4,0.0,1.0,0.0,0.3609022556390977,0.6390977443609023,17,36,0.010309278350515464,0.31443298969072164
∆T,2,0.5,0.0,0.0,0.3609022556390977,0.6390977443609023,17,36,0.010309278350515464,0.31443298969072164
∼,1,0.0,0.0,0.0,0.3609022556390977,0.6390977443609023,17,36,0.010309278350515464,0.31443298969072164
