word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
30K,3,0.3333333333333333,0.0,0.6666666666666666,0.3609022556390977,0.6390977443609023,17,36,0.010309278350515464,0.31443298969072164
(Henning,8,0.125,0.75,0.0,0.3609022556390977,0.6390977443609023,17,36,0.010309278350515464,0.31443298969072164
&,1,0.0,0.0,0.0,0.3609022556390977,0.6390977443609023,17,36,0.010309278350515464,0.31443298969072164
Wei-,4,0.25,0.5,0.0,0.3609022556390977,0.6390977443609023,17,36,0.010309278350515464,0.31443298969072164
where,5,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,26,4,0.0,0.2628865979381443
ρ,1,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,26,4,0.0,0.2628865979381443
is,2,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,26,4,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,26,4,0.0,0.2628865979381443
particle,8,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,26,4,0.0,0.2628865979381443
"density,",8,0.0,0.875,0.0,0.7832167832167832,0.21678321678321677,26,4,0.0,0.2628865979381443
ā,2,0.0,0.5,0.0,0.7832167832167832,0.21678321678321677,26,4,0.0,0.2628865979381443
is,2,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,26,4,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,26,4,0.0,0.2628865979381443
mean,4,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,26,4,0.0,0.2628865979381443
particle,8,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,26,4,0.0,0.2628865979381443
size.,5,0.0,0.8,0.0,0.7832167832167832,0.21678321678321677,26,4,0.0,0.2628865979381443
In,2,0.5,0.5,0.0,0.7832167832167832,0.21678321678321677,26,4,0.0,0.2628865979381443
this,4,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,26,4,0.0,0.2628865979381443
dlich,5,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,26,4,0.0,0.2628865979381443
"1988),",6,0.0,0.0,0.6666666666666666,0.7832167832167832,0.21678321678321677,26,4,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,26,4,0.0,0.2628865979381443
value,5,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,26,4,0.0,0.2628865979381443
for,3,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,26,4,0.0,0.2628865979381443
latent,6,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,26,4,0.0,0.2628865979381443
heat,4,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,26,4,0.0,0.2628865979381443
of,2,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,26,4,0.0,0.2628865979381443
sublimation,11,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,26,4,0.0,0.2628865979381443
of,2,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,26,4,0.0,0.2628865979381443
water,5,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,26,4,0.0,0.2628865979381443
ice,3,0.0,1.0,0.0,0.7832167832167832,0.21678321678321677,26,4,0.0,0.2628865979381443
work,4,0.0,1.0,0.0,0.7291666666666666,0.27083333333333337,24,9,0.0,0.25773195876288657
we,2,0.0,1.0,0.0,0.7291666666666666,0.27083333333333337,24,9,0.0,0.25773195876288657
have,4,0.0,1.0,0.0,0.7291666666666666,0.27083333333333337,24,9,0.0,0.25773195876288657
accepted,8,0.0,1.0,0.0,0.7291666666666666,0.27083333333333337,24,9,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.7291666666666666,0.27083333333333337,24,9,0.0,0.25773195876288657
values,6,0.0,1.0,0.0,0.7291666666666666,0.27083333333333337,24,9,0.0,0.25773195876288657
of,2,0.0,1.0,0.0,0.7291666666666666,0.27083333333333337,24,9,0.0,0.25773195876288657
ρ,1,0.0,1.0,0.0,0.7291666666666666,0.27083333333333337,24,9,0.0,0.25773195876288657
=,1,0.0,0.0,0.0,0.7291666666666666,0.27083333333333337,24,9,0.0,0.25773195876288657
1g/cm3,6,0.0,0.5,0.3333333333333333,0.7291666666666666,0.27083333333333337,24,9,0.0,0.25773195876288657
(Jewitt,7,0.14285714285714285,0.7142857142857143,0.0,0.7291666666666666,0.27083333333333337,24,9,0.0,0.25773195876288657
&,1,0.0,0.0,0.0,0.7291666666666666,0.27083333333333337,24,9,0.0,0.25773195876288657
Luu,3,0.3333333333333333,0.6666666666666666,0.0,0.7291666666666666,0.27083333333333337,24,9,0.0,0.25773195876288657
does,4,0.0,1.0,0.0,0.7291666666666666,0.27083333333333337,24,9,0.0,0.25773195876288657
not,3,0.0,1.0,0.0,0.7291666666666666,0.27083333333333337,24,9,0.0,0.25773195876288657
change,6,0.0,1.0,0.0,0.7291666666666666,0.27083333333333337,24,9,0.0,0.25773195876288657
significantly.,14,0.0,0.9285714285714286,0.0,0.7291666666666666,0.27083333333333337,24,9,0.0,0.25773195876288657
Hence,5,0.2,0.8,0.0,0.7291666666666666,0.27083333333333337,24,9,0.0,0.25773195876288657
from,4,0.0,1.0,0.0,0.7291666666666666,0.27083333333333337,24,9,0.0,0.25773195876288657
Equation.,9,0.1111111111111111,0.7777777777777778,0.0,0.7291666666666666,0.27083333333333337,24,9,0.0,0.25773195876288657
"6,",2,0.0,0.0,0.5,0.7291666666666666,0.27083333333333337,24,9,0.0,0.25773195876288657
for,3,0.0,1.0,0.0,0.7291666666666666,0.27083333333333337,24,9,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.7291666666666666,0.27083333333333337,24,9,0.0,0.25773195876288657
cur-,4,0.0,0.75,0.0,0.7291666666666666,0.27083333333333337,24,9,0.0,0.25773195876288657
2019),5,0.0,0.0,0.8,0.7062937062937062,0.29370629370629375,26,10,0.0,0.2628865979381443
and,3,0.0,1.0,0.0,0.7062937062937062,0.29370629370629375,26,10,0.0,0.2628865979381443
ā,2,0.0,0.5,0.0,0.7062937062937062,0.29370629370629375,26,10,0.0,0.2628865979381443
=,1,0.0,0.0,0.0,0.7062937062937062,0.29370629370629375,26,10,0.0,0.2628865979381443
100,3,0.0,0.0,1.0,0.7062937062937062,0.29370629370629375,26,10,0.0,0.2628865979381443
µm,2,0.0,1.0,0.0,0.7062937062937062,0.29370629370629375,26,10,0.0,0.2628865979381443
(Jewitt,7,0.14285714285714285,0.7142857142857143,0.0,0.7062937062937062,0.29370629370629375,26,10,0.0,0.2628865979381443
&,1,0.0,0.0,0.0,0.7062937062937062,0.29370629370629375,26,10,0.0,0.2628865979381443
Luu,3,0.3333333333333333,0.6666666666666666,0.0,0.7062937062937062,0.29370629370629375,26,10,0.0,0.2628865979381443
2019;,5,0.0,0.0,0.8,0.7062937062937062,0.29370629370629375,26,10,0.0,0.2628865979381443
Hui,3,0.3333333333333333,0.6666666666666666,0.0,0.7062937062937062,0.29370629370629375,26,10,0.0,0.2628865979381443
et,2,0.0,1.0,0.0,0.7062937062937062,0.29370629370629375,26,10,0.0,0.2628865979381443
al.,3,0.0,0.6666666666666666,0.0,0.7062937062937062,0.29370629370629375,26,10,0.0,0.2628865979381443
2020).,6,0.0,0.0,0.6666666666666666,0.7062937062937062,0.29370629370629375,26,10,0.0,0.2628865979381443
rent,4,0.0,1.0,0.0,0.7062937062937062,0.29370629370629375,26,10,0.0,0.2628865979381443
"work,",5,0.0,0.8,0.0,0.7062937062937062,0.29370629370629375,26,10,0.0,0.2628865979381443
we,2,0.0,1.0,0.0,0.7062937062937062,0.29370629370629375,26,10,0.0,0.2628865979381443
obtain,6,0.0,1.0,0.0,0.7062937062937062,0.29370629370629375,26,10,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7062937062937062,0.29370629370629375,26,10,0.0,0.2628865979381443
specific,8,0.0,1.0,0.0,0.7062937062937062,0.29370629370629375,26,10,0.0,0.2628865979381443
rate,4,0.0,1.0,0.0,0.7062937062937062,0.29370629370629375,26,10,0.0,0.2628865979381443
of,2,0.0,1.0,0.0,0.7062937062937062,0.29370629370629375,26,10,0.0,0.2628865979381443
mass,4,0.0,1.0,0.0,0.7062937062937062,0.29370629370629375,26,10,0.0,0.2628865979381443
sublimation,11,0.0,1.0,0.0,0.7062937062937062,0.29370629370629375,26,10,0.0,0.2628865979381443
flux,4,0.0,1.0,0.0,0.7062937062937062,0.29370629370629375,26,10,0.0,0.2628865979381443
to,2,0.0,1.0,0.0,0.7062937062937062,0.29370629370629375,26,10,0.0,0.2628865979381443
Substituting,12,0.08333333333333333,0.9166666666666666,0.0,0.7272727272727273,0.2727272727272727,28,7,0.0,0.2628865979381443
these,5,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,28,7,0.0,0.2628865979381443
"values,",7,0.0,0.8571428571428571,0.0,0.7272727272727273,0.2727272727272727,28,7,0.0,0.2628865979381443
we,2,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,28,7,0.0,0.2628865979381443
get,3,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,28,7,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,28,7,0.0,0.2628865979381443
average,7,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,28,7,0.0,0.2628865979381443
net,3,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,28,7,0.0,0.2628865979381443
mass,4,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,28,7,0.0,0.2628865979381443
loss,4,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,28,7,0.0,0.2628865979381443
rate,4,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,28,7,0.0,0.2628865979381443
be,2,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,28,7,0.0,0.2628865979381443
f,1,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,28,7,0.0,0.2628865979381443
s,1,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,28,7,0.0,0.2628865979381443
=,1,0.0,0.0,0.0,0.7272727272727273,0.2727272727272727,28,7,0.0,0.2628865979381443
7.2,3,0.0,0.0,0.6666666666666666,0.7272727272727273,0.2727272727272727,28,7,0.0,0.2628865979381443
×,1,0.0,0.0,0.0,0.7272727272727273,0.2727272727272727,28,7,0.0,0.2628865979381443
10−5,4,0.0,0.0,0.75,0.7272727272727273,0.2727272727272727,28,7,0.0,0.2628865979381443
kg,2,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,28,7,0.0,0.2628865979381443
m−2,3,0.0,0.3333333333333333,0.3333333333333333,0.7272727272727273,0.2727272727272727,28,7,0.0,0.2628865979381443
s−1,3,0.0,0.3333333333333333,0.3333333333333333,0.7272727272727273,0.2727272727272727,28,7,0.0,0.2628865979381443
.,1,0.0,0.0,0.0,0.7272727272727273,0.2727272727272727,28,7,0.0,0.2628865979381443
Inserting,9,0.1111111111111111,0.8888888888888888,0.0,0.7272727272727273,0.2727272727272727,28,7,0.0,0.2628865979381443
this,4,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,28,7,0.0,0.2628865979381443
value,5,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,28,7,0.0,0.2628865979381443
in,2,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,28,7,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,28,7,0.0,0.2628865979381443
above,5,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,28,7,0.0,0.2628865979381443
dM/dt,5,0.2,0.6,0.0,0.7569444444444444,0.24305555555555558,28,5,0.0,0.25773195876288657
=,1,0.0,0.0,0.0,0.7569444444444444,0.24305555555555558,28,5,0.0,0.25773195876288657
−2.74±0.34,10,0.0,0.0,0.6,0.7569444444444444,0.24305555555555558,28,5,0.0,0.25773195876288657
kg,2,0.0,1.0,0.0,0.7569444444444444,0.24305555555555558,28,5,0.0,0.25773195876288657
s−1,3,0.0,0.3333333333333333,0.3333333333333333,0.7569444444444444,0.24305555555555558,28,5,0.0,0.25773195876288657
.,1,0.0,0.0,0.0,0.7569444444444444,0.24305555555555558,28,5,0.0,0.25773195876288657
This,4,0.25,0.75,0.0,0.7569444444444444,0.24305555555555558,28,5,0.0,0.25773195876288657
value,5,0.0,1.0,0.0,0.7569444444444444,0.24305555555555558,28,5,0.0,0.25773195876288657
depicts,7,0.0,1.0,0.0,0.7569444444444444,0.24305555555555558,28,5,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.7569444444444444,0.24305555555555558,28,5,0.0,0.25773195876288657
rate,4,0.0,1.0,0.0,0.7569444444444444,0.24305555555555558,28,5,0.0,0.25773195876288657
of,2,0.0,1.0,0.0,0.7569444444444444,0.24305555555555558,28,5,0.0,0.25773195876288657
change,6,0.0,1.0,0.0,0.7569444444444444,0.24305555555555558,28,5,0.0,0.25773195876288657
in,2,0.0,1.0,0.0,0.7569444444444444,0.24305555555555558,28,5,0.0,0.25773195876288657
defined,7,0.0,1.0,0.0,0.7569444444444444,0.24305555555555558,28,5,0.0,0.25773195876288657
relation,8,0.0,1.0,0.0,0.7569444444444444,0.24305555555555558,28,5,0.0,0.25773195876288657
for,3,0.0,1.0,0.0,0.7569444444444444,0.24305555555555558,28,5,0.0,0.25773195876288657
"area,",5,0.0,0.8,0.0,0.7569444444444444,0.24305555555555558,28,5,0.0,0.25773195876288657
provides,8,0.0,1.0,0.0,0.7569444444444444,0.24305555555555558,28,5,0.0,0.25773195876288657
A,1,1.0,0.0,0.0,0.7569444444444444,0.24305555555555558,28,5,0.0,0.25773195876288657
=,1,0.0,0.0,0.0,0.7569444444444444,0.24305555555555558,28,5,0.0,0.25773195876288657
0.4,3,0.0,0.0,0.6666666666666666,0.7569444444444444,0.24305555555555558,28,5,0.0,0.25773195876288657
Km2,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7569444444444444,0.24305555555555558,28,5,0.0,0.25773195876288657
",",1,0.0,0.0,0.0,0.7569444444444444,0.24305555555555558,28,5,0.0,0.25773195876288657
which,5,0.0,1.0,0.0,0.7569444444444444,0.24305555555555558,28,5,0.0,0.25773195876288657
is,2,0.0,1.0,0.0,0.7569444444444444,0.24305555555555558,28,5,0.0,0.25773195876288657
equal,5,0.0,1.0,0.0,0.7569444444444444,0.24305555555555558,28,5,0.0,0.25773195876288657
to,2,0.0,1.0,0.0,0.7569444444444444,0.24305555555555558,28,5,0.0,0.25773195876288657
dust,4,0.0,1.0,0.0,0.7588652482269503,0.24113475177304966,26,6,0.0,0.2731958762886598
mass,4,0.0,1.0,0.0,0.7588652482269503,0.24113475177304966,26,6,0.0,0.2731958762886598
over,4,0.0,1.0,0.0,0.7588652482269503,0.24113475177304966,26,6,0.0,0.2731958762886598
the,3,0.0,1.0,0.0,0.7588652482269503,0.24113475177304966,26,6,0.0,0.2731958762886598
observed,8,0.0,1.0,0.0,0.7588652482269503,0.24113475177304966,26,6,0.0,0.2731958762886598
period.,7,0.0,0.8571428571428571,0.0,0.7588652482269503,0.24113475177304966,26,6,0.0,0.2731958762886598
The,3,0.3333333333333333,0.6666666666666666,0.0,0.7588652482269503,0.24113475177304966,26,6,0.0,0.2731958762886598
value,5,0.0,1.0,0.0,0.7588652482269503,0.24113475177304966,26,6,0.0,0.2731958762886598
is,2,0.0,1.0,0.0,0.7588652482269503,0.24113475177304966,26,6,0.0,0.2731958762886598
negative,8,0.0,1.0,0.0,0.7588652482269503,0.24113475177304966,26,6,0.0,0.2731958762886598
since,5,0.0,1.0,0.0,0.7588652482269503,0.24113475177304966,26,6,0.0,0.2731958762886598
the,3,0.0,1.0,0.0,0.7588652482269503,0.24113475177304966,26,6,0.0,0.2731958762886598
the,3,0.0,1.0,0.0,0.7588652482269503,0.24113475177304966,26,6,0.0,0.2731958762886598
surface,7,0.0,1.0,0.0,0.7588652482269503,0.24113475177304966,26,6,0.0,0.2731958762886598
area,4,0.0,1.0,0.0,0.7588652482269503,0.24113475177304966,26,6,0.0,0.2731958762886598
of,2,0.0,1.0,0.0,0.7588652482269503,0.24113475177304966,26,6,0.0,0.2731958762886598
a,1,0.0,1.0,0.0,0.7588652482269503,0.24113475177304966,26,6,0.0,0.2731958762886598
sphere,6,0.0,1.0,0.0,0.7588652482269503,0.24113475177304966,26,6,0.0,0.2731958762886598
of,2,0.0,1.0,0.0,0.7588652482269503,0.24113475177304966,26,6,0.0,0.2731958762886598
radius,6,0.0,1.0,0.0,0.7588652482269503,0.24113475177304966,26,6,0.0,0.2731958762886598
r,1,0.0,1.0,0.0,0.7588652482269503,0.24113475177304966,26,6,0.0,0.2731958762886598
=,1,0.0,0.0,0.0,0.7588652482269503,0.24113475177304966,26,6,0.0,0.2731958762886598
0.18,4,0.0,0.0,0.75,0.7588652482269503,0.24113475177304966,26,6,0.0,0.2731958762886598
Km.,3,0.3333333333333333,0.3333333333333333,0.0,0.7588652482269503,0.24113475177304966,26,6,0.0,0.2731958762886598
The,3,0.3333333333333333,0.6666666666666666,0.0,0.7588652482269503,0.24113475177304966,26,6,0.0,0.2731958762886598
computed,8,0.0,1.0,0.0,0.7588652482269503,0.24113475177304966,26,6,0.0,0.2731958762886598
dust,4,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,24,6,0.0,0.2628865979381443
produced,8,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,24,6,0.0,0.2628865979381443
from,4,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,24,6,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,24,6,0.0,0.2628865979381443
comet,5,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,24,6,0.0,0.2628865979381443
is,2,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,24,6,0.0,0.2628865979381443
not,3,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,24,6,0.0,0.2628865979381443
able,4,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,24,6,0.0,0.2628865979381443
to,2,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,24,6,0.0,0.2628865979381443
compensate,10,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,24,6,0.0,0.2628865979381443
for,3,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,24,6,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,24,6,0.0,0.2628865979381443
dust,4,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,24,6,0.0,0.2628865979381443
nuclear,7,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,24,6,0.0,0.2628865979381443
radius,6,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,24,6,0.0,0.2628865979381443
is,2,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,24,6,0.0,0.2628865979381443
in,2,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,24,6,0.0,0.2628865979381443
good,4,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,24,6,0.0,0.2628865979381443
agreement,9,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,24,6,0.0,0.2628865979381443
with,4,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,24,6,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,24,6,0.0,0.2628865979381443
lower,5,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,24,6,0.0,0.2628865979381443
limits,6,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,24,6,0.0,0.2628865979381443
reported,8,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,24,6,0.0,0.2628865979381443
lost,4,0.0,1.0,0.0,0.795774647887324,0.204225352112676,20,6,0.0,0.2680412371134021
from,4,0.0,1.0,0.0,0.795774647887324,0.204225352112676,20,6,0.0,0.2680412371134021
the,3,0.0,1.0,0.0,0.795774647887324,0.204225352112676,20,6,0.0,0.2680412371134021
photometric,11,0.0,1.0,0.0,0.795774647887324,0.204225352112676,20,6,0.0,0.2680412371134021
aperture,8,0.0,1.0,0.0,0.795774647887324,0.204225352112676,20,6,0.0,0.2680412371134021
(ρ,2,0.0,0.5,0.0,0.795774647887324,0.204225352112676,20,6,0.0,0.2680412371134021
∼,1,0.0,0.0,0.0,0.795774647887324,0.204225352112676,20,6,0.0,0.2680412371134021
104,3,0.0,0.0,1.0,0.795774647887324,0.204225352112676,20,6,0.0,0.2680412371134021
"Km),",4,0.25,0.25,0.0,0.795774647887324,0.204225352112676,20,6,0.0,0.2680412371134021
implying,8,0.0,1.0,0.0,0.795774647887324,0.204225352112676,20,6,0.0,0.2680412371134021
that,4,0.0,1.0,0.0,0.795774647887324,0.204225352112676,20,6,0.0,0.2680412371134021
the,3,0.0,1.0,0.0,0.795774647887324,0.204225352112676,20,6,0.0,0.2680412371134021
in,2,0.0,1.0,0.0,0.795774647887324,0.204225352112676,20,6,0.0,0.2680412371134021
observations,12,0.0,1.0,0.0,0.795774647887324,0.204225352112676,20,6,0.0,0.2680412371134021
using,5,0.0,1.0,0.0,0.795774647887324,0.204225352112676,20,6,0.0,0.2680412371134021
the,3,0.0,1.0,0.0,0.795774647887324,0.204225352112676,20,6,0.0,0.2680412371134021
Neil,4,0.25,0.75,0.0,0.795774647887324,0.204225352112676,20,6,0.0,0.2680412371134021
Gehrels-Swift,13,0.15384615384615385,0.7692307692307693,0.0,0.795774647887324,0.204225352112676,20,6,0.0,0.2680412371134021
Observatory’s,13,0.07692307692307693,0.8461538461538461,0.0,0.795774647887324,0.204225352112676,20,6,0.0,0.2680412371134021
Ultra-,6,0.16666666666666666,0.6666666666666666,0.0,0.795774647887324,0.204225352112676,20,6,0.0,0.2680412371134021
absolute,8,0.0,1.0,0.0,0.8014184397163121,0.1985815602836879,21,5,0.0,0.2731958762886598
amount,6,0.0,1.0,0.0,0.8014184397163121,0.1985815602836879,21,5,0.0,0.2731958762886598
of,2,0.0,1.0,0.0,0.8014184397163121,0.1985815602836879,21,5,0.0,0.2731958762886598
dust,4,0.0,1.0,0.0,0.8014184397163121,0.1985815602836879,21,5,0.0,0.2731958762886598
production,10,0.0,1.0,0.0,0.8014184397163121,0.1985815602836879,21,5,0.0,0.2731958762886598
is,2,0.0,1.0,0.0,0.8014184397163121,0.1985815602836879,21,5,0.0,0.2731958762886598
reducing,8,0.0,1.0,0.0,0.8014184397163121,0.1985815602836879,21,5,0.0,0.2731958762886598
over,4,0.0,1.0,0.0,0.8014184397163121,0.1985815602836879,21,5,0.0,0.2731958762886598
the,3,0.0,1.0,0.0,0.8014184397163121,0.1985815602836879,21,5,0.0,0.2731958762886598
time,4,0.0,1.0,0.0,0.8014184397163121,0.1985815602836879,21,5,0.0,0.2731958762886598
"period,",7,0.0,0.8571428571428571,0.0,0.8014184397163121,0.1985815602836879,21,5,0.0,0.2731958762886598
violet/Optical,14,0.07142857142857142,0.8571428571428571,0.0,0.8014184397163121,0.1985815602836879,21,5,0.0,0.2731958762886598
Telescope,9,0.1111111111111111,0.8888888888888888,0.0,0.8014184397163121,0.1985815602836879,21,5,0.0,0.2731958762886598
(Xing,5,0.2,0.6,0.0,0.8014184397163121,0.1985815602836879,21,5,0.0,0.2731958762886598
et,2,0.0,1.0,0.0,0.8014184397163121,0.1985815602836879,21,5,0.0,0.2731958762886598
al.,3,0.0,0.6666666666666666,0.0,0.8014184397163121,0.1985815602836879,21,5,0.0,0.2731958762886598
2020),5,0.0,0.0,0.8,0.8014184397163121,0.1985815602836879,21,5,0.0,0.2731958762886598
and,3,0.0,1.0,0.0,0.8014184397163121,0.1985815602836879,21,5,0.0,0.2731958762886598
the,3,0.0,1.0,0.0,0.8014184397163121,0.1985815602836879,21,5,0.0,0.2731958762886598
Hubble,6,0.16666666666666666,0.8333333333333334,0.0,0.8014184397163121,0.1985815602836879,21,5,0.0,0.2731958762886598
Space,5,0.2,0.8,0.0,0.8014184397163121,0.1985815602836879,21,5,0.0,0.2731958762886598
resulting,9,0.0,1.0,0.0,0.5688073394495413,0.4311926605504587,11,20,0.0,0.4381443298969072
in,2,0.0,1.0,0.0,0.5688073394495413,0.4311926605504587,11,20,0.0,0.4381443298969072
the,3,0.0,1.0,0.0,0.5688073394495413,0.4311926605504587,11,20,0.0,0.4381443298969072
comet,5,0.0,1.0,0.0,0.5688073394495413,0.4311926605504587,11,20,0.0,0.4381443298969072
getting,7,0.0,1.0,0.0,0.5688073394495413,0.4311926605504587,11,20,0.0,0.4381443298969072
fainter.,8,0.0,0.875,0.0,0.5688073394495413,0.4311926605504587,11,20,0.0,0.4381443298969072
Telescope,9,0.1111111111111111,0.8888888888888888,0.0,0.5688073394495413,0.4311926605504587,11,20,0.0,0.4381443298969072
(Jewitt,7,0.14285714285714285,0.7142857142857143,0.0,0.5688073394495413,0.4311926605504587,11,20,0.0,0.4381443298969072
et,2,0.0,1.0,0.0,0.5688073394495413,0.4311926605504587,11,20,0.0,0.4381443298969072
al.,3,0.0,0.6666666666666666,0.0,0.5688073394495413,0.4311926605504587,11,20,0.0,0.4381443298969072
2020a).,7,0.0,0.14285714285714285,0.5714285714285714,0.5688073394495413,0.4311926605504587,11,20,0.0,0.4381443298969072
Assuming,8,0.125,0.875,0.0,0.4041095890410959,0.595890410958904,11,1,0.39690721649484534,0.24742268041237114
that,4,0.0,1.0,0.0,0.4041095890410959,0.595890410958904,11,1,0.39690721649484534,0.24742268041237114
the,3,0.0,1.0,0.0,0.4041095890410959,0.595890410958904,11,1,0.39690721649484534,0.24742268041237114
empirical,9,0.0,1.0,0.0,0.4041095890410959,0.595890410958904,11,1,0.39690721649484534,0.24742268041237114
relation,8,0.0,1.0,0.0,0.4041095890410959,0.595890410958904,11,1,0.39690721649484534,0.24742268041237114
mentioned,9,0.0,1.0,0.0,0.4041095890410959,0.595890410958904,11,1,0.39690721649484534,0.24742268041237114
in,2,0.0,1.0,0.0,0.4041095890410959,0.595890410958904,11,1,0.39690721649484534,0.24742268041237114
Jorda,5,0.2,0.8,0.0,0.4041095890410959,0.595890410958904,11,1,0.39690721649484534,0.24742268041237114
et,2,0.0,1.0,0.0,0.4041095890410959,0.595890410958904,11,1,0.39690721649484534,0.24742268041237114
al.,3,0.0,0.6666666666666666,0.0,0.4041095890410959,0.595890410958904,11,1,0.39690721649484534,0.24742268041237114
(2008),6,0.0,0.0,0.6666666666666666,0.4041095890410959,0.595890410958904,11,1,0.39690721649484534,0.24742268041237114
holds,5,0.0,1.0,0.0,0.3958333333333333,0.6041666666666667,11,1,0.39690721649484534,0.25773195876288657
