word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
for,3,0.0,1.0,0.0,0.3958333333333333,0.6041666666666667,11,1,0.39690721649484534,0.25773195876288657
this,4,0.0,1.0,0.0,0.3958333333333333,0.6041666666666667,11,1,0.39690721649484534,0.25773195876288657
interstellar,12,0.0,1.0,0.0,0.3958333333333333,0.6041666666666667,11,1,0.39690721649484534,0.25773195876288657
"comet,",6,0.0,0.8333333333333334,0.0,0.3958333333333333,0.6041666666666667,11,1,0.39690721649484534,0.25773195876288657
we,2,0.0,1.0,0.0,0.3958333333333333,0.6041666666666667,11,1,0.39690721649484534,0.25773195876288657
can,3,0.0,1.0,0.0,0.3958333333333333,0.6041666666666667,11,1,0.39690721649484534,0.25773195876288657
compute,7,0.0,1.0,0.0,0.3958333333333333,0.6041666666666667,11,1,0.39690721649484534,0.25773195876288657
the,3,0.0,1.0,0.0,0.3958333333333333,0.6041666666666667,11,1,0.39690721649484534,0.25773195876288657
water,5,0.0,1.0,0.0,0.3958333333333333,0.6041666666666667,11,1,0.39690721649484534,0.25773195876288657
produc-,7,0.0,0.8571428571428571,0.0,0.3958333333333333,0.6041666666666667,11,1,0.39690721649484534,0.25773195876288657
4.2.3,5,0.0,0.0,0.6,0.873015873015873,0.12698412698412698,9,1,0.0,0.6752577319587629
Connecting,10,0.1,0.9,0.0,0.873015873015873,0.12698412698412698,9,1,0.0,0.6752577319587629
"Afρ,",4,0.25,0.5,0.0,0.873015873015873,0.12698412698412698,9,1,0.0,0.6752577319587629
dust,4,0.0,1.0,0.0,0.873015873015873,0.12698412698412698,9,1,0.0,0.6752577319587629
production,10,0.0,1.0,0.0,0.873015873015873,0.12698412698412698,9,1,0.0,0.6752577319587629
rate,4,0.0,1.0,0.0,0.873015873015873,0.12698412698412698,9,1,0.0,0.6752577319587629
and,3,0.0,1.0,0.0,0.873015873015873,0.12698412698412698,9,1,0.0,0.6752577319587629
sublimation,11,0.0,1.0,0.0,0.873015873015873,0.12698412698412698,9,1,0.0,0.6752577319587629
flux,4,0.0,1.0,0.0,0.873015873015873,0.12698412698412698,9,1,0.0,0.6752577319587629
tion,4,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,12,1,0.39690721649484534,0.25773195876288657
rate,4,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,12,1,0.39690721649484534,0.25773195876288657
from,4,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,12,1,0.39690721649484534,0.25773195876288657
the,3,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,12,1,0.39690721649484534,0.25773195876288657
visual,6,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,12,1,0.39690721649484534,0.25773195876288657
V,1,1.0,0.0,0.0,0.3888888888888889,0.6111111111111112,12,1,0.39690721649484534,0.25773195876288657
band,4,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,12,1,0.39690721649484534,0.25773195876288657
magnitude,9,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,12,1,0.39690721649484534,0.25773195876288657
(reduced,8,0.0,0.875,0.0,0.3888888888888889,0.6111111111111112,12,1,0.39690721649484534,0.25773195876288657
to,2,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,12,1,0.39690721649484534,0.25773195876288657
a,1,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,12,1,0.39690721649484534,0.25773195876288657
geocentric,10,0.0,1.0,0.0,0.3888888888888889,0.6111111111111112,12,1,0.39690721649484534,0.25773195876288657
As,2,0.5,0.5,0.0,0.7746478873239436,0.22535211267605637,21,7,0.0,0.2680412371134021
mentioned,9,0.0,1.0,0.0,0.7746478873239436,0.22535211267605637,21,7,0.0,0.2680412371134021
in,2,0.0,1.0,0.0,0.7746478873239436,0.22535211267605637,21,7,0.0,0.2680412371134021
Cremonese,9,0.1111111111111111,0.8888888888888888,0.0,0.7746478873239436,0.22535211267605637,21,7,0.0,0.2680412371134021
et,2,0.0,1.0,0.0,0.7746478873239436,0.22535211267605637,21,7,0.0,0.2680412371134021
al.,3,0.0,0.6666666666666666,0.0,0.7746478873239436,0.22535211267605637,21,7,0.0,0.2680412371134021
"(2020),",7,0.0,0.0,0.5714285714285714,0.7746478873239436,0.22535211267605637,21,7,0.0,0.2680412371134021
the,3,0.0,1.0,0.0,0.7746478873239436,0.22535211267605637,21,7,0.0,0.2680412371134021
following,9,0.0,1.0,0.0,0.7746478873239436,0.22535211267605637,21,7,0.0,0.2680412371134021
"equation,",9,0.0,0.8888888888888888,0.0,0.7746478873239436,0.22535211267605637,21,7,0.0,0.2680412371134021
distance,8,0.0,1.0,0.0,0.7746478873239436,0.22535211267605637,21,7,0.0,0.2680412371134021
of,2,0.0,1.0,0.0,0.7746478873239436,0.22535211267605637,21,7,0.0,0.2680412371134021
1,1,0.0,0.0,1.0,0.7746478873239436,0.22535211267605637,21,7,0.0,0.2680412371134021
AU).,4,0.5,0.0,0.0,0.7746478873239436,0.22535211267605637,21,7,0.0,0.2680412371134021
Using,5,0.2,0.8,0.0,0.7746478873239436,0.22535211267605637,21,7,0.0,0.2680412371134021
the,3,0.0,1.0,0.0,0.7746478873239436,0.22535211267605637,21,7,0.0,0.2680412371134021
observed,8,0.0,1.0,0.0,0.7746478873239436,0.22535211267605637,21,7,0.0,0.2680412371134021
reduced,7,0.0,1.0,0.0,0.7746478873239436,0.22535211267605637,21,7,0.0,0.2680412371134021
"magnitudes,",11,0.0,0.9090909090909091,0.0,0.7746478873239436,0.22535211267605637,21,7,0.0,0.2680412371134021
the,3,0.0,1.0,0.0,0.7746478873239436,0.22535211267605637,21,7,0.0,0.2680412371134021
ex-,3,0.0,0.6666666666666666,0.0,0.7746478873239436,0.22535211267605637,21,7,0.0,0.2680412371134021
pected,6,0.0,1.0,0.0,0.3916083916083916,0.6083916083916083,11,1,0.39690721649484534,0.2628865979381443
water,5,0.0,1.0,0.0,0.3916083916083916,0.6083916083916083,11,1,0.39690721649484534,0.2628865979381443
production,10,0.0,1.0,0.0,0.3916083916083916,0.6083916083916083,11,1,0.39690721649484534,0.2628865979381443
rates,5,0.0,1.0,0.0,0.3916083916083916,0.6083916083916083,11,1,0.39690721649484534,0.2628865979381443
(Q(H2,5,0.4,0.0,0.2,0.3916083916083916,0.6083916083916083,11,1,0.39690721649484534,0.2628865979381443
O)),3,0.3333333333333333,0.0,0.0,0.3916083916083916,0.6083916083916083,11,1,0.39690721649484534,0.2628865979381443
for,3,0.0,1.0,0.0,0.3916083916083916,0.6083916083916083,11,1,0.39690721649484534,0.2628865979381443
30th,4,0.0,0.5,0.5,0.3916083916083916,0.6083916083916083,11,1,0.39690721649484534,0.2628865979381443
November,8,0.125,0.875,0.0,0.3916083916083916,0.6083916083916083,11,1,0.39690721649484534,0.2628865979381443
and,3,0.0,1.0,0.0,0.3916083916083916,0.6083916083916083,11,1,0.39690721649484534,0.2628865979381443
22nd,4,0.0,0.5,0.5,0.3916083916083916,0.6083916083916083,11,1,0.39690721649484534,0.2628865979381443
3AQd,4,0.5,0.25,0.25,0.2857142857142857,0.7142857142857143,1,1,0.05154639175257732,0.9278350515463918
Afρ,3,0.3333333333333333,0.6666666666666666,0.0,0.4154929577464789,0.5845070422535211,19,35,0.0,0.2680412371134021
=,1,0.0,0.0,0.0,0.4154929577464789,0.5845070422535211,19,35,0.0,0.2680412371134021
",",1,0.0,0.0,0.0,0.4154929577464789,0.5845070422535211,19,35,0.0,0.2680412371134021
(5),3,0.0,0.0,0.3333333333333333,0.4154929577464789,0.5845070422535211,19,35,0.0,0.2680412371134021
December,8,0.125,0.875,0.0,0.4154929577464789,0.5845070422535211,19,35,0.0,0.2680412371134021
2019,4,0.0,0.0,1.0,0.4154929577464789,0.5845070422535211,19,35,0.0,0.2680412371134021
are,3,0.0,1.0,0.0,0.4154929577464789,0.5845070422535211,19,35,0.0,0.2680412371134021
(9.7,4,0.0,0.0,0.5,0.4154929577464789,0.5845070422535211,19,35,0.0,0.2680412371134021
±,1,0.0,0.0,0.0,0.4154929577464789,0.5845070422535211,19,35,0.0,0.2680412371134021
0.9),4,0.0,0.0,0.5,0.4154929577464789,0.5845070422535211,19,35,0.0,0.2680412371134021
×,1,0.0,0.0,0.0,0.4154929577464789,0.5845070422535211,19,35,0.0,0.2680412371134021
1026,4,0.0,0.0,1.0,0.4154929577464789,0.5845070422535211,19,35,0.0,0.2680412371134021
molec/s,7,0.0,0.8571428571428571,0.0,0.4154929577464789,0.5845070422535211,19,35,0.0,0.2680412371134021
and,3,0.0,1.0,0.0,0.4154929577464789,0.5845070422535211,19,35,0.0,0.2680412371134021
(7,2,0.0,0.0,0.5,0.4154929577464789,0.5845070422535211,19,35,0.0,0.2680412371134021
±,1,0.0,0.0,0.0,0.4154929577464789,0.5845070422535211,19,35,0.0,0.2680412371134021
0.8),4,0.0,0.0,0.5,0.4154929577464789,0.5845070422535211,19,35,0.0,0.2680412371134021
×,1,0.0,0.0,0.0,0.4154929577464789,0.5845070422535211,19,35,0.0,0.2680412371134021
1026,4,0.0,0.0,1.0,0.4154929577464789,0.5845070422535211,19,35,0.0,0.2680412371134021
ρvd,3,0.0,1.0,0.0,0.4357142857142857,0.5642857142857143,10,31,0.05154639175257732,0.27835051546391754
s0,2,0.0,0.5,0.5,0.4357142857142857,0.5642857142857143,10,31,0.05154639175257732,0.27835051546391754
molec/s,7,0.0,0.8571428571428571,0.0,0.4357142857142857,0.5642857142857143,10,31,0.05154639175257732,0.27835051546391754
respectively.,13,0.0,0.9230769230769231,0.0,0.4357142857142857,0.5642857142857143,10,31,0.05154639175257732,0.27835051546391754
Even,4,0.25,0.75,0.0,0.4357142857142857,0.5642857142857143,10,31,0.05154639175257732,0.27835051546391754
though,6,0.0,1.0,0.0,0.4357142857142857,0.5642857142857143,10,31,0.05154639175257732,0.27835051546391754
the,3,0.0,1.0,0.0,0.4357142857142857,0.5642857142857143,10,31,0.05154639175257732,0.27835051546391754
expected,8,0.0,1.0,0.0,0.4357142857142857,0.5642857142857143,10,31,0.05154639175257732,0.27835051546391754
water,5,0.0,1.0,0.0,0.4357142857142857,0.5642857142857143,10,31,0.05154639175257732,0.27835051546391754
production,10,0.0,1.0,0.0,0.4357142857142857,0.5642857142857143,10,31,0.05154639175257732,0.27835051546391754
where,5,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,23,5,0.0,0.25257731958762886
A,1,1.0,0.0,0.0,0.7931034482758621,0.2068965517241379,23,5,0.0,0.25257731958762886
is,2,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,23,5,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,23,5,0.0,0.25257731958762886
geometric,9,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,23,5,0.0,0.25257731958762886
"albedo,",7,0.0,0.8571428571428571,0.0,0.7931034482758621,0.2068965517241379,23,5,0.0,0.25257731958762886
vd,2,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,23,5,0.0,0.25257731958762886
is,2,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,23,5,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,23,5,0.0,0.25257731958762886
dust,4,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,23,5,0.0,0.25257731958762886
ejection,8,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,23,5,0.0,0.25257731958762886
"velocity,",9,0.0,0.8888888888888888,0.0,0.7931034482758621,0.2068965517241379,23,5,0.0,0.25257731958762886
ρ,1,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,23,5,0.0,0.25257731958762886
rate,4,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,23,5,0.0,0.25257731958762886
for,3,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,23,5,0.0,0.25257731958762886
30th,4,0.0,0.5,0.5,0.7931034482758621,0.2068965517241379,23,5,0.0,0.25257731958762886
November,8,0.125,0.875,0.0,0.7931034482758621,0.2068965517241379,23,5,0.0,0.25257731958762886
is,2,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,23,5,0.0,0.25257731958762886
"consistent,",11,0.0,0.9090909090909091,0.0,0.7931034482758621,0.2068965517241379,23,5,0.0,0.25257731958762886
within,6,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,23,5,0.0,0.25257731958762886
"uncertainties,",14,0.0,0.9285714285714286,0.0,0.7931034482758621,0.2068965517241379,23,5,0.0,0.25257731958762886
with,4,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,23,5,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,23,5,0.0,0.25257731958762886
is,2,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,27,3,0.0,0.24742268041237114
the,3,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,27,3,0.0,0.24742268041237114
particle,8,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,27,3,0.0,0.24742268041237114
density,7,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,27,3,0.0,0.24742268041237114
and,3,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,27,3,0.0,0.24742268041237114
s0,2,0.0,0.5,0.5,0.7945205479452054,0.20547945205479456,27,3,0.0,0.24742268041237114
is,2,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,27,3,0.0,0.24742268041237114
the,3,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,27,3,0.0,0.24742268041237114
average,7,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,27,3,0.0,0.24742268041237114
particle,8,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,27,3,0.0,0.24742268041237114
"size,",5,0.0,0.8,0.0,0.7945205479452054,0.20547945205479456,27,3,0.0,0.24742268041237114
can,3,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,27,3,0.0,0.24742268041237114
be,2,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,27,3,0.0,0.24742268041237114
used,4,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,27,3,0.0,0.24742268041237114
observed,8,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,27,3,0.0,0.24742268041237114
rate,4,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,27,3,0.0,0.24742268041237114
reported,8,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,27,3,0.0,0.24742268041237114
by,2,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,27,3,0.0,0.24742268041237114
Xing,4,0.25,0.75,0.0,0.7945205479452054,0.20547945205479456,27,3,0.0,0.24742268041237114
et,2,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,27,3,0.0,0.24742268041237114
al.,3,0.0,0.6666666666666666,0.0,0.7945205479452054,0.20547945205479456,27,3,0.0,0.24742268041237114
(2020),6,0.0,0.0,0.6666666666666666,0.7945205479452054,0.20547945205479456,27,3,0.0,0.24742268041237114
for,3,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,27,3,0.0,0.24742268041237114
1,1,0.0,0.0,1.0,0.7945205479452054,0.20547945205479456,27,3,0.0,0.24742268041237114
st,2,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,27,3,0.0,0.24742268041237114
"December,",9,0.1111111111111111,0.7777777777777778,0.0,0.7945205479452054,0.20547945205479456,27,3,0.0,0.24742268041237114
their,5,0.0,1.0,0.0,0.7945205479452054,0.20547945205479456,27,3,0.0,0.24742268041237114
to,2,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,26,5,0.0,0.2731958762886598
convert,7,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,26,5,0.0,0.2731958762886598
the,3,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,26,5,0.0,0.2731958762886598
observed,8,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,26,5,0.0,0.2731958762886598
A,1,1.0,0.0,0.0,0.7730496453900709,0.22695035460992907,26,5,0.0,0.2731958762886598
f,1,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,26,5,0.0,0.2731958762886598
ρ,1,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,26,5,0.0,0.2731958762886598
(in,3,0.0,0.6666666666666666,0.0,0.7730496453900709,0.22695035460992907,26,5,0.0,0.2731958762886598
meter),6,0.0,0.8333333333333334,0.0,0.7730496453900709,0.22695035460992907,26,5,0.0,0.2731958762886598
(see,4,0.0,0.75,0.0,0.7730496453900709,0.22695035460992907,26,5,0.0,0.2731958762886598
Section,7,0.14285714285714285,0.8571428571428571,0.0,0.7730496453900709,0.22695035460992907,26,5,0.0,0.2731958762886598
4.2.1),6,0.0,0.0,0.5,0.7730496453900709,0.22695035460992907,26,5,0.0,0.2731958762886598
into,4,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,26,5,0.0,0.2731958762886598
the,3,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,26,5,0.0,0.2731958762886598
reported,8,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,26,5,0.0,0.2731958762886598
rate,4,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,26,5,0.0,0.2731958762886598
on,2,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,26,5,0.0,0.2731958762886598
21,2,0.0,0.0,1.0,0.7730496453900709,0.22695035460992907,26,5,0.0,0.2731958762886598
st,2,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,26,5,0.0,0.2731958762886598
December,8,0.125,0.875,0.0,0.7730496453900709,0.22695035460992907,26,5,0.0,0.2731958762886598
is,2,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,26,5,0.0,0.2731958762886598
much,4,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,26,5,0.0,0.2731958762886598
lower,5,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,26,5,0.0,0.2731958762886598
than,4,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,26,5,0.0,0.2731958762886598
expected,8,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,26,5,0.0,0.2731958762886598
from,4,0.0,1.0,0.0,0.7730496453900709,0.22695035460992907,26,5,0.0,0.2731958762886598
dust,4,0.0,1.0,0.0,0.8014184397163121,0.1985815602836879,22,5,0.0,0.2731958762886598
production,10,0.0,1.0,0.0,0.8014184397163121,0.1985815602836879,22,5,0.0,0.2731958762886598
rate,4,0.0,1.0,0.0,0.8014184397163121,0.1985815602836879,22,5,0.0,0.2731958762886598
(Qd,3,0.3333333333333333,0.3333333333333333,0.0,0.8014184397163121,0.1985815602836879,22,5,0.0,0.2731958762886598
).,2,0.0,0.0,0.0,0.8014184397163121,0.1985815602836879,22,5,0.0,0.2731958762886598
Using,5,0.2,0.8,0.0,0.8014184397163121,0.1985815602836879,22,5,0.0,0.2731958762886598
the,3,0.0,1.0,0.0,0.8014184397163121,0.1985815602836879,22,5,0.0,0.2731958762886598
same,4,0.0,1.0,0.0,0.8014184397163121,0.1985815602836879,22,5,0.0,0.2731958762886598
values,6,0.0,1.0,0.0,0.8014184397163121,0.1985815602836879,22,5,0.0,0.2731958762886598
for,3,0.0,1.0,0.0,0.8014184397163121,0.1985815602836879,22,5,0.0,0.2731958762886598
the,3,0.0,1.0,0.0,0.8014184397163121,0.1985815602836879,22,5,0.0,0.2731958762886598
"parameters,",11,0.0,0.9090909090909091,0.0,0.8014184397163121,0.1985815602836879,22,5,0.0,0.2731958762886598
our,3,0.0,1.0,0.0,0.8014184397163121,0.1985815602836879,22,5,0.0,0.2731958762886598
observations,12,0.0,1.0,0.0,0.8014184397163121,0.1985815602836879,22,5,0.0,0.2731958762886598
for,3,0.0,1.0,0.0,0.8014184397163121,0.1985815602836879,22,5,0.0,0.2731958762886598
22nd,4,0.0,0.5,0.5,0.8014184397163121,0.1985815602836879,22,5,0.0,0.2731958762886598
December.,9,0.1111111111111111,0.7777777777777778,0.0,0.8014184397163121,0.1985815602836879,22,5,0.0,0.2731958762886598
Emphasising,11,0.09090909090909091,0.9090909090909091,0.0,0.8014184397163121,0.1985815602836879,22,5,0.0,0.2731958762886598
on,2,0.0,1.0,0.0,0.8014184397163121,0.1985815602836879,22,5,0.0,0.2731958762886598
the,3,0.0,1.0,0.0,0.8014184397163121,0.1985815602836879,22,5,0.0,0.2731958762886598
fact,4,0.0,1.0,0.0,0.8014184397163121,0.1985815602836879,22,5,0.0,0.2731958762886598
that,4,0.0,1.0,0.0,0.8014184397163121,0.1985815602836879,22,5,0.0,0.2731958762886598
as,2,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,27,4,0.0,0.25257731958762886
used,4,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,27,4,0.0,0.25257731958762886
in,2,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,27,4,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,27,4,0.0,0.25257731958762886
previous,8,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,27,4,0.0,0.25257731958762886
"section,",8,0.0,0.875,0.0,0.7862068965517242,0.21379310344827585,27,4,0.0,0.25257731958762886
we,2,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,27,4,0.0,0.25257731958762886
get,3,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,27,4,0.0,0.25257731958762886
a,1,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,27,4,0.0,0.25257731958762886
"relation,",9,0.0,0.8888888888888888,0.0,0.7862068965517242,0.21379310344827585,27,4,0.0,0.25257731958762886
Qd,2,0.5,0.5,0.0,0.7862068965517242,0.21379310344827585,27,4,0.0,0.25257731958762886
=,1,0.0,0.0,0.0,0.7862068965517242,0.21379310344827585,27,4,0.0,0.25257731958762886
3.3vd,5,0.0,0.4,0.4,0.7862068965517242,0.21379310344827585,27,4,0.0,0.25257731958762886
(A,2,0.5,0.0,0.0,0.7862068965517242,0.21379310344827585,27,4,0.0,0.25257731958762886
f,1,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,27,4,0.0,0.25257731958762886
ρ).,3,0.0,0.3333333333333333,0.0,0.7862068965517242,0.21379310344827585,27,4,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,27,4,0.0,0.25257731958762886
empirical,9,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,27,4,0.0,0.25257731958762886
relation,8,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,27,4,0.0,0.25257731958762886
cannot,6,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,27,4,0.0,0.25257731958762886
be,2,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,27,4,0.0,0.25257731958762886
used,4,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,27,4,0.0,0.25257731958762886
to,2,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,27,4,0.0,0.25257731958762886
get,3,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,27,4,0.0,0.25257731958762886
precise,7,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,27,4,0.0,0.25257731958762886
measurements,12,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,27,4,0.0,0.25257731958762886
of,2,0.0,1.0,0.0,0.7862068965517242,0.21379310344827585,27,4,0.0,0.25257731958762886
MNRAS,5,1.0,0.0,0.0,0.125,0.875,4,1,0.6701030927835051,0.21649484536082475
"000,",4,0.0,0.0,0.75,0.125,0.875,4,1,0.6701030927835051,0.21649484536082475
1–10,4,0.0,0.0,0.75,0.125,0.875,4,1,0.6701030927835051,0.21649484536082475
(2021),6,0.0,0.0,0.6666666666666666,0.125,0.875,4,1,0.6701030927835051,0.21649484536082475
avr_spaces,10,0.0,0.9,0.0,1.0,0.0,1,1,0.0786526839672947,0.9484536082474226
8,1,0.0,0.0,1.0,0.6153846153846154,0.3846153846153846,5,4,0.0,0.865979381443299
Aravind,7,0.14285714285714285,0.8571428571428571,0.0,0.6153846153846154,0.3846153846153846,5,4,0.0,0.865979381443299
K.,2,0.5,0.0,0.0,0.6153846153846154,0.3846153846153846,5,4,0.0,0.865979381443299
et,2,0.0,1.0,0.0,0.6153846153846154,0.3846153846153846,5,4,0.0,0.865979381443299
"al.,",4,0.0,0.5,0.0,0.6153846153846154,0.3846153846153846,5,4,0.0,0.865979381443299
water,5,0.0,1.0,0.0,0.8426966292134831,0.1573033707865169,12,3,0.0,0.5412371134020619
production,10,0.0,1.0,0.0,0.8426966292134831,0.1573033707865169,12,3,0.0,0.5412371134020619
"rates,",6,0.0,0.8333333333333334,0.0,0.8426966292134831,0.1573033707865169,12,3,0.0,0.5412371134020619
but,3,0.0,1.0,0.0,0.8426966292134831,0.1573033707865169,12,3,0.0,0.5412371134020619
only,4,0.0,1.0,0.0,0.8426966292134831,0.1573033707865169,12,3,0.0,0.5412371134020619
for,3,0.0,1.0,0.0,0.8426966292134831,0.1573033707865169,12,3,0.0,0.5412371134020619
order,5,0.0,1.0,0.0,0.8426966292134831,0.1573033707865169,12,3,0.0,0.5412371134020619
of,2,0.0,1.0,0.0,0.8426966292134831,0.1573033707865169,12,3,0.0,0.5412371134020619
magnitude,9,0.0,1.0,0.0,0.8426966292134831,0.1573033707865169,12,3,0.0,0.5412371134020619
"estimates,",10,0.0,0.9,0.0,0.8426966292134831,0.1573033707865169,12,3,0.0,0.5412371134020619
we,2,0.0,1.0,0.0,0.8426966292134831,0.1573033707865169,12,3,0.0,0.5412371134020619
ACKNOWLEDGEMENTS,16,1.0,0.0,0.0,0.8426966292134831,0.1573033707865169,12,3,0.0,0.5412371134020619
would,5,0.0,1.0,0.0,0.8382352941176471,0.16176470588235292,12,1,0.0,0.6494845360824743
like,4,0.0,1.0,0.0,0.8382352941176471,0.16176470588235292,12,1,0.0,0.6494845360824743
to,2,0.0,1.0,0.0,0.8382352941176471,0.16176470588235292,12,1,0.0,0.6494845360824743
point,5,0.0,1.0,0.0,0.8382352941176471,0.16176470588235292,12,1,0.0,0.6494845360824743
out,3,0.0,1.0,0.0,0.8382352941176471,0.16176470588235292,12,1,0.0,0.6494845360824743
"that,",5,0.0,0.8,0.0,0.8382352941176471,0.16176470588235292,12,1,0.0,0.6494845360824743
such,4,0.0,1.0,0.0,0.8382352941176471,0.16176470588235292,12,1,0.0,0.6494845360824743
an,2,0.0,1.0,0.0,0.8382352941176471,0.16176470588235292,12,1,0.0,0.6494845360824743
