word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
P.,2,0.5,0.0,0.0,0.7908496732026143,0.20915032679738566,28,4,0.0,0.21134020618556704
"D.,",3,0.3333333333333333,0.0,0.0,0.7908496732026143,0.20915032679738566,28,4,0.0,0.21134020618556704
Millis,6,0.16666666666666666,0.8333333333333334,0.0,0.7908496732026143,0.20915032679738566,28,4,0.0,0.21134020618556704
R.,2,0.5,0.0,0.0,0.7908496732026143,0.20915032679738566,28,4,0.0,0.21134020618556704
"L.,",3,0.3333333333333333,0.0,0.0,0.7908496732026143,0.20915032679738566,28,4,0.0,0.21134020618556704
Stewart,7,0.14285714285714285,0.8571428571428571,0.0,0.7908496732026143,0.20915032679738566,28,4,0.0,0.21134020618556704
A.,2,0.5,0.0,0.0,0.7908496732026143,0.20915032679738566,28,4,0.0,0.21134020618556704
I.,2,0.5,0.0,0.0,0.7908496732026143,0.20915032679738566,28,4,0.0,0.21134020618556704
"F.,",3,0.3333333333333333,0.0,0.0,0.7908496732026143,0.20915032679738566,28,4,0.0,0.21134020618556704
"1984a,",6,0.0,0.16666666666666666,0.6666666666666666,0.7908496732026143,0.20915032679738566,28,4,0.0,0.21134020618556704
in,2,0.0,1.0,0.0,0.7908496732026143,0.20915032679738566,28,4,0.0,0.21134020618556704
Bulletin,8,0.125,0.875,0.0,0.7908496732026143,0.20915032679738566,28,4,0.0,0.21134020618556704
observational,13,0.0,1.0,0.0,0.768595041322314,0.23140495867768596,15,8,0.0,0.37628865979381443
"results,",8,0.0,0.875,0.0,0.768595041322314,0.23140495867768596,15,8,0.0,0.37628865979381443
we,2,0.0,1.0,0.0,0.768595041322314,0.23140495867768596,15,8,0.0,0.37628865979381443
arrive,6,0.0,1.0,0.0,0.768595041322314,0.23140495867768596,15,8,0.0,0.37628865979381443
at,2,0.0,1.0,0.0,0.768595041322314,0.23140495867768596,15,8,0.0,0.37628865979381443
the,3,0.0,1.0,0.0,0.768595041322314,0.23140495867768596,15,8,0.0,0.37628865979381443
following,9,0.0,1.0,0.0,0.768595041322314,0.23140495867768596,15,8,0.0,0.37628865979381443
conclusions:,12,0.0,0.9166666666666666,0.0,0.768595041322314,0.23140495867768596,15,8,0.0,0.37628865979381443
of,2,0.0,1.0,0.0,0.768595041322314,0.23140495867768596,15,8,0.0,0.37628865979381443
the,3,0.0,1.0,0.0,0.768595041322314,0.23140495867768596,15,8,0.0,0.37628865979381443
American,8,0.125,0.875,0.0,0.768595041322314,0.23140495867768596,15,8,0.0,0.37628865979381443
Astronomical,12,0.08333333333333333,0.9166666666666666,0.0,0.768595041322314,0.23140495867768596,15,8,0.0,0.37628865979381443
Society.,8,0.125,0.75,0.0,0.768595041322314,0.23140495867768596,15,8,0.0,0.37628865979381443
p.,2,0.0,0.5,0.0,0.768595041322314,0.23140495867768596,15,8,0.0,0.37628865979381443
638,3,0.0,0.0,1.0,0.768595041322314,0.23140495867768596,15,8,0.0,0.37628865979381443
A’Hearn,7,0.2857142857142857,0.5714285714285714,0.0,0.40559440559440557,0.5944055944055944,13,1,0.37628865979381443,0.2628865979381443
M.,2,0.5,0.0,0.0,0.40559440559440557,0.5944055944055944,13,1,0.37628865979381443,0.2628865979381443
"F.,",3,0.3333333333333333,0.0,0.0,0.40559440559440557,0.5944055944055944,13,1,0.37628865979381443,0.2628865979381443
Schleicher,10,0.1,0.9,0.0,0.40559440559440557,0.5944055944055944,13,1,0.37628865979381443,0.2628865979381443
D.,2,0.5,0.0,0.0,0.40559440559440557,0.5944055944055944,13,1,0.37628865979381443,0.2628865979381443
"G.,",3,0.3333333333333333,0.0,0.0,0.40559440559440557,0.5944055944055944,13,1,0.37628865979381443,0.2628865979381443
Millis,6,0.16666666666666666,0.8333333333333334,0.0,0.40559440559440557,0.5944055944055944,13,1,0.37628865979381443,0.2628865979381443
R.,2,0.5,0.0,0.0,0.40559440559440557,0.5944055944055944,13,1,0.37628865979381443,0.2628865979381443
"L.,",3,0.3333333333333333,0.0,0.0,0.40559440559440557,0.5944055944055944,13,1,0.37628865979381443,0.2628865979381443
Feldman,7,0.14285714285714285,0.8571428571428571,0.0,0.40559440559440557,0.5944055944055944,13,1,0.37628865979381443,0.2628865979381443
P.,2,0.5,0.0,0.0,0.40559440559440557,0.5944055944055944,13,1,0.37628865979381443,0.2628865979381443
"D.,",3,0.3333333333333333,0.0,0.0,0.40559440559440557,0.5944055944055944,13,1,0.37628865979381443,0.2628865979381443
Thompson,8,0.125,0.875,0.0,0.40559440559440557,0.5944055944055944,13,1,0.37628865979381443,0.2628865979381443
(i),3,0.0,0.3333333333333333,0.0,0.6862745098039216,0.3137254901960784,16,8,0.015463917525773196,0.4742268041237113
The,3,0.3333333333333333,0.6666666666666666,0.0,0.6862745098039216,0.3137254901960784,16,8,0.015463917525773196,0.4742268041237113
computation,11,0.0,1.0,0.0,0.6862745098039216,0.3137254901960784,16,8,0.015463917525773196,0.4742268041237113
of,2,0.0,1.0,0.0,0.6862745098039216,0.3137254901960784,16,8,0.015463917525773196,0.4742268041237113
production,10,0.0,1.0,0.0,0.6862745098039216,0.3137254901960784,16,8,0.015463917525773196,0.4742268041237113
rates,5,0.0,1.0,0.0,0.6862745098039216,0.3137254901960784,16,8,0.015463917525773196,0.4742268041237113
of,2,0.0,1.0,0.0,0.6862745098039216,0.3137254901960784,16,8,0.015463917525773196,0.4742268041237113
molecules,9,0.0,1.0,0.0,0.6862745098039216,0.3137254901960784,16,8,0.015463917525773196,0.4742268041237113
"CN,",3,0.6666666666666666,0.0,0.0,0.6862745098039216,0.3137254901960784,16,8,0.015463917525773196,0.4742268041237113
C2,2,0.5,0.0,0.5,0.6862745098039216,0.3137254901960784,16,8,0.015463917525773196,0.4742268041237113
D.,2,0.5,0.0,0.0,0.6862745098039216,0.3137254901960784,16,8,0.015463917525773196,0.4742268041237113
"T.,",3,0.3333333333333333,0.0,0.0,0.6862745098039216,0.3137254901960784,16,8,0.015463917525773196,0.4742268041237113
"1984b,",6,0.0,0.16666666666666666,0.6666666666666666,0.6862745098039216,0.3137254901960784,16,8,0.015463917525773196,0.4742268041237113
"AJ,",3,0.6666666666666666,0.0,0.0,0.6862745098039216,0.3137254901960784,16,8,0.015463917525773196,0.4742268041237113
"89,",3,0.0,0.0,0.6666666666666666,0.6862745098039216,0.3137254901960784,16,8,0.015463917525773196,0.4742268041237113
579,3,0.0,0.0,1.0,0.6862745098039216,0.3137254901960784,16,8,0.015463917525773196,0.4742268041237113
and,3,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,24,5,0.0,0.25257731958762886
C3,2,0.5,0.0,0.5,0.7931034482758621,0.2068965517241379,24,5,0.0,0.25257731958762886
shows,5,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,24,5,0.0,0.25257731958762886
an,2,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,24,5,0.0,0.25257731958762886
"increase,",9,0.0,0.8888888888888888,0.0,0.7931034482758621,0.2068965517241379,24,5,0.0,0.25257731958762886
comparable,10,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,24,5,0.0,0.25257731958762886
to,2,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,24,5,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,24,5,0.0,0.25257731958762886
observations,12,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,24,5,0.0,0.25257731958762886
by,2,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,24,5,0.0,0.25257731958762886
other,5,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,24,5,0.0,0.25257731958762886
A’Hearn,7,0.2857142857142857,0.5714285714285714,0.0,0.7931034482758621,0.2068965517241379,24,5,0.0,0.25257731958762886
M.,2,0.5,0.0,0.0,0.7931034482758621,0.2068965517241379,24,5,0.0,0.25257731958762886
"F.,",3,0.3333333333333333,0.0,0.0,0.7931034482758621,0.2068965517241379,24,5,0.0,0.25257731958762886
Hoban,5,0.2,0.8,0.0,0.7931034482758621,0.2068965517241379,24,5,0.0,0.25257731958762886
"S.,",3,0.3333333333333333,0.0,0.0,0.7931034482758621,0.2068965517241379,24,5,0.0,0.25257731958762886
Birch,5,0.2,0.8,0.0,0.7931034482758621,0.2068965517241379,24,5,0.0,0.25257731958762886
P.,2,0.5,0.0,0.0,0.7931034482758621,0.2068965517241379,24,5,0.0,0.25257731958762886
"V.,",3,0.3333333333333333,0.0,0.0,0.7931034482758621,0.2068965517241379,24,5,0.0,0.25257731958762886
Bowers,6,0.16666666666666666,0.8333333333333334,0.0,0.7931034482758621,0.2068965517241379,24,5,0.0,0.25257731958762886
"C.,",3,0.3333333333333333,0.0,0.0,0.7931034482758621,0.2068965517241379,24,5,0.0,0.25257731958762886
Martin,6,0.16666666666666666,0.8333333333333334,0.0,0.7931034482758621,0.2068965517241379,24,5,0.0,0.25257731958762886
"R.,",3,0.3333333333333333,0.0,0.0,0.7931034482758621,0.2068965517241379,24,5,0.0,0.25257731958762886
Klinglesmith,12,0.08333333333333333,0.9166666666666666,0.0,0.7931034482758621,0.2068965517241379,24,5,0.0,0.25257731958762886
"groups,",7,0.0,0.8571428571428571,0.0,0.7433628318584071,0.2566371681415929,17,8,0.0,0.41752577319587625
as,2,0.0,1.0,0.0,0.7433628318584071,0.2566371681415929,17,8,0.0,0.41752577319587625
the,3,0.0,1.0,0.0,0.7433628318584071,0.2566371681415929,17,8,0.0,0.41752577319587625
comet,5,0.0,1.0,0.0,0.7433628318584071,0.2566371681415929,17,8,0.0,0.41752577319587625
approached,10,0.0,1.0,0.0,0.7433628318584071,0.2566371681415929,17,8,0.0,0.41752577319587625
perihelion,10,0.0,1.0,0.0,0.7433628318584071,0.2566371681415929,17,8,0.0,0.41752577319587625
with,4,0.0,1.0,0.0,0.7433628318584071,0.2566371681415929,17,8,0.0,0.41752577319587625
an,2,0.0,1.0,0.0,0.7433628318584071,0.2566371681415929,17,8,0.0,0.41752577319587625
asymmetry,9,0.0,1.0,0.0,0.7433628318584071,0.2566371681415929,17,8,0.0,0.41752577319587625
in,2,0.0,1.0,0.0,0.7433628318584071,0.2566371681415929,17,8,0.0,0.41752577319587625
Daniel,6,0.16666666666666666,0.8333333333333334,0.0,0.7433628318584071,0.2566371681415929,17,8,0.0,0.41752577319587625
A.,2,0.5,0.0,0.0,0.7433628318584071,0.2566371681415929,17,8,0.0,0.41752577319587625
"I.,",3,0.3333333333333333,0.0,0.0,0.7433628318584071,0.2566371681415929,17,8,0.0,0.41752577319587625
"1986,",5,0.0,0.0,0.8,0.7433628318584071,0.2566371681415929,17,8,0.0,0.41752577319587625
"Nature,",7,0.14285714285714285,0.7142857142857143,0.0,0.7433628318584071,0.2566371681415929,17,8,0.0,0.41752577319587625
"324,",4,0.0,0.0,0.75,0.7433628318584071,0.2566371681415929,17,8,0.0,0.41752577319587625
649,3,0.0,0.0,1.0,0.7433628318584071,0.2566371681415929,17,8,0.0,0.41752577319587625
the,3,0.0,1.0,0.0,0.64,0.36,21,18,0.0,0.22680412371134018
emission,8,0.0,1.0,0.0,0.64,0.36,21,18,0.0,0.22680412371134018
observed,8,0.0,1.0,0.0,0.64,0.36,21,18,0.0,0.22680412371134018
post,4,0.0,1.0,0.0,0.64,0.36,21,18,0.0,0.22680412371134018
perihelion.,11,0.0,0.9090909090909091,0.0,0.64,0.36,21,18,0.0,0.22680412371134018
A’Hearn,7,0.2857142857142857,0.5714285714285714,0.0,0.64,0.36,21,18,0.0,0.22680412371134018
M.,2,0.5,0.0,0.0,0.64,0.36,21,18,0.0,0.22680412371134018
"F.,",3,0.3333333333333333,0.0,0.0,0.64,0.36,21,18,0.0,0.22680412371134018
Millis,6,0.16666666666666666,0.8333333333333334,0.0,0.64,0.36,21,18,0.0,0.22680412371134018
R.,2,0.5,0.0,0.0,0.64,0.36,21,18,0.0,0.22680412371134018
"C.,",3,0.3333333333333333,0.0,0.0,0.64,0.36,21,18,0.0,0.22680412371134018
Schleicher,10,0.1,0.9,0.0,0.64,0.36,21,18,0.0,0.22680412371134018
D.,2,0.5,0.0,0.0,0.64,0.36,21,18,0.0,0.22680412371134018
"O.,",3,0.3333333333333333,0.0,0.0,0.64,0.36,21,18,0.0,0.22680412371134018
Osip,4,0.25,0.75,0.0,0.64,0.36,21,18,0.0,0.22680412371134018
D.,2,0.5,0.0,0.0,0.64,0.36,21,18,0.0,0.22680412371134018
"J.,",3,0.3333333333333333,0.0,0.0,0.64,0.36,21,18,0.0,0.22680412371134018
Birch,5,0.2,0.8,0.0,0.64,0.36,21,18,0.0,0.22680412371134018
P.,2,0.5,0.0,0.0,0.64,0.36,21,18,0.0,0.22680412371134018
"V.,",3,0.3333333333333333,0.0,0.0,0.64,0.36,21,18,0.0,0.22680412371134018
"1995,",5,0.0,0.0,0.8,0.64,0.36,21,18,0.0,0.22680412371134018
(ii),4,0.0,0.5,0.0,0.7419354838709677,0.25806451612903225,15,5,0.015463917525773196,0.5206185567010309
The,3,0.3333333333333333,0.6666666666666666,0.0,0.7419354838709677,0.25806451612903225,15,5,0.015463917525773196,0.5206185567010309
low,3,0.0,1.0,0.0,0.7419354838709677,0.25806451612903225,15,5,0.015463917525773196,0.5206185567010309
value,5,0.0,1.0,0.0,0.7419354838709677,0.25806451612903225,15,5,0.015463917525773196,0.5206185567010309
of,2,0.0,1.0,0.0,0.7419354838709677,0.25806451612903225,15,5,0.015463917525773196,0.5206185567010309
the,3,0.0,1.0,0.0,0.7419354838709677,0.25806451612903225,15,5,0.015463917525773196,0.5206185567010309
production,10,0.0,1.0,0.0,0.7419354838709677,0.25806451612903225,15,5,0.015463917525773196,0.5206185567010309
rate,4,0.0,1.0,0.0,0.7419354838709677,0.25806451612903225,15,5,0.015463917525773196,0.5206185567010309
"ratio,",6,0.0,0.8333333333333334,0.0,0.7419354838709677,0.25806451612903225,15,5,0.015463917525773196,0.5206185567010309
Q(C2,4,0.5,0.0,0.25,0.7419354838709677,0.25806451612903225,15,5,0.015463917525773196,0.5206185567010309
")/Q(CN),",8,0.375,0.0,0.0,0.7419354838709677,0.25806451612903225,15,5,0.015463917525773196,0.5206185567010309
im-,3,0.0,0.6666666666666666,0.0,0.7419354838709677,0.25806451612903225,15,5,0.015463917525773196,0.5206185567010309
"Icarus,",7,0.14285714285714285,0.7142857142857143,0.0,0.7419354838709677,0.25806451612903225,15,5,0.015463917525773196,0.5206185567010309
"118,",4,0.0,0.0,0.75,0.7419354838709677,0.25806451612903225,15,5,0.015463917525773196,0.5206185567010309
223,3,0.0,0.0,1.0,0.7419354838709677,0.25806451612903225,15,5,0.015463917525773196,0.5206185567010309
Bannister,9,0.1111111111111111,0.8888888888888888,0.0,0.41007194244604317,0.5899280575539568,10,1,0.37628865979381443,0.28350515463917525
M.,2,0.5,0.0,0.0,0.41007194244604317,0.5899280575539568,10,1,0.37628865979381443,0.28350515463917525
"T.,",3,0.3333333333333333,0.0,0.0,0.41007194244604317,0.5899280575539568,10,1,0.37628865979381443,0.28350515463917525
et,2,0.0,1.0,0.0,0.41007194244604317,0.5899280575539568,10,1,0.37628865979381443,0.28350515463917525
"al.,",4,0.0,0.5,0.0,0.41007194244604317,0.5899280575539568,10,1,0.37628865979381443,0.28350515463917525
"2020,",5,0.0,0.0,0.8,0.41007194244604317,0.5899280575539568,10,1,0.37628865979381443,0.28350515463917525
arXiv,5,0.2,0.8,0.0,0.41007194244604317,0.5899280575539568,10,1,0.37628865979381443,0.28350515463917525
"e-prints,",9,0.0,0.7777777777777778,0.0,0.41007194244604317,0.5899280575539568,10,1,0.37628865979381443,0.28350515463917525
p.,2,0.0,0.5,0.0,0.41007194244604317,0.5899280575539568,10,1,0.37628865979381443,0.28350515463917525
arXiv:2001.11605,16,0.0625,0.25,0.5625,0.41007194244604317,0.5899280575539568,10,1,0.37628865979381443,0.28350515463917525
plies,5,0.0,1.0,0.0,0.855072463768116,0.14492753623188404,11,1,0.0,0.6443298969072164
that,4,0.0,1.0,0.0,0.855072463768116,0.14492753623188404,11,1,0.0,0.6443298969072164
the,3,0.0,1.0,0.0,0.855072463768116,0.14492753623188404,11,1,0.0,0.6443298969072164
comet,5,0.0,1.0,0.0,0.855072463768116,0.14492753623188404,11,1,0.0,0.6443298969072164
is,2,0.0,1.0,0.0,0.855072463768116,0.14492753623188404,11,1,0.0,0.6443298969072164
depleted,8,0.0,1.0,0.0,0.855072463768116,0.14492753623188404,11,1,0.0,0.6443298969072164
in,2,0.0,1.0,0.0,0.855072463768116,0.14492753623188404,11,1,0.0,0.6443298969072164
carbon-chain,12,0.0,0.9166666666666666,0.0,0.855072463768116,0.14492753623188404,11,1,0.0,0.6443298969072164
molecules.,10,0.0,0.9,0.0,0.855072463768116,0.14492753623188404,11,1,0.0,0.6443298969072164
The,3,0.3333333333333333,0.6666666666666666,0.0,0.855072463768116,0.14492753623188404,11,1,0.0,0.6443298969072164
ratio,5,0.0,1.0,0.0,0.855072463768116,0.14492753623188404,11,1,0.0,0.6443298969072164
Bessell,7,0.14285714285714285,0.8571428571428571,0.0,0.3787878787878788,0.6212121212121212,10,1,0.37628865979381443,0.31958762886597936
M.,2,0.5,0.0,0.0,0.3787878787878788,0.6212121212121212,10,1,0.37628865979381443,0.31958762886597936
"S.,",3,0.3333333333333333,0.0,0.0,0.3787878787878788,0.6212121212121212,10,1,0.37628865979381443,0.31958762886597936
"2005,",5,0.0,0.0,0.8,0.3787878787878788,0.6212121212121212,10,1,0.37628865979381443,0.31958762886597936
Annu.,5,0.2,0.6,0.0,0.3787878787878788,0.6212121212121212,10,1,0.37628865979381443,0.31958762886597936
Rev.,4,0.25,0.5,0.0,0.3787878787878788,0.6212121212121212,10,1,0.37628865979381443,0.31958762886597936
Astron.,7,0.14285714285714285,0.7142857142857143,0.0,0.3787878787878788,0.6212121212121212,10,1,0.37628865979381443,0.31958762886597936
"Astrophys.,",11,0.09090909090909091,0.7272727272727273,0.0,0.3787878787878788,0.6212121212121212,10,1,0.37628865979381443,0.31958762886597936
"43,",3,0.0,0.0,0.6666666666666666,0.3787878787878788,0.6212121212121212,10,1,0.37628865979381443,0.31958762886597936
293,3,0.0,0.0,1.0,0.3787878787878788,0.6212121212121212,10,1,0.37628865979381443,0.31958762886597936
had,3,0.0,1.0,0.0,0.84375,0.15625,11,1,0.0,0.6701030927835052
increased,9,0.0,1.0,0.0,0.84375,0.15625,11,1,0.0,0.6701030927835052
as,2,0.0,1.0,0.0,0.84375,0.15625,11,1,0.0,0.6701030927835052
the,3,0.0,1.0,0.0,0.84375,0.15625,11,1,0.0,0.6701030927835052
comet,5,0.0,1.0,0.0,0.84375,0.15625,11,1,0.0,0.6701030927835052
moved,5,0.0,1.0,0.0,0.84375,0.15625,11,1,0.0,0.6701030927835052
closer,6,0.0,1.0,0.0,0.84375,0.15625,11,1,0.0,0.6701030927835052
to,2,0.0,1.0,0.0,0.84375,0.15625,11,1,0.0,0.6701030927835052
"perihelion,",11,0.0,0.9090909090909091,0.0,0.84375,0.15625,11,1,0.0,0.6701030927835052
making,6,0.0,1.0,0.0,0.84375,0.15625,11,1,0.0,0.6701030927835052
it,2,0.0,1.0,0.0,0.84375,0.15625,11,1,0.0,0.6701030927835052
Bodewits,8,0.125,0.875,0.0,0.3467741935483871,0.6532258064516129,9,1,0.37628865979381443,0.3608247422680413
"D.,",3,0.3333333333333333,0.0,0.0,0.3467741935483871,0.6532258064516129,9,1,0.37628865979381443,0.3608247422680413
et,2,0.0,1.0,0.0,0.3467741935483871,0.6532258064516129,9,1,0.37628865979381443,0.3608247422680413
"al.,",4,0.0,0.5,0.0,0.3467741935483871,0.6532258064516129,9,1,0.37628865979381443,0.3608247422680413
"2020,",5,0.0,0.0,0.8,0.3467741935483871,0.6532258064516129,9,1,0.37628865979381443,0.3608247422680413
Nature,6,0.16666666666666666,0.8333333333333334,0.0,0.3467741935483871,0.6532258064516129,9,1,0.37628865979381443,0.3608247422680413
"Astronomy,",10,0.1,0.8,0.0,0.3467741935483871,0.6532258064516129,9,1,0.37628865979381443,0.3608247422680413
"4,",2,0.0,0.0,0.5,0.3467741935483871,0.6532258064516129,9,1,0.37628865979381443,0.3608247422680413
867,3,0.0,0.0,1.0,0.3467741935483871,0.6532258064516129,9,1,0.37628865979381443,0.3608247422680413
a,1,0.0,1.0,0.0,0.7747747747747747,0.22522522522522526,21,4,0.0,0.4278350515463918
moderately,10,0.0,1.0,0.0,0.7747747747747747,0.22522522522522526,21,4,0.0,0.4278350515463918
depleted,8,0.0,1.0,0.0,0.7747747747747747,0.22522522522522526,21,4,0.0,0.4278350515463918
"one,",4,0.0,0.75,0.0,0.7747747747747747,0.22522522522522526,21,4,0.0,0.4278350515463918
with,4,0.0,1.0,0.0,0.7747747747747747,0.22522522522522526,21,4,0.0,0.4278350515463918
a,1,0.0,1.0,0.0,0.7747747747747747,0.22522522522522526,21,4,0.0,0.4278350515463918
later,5,0.0,1.0,0.0,0.7747747747747747,0.22522522522522526,21,4,0.0,0.4278350515463918
decrease,8,0.0,1.0,0.0,0.7747747747747747,0.22522522522522526,21,4,0.0,0.4278350515463918
in,2,0.0,1.0,0.0,0.7747747747747747,0.22522522522522526,21,4,0.0,0.4278350515463918
the,3,0.0,1.0,0.0,0.7747747747747747,0.22522522522522526,21,4,0.0,0.4278350515463918
ratio,5,0.0,1.0,0.0,0.7747747747747747,0.22522522522522526,21,4,0.0,0.4278350515463918
after,5,0.0,1.0,0.0,0.7747747747747747,0.22522522522522526,21,4,0.0,0.4278350515463918
Bolin,5,0.2,0.8,0.0,0.7747747747747747,0.22522522522522526,21,4,0.0,0.4278350515463918
B.,2,0.5,0.0,0.0,0.7747747747747747,0.22522522522522526,21,4,0.0,0.4278350515463918
"T.,",3,0.3333333333333333,0.0,0.0,0.7747747747747747,0.22522522522522526,21,4,0.0,0.4278350515463918
et,2,0.0,1.0,0.0,0.7747747747747747,0.22522522522522526,21,4,0.0,0.4278350515463918
"al.,",4,0.0,0.5,0.0,0.7747747747747747,0.22522522522522526,21,4,0.0,0.4278350515463918
"2020,",5,0.0,0.0,0.8,0.7747747747747747,0.22522522522522526,21,4,0.0,0.4278350515463918
"AJ,",3,0.6666666666666666,0.0,0.0,0.7747747747747747,0.22522522522522526,21,4,0.0,0.4278350515463918
"160,",4,0.0,0.0,0.75,0.7747747747747747,0.22522522522522526,21,4,0.0,0.4278350515463918
26,2,0.0,0.0,1.0,0.7747747747747747,0.22522522522522526,21,4,0.0,0.4278350515463918
perihelion,10,0.0,1.0,0.0,0.5369127516778524,0.46308724832214765,17,28,0.0,0.2319587628865979
passage.,8,0.0,0.875,0.0,0.5369127516778524,0.46308724832214765,17,28,0.0,0.2319587628865979
Cochran,7,0.14285714285714285,0.8571428571428571,0.0,0.5369127516778524,0.46308724832214765,17,28,0.0,0.2319587628865979
A.,2,0.5,0.0,0.0,0.5369127516778524,0.46308724832214765,17,28,0.0,0.2319587628865979
"L.,",3,0.3333333333333333,0.0,0.0,0.5369127516778524,0.46308724832214765,17,28,0.0,0.2319587628865979
Barker,6,0.16666666666666666,0.8333333333333334,0.0,0.5369127516778524,0.46308724832214765,17,28,0.0,0.2319587628865979
E.,2,0.5,0.0,0.0,0.5369127516778524,0.46308724832214765,17,28,0.0,0.2319587628865979
"S.,",3,0.3333333333333333,0.0,0.0,0.5369127516778524,0.46308724832214765,17,28,0.0,0.2319587628865979
Ramseyer,8,0.125,0.875,0.0,0.5369127516778524,0.46308724832214765,17,28,0.0,0.2319587628865979
T.,2,0.5,0.0,0.0,0.5369127516778524,0.46308724832214765,17,28,0.0,0.2319587628865979
"F.,",3,0.3333333333333333,0.0,0.0,0.5369127516778524,0.46308724832214765,17,28,0.0,0.2319587628865979
Storrs,6,0.16666666666666666,0.8333333333333334,0.0,0.5369127516778524,0.46308724832214765,17,28,0.0,0.2319587628865979
A.,2,0.5,0.0,0.0,0.5369127516778524,0.46308724832214765,17,28,0.0,0.2319587628865979
"D.,",3,0.3333333333333333,0.0,0.0,0.5369127516778524,0.46308724832214765,17,28,0.0,0.2319587628865979
"1992,",5,0.0,0.0,0.8,0.5369127516778524,0.46308724832214765,17,28,0.0,0.2319587628865979
"Icarus,",7,0.14285714285714285,0.7142857142857143,0.0,0.5369127516778524,0.46308724832214765,17,28,0.0,0.2319587628865979
"98,",3,0.0,0.0,0.6666666666666666,0.5369127516778524,0.46308724832214765,17,28,0.0,0.2319587628865979
(iii),5,0.0,0.6,0.0,0.7125,0.2875,12,6,0.015463917525773196,0.5876288659793815
We,2,0.5,0.5,0.0,0.7125,0.2875,12,6,0.015463917525773196,0.5876288659793815
infer,5,0.0,1.0,0.0,0.7125,0.2875,12,6,0.015463917525773196,0.5876288659793815
a,1,0.0,1.0,0.0,0.7125,0.2875,12,6,0.015463917525773196,0.5876288659793815
chemical,8,0.0,1.0,0.0,0.7125,0.2875,12,6,0.015463917525773196,0.5876288659793815
heterogeneity,13,0.0,1.0,0.0,0.7125,0.2875,12,6,0.015463917525773196,0.5876288659793815
in,2,0.0,1.0,0.0,0.7125,0.2875,12,6,0.015463917525773196,0.5876288659793815
the,3,0.0,1.0,0.0,0.7125,0.2875,12,6,0.015463917525773196,0.5876288659793815
comet,5,0.0,1.0,0.0,0.7125,0.2875,12,6,0.015463917525773196,0.5876288659793815
surface,7,0.0,1.0,0.0,0.7125,0.2875,12,6,0.015463917525773196,0.5876288659793815
due,3,0.0,1.0,0.0,0.7125,0.2875,12,6,0.015463917525773196,0.5876288659793815
151,3,0.0,0.0,1.0,0.7125,0.2875,12,6,0.015463917525773196,0.5876288659793815
to,2,0.0,1.0,0.0,0.7720588235294118,0.2279411764705882,27,4,0.0,0.2989690721649485
which,5,0.0,1.0,0.0,0.7720588235294118,0.2279411764705882,27,4,0.0,0.2989690721649485
there,5,0.0,1.0,0.0,0.7720588235294118,0.2279411764705882,27,4,0.0,0.2989690721649485
was,3,0.0,1.0,0.0,0.7720588235294118,0.2279411764705882,27,4,0.0,0.2989690721649485
a,1,0.0,1.0,0.0,0.7720588235294118,0.2279411764705882,27,4,0.0,0.2989690721649485
drastic,7,0.0,1.0,0.0,0.7720588235294118,0.2279411764705882,27,4,0.0,0.2989690721649485
surge,5,0.0,1.0,0.0,0.7720588235294118,0.2279411764705882,27,4,0.0,0.2989690721649485
