word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
in,2,0.0,1.0,0.0,0.7720588235294118,0.2279411764705882,27,4,0.0,0.2989690721649485
the,3,0.0,1.0,0.0,0.7720588235294118,0.2279411764705882,27,4,0.0,0.2989690721649485
C2,2,0.5,0.0,0.5,0.7720588235294118,0.2279411764705882,27,4,0.0,0.2989690721649485
emissions,9,0.0,1.0,0.0,0.7720588235294118,0.2279411764705882,27,4,0.0,0.2989690721649485
as,2,0.0,1.0,0.0,0.7720588235294118,0.2279411764705882,27,4,0.0,0.2989690721649485
the,3,0.0,1.0,0.0,0.7720588235294118,0.2279411764705882,27,4,0.0,0.2989690721649485
comet,5,0.0,1.0,0.0,0.7720588235294118,0.2279411764705882,27,4,0.0,0.2989690721649485
Cochran,7,0.14285714285714285,0.8571428571428571,0.0,0.7720588235294118,0.2279411764705882,27,4,0.0,0.2989690721649485
A.,2,0.5,0.0,0.0,0.7720588235294118,0.2279411764705882,27,4,0.0,0.2989690721649485
"L.,",3,0.3333333333333333,0.0,0.0,0.7720588235294118,0.2279411764705882,27,4,0.0,0.2989690721649485
Barker,6,0.16666666666666666,0.8333333333333334,0.0,0.7720588235294118,0.2279411764705882,27,4,0.0,0.2989690721649485
E.,2,0.5,0.0,0.0,0.7720588235294118,0.2279411764705882,27,4,0.0,0.2989690721649485
"S.,",3,0.3333333333333333,0.0,0.0,0.7720588235294118,0.2279411764705882,27,4,0.0,0.2989690721649485
Gray,4,0.25,0.75,0.0,0.7720588235294118,0.2279411764705882,27,4,0.0,0.2989690721649485
C.,2,0.5,0.0,0.0,0.7720588235294118,0.2279411764705882,27,4,0.0,0.2989690721649485
"L.,",3,0.3333333333333333,0.0,0.0,0.7720588235294118,0.2279411764705882,27,4,0.0,0.2989690721649485
"2012,",5,0.0,0.0,0.8,0.7720588235294118,0.2279411764705882,27,4,0.0,0.2989690721649485
"Icarus,",7,0.14285714285714285,0.7142857142857143,0.0,0.7720588235294118,0.2279411764705882,27,4,0.0,0.2989690721649485
"218,",4,0.0,0.0,0.75,0.7720588235294118,0.2279411764705882,27,4,0.0,0.2989690721649485
144,3,0.0,0.0,1.0,0.7720588235294118,0.2279411764705882,27,4,0.0,0.2989690721649485
approached,10,0.0,1.0,0.0,0.8157894736842105,0.1842105263157895,19,3,0.0,0.41237113402061853
perihelion.,11,0.0,0.9090909090909091,0.0,0.8157894736842105,0.1842105263157895,19,3,0.0,0.41237113402061853
We,2,0.5,0.5,0.0,0.8157894736842105,0.1842105263157895,19,3,0.0,0.41237113402061853
also,4,0.0,1.0,0.0,0.8157894736842105,0.1842105263157895,19,3,0.0,0.41237113402061853
infer,5,0.0,1.0,0.0,0.8157894736842105,0.1842105263157895,19,3,0.0,0.41237113402061853
that,4,0.0,1.0,0.0,0.8157894736842105,0.1842105263157895,19,3,0.0,0.41237113402061853
an,2,0.0,1.0,0.0,0.8157894736842105,0.1842105263157895,19,3,0.0,0.41237113402061853
initially,9,0.0,1.0,0.0,0.8157894736842105,0.1842105263157895,19,3,0.0,0.41237113402061853
unexposed,9,0.0,1.0,0.0,0.8157894736842105,0.1842105263157895,19,3,0.0,0.41237113402061853
sur-,4,0.0,0.75,0.0,0.8157894736842105,0.1842105263157895,19,3,0.0,0.41237113402061853
Combi,5,0.2,0.8,0.0,0.8157894736842105,0.1842105263157895,19,3,0.0,0.41237113402061853
M.,2,0.5,0.0,0.0,0.8157894736842105,0.1842105263157895,19,3,0.0,0.41237113402061853
"R.,",3,0.3333333333333333,0.0,0.0,0.8157894736842105,0.1842105263157895,19,3,0.0,0.41237113402061853
Fink,4,0.25,0.75,0.0,0.8157894736842105,0.1842105263157895,19,3,0.0,0.41237113402061853
"U.,",3,0.3333333333333333,0.0,0.0,0.8157894736842105,0.1842105263157895,19,3,0.0,0.41237113402061853
"1997,",5,0.0,0.0,0.8,0.8157894736842105,0.1842105263157895,19,3,0.0,0.41237113402061853
"ApJ,",4,0.5,0.25,0.0,0.8157894736842105,0.1842105263157895,19,3,0.0,0.41237113402061853
"484,",4,0.0,0.0,0.75,0.8157894736842105,0.1842105263157895,19,3,0.0,0.41237113402061853
879,3,0.0,0.0,1.0,0.8157894736842105,0.1842105263157895,19,3,0.0,0.41237113402061853
face,4,0.0,1.0,0.0,0.7795275590551181,0.22047244094488194,22,5,0.0,0.34536082474226804
of,2,0.0,1.0,0.0,0.7795275590551181,0.22047244094488194,22,5,0.0,0.34536082474226804
the,3,0.0,1.0,0.0,0.7795275590551181,0.22047244094488194,22,5,0.0,0.34536082474226804
comet,5,0.0,1.0,0.0,0.7795275590551181,0.22047244094488194,22,5,0.0,0.34536082474226804
would,5,0.0,1.0,0.0,0.7795275590551181,0.22047244094488194,22,5,0.0,0.34536082474226804
have,4,0.0,1.0,0.0,0.7795275590551181,0.22047244094488194,22,5,0.0,0.34536082474226804
been,4,0.0,1.0,0.0,0.7795275590551181,0.22047244094488194,22,5,0.0,0.34536082474226804
exposed,7,0.0,1.0,0.0,0.7795275590551181,0.22047244094488194,22,5,0.0,0.34536082474226804
to,2,0.0,1.0,0.0,0.7795275590551181,0.22047244094488194,22,5,0.0,0.34536082474226804
solar,5,0.0,1.0,0.0,0.7795275590551181,0.22047244094488194,22,5,0.0,0.34536082474226804
radiation,9,0.0,1.0,0.0,0.7795275590551181,0.22047244094488194,22,5,0.0,0.34536082474226804
post,4,0.0,1.0,0.0,0.7795275590551181,0.22047244094488194,22,5,0.0,0.34536082474226804
Cordiner,8,0.125,0.875,0.0,0.7795275590551181,0.22047244094488194,22,5,0.0,0.34536082474226804
M.,2,0.5,0.0,0.0,0.7795275590551181,0.22047244094488194,22,5,0.0,0.34536082474226804
"A.,",3,0.3333333333333333,0.0,0.0,0.7795275590551181,0.22047244094488194,22,5,0.0,0.34536082474226804
et,2,0.0,1.0,0.0,0.7795275590551181,0.22047244094488194,22,5,0.0,0.34536082474226804
"al.,",4,0.0,0.5,0.0,0.7795275590551181,0.22047244094488194,22,5,0.0,0.34536082474226804
"2020,",5,0.0,0.0,0.8,0.7795275590551181,0.22047244094488194,22,5,0.0,0.34536082474226804
Nature,6,0.16666666666666666,0.8333333333333334,0.0,0.7795275590551181,0.22047244094488194,22,5,0.0,0.34536082474226804
"Astronomy,",10,0.1,0.8,0.0,0.7795275590551181,0.22047244094488194,22,5,0.0,0.34536082474226804
"4,",2,0.0,0.0,0.5,0.7795275590551181,0.22047244094488194,22,5,0.0,0.34536082474226804
861,3,0.0,0.0,1.0,0.7795275590551181,0.22047244094488194,22,5,0.0,0.34536082474226804
perihelion,10,0.0,1.0,0.0,0.8508771929824561,0.14912280701754388,18,1,0.0,0.41237113402061853
resulting,9,0.0,1.0,0.0,0.8508771929824561,0.14912280701754388,18,1,0.0,0.41237113402061853
in,2,0.0,1.0,0.0,0.8508771929824561,0.14912280701754388,18,1,0.0,0.41237113402061853
the,3,0.0,1.0,0.0,0.8508771929824561,0.14912280701754388,18,1,0.0,0.41237113402061853
substantial,11,0.0,1.0,0.0,0.8508771929824561,0.14912280701754388,18,1,0.0,0.41237113402061853
increase,8,0.0,1.0,0.0,0.8508771929824561,0.14912280701754388,18,1,0.0,0.41237113402061853
in,2,0.0,1.0,0.0,0.8508771929824561,0.14912280701754388,18,1,0.0,0.41237113402061853
the,3,0.0,1.0,0.0,0.8508771929824561,0.14912280701754388,18,1,0.0,0.41237113402061853
production,10,0.0,1.0,0.0,0.8508771929824561,0.14912280701754388,18,1,0.0,0.41237113402061853
rates,5,0.0,1.0,0.0,0.8508771929824561,0.14912280701754388,18,1,0.0,0.41237113402061853
Cremonese,9,0.1111111111111111,0.8888888888888888,0.0,0.8508771929824561,0.14912280701754388,18,1,0.0,0.41237113402061853
"G.,",3,0.3333333333333333,0.0,0.0,0.8508771929824561,0.14912280701754388,18,1,0.0,0.41237113402061853
et,2,0.0,1.0,0.0,0.8508771929824561,0.14912280701754388,18,1,0.0,0.41237113402061853
"al.,",4,0.0,0.5,0.0,0.8508771929824561,0.14912280701754388,18,1,0.0,0.41237113402061853
"2020,",5,0.0,0.0,0.8,0.8508771929824561,0.14912280701754388,18,1,0.0,0.41237113402061853
"ApJ,",4,0.5,0.25,0.0,0.8508771929824561,0.14912280701754388,18,1,0.0,0.41237113402061853
"893,",4,0.0,0.0,0.75,0.8508771929824561,0.14912280701754388,18,1,0.0,0.41237113402061853
L12,3,0.3333333333333333,0.0,0.6666666666666666,0.8508771929824561,0.14912280701754388,18,1,0.0,0.41237113402061853
of,2,0.0,1.0,0.0,0.4899328859060403,0.5100671140939597,19,30,0.0,0.2319587628865979
CN,2,1.0,0.0,0.0,0.4899328859060403,0.5100671140939597,19,30,0.0,0.2319587628865979
and,3,0.0,1.0,0.0,0.4899328859060403,0.5100671140939597,19,30,0.0,0.2319587628865979
C3,2,0.5,0.0,0.5,0.4899328859060403,0.5100671140939597,19,30,0.0,0.2319587628865979
.,1,0.0,0.0,0.0,0.4899328859060403,0.5100671140939597,19,30,0.0,0.2319587628865979
Dello,5,0.2,0.8,0.0,0.4899328859060403,0.5100671140939597,19,30,0.0,0.2319587628865979
Russo,5,0.2,0.8,0.0,0.4899328859060403,0.5100671140939597,19,30,0.0,0.2319587628865979
"N.,",3,0.3333333333333333,0.0,0.0,0.4899328859060403,0.5100671140939597,19,30,0.0,0.2319587628865979
Kawakita,8,0.125,0.875,0.0,0.4899328859060403,0.5100671140939597,19,30,0.0,0.2319587628865979
"H.,",3,0.3333333333333333,0.0,0.0,0.4899328859060403,0.5100671140939597,19,30,0.0,0.2319587628865979
Vervack,7,0.14285714285714285,0.8571428571428571,0.0,0.4899328859060403,0.5100671140939597,19,30,0.0,0.2319587628865979
R.,2,0.5,0.0,0.0,0.4899328859060403,0.5100671140939597,19,30,0.0,0.2319587628865979
"J.,",3,0.3333333333333333,0.0,0.0,0.4899328859060403,0.5100671140939597,19,30,0.0,0.2319587628865979
Weaver,6,0.16666666666666666,0.8333333333333334,0.0,0.4899328859060403,0.5100671140939597,19,30,0.0,0.2319587628865979
H.,2,0.5,0.0,0.0,0.4899328859060403,0.5100671140939597,19,30,0.0,0.2319587628865979
"A.,",3,0.3333333333333333,0.0,0.0,0.4899328859060403,0.5100671140939597,19,30,0.0,0.2319587628865979
"2016,",5,0.0,0.0,0.8,0.4899328859060403,0.5100671140939597,19,30,0.0,0.2319587628865979
"Icarus,",7,0.14285714285714285,0.7142857142857143,0.0,0.4899328859060403,0.5100671140939597,19,30,0.0,0.2319587628865979
"278,",4,0.0,0.0,0.75,0.4899328859060403,0.5100671140939597,19,30,0.0,0.2319587628865979
301,3,0.0,0.0,1.0,0.0375,0.9625,1,1,0.39690721649484534,0.5876288659793815
(iv),4,0.0,0.5,0.0,0.796875,0.203125,11,1,0.015463917525773196,0.6701030927835052
The,3,0.3333333333333333,0.6666666666666666,0.0,0.796875,0.203125,11,1,0.015463917525773196,0.6701030927835052
A,1,1.0,0.0,0.0,0.796875,0.203125,11,1,0.015463917525773196,0.6701030927835052
f,1,0.0,1.0,0.0,0.796875,0.203125,11,1,0.015463917525773196,0.6701030927835052
ρ,1,0.0,1.0,0.0,0.796875,0.203125,11,1,0.015463917525773196,0.6701030927835052
values,6,0.0,1.0,0.0,0.796875,0.203125,11,1,0.015463917525773196,0.6701030927835052
computed,8,0.0,1.0,0.0,0.796875,0.203125,11,1,0.015463917525773196,0.6701030927835052
from,4,0.0,1.0,0.0,0.796875,0.203125,11,1,0.015463917525773196,0.6701030927835052
the,3,0.0,1.0,0.0,0.796875,0.203125,11,1,0.015463917525773196,0.6701030927835052
imaging,7,0.0,1.0,0.0,0.796875,0.203125,11,1,0.015463917525773196,0.6701030927835052
"observations,",13,0.0,0.9230769230769231,0.0,0.796875,0.203125,11,1,0.015463917525773196,0.6701030927835052
Fitzsimmons,11,0.09090909090909091,0.9090909090909091,0.0,0.30434782608695654,0.6956521739130435,8,1,0.37628865979381443,0.4072164948453608
"A.,",3,0.3333333333333333,0.0,0.0,0.30434782608695654,0.6956521739130435,8,1,0.37628865979381443,0.4072164948453608
et,2,0.0,1.0,0.0,0.30434782608695654,0.6956521739130435,8,1,0.37628865979381443,0.4072164948453608
"al.,",4,0.0,0.5,0.0,0.30434782608695654,0.6956521739130435,8,1,0.37628865979381443,0.4072164948453608
"2019,",5,0.0,0.0,0.8,0.30434782608695654,0.6956521739130435,8,1,0.37628865979381443,0.4072164948453608
"ApJ,",4,0.5,0.25,0.0,0.30434782608695654,0.6956521739130435,8,1,0.37628865979381443,0.4072164948453608
"885,",4,0.0,0.0,0.75,0.30434782608695654,0.6956521739130435,8,1,0.37628865979381443,0.4072164948453608
L9,2,0.5,0.0,0.5,0.30434782608695654,0.6956521739130435,8,1,0.37628865979381443,0.4072164948453608
and,3,0.0,1.0,0.0,0.815068493150685,0.18493150684931503,24,3,0.0,0.24742268041237114
hence,5,0.0,1.0,0.0,0.815068493150685,0.18493150684931503,24,3,0.0,0.24742268041237114
the,3,0.0,1.0,0.0,0.815068493150685,0.18493150684931503,24,3,0.0,0.24742268041237114
dust-to-gas,11,0.0,0.8181818181818182,0.0,0.815068493150685,0.18493150684931503,24,3,0.0,0.24742268041237114
"ratio,",6,0.0,0.8333333333333334,0.0,0.815068493150685,0.18493150684931503,24,3,0.0,0.24742268041237114
are,3,0.0,1.0,0.0,0.815068493150685,0.18493150684931503,24,3,0.0,0.24742268041237114
consistent,10,0.0,1.0,0.0,0.815068493150685,0.18493150684931503,24,3,0.0,0.24742268041237114
with,4,0.0,1.0,0.0,0.815068493150685,0.18493150684931503,24,3,0.0,0.24742268041237114
the,3,0.0,1.0,0.0,0.815068493150685,0.18493150684931503,24,3,0.0,0.24742268041237114
numbers,7,0.0,1.0,0.0,0.815068493150685,0.18493150684931503,24,3,0.0,0.24742268041237114
ob-,3,0.0,0.6666666666666666,0.0,0.815068493150685,0.18493150684931503,24,3,0.0,0.24742268041237114
Fray,4,0.25,0.75,0.0,0.815068493150685,0.18493150684931503,24,3,0.0,0.24742268041237114
"N.,",3,0.3333333333333333,0.0,0.0,0.815068493150685,0.18493150684931503,24,3,0.0,0.24742268041237114
Bénilan,7,0.14285714285714285,0.8571428571428571,0.0,0.815068493150685,0.18493150684931503,24,3,0.0,0.24742268041237114
"Y.,",3,0.3333333333333333,0.0,0.0,0.815068493150685,0.18493150684931503,24,3,0.0,0.24742268041237114
Cottin,6,0.16666666666666666,0.8333333333333334,0.0,0.815068493150685,0.18493150684931503,24,3,0.0,0.24742268041237114
"H.,",3,0.3333333333333333,0.0,0.0,0.815068493150685,0.18493150684931503,24,3,0.0,0.24742268041237114
Gazeau,6,0.16666666666666666,0.8333333333333334,0.0,0.815068493150685,0.18493150684931503,24,3,0.0,0.24742268041237114
M.,2,0.5,0.0,0.0,0.815068493150685,0.18493150684931503,24,3,0.0,0.24742268041237114
"C.,",3,0.3333333333333333,0.0,0.0,0.815068493150685,0.18493150684931503,24,3,0.0,0.24742268041237114
Crovisier,9,0.1111111111111111,0.8888888888888888,0.0,0.815068493150685,0.18493150684931503,24,3,0.0,0.24742268041237114
"J.,",3,0.3333333333333333,0.0,0.0,0.815068493150685,0.18493150684931503,24,3,0.0,0.24742268041237114
"2005,",5,0.0,0.0,0.8,0.815068493150685,0.18493150684931503,24,3,0.0,0.24742268041237114
Planet.,7,0.14285714285714285,0.7142857142857143,0.0,0.815068493150685,0.18493150684931503,24,3,0.0,0.24742268041237114
served,6,0.0,1.0,0.0,0.7835051546391752,0.21649484536082475,13,6,0.0,0.5
for,3,0.0,1.0,0.0,0.7835051546391752,0.21649484536082475,13,6,0.0,0.5
Solar,5,0.2,0.8,0.0,0.7835051546391752,0.21649484536082475,13,6,0.0,0.5
system,6,0.0,1.0,0.0,0.7835051546391752,0.21649484536082475,13,6,0.0,0.5
"comets,",7,0.0,0.8571428571428571,0.0,0.7835051546391752,0.21649484536082475,13,6,0.0,0.5
depleted,8,0.0,1.0,0.0,0.7835051546391752,0.21649484536082475,13,6,0.0,0.5
in,2,0.0,1.0,0.0,0.7835051546391752,0.21649484536082475,13,6,0.0,0.5
carbon-chain,12,0.0,0.9166666666666666,0.0,0.7835051546391752,0.21649484536082475,13,6,0.0,0.5
molecules.,10,0.0,0.9,0.0,0.7835051546391752,0.21649484536082475,13,6,0.0,0.5
Space,5,0.2,0.8,0.0,0.7835051546391752,0.21649484536082475,13,6,0.0,0.5
"Sci.,",5,0.2,0.4,0.0,0.7835051546391752,0.21649484536082475,13,6,0.0,0.5
"53,",3,0.0,0.0,0.6666666666666666,0.7835051546391752,0.21649484536082475,13,6,0.0,0.5
1243,4,0.0,0.0,1.0,0.7835051546391752,0.21649484536082475,13,6,0.0,0.5
This,4,0.25,0.75,0.0,0.8356164383561644,0.1643835616438356,23,2,0.0,0.24742268041237114
may,3,0.0,1.0,0.0,0.8356164383561644,0.1643835616438356,23,2,0.0,0.24742268041237114
be,2,0.0,1.0,0.0,0.8356164383561644,0.1643835616438356,23,2,0.0,0.24742268041237114
an,2,0.0,1.0,0.0,0.8356164383561644,0.1643835616438356,23,2,0.0,0.24742268041237114
indication,10,0.0,1.0,0.0,0.8356164383561644,0.1643835616438356,23,2,0.0,0.24742268041237114
that,4,0.0,1.0,0.0,0.8356164383561644,0.1643835616438356,23,2,0.0,0.24742268041237114
the,3,0.0,1.0,0.0,0.8356164383561644,0.1643835616438356,23,2,0.0,0.24742268041237114
parent,6,0.0,1.0,0.0,0.8356164383561644,0.1643835616438356,23,2,0.0,0.24742268041237114
stellar,7,0.0,1.0,0.0,0.8356164383561644,0.1643835616438356,23,2,0.0,0.24742268041237114
system,6,0.0,1.0,0.0,0.8356164383561644,0.1643835616438356,23,2,0.0,0.24742268041237114
of,2,0.0,1.0,0.0,0.8356164383561644,0.1643835616438356,23,2,0.0,0.24742268041237114
2I/Borisov,10,0.2,0.6,0.1,0.8356164383561644,0.1643835616438356,23,2,0.0,0.24742268041237114
Guzik,5,0.2,0.8,0.0,0.8356164383561644,0.1643835616438356,23,2,0.0,0.24742268041237114
"P.,",3,0.3333333333333333,0.0,0.0,0.8356164383561644,0.1643835616438356,23,2,0.0,0.24742268041237114
Drahus,6,0.16666666666666666,0.8333333333333334,0.0,0.8356164383561644,0.1643835616438356,23,2,0.0,0.24742268041237114
"M.,",3,0.3333333333333333,0.0,0.0,0.8356164383561644,0.1643835616438356,23,2,0.0,0.24742268041237114
Rusek,5,0.2,0.8,0.0,0.8356164383561644,0.1643835616438356,23,2,0.0,0.24742268041237114
"K.,",3,0.3333333333333333,0.0,0.0,0.8356164383561644,0.1643835616438356,23,2,0.0,0.24742268041237114
Waniak,6,0.16666666666666666,0.8333333333333334,0.0,0.8356164383561644,0.1643835616438356,23,2,0.0,0.24742268041237114
"W.,",3,0.3333333333333333,0.0,0.0,0.8356164383561644,0.1643835616438356,23,2,0.0,0.24742268041237114
Cannizzaro,10,0.1,0.9,0.0,0.8356164383561644,0.1643835616438356,23,2,0.0,0.24742268041237114
"G.,",3,0.3333333333333333,0.0,0.0,0.8356164383561644,0.1643835616438356,23,2,0.0,0.24742268041237114
Pastor-Marazuela,16,0.125,0.8125,0.0,0.8356164383561644,0.1643835616438356,23,2,0.0,0.24742268041237114
would,5,0.0,1.0,0.0,0.7636363636363637,0.23636363636363633,16,7,0.0,0.4329896907216495
have,4,0.0,1.0,0.0,0.7636363636363637,0.23636363636363633,16,7,0.0,0.4329896907216495
undergone,9,0.0,1.0,0.0,0.7636363636363637,0.23636363636363633,16,7,0.0,0.4329896907216495
a,1,0.0,1.0,0.0,0.7636363636363637,0.23636363636363633,16,7,0.0,0.4329896907216495
formation,9,0.0,1.0,0.0,0.7636363636363637,0.23636363636363633,16,7,0.0,0.4329896907216495
process,7,0.0,1.0,0.0,0.7636363636363637,0.23636363636363633,16,7,0.0,0.4329896907216495
somewhat,8,0.0,1.0,0.0,0.7636363636363637,0.23636363636363633,16,7,0.0,0.4329896907216495
similar,7,0.0,1.0,0.0,0.7636363636363637,0.23636363636363633,16,7,0.0,0.4329896907216495
to,2,0.0,1.0,0.0,0.7636363636363637,0.23636363636363633,16,7,0.0,0.4329896907216495
that,4,0.0,1.0,0.0,0.7636363636363637,0.23636363636363633,16,7,0.0,0.4329896907216495
"I.,",3,0.3333333333333333,0.0,0.0,0.7636363636363637,0.23636363636363633,16,7,0.0,0.4329896907216495
"2020,",5,0.0,0.0,0.8,0.7636363636363637,0.23636363636363633,16,7,0.0,0.4329896907216495
Nature,6,0.16666666666666666,0.8333333333333334,0.0,0.7636363636363637,0.23636363636363633,16,7,0.0,0.4329896907216495
"Astronomy,",10,0.1,0.8,0.0,0.7636363636363637,0.23636363636363633,16,7,0.0,0.4329896907216495
"4,",2,0.0,0.0,0.5,0.7636363636363637,0.23636363636363633,16,7,0.0,0.4329896907216495
53,2,0.0,0.0,1.0,0.7636363636363637,0.23636363636363633,16,7,0.0,0.4329896907216495
of,2,0.0,1.0,0.0,0.5369127516778524,0.46308724832214765,18,27,0.0,0.2319587628865979
the,3,0.0,1.0,0.0,0.5369127516778524,0.46308724832214765,18,27,0.0,0.2319587628865979
Solar,5,0.2,0.8,0.0,0.5369127516778524,0.46308724832214765,18,27,0.0,0.2319587628865979
system.,7,0.0,0.8571428571428571,0.0,0.5369127516778524,0.46308724832214765,18,27,0.0,0.2319587628865979
Haser,5,0.2,0.8,0.0,0.5369127516778524,0.46308724832214765,18,27,0.0,0.2319587628865979
"L.,",3,0.3333333333333333,0.0,0.0,0.5369127516778524,0.46308724832214765,18,27,0.0,0.2319587628865979
"1957,",5,0.0,0.0,0.8,0.5369127516778524,0.46308724832214765,18,27,0.0,0.2319587628865979
Bulletin,8,0.125,0.875,0.0,0.5369127516778524,0.46308724832214765,18,27,0.0,0.2319587628865979
de,2,0.0,1.0,0.0,0.5369127516778524,0.46308724832214765,18,27,0.0,0.2319587628865979
la,2,0.0,1.0,0.0,0.5369127516778524,0.46308724832214765,18,27,0.0,0.2319587628865979
Societe,7,0.14285714285714285,0.8571428571428571,0.0,0.5369127516778524,0.46308724832214765,18,27,0.0,0.2319587628865979
Royale,6,0.16666666666666666,0.8333333333333334,0.0,0.5369127516778524,0.46308724832214765,18,27,0.0,0.2319587628865979
des,3,0.0,1.0,0.0,0.5369127516778524,0.46308724832214765,18,27,0.0,0.2319587628865979
Sciences,8,0.125,0.875,0.0,0.5369127516778524,0.46308724832214765,18,27,0.0,0.2319587628865979
de,2,0.0,1.0,0.0,0.5369127516778524,0.46308724832214765,18,27,0.0,0.2319587628865979
"Liege,",6,0.16666666666666666,0.6666666666666666,0.0,0.5369127516778524,0.46308724832214765,18,27,0.0,0.2319587628865979
"43,",3,0.0,0.0,0.6666666666666666,0.5369127516778524,0.46308724832214765,18,27,0.0,0.2319587628865979
740,3,0.0,0.0,1.0,0.5369127516778524,0.46308724832214765,18,27,0.0,0.2319587628865979
(v),3,0.0,0.3333333333333333,0.0,0.7703703703703704,0.22962962962962963,24,4,0.015463917525773196,0.3041237113402062
The,3,0.3333333333333333,0.6666666666666666,0.0,0.7703703703703704,0.22962962962962963,24,4,0.015463917525773196,0.3041237113402062
optical,7,0.0,1.0,0.0,0.7703703703703704,0.22962962962962963,24,4,0.015463917525773196,0.3041237113402062
colours,7,0.0,1.0,0.0,0.7703703703703704,0.22962962962962963,24,4,0.015463917525773196,0.3041237113402062
of,2,0.0,1.0,0.0,0.7703703703703704,0.22962962962962963,24,4,0.015463917525773196,0.3041237113402062
the,3,0.0,1.0,0.0,0.7703703703703704,0.22962962962962963,24,4,0.015463917525773196,0.3041237113402062
"comet,",6,0.0,0.8333333333333334,0.0,0.7703703703703704,0.22962962962962963,24,4,0.015463917525773196,0.3041237113402062
(B-V),5,0.4,0.0,0.0,0.7703703703703704,0.22962962962962963,24,4,0.015463917525773196,0.3041237113402062
=,1,0.0,0.0,0.0,0.7703703703703704,0.22962962962962963,24,4,0.015463917525773196,0.3041237113402062
0.80,4,0.0,0.0,0.75,0.7703703703703704,0.22962962962962963,24,4,0.015463917525773196,0.3041237113402062
±,1,0.0,0.0,0.0,0.7703703703703704,0.22962962962962963,24,4,0.015463917525773196,0.3041237113402062
"0.05,",5,0.0,0.0,0.6,0.7703703703703704,0.22962962962962963,24,4,0.015463917525773196,0.3041237113402062
(V-R),5,0.4,0.0,0.0,0.7703703703703704,0.22962962962962963,24,4,0.015463917525773196,0.3041237113402062
Henning,7,0.14285714285714285,0.8571428571428571,0.0,0.7703703703703704,0.22962962962962963,24,4,0.015463917525773196,0.3041237113402062
"T.,",3,0.3333333333333333,0.0,0.0,0.7703703703703704,0.22962962962962963,24,4,0.015463917525773196,0.3041237113402062
Weidlich,8,0.125,0.875,0.0,0.7703703703703704,0.22962962962962963,24,4,0.015463917525773196,0.3041237113402062
"U.,",3,0.3333333333333333,0.0,0.0,0.7703703703703704,0.22962962962962963,24,4,0.015463917525773196,0.3041237113402062
"1988,",5,0.0,0.0,0.8,0.7703703703703704,0.22962962962962963,24,4,0.015463917525773196,0.3041237113402062
Earth,5,0.2,0.8,0.0,0.7703703703703704,0.22962962962962963,24,4,0.015463917525773196,0.3041237113402062
Moon,4,0.25,0.75,0.0,0.7703703703703704,0.22962962962962963,24,4,0.015463917525773196,0.3041237113402062
and,3,0.0,1.0,0.0,0.7703703703703704,0.22962962962962963,24,4,0.015463917525773196,0.3041237113402062
"Planets,",8,0.125,0.75,0.0,0.7703703703703704,0.22962962962962963,24,4,0.015463917525773196,0.3041237113402062
"41,",3,0.0,0.0,0.6666666666666666,0.7703703703703704,0.22962962962962963,24,4,0.015463917525773196,0.3041237113402062
197,3,0.0,0.0,1.0,0.7703703703703704,0.22962962962962963,24,4,0.015463917525773196,0.3041237113402062
=,1,0.0,0.0,0.0,0.7786259541984732,0.22137404580152675,26,3,0.0,0.32474226804123707
0.49,4,0.0,0.0,0.75,0.7786259541984732,0.22137404580152675,26,3,0.0,0.32474226804123707
±,1,0.0,0.0,0.0,0.7786259541984732,0.22137404580152675,26,3,0.0,0.32474226804123707
"0.04,",5,0.0,0.0,0.6,0.7786259541984732,0.22137404580152675,26,3,0.0,0.32474226804123707
(R-I),5,0.4,0.0,0.0,0.7786259541984732,0.22137404580152675,26,3,0.0,0.32474226804123707
=,1,0.0,0.0,0.0,0.7786259541984732,0.22137404580152675,26,3,0.0,0.32474226804123707
0.53,4,0.0,0.0,0.75,0.7786259541984732,0.22137404580152675,26,3,0.0,0.32474226804123707
