word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
±,1,0.0,0.0,0.0,0.7786259541984732,0.22137404580152675,26,3,0.0,0.32474226804123707
0.03,4,0.0,0.0,0.75,0.7786259541984732,0.22137404580152675,26,3,0.0,0.32474226804123707
(B-R),5,0.4,0.0,0.0,0.7786259541984732,0.22137404580152675,26,3,0.0,0.32474226804123707
=,1,0.0,0.0,0.0,0.7786259541984732,0.22137404580152675,26,3,0.0,0.32474226804123707
1.29,4,0.0,0.0,0.75,0.7786259541984732,0.22137404580152675,26,3,0.0,0.32474226804123707
±,1,0.0,0.0,0.0,0.7786259541984732,0.22137404580152675,26,3,0.0,0.32474226804123707
"0.06,",5,0.0,0.0,0.6,0.7786259541984732,0.22137404580152675,26,3,0.0,0.32474226804123707
are,3,0.0,1.0,0.0,0.7786259541984732,0.22137404580152675,26,3,0.0,0.32474226804123707
slightly,8,0.0,1.0,0.0,0.7786259541984732,0.22137404580152675,26,3,0.0,0.32474226804123707
Holmberg,8,0.125,0.875,0.0,0.7786259541984732,0.22137404580152675,26,3,0.0,0.32474226804123707
"J.,",3,0.3333333333333333,0.0,0.0,0.7786259541984732,0.22137404580152675,26,3,0.0,0.32474226804123707
Flynn,5,0.2,0.8,0.0,0.7786259541984732,0.22137404580152675,26,3,0.0,0.32474226804123707
"C.,",3,0.3333333333333333,0.0,0.0,0.7786259541984732,0.22137404580152675,26,3,0.0,0.32474226804123707
Portinari,9,0.1111111111111111,0.8888888888888888,0.0,0.7786259541984732,0.22137404580152675,26,3,0.0,0.32474226804123707
"L.,",3,0.3333333333333333,0.0,0.0,0.7786259541984732,0.22137404580152675,26,3,0.0,0.32474226804123707
"2006,",5,0.0,0.0,0.8,0.7786259541984732,0.22137404580152675,26,3,0.0,0.32474226804123707
"MNRAS,",6,0.8333333333333334,0.0,0.0,0.7786259541984732,0.22137404580152675,26,3,0.0,0.32474226804123707
"367,",4,0.0,0.0,0.75,0.7786259541984732,0.22137404580152675,26,3,0.0,0.32474226804123707
449,3,0.0,0.0,1.0,0.7786259541984732,0.22137404580152675,26,3,0.0,0.32474226804123707
redder,6,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,28,4,0.0,0.24742268041237114
than,4,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,28,4,0.0,0.24742268041237114
Solar,5,0.2,0.8,0.0,0.7808219178082192,0.2191780821917808,28,4,0.0,0.24742268041237114
and,3,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,28,4,0.0,0.24742268041237114
similar,7,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,28,4,0.0,0.24742268041237114
to,2,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,28,4,0.0,0.24742268041237114
the,3,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,28,4,0.0,0.24742268041237114
mean,4,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,28,4,0.0,0.24742268041237114
colour,6,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,28,4,0.0,0.24742268041237114
of,2,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,28,4,0.0,0.24742268041237114
large,5,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,28,4,0.0,0.24742268041237114
number,6,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,28,4,0.0,0.24742268041237114
of,2,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,28,4,0.0,0.24742268041237114
Hui,3,0.3333333333333333,0.6666666666666666,0.0,0.7808219178082192,0.2191780821917808,28,4,0.0,0.24742268041237114
"M.-T.,",6,0.3333333333333333,0.0,0.0,0.7808219178082192,0.2191780821917808,28,4,0.0,0.24742268041237114
Ye,2,0.5,0.5,0.0,0.7808219178082192,0.2191780821917808,28,4,0.0,0.24742268041237114
"Q.-Z.,",6,0.3333333333333333,0.0,0.0,0.7808219178082192,0.2191780821917808,28,4,0.0,0.24742268041237114
Föhring,7,0.14285714285714285,0.8571428571428571,0.0,0.7808219178082192,0.2191780821917808,28,4,0.0,0.24742268041237114
"D.,",3,0.3333333333333333,0.0,0.0,0.7808219178082192,0.2191780821917808,28,4,0.0,0.24742268041237114
Hung,4,0.25,0.75,0.0,0.7808219178082192,0.2191780821917808,28,4,0.0,0.24742268041237114
"D.,",3,0.3333333333333333,0.0,0.0,0.7808219178082192,0.2191780821917808,28,4,0.0,0.24742268041237114
Tholen,6,0.16666666666666666,0.8333333333333334,0.0,0.7808219178082192,0.2191780821917808,28,4,0.0,0.24742268041237114
D.,2,0.5,0.0,0.0,0.7808219178082192,0.2191780821917808,28,4,0.0,0.24742268041237114
"J.,",3,0.3333333333333333,0.0,0.0,0.7808219178082192,0.2191780821917808,28,4,0.0,0.24742268041237114
"2020,",5,0.0,0.0,0.8,0.7808219178082192,0.2191780821917808,28,4,0.0,0.24742268041237114
"AJ,",3,0.6666666666666666,0.0,0.0,0.7808219178082192,0.2191780821917808,28,4,0.0,0.24742268041237114
"160,",4,0.0,0.0,0.75,0.7808219178082192,0.2191780821917808,28,4,0.0,0.24742268041237114
92,2,0.0,0.0,1.0,0.7808219178082192,0.2191780821917808,28,4,0.0,0.24742268041237114
Jewitt,6,0.16666666666666666,0.8333333333333334,0.0,0.23529411764705882,0.7647058823529411,6,1,0.37628865979381443,0.4742268041237113
"D.,",3,0.3333333333333333,0.0,0.0,0.23529411764705882,0.7647058823529411,6,1,0.37628865979381443,0.4742268041237113
"2015,",5,0.0,0.0,0.8,0.23529411764705882,0.7647058823529411,6,1,0.37628865979381443,0.4742268041237113
"AJ,",3,0.6666666666666666,0.0,0.0,0.23529411764705882,0.7647058823529411,6,1,0.37628865979381443,0.4742268041237113
"150,",4,0.0,0.0,0.75,0.23529411764705882,0.7647058823529411,6,1,0.37628865979381443,0.4742268041237113
201,3,0.0,0.0,1.0,0.23529411764705882,0.7647058823529411,6,1,0.37628865979381443,0.4742268041237113
comets,6,0.0,1.0,0.0,0.8518518518518519,0.14814814814814814,5,1,0.0,0.8608247422680413
of,2,0.0,1.0,0.0,0.8518518518518519,0.14814814814814814,5,1,0.0,0.8608247422680413
our,3,0.0,1.0,0.0,0.8518518518518519,0.14814814814814814,5,1,0.0,0.8608247422680413
Solar,5,0.2,0.8,0.0,0.8518518518518519,0.14814814814814814,5,1,0.0,0.8608247422680413
system.,7,0.0,0.8571428571428571,0.0,0.8518518518518519,0.14814814814814814,5,1,0.0,0.8608247422680413
Jewitt,6,0.16666666666666666,0.8333333333333334,0.0,0.27927927927927926,0.7207207207207207,8,1,0.37628865979381443,0.4278350515463918
"D.,",3,0.3333333333333333,0.0,0.0,0.27927927927927926,0.7207207207207207,8,1,0.37628865979381443,0.4278350515463918
Luu,3,0.3333333333333333,0.6666666666666666,0.0,0.27927927927927926,0.7207207207207207,8,1,0.37628865979381443,0.4278350515463918
"J.,",3,0.3333333333333333,0.0,0.0,0.27927927927927926,0.7207207207207207,8,1,0.37628865979381443,0.4278350515463918
"2019,",5,0.0,0.0,0.8,0.27927927927927926,0.7207207207207207,8,1,0.37628865979381443,0.4278350515463918
"ApJ,",4,0.5,0.25,0.0,0.27927927927927926,0.7207207207207207,8,1,0.37628865979381443,0.4278350515463918
"886,",4,0.0,0.0,0.75,0.27927927927927926,0.7207207207207207,8,1,0.37628865979381443,0.4278350515463918
L29,3,0.3333333333333333,0.0,0.6666666666666666,0.27927927927927926,0.7207207207207207,8,1,0.37628865979381443,0.4278350515463918
(vi),4,0.0,0.5,0.0,0.8181818181818182,0.18181818181818177,10,1,0.015463917525773196,0.6597938144329897
The,3,0.3333333333333333,0.6666666666666666,0.0,0.8181818181818182,0.18181818181818177,10,1,0.015463917525773196,0.6597938144329897
water,5,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,10,1,0.015463917525773196,0.6597938144329897
production,10,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,10,1,0.015463917525773196,0.6597938144329897
rate,4,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,10,1,0.015463917525773196,0.6597938144329897
computed,8,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,10,1,0.015463917525773196,0.6597938144329897
using,5,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,10,1,0.015463917525773196,0.6597938144329897
an,2,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,10,1,0.015463917525773196,0.6597938144329897
empirical,9,0.0,1.0,0.0,0.8181818181818182,0.18181818181818177,10,1,0.015463917525773196,0.6597938144329897
for-,4,0.0,0.75,0.0,0.8181818181818182,0.18181818181818177,10,1,0.015463917525773196,0.6597938144329897
Jewitt,6,0.16666666666666666,0.8333333333333334,0.0,0.42857142857142855,0.5714285714285714,12,1,0.37628865979381443,0.24226804123711343
"D.,",3,0.3333333333333333,0.0,0.0,0.42857142857142855,0.5714285714285714,12,1,0.37628865979381443,0.24226804123711343
Hsieh,5,0.2,0.8,0.0,0.42857142857142855,0.5714285714285714,12,1,0.37628865979381443,0.24226804123711343
"H.,",3,0.3333333333333333,0.0,0.0,0.42857142857142855,0.5714285714285714,12,1,0.37628865979381443,0.24226804123711343
Agarwal,7,0.14285714285714285,0.8571428571428571,0.0,0.42857142857142855,0.5714285714285714,12,1,0.37628865979381443,0.24226804123711343
"J.,",3,0.3333333333333333,0.0,0.0,0.42857142857142855,0.5714285714285714,12,1,0.37628865979381443,0.24226804123711343
"2015,",5,0.0,0.0,0.8,0.42857142857142855,0.5714285714285714,12,1,0.37628865979381443,0.24226804123711343
The,3,0.3333333333333333,0.6666666666666666,0.0,0.42857142857142855,0.5714285714285714,12,1,0.37628865979381443,0.24226804123711343
Active,6,0.16666666666666666,0.8333333333333334,0.0,0.42857142857142855,0.5714285714285714,12,1,0.37628865979381443,0.24226804123711343
Asteroids.,10,0.1,0.8,0.0,0.42857142857142855,0.5714285714285714,12,1,0.37628865979381443,0.24226804123711343
University,10,0.1,0.9,0.0,0.42857142857142855,0.5714285714285714,12,1,0.37628865979381443,0.24226804123711343
of,2,0.0,1.0,0.0,0.42857142857142855,0.5714285714285714,12,1,0.37628865979381443,0.24226804123711343
mula,4,0.0,1.0,0.0,0.7887323943661971,0.21126760563380287,16,9,0.0,0.2680412371134021
considering,11,0.0,1.0,0.0,0.7887323943661971,0.21126760563380287,16,9,0.0,0.2680412371134021
the,3,0.0,1.0,0.0,0.7887323943661971,0.21126760563380287,16,9,0.0,0.2680412371134021
V,1,1.0,0.0,0.0,0.7887323943661971,0.21126760563380287,16,9,0.0,0.2680412371134021
band,4,0.0,1.0,0.0,0.7887323943661971,0.21126760563380287,16,9,0.0,0.2680412371134021
"magnitude,",10,0.0,0.9,0.0,0.7887323943661971,0.21126760563380287,16,9,0.0,0.2680412371134021
was,3,0.0,1.0,0.0,0.7887323943661971,0.21126760563380287,16,9,0.0,0.2680412371134021
found,5,0.0,1.0,0.0,0.7887323943661971,0.21126760563380287,16,9,0.0,0.2680412371134021
to,2,0.0,1.0,0.0,0.7887323943661971,0.21126760563380287,16,9,0.0,0.2680412371134021
match,5,0.0,1.0,0.0,0.7887323943661971,0.21126760563380287,16,9,0.0,0.2680412371134021
the,3,0.0,1.0,0.0,0.7887323943661971,0.21126760563380287,16,9,0.0,0.2680412371134021
Arizona,7,0.14285714285714285,0.8571428571428571,0.0,0.7887323943661971,0.21126760563380287,16,9,0.0,0.2680412371134021
"Press,",6,0.16666666666666666,0.6666666666666666,0.0,0.7887323943661971,0.21126760563380287,16,9,0.0,0.2680412371134021
pp,2,0.0,1.0,0.0,0.7887323943661971,0.21126760563380287,16,9,0.0,0.2680412371134021
"221–241,",8,0.0,0.0,0.75,0.7887323943661971,0.21126760563380287,16,9,0.0,0.2680412371134021
doi:10.2458/azu_uapress_9780816532131-,38,0.0,0.34210526315789475,0.5,0.7887323943661971,0.21126760563380287,16,9,0.0,0.2680412371134021
rate,4,0.0,1.0,0.0,0.7926829268292683,0.20731707317073167,12,4,0.0,0.5773195876288659
reported,8,0.0,1.0,0.0,0.7926829268292683,0.20731707317073167,12,4,0.0,0.5773195876288659
before,6,0.0,1.0,0.0,0.7926829268292683,0.20731707317073167,12,4,0.0,0.5773195876288659
"perihelion,",11,0.0,0.9090909090909091,0.0,0.7926829268292683,0.20731707317073167,12,4,0.0,0.5773195876288659
but,3,0.0,1.0,0.0,0.7926829268292683,0.20731707317073167,12,4,0.0,0.5773195876288659
failed,6,0.0,1.0,0.0,0.7926829268292683,0.20731707317073167,12,4,0.0,0.5773195876288659
to,2,0.0,1.0,0.0,0.7926829268292683,0.20731707317073167,12,4,0.0,0.5773195876288659
match,5,0.0,1.0,0.0,0.7926829268292683,0.20731707317073167,12,4,0.0,0.5773195876288659
the,3,0.0,1.0,0.0,0.7926829268292683,0.20731707317073167,12,4,0.0,0.5773195876288659
rate,4,0.0,1.0,0.0,0.7926829268292683,0.20731707317073167,12,4,0.0,0.5773195876288659
reported,8,0.0,1.0,0.0,0.7926829268292683,0.20731707317073167,12,4,0.0,0.5773195876288659
ch012,5,0.0,0.4,0.6,0.7926829268292683,0.20731707317073167,12,4,0.0,0.5773195876288659
after,5,0.0,1.0,0.0,0.8175675675675675,0.18243243243243246,25,3,0.0,0.23711340206185572
"perihelion,",11,0.0,0.9090909090909091,0.0,0.8175675675675675,0.18243243243243246,25,3,0.0,0.23711340206185572
due,3,0.0,1.0,0.0,0.8175675675675675,0.18243243243243246,25,3,0.0,0.23711340206185572
to,2,0.0,1.0,0.0,0.8175675675675675,0.18243243243243246,25,3,0.0,0.23711340206185572
a,1,0.0,1.0,0.0,0.8175675675675675,0.18243243243243246,25,3,0.0,0.23711340206185572
drastic,7,0.0,1.0,0.0,0.8175675675675675,0.18243243243243246,25,3,0.0,0.23711340206185572
drop,4,0.0,1.0,0.0,0.8175675675675675,0.18243243243243246,25,3,0.0,0.23711340206185572
in,2,0.0,1.0,0.0,0.8175675675675675,0.18243243243243246,25,3,0.0,0.23711340206185572
the,3,0.0,1.0,0.0,0.8175675675675675,0.18243243243243246,25,3,0.0,0.23711340206185572
observed,8,0.0,1.0,0.0,0.8175675675675675,0.18243243243243246,25,3,0.0,0.23711340206185572
water,5,0.0,1.0,0.0,0.8175675675675675,0.18243243243243246,25,3,0.0,0.23711340206185572
produc-,7,0.0,0.8571428571428571,0.0,0.8175675675675675,0.18243243243243246,25,3,0.0,0.23711340206185572
Jewitt,6,0.16666666666666666,0.8333333333333334,0.0,0.8175675675675675,0.18243243243243246,25,3,0.0,0.23711340206185572
"D.,",3,0.3333333333333333,0.0,0.0,0.8175675675675675,0.18243243243243246,25,3,0.0,0.23711340206185572
Luu,3,0.3333333333333333,0.6666666666666666,0.0,0.8175675675675675,0.18243243243243246,25,3,0.0,0.23711340206185572
"J.,",3,0.3333333333333333,0.0,0.0,0.8175675675675675,0.18243243243243246,25,3,0.0,0.23711340206185572
Rajagopal,9,0.1111111111111111,0.8888888888888888,0.0,0.8175675675675675,0.18243243243243246,25,3,0.0,0.23711340206185572
"J.,",3,0.3333333333333333,0.0,0.0,0.8175675675675675,0.18243243243243246,25,3,0.0,0.23711340206185572
Kotulla,7,0.14285714285714285,0.8571428571428571,0.0,0.8175675675675675,0.18243243243243246,25,3,0.0,0.23711340206185572
"R.,",3,0.3333333333333333,0.0,0.0,0.8175675675675675,0.18243243243243246,25,3,0.0,0.23711340206185572
Ridgway,7,0.14285714285714285,0.8571428571428571,0.0,0.8175675675675675,0.18243243243243246,25,3,0.0,0.23711340206185572
"S.,",3,0.3333333333333333,0.0,0.0,0.8175675675675675,0.18243243243243246,25,3,0.0,0.23711340206185572
Liu,3,0.3333333333333333,0.6666666666666666,0.0,0.8175675675675675,0.18243243243243246,25,3,0.0,0.23711340206185572
"W.,",3,0.3333333333333333,0.0,0.0,0.8175675675675675,0.18243243243243246,25,3,0.0,0.23711340206185572
Augusteijn,10,0.1,0.9,0.0,0.8175675675675675,0.18243243243243246,25,3,0.0,0.23711340206185572
tion,4,0.0,1.0,0.0,0.78,0.21999999999999997,18,4,0.0,0.48453608247422686
rate.,5,0.0,0.8,0.0,0.78,0.21999999999999997,18,4,0.0,0.48453608247422686
This,4,0.25,0.75,0.0,0.78,0.21999999999999997,18,4,0.0,0.48453608247422686
maybe,5,0.0,1.0,0.0,0.78,0.21999999999999997,18,4,0.0,0.48453608247422686
due,3,0.0,1.0,0.0,0.78,0.21999999999999997,18,4,0.0,0.48453608247422686
to,2,0.0,1.0,0.0,0.78,0.21999999999999997,18,4,0.0,0.48453608247422686
the,3,0.0,1.0,0.0,0.78,0.21999999999999997,18,4,0.0,0.48453608247422686
fact,4,0.0,1.0,0.0,0.78,0.21999999999999997,18,4,0.0,0.48453608247422686
that,4,0.0,1.0,0.0,0.78,0.21999999999999997,18,4,0.0,0.48453608247422686
the,3,0.0,1.0,0.0,0.78,0.21999999999999997,18,4,0.0,0.48453608247422686
empirical,9,0.0,1.0,0.0,0.78,0.21999999999999997,18,4,0.0,0.48453608247422686
relation,8,0.0,1.0,0.0,0.78,0.21999999999999997,18,4,0.0,0.48453608247422686
(only,5,0.0,0.8,0.0,0.78,0.21999999999999997,18,4,0.0,0.48453608247422686
"T.,",3,0.3333333333333333,0.0,0.0,0.78,0.21999999999999997,18,4,0.0,0.48453608247422686
"2017,",5,0.0,0.0,0.8,0.78,0.21999999999999997,18,4,0.0,0.48453608247422686
"ApJ,",4,0.5,0.25,0.0,0.78,0.21999999999999997,18,4,0.0,0.48453608247422686
"850,",4,0.0,0.0,0.75,0.78,0.21999999999999997,18,4,0.0,0.48453608247422686
L36,3,0.3333333333333333,0.0,0.6666666666666666,0.78,0.21999999999999997,18,4,0.0,0.48453608247422686
to,2,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,25,4,0.0,0.25257731958762886
get,3,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,25,4,0.0,0.25257731958762886
an,2,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,25,4,0.0,0.25257731958762886
order,5,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,25,4,0.0,0.25257731958762886
of,2,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,25,4,0.0,0.25257731958762886
magnitude,9,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,25,4,0.0,0.25257731958762886
estimate),9,0.0,0.8888888888888888,0.0,0.7931034482758621,0.2068965517241379,25,4,0.0,0.25257731958762886
is,2,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,25,4,0.0,0.25257731958762886
defined,7,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,25,4,0.0,0.25257731958762886
for,3,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,25,4,0.0,0.25257731958762886
Solar,5,0.2,0.8,0.0,0.7931034482758621,0.2068965517241379,25,4,0.0,0.25257731958762886
system,6,0.0,1.0,0.0,0.7931034482758621,0.2068965517241379,25,4,0.0,0.25257731958762886
Jewitt,6,0.16666666666666666,0.8333333333333334,0.0,0.7931034482758621,0.2068965517241379,25,4,0.0,0.25257731958762886
"D.,",3,0.3333333333333333,0.0,0.0,0.7931034482758621,0.2068965517241379,25,4,0.0,0.25257731958762886
Hui,3,0.3333333333333333,0.6666666666666666,0.0,0.7931034482758621,0.2068965517241379,25,4,0.0,0.25257731958762886
"M.-T.,",6,0.3333333333333333,0.0,0.0,0.7931034482758621,0.2068965517241379,25,4,0.0,0.25257731958762886
Kim,3,0.3333333333333333,0.6666666666666666,0.0,0.7931034482758621,0.2068965517241379,25,4,0.0,0.25257731958762886
"Y.,",3,0.3333333333333333,0.0,0.0,0.7931034482758621,0.2068965517241379,25,4,0.0,0.25257731958762886
Mutchler,8,0.125,0.875,0.0,0.7931034482758621,0.2068965517241379,25,4,0.0,0.25257731958762886
"M.,",3,0.3333333333333333,0.0,0.0,0.7931034482758621,0.2068965517241379,25,4,0.0,0.25257731958762886
Weaver,6,0.16666666666666666,0.8333333333333334,0.0,0.7931034482758621,0.2068965517241379,25,4,0.0,0.25257731958762886
"H.,",3,0.3333333333333333,0.0,0.0,0.7931034482758621,0.2068965517241379,25,4,0.0,0.25257731958762886
Agarwal,7,0.14285714285714285,0.8571428571428571,0.0,0.7931034482758621,0.2068965517241379,25,4,0.0,0.25257731958762886
"J.,",3,0.3333333333333333,0.0,0.0,0.7931034482758621,0.2068965517241379,25,4,0.0,0.25257731958762886
"2020a,",6,0.0,0.16666666666666666,0.6666666666666666,0.7931034482758621,0.2068965517241379,25,4,0.0,0.25257731958762886
comets,6,0.0,1.0,0.0,0.7666666666666667,0.23333333333333328,13,6,0.0,0.5360824742268041
and,3,0.0,1.0,0.0,0.7666666666666667,0.23333333333333328,13,6,0.0,0.5360824742268041
not,3,0.0,1.0,0.0,0.7666666666666667,0.23333333333333328,13,6,0.0,0.5360824742268041
applicable,10,0.0,1.0,0.0,0.7666666666666667,0.23333333333333328,13,6,0.0,0.5360824742268041
to,2,0.0,1.0,0.0,0.7666666666666667,0.23333333333333328,13,6,0.0,0.5360824742268041
"2I/Borisov,",11,0.18181818181818182,0.5454545454545454,0.09090909090909091,0.7666666666666667,0.23333333333333328,13,6,0.0,0.5360824742268041
an,2,0.0,1.0,0.0,0.7666666666666667,0.23333333333333328,13,6,0.0,0.5360824742268041
interstellar,12,0.0,1.0,0.0,0.7666666666666667,0.23333333333333328,13,6,0.0,0.5360824742268041
comet,5,0.0,1.0,0.0,0.7666666666666667,0.23333333333333328,13,6,0.0,0.5360824742268041
with,4,0.0,1.0,0.0,0.7666666666666667,0.23333333333333328,13,6,0.0,0.5360824742268041
"ApJ,",4,0.5,0.25,0.0,0.7666666666666667,0.23333333333333328,13,6,0.0,0.5360824742268041
"888,",4,0.0,0.0,0.75,0.7666666666666667,0.23333333333333328,13,6,0.0,0.5360824742268041
L23,3,0.3333333333333333,0.0,0.6666666666666666,0.7666666666666667,0.23333333333333328,13,6,0.0,0.5360824742268041
very,4,0.0,1.0,0.0,0.5655172413793104,0.43448275862068964,19,24,0.0,0.25257731958762886
low,3,0.0,1.0,0.0,0.5655172413793104,0.43448275862068964,19,24,0.0,0.25257731958762886
abundance,9,0.0,1.0,0.0,0.5655172413793104,0.43448275862068964,19,24,0.0,0.25257731958762886
in,2,0.0,1.0,0.0,0.5655172413793104,0.43448275862068964,19,24,0.0,0.25257731958762886
H2,2,0.5,0.0,0.5,0.5655172413793104,0.43448275862068964,19,24,0.0,0.25257731958762886
O.,2,0.5,0.0,0.0,0.5655172413793104,0.43448275862068964,19,24,0.0,0.25257731958762886
Jewitt,6,0.16666666666666666,0.8333333333333334,0.0,0.5655172413793104,0.43448275862068964,19,24,0.0,0.25257731958762886
"D.,",3,0.3333333333333333,0.0,0.0,0.5655172413793104,0.43448275862068964,19,24,0.0,0.25257731958762886
Kim,3,0.3333333333333333,0.6666666666666666,0.0,0.5655172413793104,0.43448275862068964,19,24,0.0,0.25257731958762886
"Y.,",3,0.3333333333333333,0.0,0.0,0.5655172413793104,0.43448275862068964,19,24,0.0,0.25257731958762886
Mutchler,8,0.125,0.875,0.0,0.5655172413793104,0.43448275862068964,19,24,0.0,0.25257731958762886
"M.,",3,0.3333333333333333,0.0,0.0,0.5655172413793104,0.43448275862068964,19,24,0.0,0.25257731958762886
Weaver,6,0.16666666666666666,0.8333333333333334,0.0,0.5655172413793104,0.43448275862068964,19,24,0.0,0.25257731958762886
"H.,",3,0.3333333333333333,0.0,0.0,0.5655172413793104,0.43448275862068964,19,24,0.0,0.25257731958762886
Agarwal,7,0.14285714285714285,0.8571428571428571,0.0,0.5655172413793104,0.43448275862068964,19,24,0.0,0.25257731958762886
"J.,",3,0.3333333333333333,0.0,0.0,0.5655172413793104,0.43448275862068964,19,24,0.0,0.25257731958762886
Hui,3,0.3333333333333333,0.6666666666666666,0.0,0.5655172413793104,0.43448275862068964,19,24,0.0,0.25257731958762886
"M.-T.,",6,0.3333333333333333,0.0,0.0,0.5655172413793104,0.43448275862068964,19,24,0.0,0.25257731958762886
"2020b,",6,0.0,0.16666666666666666,0.6666666666666666,0.5655172413793104,0.43448275862068964,19,24,0.0,0.25257731958762886
(vii),5,0.0,0.6,0.0,0.6888888888888889,0.3111111111111111,16,6,0.015463917525773196,0.5360824742268041
The,3,0.3333333333333333,0.6666666666666666,0.0,0.6888888888888889,0.3111111111111111,16,6,0.015463917525773196,0.5360824742268041
possible,8,0.0,1.0,0.0,0.6888888888888889,0.3111111111111111,16,6,0.015463917525773196,0.5360824742268041
size,4,0.0,1.0,0.0,0.6888888888888889,0.3111111111111111,16,6,0.015463917525773196,0.5360824742268041
of,2,0.0,1.0,0.0,0.6888888888888889,0.3111111111111111,16,6,0.015463917525773196,0.5360824742268041
the,3,0.0,1.0,0.0,0.6888888888888889,0.3111111111111111,16,6,0.015463917525773196,0.5360824742268041
nucleus,7,0.0,1.0,0.0,0.6888888888888889,0.3111111111111111,16,6,0.015463917525773196,0.5360824742268041
was,3,0.0,1.0,0.0,0.6888888888888889,0.3111111111111111,16,6,0.015463917525773196,0.5360824742268041
deduced,7,0.0,1.0,0.0,0.6888888888888889,0.3111111111111111,16,6,0.015463917525773196,0.5360824742268041
to,2,0.0,1.0,0.0,0.6888888888888889,0.3111111111111111,16,6,0.015463917525773196,0.5360824742268041
be,2,0.0,1.0,0.0,0.6888888888888889,0.3111111111111111,16,6,0.015463917525773196,0.5360824742268041
0.18,4,0.0,0.0,0.75,0.6888888888888889,0.3111111111111111,16,6,0.015463917525773196,0.5360824742268041
≤,1,0.0,0.0,0.0,0.6888888888888889,0.3111111111111111,16,6,0.015463917525773196,0.5360824742268041
"ApJ,",4,0.5,0.25,0.0,0.6888888888888889,0.3111111111111111,16,6,0.015463917525773196,0.5360824742268041
"896,",4,0.0,0.0,0.75,0.6888888888888889,0.3111111111111111,16,6,0.015463917525773196,0.5360824742268041
L39,3,0.3333333333333333,0.0,0.6666666666666666,0.6888888888888889,0.3111111111111111,16,6,0.015463917525773196,0.5360824742268041
Jorda,5,0.2,0.8,0.0,0.42567567567567566,0.5743243243243243,13,1,0.37628865979381443,0.23711340206185572
