word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
with,4,0.0,1.0,0.0,0.38620689655172413,0.6137931034482759,11,1,0.4072164948453608,0.25257731958762886
the,3,0.0,1.0,0.0,0.38620689655172413,0.6137931034482759,11,1,0.4072164948453608,0.25257731958762886
comet,5,0.0,1.0,0.0,0.38620689655172413,0.6137931034482759,11,1,0.4072164948453608,0.25257731958762886
observations,12,0.0,1.0,0.0,0.38620689655172413,0.6137931034482759,11,1,0.4072164948453608,0.25257731958762886
or,2,0.0,1.0,0.0,0.38620689655172413,0.6137931034482759,11,1,0.4072164948453608,0.25257731958762886
a,1,0.0,1.0,0.0,0.38620689655172413,0.6137931034482759,11,1,0.4072164948453608,0.25257731958762886
standard,8,0.0,1.0,0.0,0.38620689655172413,0.6137931034482759,11,1,0.4072164948453608,0.25257731958762886
solar,5,0.0,1.0,0.0,0.38620689655172413,0.6137931034482759,11,1,0.4072164948453608,0.25257731958762886
spec-,5,0.0,0.8,0.0,0.38620689655172413,0.6137931034482759,11,1,0.4072164948453608,0.25257731958762886
search,6,0.0,1.0,0.0,0.7114093959731543,0.28859060402684567,23,9,0.02577319587628866,0.2319587628865979
Notes,5,0.2,0.8,0.0,0.7114093959731543,0.28859060402684567,23,9,0.02577319587628866,0.2319587628865979
of,2,0.0,1.0,0.0,0.7114093959731543,0.28859060402684567,23,9,0.02577319587628866,0.2319587628865979
the,3,0.0,1.0,0.0,0.7114093959731543,0.28859060402684567,23,9,0.02577319587628866,0.2319587628865979
American,8,0.125,0.875,0.0,0.7114093959731543,0.28859060402684567,23,9,0.02577319587628866,0.2319587628865979
Astronomical,12,0.08333333333333333,0.9166666666666666,0.0,0.7114093959731543,0.28859060402684567,23,9,0.02577319587628866,0.2319587628865979
"Society,",8,0.125,0.75,0.0,0.7114093959731543,0.28859060402684567,23,9,0.02577319587628866,0.2319587628865979
"3,",2,0.0,0.0,0.5,0.7114093959731543,0.28859060402684567,23,9,0.02577319587628866,0.2319587628865979
131,3,0.0,0.0,1.0,0.7114093959731543,0.28859060402684567,23,9,0.02577319587628866,0.2319587628865979
trum,4,0.0,1.0,0.0,0.7114093959731543,0.28859060402684567,23,9,0.02577319587628866,0.2319587628865979
is,2,0.0,1.0,0.0,0.7114093959731543,0.28859060402684567,23,9,0.02577319587628866,0.2319587628865979
used.,5,0.0,0.8,0.0,0.7114093959731543,0.28859060402684567,23,9,0.02577319587628866,0.2319587628865979
In,2,0.5,0.5,0.0,0.7114093959731543,0.28859060402684567,23,9,0.02577319587628866,0.2319587628865979
the,3,0.0,1.0,0.0,0.7114093959731543,0.28859060402684567,23,9,0.02577319587628866,0.2319587628865979
present,7,0.0,1.0,0.0,0.7114093959731543,0.28859060402684567,23,9,0.02577319587628866,0.2319587628865979
"case,",5,0.0,0.8,0.0,0.7114093959731543,0.28859060402684567,23,9,0.02577319587628866,0.2319587628865979
we,2,0.0,1.0,0.0,0.7114093959731543,0.28859060402684567,23,9,0.02577319587628866,0.2319587628865979
have,4,0.0,1.0,0.0,0.7114093959731543,0.28859060402684567,23,9,0.02577319587628866,0.2319587628865979
used,4,0.0,1.0,0.0,0.7114093959731543,0.28859060402684567,23,9,0.02577319587628866,0.2319587628865979
a,1,0.0,1.0,0.0,0.7114093959731543,0.28859060402684567,23,9,0.02577319587628866,0.2319587628865979
standard,8,0.0,1.0,0.0,0.7114093959731543,0.28859060402684567,23,9,0.02577319587628866,0.2319587628865979
solar,5,0.0,1.0,0.0,0.7114093959731543,0.28859060402684567,23,9,0.02577319587628866,0.2319587628865979
spec-,5,0.0,0.8,0.0,0.7114093959731543,0.28859060402684567,23,9,0.02577319587628866,0.2319587628865979
de,2,0.0,1.0,0.0,0.6275862068965518,0.37241379310344824,19,19,0.0,0.25257731958762886
León,4,0.25,0.75,0.0,0.6275862068965518,0.37241379310344824,19,19,0.0,0.25257731958762886
"J.,",3,0.3333333333333333,0.0,0.0,0.6275862068965518,0.37241379310344824,19,19,0.0,0.25257731958762886
et,2,0.0,1.0,0.0,0.6275862068965518,0.37241379310344824,19,19,0.0,0.25257731958762886
"al.,",4,0.0,0.5,0.0,0.6275862068965518,0.37241379310344824,19,19,0.0,0.25257731958762886
"2020,",5,0.0,0.0,0.8,0.6275862068965518,0.37241379310344824,19,19,0.0,0.25257731958762886
"MNRAS,",6,0.8333333333333334,0.0,0.0,0.6275862068965518,0.37241379310344824,19,19,0.0,0.25257731958762886
"495,",4,0.0,0.0,0.75,0.6275862068965518,0.37241379310344824,19,19,0.0,0.25257731958762886
2053,4,0.0,0.0,1.0,0.6275862068965518,0.37241379310344824,19,19,0.0,0.25257731958762886
"trum,",5,0.0,0.8,0.0,0.6275862068965518,0.37241379310344824,19,19,0.0,0.25257731958762886
"scaled,",7,0.0,0.8571428571428571,0.0,0.6275862068965518,0.37241379310344824,19,19,0.0,0.25257731958762886
re-sampled,10,0.0,0.9,0.0,0.6275862068965518,0.37241379310344824,19,19,0.0,0.25257731958762886
to,2,0.0,1.0,0.0,0.6275862068965518,0.37241379310344824,19,19,0.0,0.25257731958762886
match,5,0.0,1.0,0.0,0.6275862068965518,0.37241379310344824,19,19,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.6275862068965518,0.37241379310344824,19,19,0.0,0.25257731958762886
resolution,10,0.0,1.0,0.0,0.6275862068965518,0.37241379310344824,19,19,0.0,0.25257731958762886
of,2,0.0,1.0,0.0,0.6275862068965518,0.37241379310344824,19,19,0.0,0.25257731958762886
the,3,0.0,1.0,0.0,0.6275862068965518,0.37241379310344824,19,19,0.0,0.25257731958762886
instrument,10,0.0,1.0,0.0,0.6275862068965518,0.37241379310344824,19,19,0.0,0.25257731958762886
van,3,0.0,1.0,0.0,0.6013513513513513,0.3986486486486487,21,21,0.0,0.23711340206185572
Dokkum,6,0.16666666666666666,0.8333333333333334,0.0,0.6013513513513513,0.3986486486486487,21,21,0.0,0.23711340206185572
P.,2,0.5,0.0,0.0,0.6013513513513513,0.3986486486486487,21,21,0.0,0.23711340206185572
"G.,",3,0.3333333333333333,0.0,0.0,0.6013513513513513,0.3986486486486487,21,21,0.0,0.23711340206185572
"2001,",5,0.0,0.0,0.8,0.6013513513513513,0.3986486486486487,21,21,0.0,0.23711340206185572
"PASP,",5,0.8,0.0,0.0,0.6013513513513513,0.3986486486486487,21,21,0.0,0.23711340206185572
"113,",4,0.0,0.0,0.75,0.6013513513513513,0.3986486486486487,21,21,0.0,0.23711340206185572
1420,4,0.0,0.0,1.0,0.6013513513513513,0.3986486486486487,21,21,0.0,0.23711340206185572
and,3,0.0,1.0,0.0,0.6013513513513513,0.3986486486486487,21,21,0.0,0.23711340206185572
corrected,9,0.0,1.0,0.0,0.6013513513513513,0.3986486486486487,21,21,0.0,0.23711340206185572
for,3,0.0,1.0,0.0,0.6013513513513513,0.3986486486486487,21,21,0.0,0.23711340206185572
slope,5,0.0,1.0,0.0,0.6013513513513513,0.3986486486486487,21,21,0.0,0.23711340206185572
to,2,0.0,1.0,0.0,0.6013513513513513,0.3986486486486487,21,21,0.0,0.23711340206185572
take,4,0.0,1.0,0.0,0.6013513513513513,0.3986486486486487,21,21,0.0,0.23711340206185572
into,4,0.0,1.0,0.0,0.6013513513513513,0.3986486486486487,21,21,0.0,0.23711340206185572
account,7,0.0,1.0,0.0,0.6013513513513513,0.3986486486486487,21,21,0.0,0.23711340206185572
the,3,0.0,1.0,0.0,0.6013513513513513,0.3986486486486487,21,21,0.0,0.23711340206185572
redder,6,0.0,1.0,0.0,0.6013513513513513,0.3986486486486487,21,21,0.0,0.23711340206185572
nature,6,0.0,1.0,0.0,0.6013513513513513,0.3986486486486487,21,21,0.0,0.23711340206185572
of,2,0.0,1.0,0.0,0.6013513513513513,0.3986486486486487,21,21,0.0,0.23711340206185572
the,3,0.0,1.0,0.0,0.6013513513513513,0.3986486486486487,21,21,0.0,0.23711340206185572
comet,5,0.0,1.0,0.0,0.2169811320754717,0.7830188679245282,5,1,0.4072164948453608,0.45360824742268047
dust,4,0.0,1.0,0.0,0.2169811320754717,0.7830188679245282,5,1,0.4072164948453608,0.45360824742268047
(see,4,0.0,0.75,0.0,0.2169811320754717,0.7830188679245282,5,1,0.4072164948453608,0.45360824742268047
Figure,6,0.16666666666666666,0.8333333333333334,0.0,0.2169811320754717,0.7830188679245282,5,1,0.4072164948453608,0.45360824742268047
B1).,4,0.25,0.0,0.25,0.2169811320754717,0.7830188679245282,5,1,0.4072164948453608,0.45360824742268047
APPENDIX,8,1.0,0.0,0.0,0.8888888888888888,0.11111111111111116,4,1,0.0,0.8608247422680413
A:,2,0.5,0.0,0.0,0.8888888888888888,0.11111111111111116,4,1,0.0,0.8608247422680413
SKY,3,1.0,0.0,0.0,0.8888888888888888,0.11111111111111116,4,1,0.0,0.8608247422680413
SUBTRACTION,11,1.0,0.0,0.0,0.8888888888888888,0.11111111111111116,4,1,0.0,0.8608247422680413
APPENDIX,8,1.0,0.0,0.0,0.20388349514563106,0.7961165048543689,4,1,0.4072164948453608,0.4690721649484536
C:,2,0.5,0.0,0.0,0.20388349514563106,0.7961165048543689,4,1,0.4072164948453608,0.4690721649484536
HASER,5,1.0,0.0,0.0,0.20388349514563106,0.7961165048543689,4,1,0.4072164948453608,0.4690721649484536
FACTOR,6,1.0,0.0,0.0,0.20388349514563106,0.7961165048543689,4,1,0.4072164948453608,0.4690721649484536
During,6,0.16666666666666666,0.8333333333333334,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
the,3,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
observations,12,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
for,3,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
this,4,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
"work,",5,0.0,0.8,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
a,1,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
separate,8,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
sky,3,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
frame,5,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
was,3,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
not,3,0.0,1.0,0.0,0.835820895522388,0.16417910447761197,12,1,0.0,0.654639175257732
obtained,8,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,21,6,0.0,0.25773195876288657
due,3,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,21,6,0.0,0.25773195876288657
to,2,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,21,6,0.0,0.25773195876288657
time,4,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,21,6,0.0,0.25773195876288657
constraints.,12,0.0,0.9166666666666666,0.0,0.7916666666666666,0.20833333333333337,21,6,0.0,0.25773195876288657
On,2,0.5,0.5,0.0,0.7916666666666666,0.20833333333333337,21,6,0.0,0.25773195876288657
analysing,9,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,21,6,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,21,6,0.0,0.25773195876288657
profile,7,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,21,6,0.0,0.25773195876288657
along,5,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,21,6,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,21,6,0.0,0.25773195876288657
During,6,0.16666666666666666,0.8333333333333334,0.0,0.7916666666666666,0.20833333333333337,21,6,0.0,0.25773195876288657
long,4,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,21,6,0.0,0.25773195876288657
slit,4,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,21,6,0.0,0.25773195876288657
spectroscopic,13,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,21,6,0.0,0.25773195876288657
observations,12,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,21,6,0.0,0.25773195876288657
of,2,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,21,6,0.0,0.25773195876288657
comets,6,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,21,6,0.0,0.25773195876288657
only,4,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,21,6,0.0,0.25773195876288657
a,1,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,21,6,0.0,0.25773195876288657
part,4,0.0,1.0,0.0,0.7916666666666666,0.20833333333333337,21,6,0.0,0.25773195876288657
"slit,",5,0.0,0.8,0.0,0.7762237762237763,0.22377622377622375,25,5,0.0,0.2628865979381443
in,2,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,25,5,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,25,5,0.0,0.2628865979381443
spatial,7,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,25,5,0.0,0.2628865979381443
"axis,",5,0.0,0.8,0.0,0.7762237762237763,0.22377622377622375,25,5,0.0,0.2628865979381443
it,2,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,25,5,0.0,0.2628865979381443
appears,7,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,25,5,0.0,0.2628865979381443
that,4,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,25,5,0.0,0.2628865979381443
2I/Borisov,10,0.2,0.6,0.1,0.7762237762237763,0.22377622377622375,25,5,0.0,0.2628865979381443
has,3,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,25,5,0.0,0.2628865979381443
an,2,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,25,5,0.0,0.2628865979381443
extent,6,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,25,5,0.0,0.2628865979381443
of,2,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,25,5,0.0,0.2628865979381443
of,2,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,25,5,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,25,5,0.0,0.2628865979381443
total,5,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,25,5,0.0,0.2628865979381443
coma,4,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,25,5,0.0,0.2628865979381443
is,2,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,25,5,0.0,0.2628865979381443
being,5,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,25,5,0.0,0.2628865979381443
observed.,9,0.0,0.8888888888888888,0.0,0.7762237762237763,0.22377622377622375,25,5,0.0,0.2628865979381443
"Hence,",6,0.16666666666666666,0.6666666666666666,0.0,0.7762237762237763,0.22377622377622375,25,5,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,25,5,0.0,0.2628865979381443
observed,8,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,25,5,0.0,0.2628865979381443
flux,4,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,25,5,0.0,0.2628865979381443
of,2,0.0,1.0,0.0,0.7762237762237763,0.22377622377622375,25,5,0.0,0.2628865979381443
about,5,0.0,1.0,0.0,0.7837837837837838,0.21621621621621623,25,5,0.0,0.23711340206185572
2000,4,0.0,0.0,1.0,0.7837837837837838,0.21621621621621623,25,5,0.0,0.23711340206185572
.,1,0.0,0.0,0.0,0.7837837837837838,0.21621621621621623,25,5,0.0,0.23711340206185572
Taking,6,0.16666666666666666,0.8333333333333334,0.0,0.7837837837837838,0.21621621621621623,25,5,0.0,0.23711340206185572
this,4,0.0,1.0,0.0,0.7837837837837838,0.21621621621621623,25,5,0.0,0.23711340206185572
into,4,0.0,1.0,0.0,0.7837837837837838,0.21621621621621623,25,5,0.0,0.23711340206185572
"account,",8,0.0,0.875,0.0,0.7837837837837838,0.21621621621621623,25,5,0.0,0.23711340206185572
we,2,0.0,1.0,0.0,0.7837837837837838,0.21621621621621623,25,5,0.0,0.23711340206185572
used,4,0.0,1.0,0.0,0.7837837837837838,0.21621621621621623,25,5,0.0,0.23711340206185572
an,2,0.0,1.0,0.0,0.7837837837837838,0.21621621621621623,25,5,0.0,0.23711340206185572
equal,5,0.0,1.0,0.0,0.7837837837837838,0.21621621621621623,25,5,0.0,0.23711340206185572
sized,5,0.0,1.0,0.0,0.7837837837837838,0.21621621621621623,25,5,0.0,0.23711340206185572
aperture,8,0.0,1.0,0.0,0.7837837837837838,0.21621621621621623,25,5,0.0,0.23711340206185572
each,4,0.0,1.0,0.0,0.7837837837837838,0.21621621621621623,25,5,0.0,0.23711340206185572
molecular,9,0.0,1.0,0.0,0.7837837837837838,0.21621621621621623,25,5,0.0,0.23711340206185572
species,7,0.0,1.0,0.0,0.7837837837837838,0.21621621621621623,25,5,0.0,0.23711340206185572
is,2,0.0,1.0,0.0,0.7837837837837838,0.21621621621621623,25,5,0.0,0.23711340206185572
to,2,0.0,1.0,0.0,0.7837837837837838,0.21621621621621623,25,5,0.0,0.23711340206185572
be,2,0.0,1.0,0.0,0.7837837837837838,0.21621621621621623,25,5,0.0,0.23711340206185572
extrapolated,12,0.0,1.0,0.0,0.7837837837837838,0.21621621621621623,25,5,0.0,0.23711340206185572
to,2,0.0,1.0,0.0,0.7837837837837838,0.21621621621621623,25,5,0.0,0.23711340206185572
obtain,6,0.0,1.0,0.0,0.7837837837837838,0.21621621621621623,25,5,0.0,0.23711340206185572
the,3,0.0,1.0,0.0,0.7837837837837838,0.21621621621621623,25,5,0.0,0.23711340206185572
total,5,0.0,1.0,0.0,0.7837837837837838,0.21621621621621623,25,5,0.0,0.23711340206185572
flux,4,0.0,1.0,0.0,0.7837837837837838,0.21621621621621623,25,5,0.0,0.23711340206185572
for,3,0.0,1.0,0.0,0.7323943661971831,0.2676056338028169,26,8,0.0,0.2680412371134021
the,3,0.0,1.0,0.0,0.7323943661971831,0.2676056338028169,26,8,0.0,0.2680412371134021
comet,5,0.0,1.0,0.0,0.7323943661971831,0.2676056338028169,26,8,0.0,0.2680412371134021
and,3,0.0,1.0,0.0,0.7323943661971831,0.2676056338028169,26,8,0.0,0.2680412371134021
the,3,0.0,1.0,0.0,0.7323943661971831,0.2676056338028169,26,8,0.0,0.2680412371134021
sky,3,0.0,1.0,0.0,0.7323943661971831,0.2676056338028169,26,8,0.0,0.2680412371134021
about,5,0.0,1.0,0.0,0.7323943661971831,0.2676056338028169,26,8,0.0,0.2680412371134021
6000,4,0.0,0.0,1.0,0.7323943661971831,0.2676056338028169,26,8,0.0,0.2680412371134021
apart.,6,0.0,0.8333333333333334,0.0,0.7323943661971831,0.2676056338028169,26,8,0.0,0.2680412371134021
Figure,6,0.16666666666666666,0.8333333333333334,0.0,0.7323943661971831,0.2676056338028169,26,8,0.0,0.2680412371134021
A1,2,0.5,0.0,0.5,0.7323943661971831,0.2676056338028169,26,8,0.0,0.2680412371134021
depicts,7,0.0,1.0,0.0,0.7323943661971831,0.2676056338028169,26,8,0.0,0.2680412371134021
the,3,0.0,1.0,0.0,0.7323943661971831,0.2676056338028169,26,8,0.0,0.2680412371134021
of,2,0.0,1.0,0.0,0.7323943661971831,0.2676056338028169,26,8,0.0,0.2680412371134021
the,3,0.0,1.0,0.0,0.7323943661971831,0.2676056338028169,26,8,0.0,0.2680412371134021
same,4,0.0,1.0,0.0,0.7323943661971831,0.2676056338028169,26,8,0.0,0.2680412371134021
in,2,0.0,1.0,0.0,0.7323943661971831,0.2676056338028169,26,8,0.0,0.2680412371134021
the,3,0.0,1.0,0.0,0.7323943661971831,0.2676056338028169,26,8,0.0,0.2680412371134021
entire,6,0.0,1.0,0.0,0.7323943661971831,0.2676056338028169,26,8,0.0,0.2680412371134021
coma,4,0.0,1.0,0.0,0.7323943661971831,0.2676056338028169,26,8,0.0,0.2680412371134021
of,2,0.0,1.0,0.0,0.7323943661971831,0.2676056338028169,26,8,0.0,0.2680412371134021
the,3,0.0,1.0,0.0,0.7323943661971831,0.2676056338028169,26,8,0.0,0.2680412371134021
comet.,6,0.0,0.8333333333333334,0.0,0.7323943661971831,0.2676056338028169,26,8,0.0,0.2680412371134021
Haser,5,0.2,0.8,0.0,0.7323943661971831,0.2676056338028169,26,8,0.0,0.2680412371134021
model,5,0.0,1.0,0.0,0.7323943661971831,0.2676056338028169,26,8,0.0,0.2680412371134021
(Haser,6,0.16666666666666666,0.6666666666666666,0.0,0.7323943661971831,0.2676056338028169,26,8,0.0,0.2680412371134021
positions,9,0.0,1.0,0.0,0.8013698630136986,0.1986301369863014,23,5,0.0,0.24742268041237114
of,2,0.0,1.0,0.0,0.8013698630136986,0.1986301369863014,23,5,0.0,0.24742268041237114
both,4,0.0,1.0,0.0,0.8013698630136986,0.1986301369863014,23,5,0.0,0.24742268041237114
these,5,0.0,1.0,0.0,0.8013698630136986,0.1986301369863014,23,5,0.0,0.24742268041237114
apertures,9,0.0,1.0,0.0,0.8013698630136986,0.1986301369863014,23,5,0.0,0.24742268041237114
over-plotted,12,0.0,0.9166666666666666,0.0,0.8013698630136986,0.1986301369863014,23,5,0.0,0.24742268041237114
on,2,0.0,1.0,0.0,0.8013698630136986,0.1986301369863014,23,5,0.0,0.24742268041237114
the,3,0.0,1.0,0.0,0.8013698630136986,0.1986301369863014,23,5,0.0,0.24742268041237114
profile,7,0.0,1.0,0.0,0.8013698630136986,0.1986301369863014,23,5,0.0,0.24742268041237114
along,5,0.0,1.0,0.0,0.8013698630136986,0.1986301369863014,23,5,0.0,0.24742268041237114
the,3,0.0,1.0,0.0,0.8013698630136986,0.1986301369863014,23,5,0.0,0.24742268041237114
"1957),",6,0.0,0.0,0.6666666666666666,0.8013698630136986,0.1986301369863014,23,5,0.0,0.24742268041237114
provides,8,0.0,1.0,0.0,0.8013698630136986,0.1986301369863014,23,5,0.0,0.24742268041237114
a,1,0.0,1.0,0.0,0.8013698630136986,0.1986301369863014,23,5,0.0,0.24742268041237114
factor,6,0.0,1.0,0.0,0.8013698630136986,0.1986301369863014,23,5,0.0,0.24742268041237114
called,6,0.0,1.0,0.0,0.8013698630136986,0.1986301369863014,23,5,0.0,0.24742268041237114
the,3,0.0,1.0,0.0,0.8013698630136986,0.1986301369863014,23,5,0.0,0.24742268041237114
Haser,5,0.2,0.8,0.0,0.8013698630136986,0.1986301369863014,23,5,0.0,0.24742268041237114
factor,6,0.0,1.0,0.0,0.8013698630136986,0.1986301369863014,23,5,0.0,0.24742268041237114
which,5,0.0,1.0,0.0,0.8013698630136986,0.1986301369863014,23,5,0.0,0.24742268041237114
is,2,0.0,1.0,0.0,0.8013698630136986,0.1986301369863014,23,5,0.0,0.24742268041237114
the,3,0.0,1.0,0.0,0.8013698630136986,0.1986301369863014,23,5,0.0,0.24742268041237114
ratio,5,0.0,1.0,0.0,0.8013698630136986,0.1986301369863014,23,5,0.0,0.24742268041237114
"slit,",5,0.0,0.8,0.0,0.8041958041958042,0.19580419580419584,22,5,0.0,0.2628865979381443
in,2,0.0,1.0,0.0,0.8041958041958042,0.19580419580419584,22,5,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.8041958041958042,0.19580419580419584,22,5,0.0,0.2628865979381443
spatial,7,0.0,1.0,0.0,0.8041958041958042,0.19580419580419584,22,5,0.0,0.2628865979381443
axis.,5,0.0,0.8,0.0,0.8041958041958042,0.19580419580419584,22,5,0.0,0.2628865979381443
The,3,0.3333333333333333,0.6666666666666666,0.0,0.8041958041958042,0.19580419580419584,22,5,0.0,0.2628865979381443
normalised,10,0.0,1.0,0.0,0.8041958041958042,0.19580419580419584,22,5,0.0,0.2628865979381443
wavelength,10,0.0,1.0,0.0,0.8041958041958042,0.19580419580419584,22,5,0.0,0.2628865979381443
calibrated,10,0.0,1.0,0.0,0.8041958041958042,0.19580419580419584,22,5,0.0,0.2628865979381443
spectra,7,0.0,1.0,0.0,0.8041958041958042,0.19580419580419584,22,5,0.0,0.2628865979381443
of,2,0.0,1.0,0.0,0.8041958041958042,0.19580419580419584,22,5,0.0,0.2628865979381443
total,5,0.0,1.0,0.0,0.8041958041958042,0.19580419580419584,22,5,0.0,0.2628865979381443
number,6,0.0,1.0,0.0,0.8041958041958042,0.19580419580419584,22,5,0.0,0.2628865979381443
of,2,0.0,1.0,0.0,0.8041958041958042,0.19580419580419584,22,5,0.0,0.2628865979381443
molecules,9,0.0,1.0,0.0,0.8041958041958042,0.19580419580419584,22,5,0.0,0.2628865979381443
present,7,0.0,1.0,0.0,0.8041958041958042,0.19580419580419584,22,5,0.0,0.2628865979381443
in,2,0.0,1.0,0.0,0.8041958041958042,0.19580419580419584,22,5,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.8041958041958042,0.19580419580419584,22,5,0.0,0.2628865979381443
aperture,8,0.0,1.0,0.0,0.8041958041958042,0.19580419580419584,22,5,0.0,0.2628865979381443
used,4,0.0,1.0,0.0,0.8041958041958042,0.19580419580419584,22,5,0.0,0.2628865979381443
to,2,0.0,1.0,0.0,0.8041958041958042,0.19580419580419584,22,5,0.0,0.2628865979381443
the,3,0.0,1.0,0.0,0.8041958041958042,0.19580419580419584,22,5,0.0,0.2628865979381443
of,2,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,25,6,0.0,0.2680412371134021
both,4,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,25,6,0.0,0.2680412371134021
comet,5,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,25,6,0.0,0.2680412371134021
and,3,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,25,6,0.0,0.2680412371134021
"sky,",4,0.0,0.75,0.0,0.7605633802816901,0.23943661971830987,25,6,0.0,0.2680412371134021
with,4,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,25,6,0.0,0.2680412371134021
a,1,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,25,6,0.0,0.2680412371134021
constant,8,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,25,6,0.0,0.2680412371134021
offset,6,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,25,6,0.0,0.2680412371134021
in,2,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,25,6,0.0,0.2680412371134021
the,3,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,25,6,0.0,0.2680412371134021
sky,3,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,25,6,0.0,0.2680412371134021
