word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
spectrum,8,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,25,6,0.0,0.2680412371134021
is,2,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,25,6,0.0,0.2680412371134021
total,5,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,25,6,0.0,0.2680412371134021
number,6,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,25,6,0.0,0.2680412371134021
of,2,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,25,6,0.0,0.2680412371134021
molecules,9,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,25,6,0.0,0.2680412371134021
present,7,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,25,6,0.0,0.2680412371134021
in,2,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,25,6,0.0,0.2680412371134021
the,3,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,25,6,0.0,0.2680412371134021
whole,5,0.0,1.0,0.0,0.7605633802816901,0.23943661971830987,25,6,0.0,0.2680412371134021
coma.,5,0.0,0.8,0.0,0.7605633802816901,0.23943661971830987,25,6,0.0,0.2680412371134021
The,3,0.3333333333333333,0.6666666666666666,0.0,0.7605633802816901,0.23943661971830987,25,6,0.0,0.2680412371134021
recip-,6,0.0,0.8333333333333334,0.0,0.7605633802816901,0.23943661971830987,25,6,0.0,0.2680412371134021
shown,5,0.0,1.0,0.0,0.7465753424657534,0.2534246575342466,25,8,0.0,0.24742268041237114
in,2,0.0,1.0,0.0,0.7465753424657534,0.2534246575342466,25,8,0.0,0.24742268041237114
the,3,0.0,1.0,0.0,0.7465753424657534,0.2534246575342466,25,8,0.0,0.24742268041237114
top,3,0.0,1.0,0.0,0.7465753424657534,0.2534246575342466,25,8,0.0,0.24742268041237114
panel,5,0.0,1.0,0.0,0.7465753424657534,0.2534246575342466,25,8,0.0,0.24742268041237114
of,2,0.0,1.0,0.0,0.7465753424657534,0.2534246575342466,25,8,0.0,0.24742268041237114
Figure,6,0.16666666666666666,0.8333333333333334,0.0,0.7465753424657534,0.2534246575342466,25,8,0.0,0.24742268041237114
A2.,3,0.3333333333333333,0.0,0.3333333333333333,0.7465753424657534,0.2534246575342466,25,8,0.0,0.24742268041237114
The,3,0.3333333333333333,0.6666666666666666,0.0,0.7465753424657534,0.2534246575342466,25,8,0.0,0.24742268041237114
bottom,6,0.0,1.0,0.0,0.7465753424657534,0.2534246575342466,25,8,0.0,0.24742268041237114
panel,5,0.0,1.0,0.0,0.7465753424657534,0.2534246575342466,25,8,0.0,0.24742268041237114
depicts,7,0.0,1.0,0.0,0.7465753424657534,0.2534246575342466,25,8,0.0,0.24742268041237114
the,3,0.0,1.0,0.0,0.7465753424657534,0.2534246575342466,25,8,0.0,0.24742268041237114
rocal,5,0.0,1.0,0.0,0.7465753424657534,0.2534246575342466,25,8,0.0,0.24742268041237114
of,2,0.0,1.0,0.0,0.7465753424657534,0.2534246575342466,25,8,0.0,0.24742268041237114
this,4,0.0,1.0,0.0,0.7465753424657534,0.2534246575342466,25,8,0.0,0.24742268041237114
"factor,",7,0.0,0.8571428571428571,0.0,0.7465753424657534,0.2534246575342466,25,8,0.0,0.24742268041237114
the,3,0.0,1.0,0.0,0.7465753424657534,0.2534246575342466,25,8,0.0,0.24742268041237114
Haser,5,0.2,0.8,0.0,0.7465753424657534,0.2534246575342466,25,8,0.0,0.24742268041237114
"correction,",11,0.0,0.9090909090909091,0.0,0.7465753424657534,0.2534246575342466,25,8,0.0,0.24742268041237114
can,3,0.0,1.0,0.0,0.7465753424657534,0.2534246575342466,25,8,0.0,0.24742268041237114
be,2,0.0,1.0,0.0,0.7465753424657534,0.2534246575342466,25,8,0.0,0.24742268041237114
used,4,0.0,1.0,0.0,0.7465753424657534,0.2534246575342466,25,8,0.0,0.24742268041237114
to,2,0.0,1.0,0.0,0.7465753424657534,0.2534246575342466,25,8,0.0,0.24742268041237114
extrapo-,8,0.0,0.875,0.0,0.7465753424657534,0.2534246575342466,25,8,0.0,0.24742268041237114
corresponding,13,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,20,8,0.0,0.24742268041237114
sky,3,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,20,8,0.0,0.24742268041237114
corrected,9,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,20,8,0.0,0.24742268041237114
"spectrum,",9,0.0,0.8888888888888888,0.0,0.7808219178082192,0.2191780821917808,20,8,0.0,0.24742268041237114
with,4,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,20,8,0.0,0.24742268041237114
the,3,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,20,8,0.0,0.24742268041237114
detected,8,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,20,8,0.0,0.24742268041237114
emissions,9,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,20,8,0.0,0.24742268041237114
late,4,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,20,8,0.0,0.24742268041237114
the,3,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,20,8,0.0,0.24742268041237114
observed,8,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,20,8,0.0,0.24742268041237114
flux,4,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,20,8,0.0,0.24742268041237114
so,2,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,20,8,0.0,0.24742268041237114
as,2,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,20,8,0.0,0.24742268041237114
to,2,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,20,8,0.0,0.24742268041237114
estimate,8,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,20,8,0.0,0.24742268041237114
the,3,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,20,8,0.0,0.24742268041237114
molecular,9,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,20,8,0.0,0.24742268041237114
abundance,9,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,20,8,0.0,0.24742268041237114
in,2,0.0,1.0,0.0,0.7808219178082192,0.2191780821917808,20,8,0.0,0.24742268041237114
marked.,7,0.0,0.8571428571428571,0.0,0.4305555555555556,0.5694444444444444,12,37,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.4305555555555556,0.5694444444444444,12,37,0.0,0.25773195876288657
entire,6,0.0,1.0,0.0,0.4305555555555556,0.5694444444444444,12,37,0.0,0.25773195876288657
coma.,5,0.0,0.8,0.0,0.4305555555555556,0.5694444444444444,12,37,0.0,0.25773195876288657
Since,5,0.2,0.8,0.0,0.4305555555555556,0.5694444444444444,12,37,0.0,0.25773195876288657
the,3,0.0,1.0,0.0,0.4305555555555556,0.5694444444444444,12,37,0.0,0.25773195876288657
Haser,5,0.2,0.8,0.0,0.4305555555555556,0.5694444444444444,12,37,0.0,0.25773195876288657
model,5,0.0,1.0,0.0,0.4305555555555556,0.5694444444444444,12,37,0.0,0.25773195876288657
assumes,7,0.0,1.0,0.0,0.4305555555555556,0.5694444444444444,12,37,0.0,0.25773195876288657
a,1,0.0,1.0,0.0,0.4305555555555556,0.5694444444444444,12,37,0.0,0.25773195876288657
spherically,11,0.0,1.0,0.0,0.4305555555555556,0.5694444444444444,12,37,0.0,0.25773195876288657
sym-,4,0.0,0.75,0.0,0.4305555555555556,0.5694444444444444,12,37,0.0,0.25773195876288657
metric,6,0.0,1.0,0.0,0.36428571428571427,0.6357142857142857,11,1,0.4072164948453608,0.27835051546391754
coma,4,0.0,1.0,0.0,0.36428571428571427,0.6357142857142857,11,1,0.4072164948453608,0.27835051546391754
with,4,0.0,1.0,0.0,0.36428571428571427,0.6357142857142857,11,1,0.4072164948453608,0.27835051546391754
uniform,7,0.0,1.0,0.0,0.36428571428571427,0.6357142857142857,11,1,0.4072164948453608,0.27835051546391754
outflow,7,0.0,1.0,0.0,0.36428571428571427,0.6357142857142857,11,1,0.4072164948453608,0.27835051546391754
of,2,0.0,1.0,0.0,0.36428571428571427,0.6357142857142857,11,1,0.4072164948453608,0.27835051546391754
"gas,",4,0.0,0.75,0.0,0.36428571428571427,0.6357142857142857,11,1,0.4072164948453608,0.27835051546391754
we,2,0.0,1.0,0.0,0.36428571428571427,0.6357142857142857,11,1,0.4072164948453608,0.27835051546391754
compute,7,0.0,1.0,0.0,0.36428571428571427,0.6357142857142857,11,1,0.4072164948453608,0.27835051546391754
the,3,0.0,1.0,0.0,0.36428571428571427,0.6357142857142857,11,1,0.4072164948453608,0.27835051546391754
Haser,5,0.2,0.8,0.0,0.36428571428571427,0.6357142857142857,11,1,0.4072164948453608,0.27835051546391754
factor,6,0.0,1.0,0.0,0.3680555555555556,0.6319444444444444,13,1,0.4072164948453608,0.25773195876288657
for,3,0.0,1.0,0.0,0.3680555555555556,0.6319444444444444,13,1,0.4072164948453608,0.25773195876288657
a,1,0.0,1.0,0.0,0.3680555555555556,0.6319444444444444,13,1,0.4072164948453608,0.25773195876288657
circular,8,0.0,1.0,0.0,0.3680555555555556,0.6319444444444444,13,1,0.4072164948453608,0.25773195876288657
aperture,8,0.0,1.0,0.0,0.3680555555555556,0.6319444444444444,13,1,0.4072164948453608,0.25773195876288657
by,2,0.0,1.0,0.0,0.3680555555555556,0.6319444444444444,13,1,0.4072164948453608,0.25773195876288657
making,6,0.0,1.0,0.0,0.3680555555555556,0.6319444444444444,13,1,0.4072164948453608,0.25773195876288657
use,3,0.0,1.0,0.0,0.3680555555555556,0.6319444444444444,13,1,0.4072164948453608,0.25773195876288657
of,2,0.0,1.0,0.0,0.3680555555555556,0.6319444444444444,13,1,0.4072164948453608,0.25773195876288657
the,3,0.0,1.0,0.0,0.3680555555555556,0.6319444444444444,13,1,0.4072164948453608,0.25773195876288657
radius,6,0.0,1.0,0.0,0.3680555555555556,0.6319444444444444,13,1,0.4072164948453608,0.25773195876288657
of,2,0.0,1.0,0.0,0.3680555555555556,0.6319444444444444,13,1,0.4072164948453608,0.25773195876288657
the,3,0.0,1.0,0.0,0.3680555555555556,0.6319444444444444,13,1,0.4072164948453608,0.25773195876288657
aperture,8,0.0,1.0,0.0,0.3904109589041096,0.6095890410958904,11,1,0.4072164948453608,0.24742268041237114
(in,3,0.0,0.6666666666666666,0.0,0.3904109589041096,0.6095890410958904,11,1,0.4072164948453608,0.24742268041237114
arcseconds).,12,0.0,0.8333333333333334,0.0,0.3904109589041096,0.6095890410958904,11,1,0.4072164948453608,0.24742268041237114
This,4,0.25,0.75,0.0,0.3904109589041096,0.6095890410958904,11,1,0.4072164948453608,0.24742268041237114
factor,6,0.0,1.0,0.0,0.3904109589041096,0.6095890410958904,11,1,0.4072164948453608,0.24742268041237114
can,3,0.0,1.0,0.0,0.3904109589041096,0.6095890410958904,11,1,0.4072164948453608,0.24742268041237114
be,2,0.0,1.0,0.0,0.3904109589041096,0.6095890410958904,11,1,0.4072164948453608,0.24742268041237114
computed,8,0.0,1.0,0.0,0.3904109589041096,0.6095890410958904,11,1,0.4072164948453608,0.24742268041237114
using,5,0.0,1.0,0.0,0.3904109589041096,0.6095890410958904,11,1,0.4072164948453608,0.24742268041237114
the,3,0.0,1.0,0.0,0.3904109589041096,0.6095890410958904,11,1,0.4072164948453608,0.24742268041237114
web,3,0.0,1.0,0.0,0.3904109589041096,0.6095890410958904,11,1,0.4072164948453608,0.24742268041237114
APPENDIX,8,1.0,0.0,0.0,0.90625,0.09375,4,1,0.0,0.8350515463917526
B:,2,0.5,0.0,0.0,0.90625,0.09375,4,1,0.0,0.8350515463917526
CONTINUUM,9,1.0,0.0,0.0,0.90625,0.09375,4,1,0.0,0.8350515463917526
CORRECTION,10,1.0,0.0,0.0,0.90625,0.09375,4,1,0.0,0.8350515463917526
calculator,10,0.0,1.0,0.0,0.3986013986013986,0.6013986013986015,8,1,0.4072164948453608,0.2628865979381443
implemented,11,0.0,1.0,0.0,0.3986013986013986,0.6013986013986015,8,1,0.4072164948453608,0.2628865979381443
by,2,0.0,1.0,0.0,0.3986013986013986,0.6013986013986015,8,1,0.4072164948453608,0.2628865979381443
Prof.,5,0.2,0.6,0.0,0.3986013986013986,0.6013986013986015,8,1,0.4072164948453608,0.2628865979381443
Schleicher,10,0.1,0.9,0.0,0.3986013986013986,0.6013986013986015,8,1,0.4072164948453608,0.2628865979381443
on,2,0.0,1.0,0.0,0.3986013986013986,0.6013986013986015,8,1,0.4072164948453608,0.2628865979381443
his,3,0.0,1.0,0.0,0.3986013986013986,0.6013986013986015,8,1,0.4072164948453608,0.2628865979381443
website(https:,14,0.0,0.8571428571428571,0.0,0.3986013986013986,0.6013986013986015,8,1,0.4072164948453608,0.2628865979381443
In,2,0.5,0.5,0.0,0.7898550724637681,0.21014492753623193,20,6,0.0,0.28865979381443296
order,5,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,20,6,0.0,0.28865979381443296
to,2,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,20,6,0.0,0.28865979381443296
extract,7,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,20,6,0.0,0.28865979381443296
the,3,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,20,6,0.0,0.28865979381443296
total,5,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,20,6,0.0,0.28865979381443296
flux,4,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,20,6,0.0,0.28865979381443296
of,2,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,20,6,0.0,0.28865979381443296
the,3,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,20,6,0.0,0.28865979381443296
various,7,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,20,6,0.0,0.28865979381443296
molecules,9,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,20,6,0.0,0.28865979381443296
from,4,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,20,6,0.0,0.28865979381443296
the,3,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,20,6,0.0,0.28865979381443296
//asteroid.lowell.edu/comet/).,30,0.0,0.7333333333333333,0.0,0.7898550724637681,0.21014492753623193,20,6,0.0,0.28865979381443296
In,2,0.5,0.5,0.0,0.7898550724637681,0.21014492753623193,20,6,0.0,0.28865979381443296
the,3,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,20,6,0.0,0.28865979381443296
current,7,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,20,6,0.0,0.28865979381443296
"work,",5,0.0,0.8,0.0,0.7898550724637681,0.21014492753623193,20,6,0.0,0.28865979381443296
we,2,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,20,6,0.0,0.28865979381443296
have,4,0.0,1.0,0.0,0.7898550724637681,0.21014492753623193,20,6,0.0,0.28865979381443296
cometary,8,0.0,1.0,0.0,0.7682119205298014,0.23178807947019864,24,7,0.0,0.22164948453608246
emission,8,0.0,1.0,0.0,0.7682119205298014,0.23178807947019864,24,7,0.0,0.22164948453608246
spectrum,8,0.0,1.0,0.0,0.7682119205298014,0.23178807947019864,24,7,0.0,0.22164948453608246
it,2,0.0,1.0,0.0,0.7682119205298014,0.23178807947019864,24,7,0.0,0.22164948453608246
is,2,0.0,1.0,0.0,0.7682119205298014,0.23178807947019864,24,7,0.0,0.22164948453608246
necessary,9,0.0,1.0,0.0,0.7682119205298014,0.23178807947019864,24,7,0.0,0.22164948453608246
to,2,0.0,1.0,0.0,0.7682119205298014,0.23178807947019864,24,7,0.0,0.22164948453608246
remove,6,0.0,1.0,0.0,0.7682119205298014,0.23178807947019864,24,7,0.0,0.22164948453608246
the,3,0.0,1.0,0.0,0.7682119205298014,0.23178807947019864,24,7,0.0,0.22164948453608246
contribu-,9,0.0,0.8888888888888888,0.0,0.7682119205298014,0.23178807947019864,24,7,0.0,0.22164948453608246
used,4,0.0,1.0,0.0,0.7682119205298014,0.23178807947019864,24,7,0.0,0.22164948453608246
a,1,0.0,1.0,0.0,0.7682119205298014,0.23178807947019864,24,7,0.0,0.22164948453608246
rectangular,11,0.0,1.0,0.0,0.7682119205298014,0.23178807947019864,24,7,0.0,0.22164948453608246
slit,4,0.0,1.0,0.0,0.7682119205298014,0.23178807947019864,24,7,0.0,0.22164948453608246
(1.9200,7,0.0,0.0,0.7142857142857143,0.7682119205298014,0.23178807947019864,24,7,0.0,0.22164948453608246
×,1,0.0,0.0,0.0,0.7682119205298014,0.23178807947019864,24,7,0.0,0.22164948453608246
17.7600,7,0.0,0.0,0.8571428571428571,0.7682119205298014,0.23178807947019864,24,7,0.0,0.22164948453608246
",",1,0.0,0.0,0.0,0.7682119205298014,0.23178807947019864,24,7,0.0,0.22164948453608246
60,2,0.0,0.0,1.0,0.7682119205298014,0.23178807947019864,24,7,0.0,0.22164948453608246
pixel,5,0.0,1.0,0.0,0.7682119205298014,0.23178807947019864,24,7,0.0,0.22164948453608246
along,5,0.0,1.0,0.0,0.7682119205298014,0.23178807947019864,24,7,0.0,0.22164948453608246
the,3,0.0,1.0,0.0,0.7682119205298014,0.23178807947019864,24,7,0.0,0.22164948453608246
slit,4,0.0,1.0,0.0,0.7682119205298014,0.23178807947019864,24,7,0.0,0.22164948453608246
with,4,0.0,1.0,0.0,0.7682119205298014,0.23178807947019864,24,7,0.0,0.22164948453608246
MNRAS,5,1.0,0.0,0.0,0.12337662337662338,0.8766233766233766,4,1,0.6804123711340206,0.20618556701030932
"000,",4,0.0,0.0,0.75,0.12337662337662338,0.8766233766233766,4,1,0.6804123711340206,0.20618556701030932
1–10,4,0.0,0.0,0.75,0.12337662337662338,0.8766233766233766,4,1,0.6804123711340206,0.20618556701030932
(2021),6,0.0,0.0,0.6666666666666666,0.12337662337662338,0.8766233766233766,4,1,0.6804123711340206,0.20618556701030932
avr_spaces,10,0.0,0.9,0.0,1.0,0.0,1,1,0.11786941580756014,0.9484536082474226
10,2,0.0,0.0,1.0,0.6296296296296297,0.37037037037037035,5,4,0.0,0.8608247422680413
Aravind,7,0.14285714285714285,0.8571428571428571,0.0,0.6296296296296297,0.37037037037037035,5,4,0.0,0.8608247422680413
K.,2,0.5,0.0,0.0,0.6296296296296297,0.37037037037037035,5,4,0.0,0.8608247422680413
et,2,0.0,1.0,0.0,0.6296296296296297,0.37037037037037035,5,4,0.0,0.8608247422680413
"al.,",4,0.0,0.5,0.0,0.6296296296296297,0.37037037037037035,5,4,0.0,0.8608247422680413
comet,5,0.0,1.0,0.0,0.8307692307692308,0.16923076923076918,12,1,0.0,0.6649484536082475
at,2,0.0,1.0,0.0,0.8307692307692308,0.16923076923076918,12,1,0.0,0.6649484536082475
the,3,0.0,1.0,0.0,0.8307692307692308,0.16923076923076918,12,1,0.0,0.6649484536082475
centre).,8,0.0,0.75,0.0,0.8307692307692308,0.16923076923076918,12,1,0.0,0.6649484536082475
"Hence,",6,0.16666666666666666,0.6666666666666666,0.0,0.8307692307692308,0.16923076923076918,12,1,0.0,0.6649484536082475
we,2,0.0,1.0,0.0,0.8307692307692308,0.16923076923076918,12,1,0.0,0.6649484536082475
have,4,0.0,1.0,0.0,0.8307692307692308,0.16923076923076918,12,1,0.0,0.6649484536082475
chosen,6,0.0,1.0,0.0,0.8307692307692308,0.16923076923076918,12,1,0.0,0.6649484536082475
an,2,0.0,1.0,0.0,0.8307692307692308,0.16923076923076918,12,1,0.0,0.6649484536082475
aperture,8,0.0,1.0,0.0,0.8307692307692308,0.16923076923076918,12,1,0.0,0.6649484536082475
radius,6,0.0,1.0,0.0,0.8307692307692308,0.16923076923076918,12,1,0.0,0.6649484536082475
of,2,0.0,1.0,0.0,0.8307692307692308,0.16923076923076918,12,1,0.0,0.6649484536082475
8.8800,6,0.0,0.0,0.8333333333333334,0.8405797101449275,0.1594202898550725,12,1,0.0,0.6443298969072164
(corresponding,14,0.0,0.9285714285714286,0.0,0.8405797101449275,0.1594202898550725,12,1,0.0,0.6443298969072164
to,2,0.0,1.0,0.0,0.8405797101449275,0.1594202898550725,12,1,0.0,0.6443298969072164
30,2,0.0,0.0,1.0,0.8405797101449275,0.1594202898550725,12,1,0.0,0.6443298969072164
pixel),6,0.0,0.8333333333333334,0.0,0.8405797101449275,0.1594202898550725,12,1,0.0,0.6443298969072164
in,2,0.0,1.0,0.0,0.8405797101449275,0.1594202898550725,12,1,0.0,0.6443298969072164
order,5,0.0,1.0,0.0,0.8405797101449275,0.1594202898550725,12,1,0.0,0.6443298969072164
to,2,0.0,1.0,0.0,0.8405797101449275,0.1594202898550725,12,1,0.0,0.6443298969072164
compute,7,0.0,1.0,0.0,0.8405797101449275,0.1594202898550725,12,1,0.0,0.6443298969072164
the,3,0.0,1.0,0.0,0.8405797101449275,0.1594202898550725,12,1,0.0,0.6443298969072164
Haser,5,0.2,0.8,0.0,0.8405797101449275,0.1594202898550725,12,1,0.0,0.6443298969072164
fac-,4,0.0,0.75,0.0,0.8405797101449275,0.1594202898550725,12,1,0.0,0.6443298969072164
tor.,4,0.0,0.75,0.0,0.8382352941176471,0.16176470588235292,12,1,0.0,0.6494845360824743
Since,5,0.2,0.8,0.0,0.8382352941176471,0.16176470588235292,12,1,0.0,0.6494845360824743
the,3,0.0,1.0,0.0,0.8382352941176471,0.16176470588235292,12,1,0.0,0.6494845360824743
computed,8,0.0,1.0,0.0,0.8382352941176471,0.16176470588235292,12,1,0.0,0.6494845360824743
Haser,5,0.2,0.8,0.0,0.8382352941176471,0.16176470588235292,12,1,0.0,0.6494845360824743
factor,6,0.0,1.0,0.0,0.8382352941176471,0.16176470588235292,12,1,0.0,0.6494845360824743
is,2,0.0,1.0,0.0,0.8382352941176471,0.16176470588235292,12,1,0.0,0.6494845360824743
for,3,0.0,1.0,0.0,0.8382352941176471,0.16176470588235292,12,1,0.0,0.6494845360824743
a,1,0.0,1.0,0.0,0.8382352941176471,0.16176470588235292,12,1,0.0,0.6494845360824743
circular,8,0.0,1.0,0.0,0.8382352941176471,0.16176470588235292,12,1,0.0,0.6494845360824743
"aperture,",9,0.0,0.8888888888888888,0.0,0.8382352941176471,0.16176470588235292,12,1,0.0,0.6494845360824743
the,3,0.0,1.0,0.0,0.8382352941176471,0.16176470588235292,12,1,0.0,0.6494845360824743
factor,6,0.0,1.0,0.0,0.8260869565217391,0.17391304347826086,13,1,0.0,0.6443298969072164
was,3,0.0,1.0,0.0,0.8260869565217391,0.17391304347826086,13,1,0.0,0.6443298969072164
normalised,10,0.0,1.0,0.0,0.8260869565217391,0.17391304347826086,13,1,0.0,0.6443298969072164
to,2,0.0,1.0,0.0,0.8260869565217391,0.17391304347826086,13,1,0.0,0.6443298969072164
unit,4,0.0,1.0,0.0,0.8260869565217391,0.17391304347826086,13,1,0.0,0.6443298969072164
area,4,0.0,1.0,0.0,0.8260869565217391,0.17391304347826086,13,1,0.0,0.6443298969072164
and,3,0.0,1.0,0.0,0.8260869565217391,0.17391304347826086,13,1,0.0,0.6443298969072164
then,4,0.0,1.0,0.0,0.8260869565217391,0.17391304347826086,13,1,0.0,0.6443298969072164
multiplied,10,0.0,1.0,0.0,0.8260869565217391,0.17391304347826086,13,1,0.0,0.6443298969072164
by,2,0.0,1.0,0.0,0.8260869565217391,0.17391304347826086,13,1,0.0,0.6443298969072164
the,3,0.0,1.0,0.0,0.8260869565217391,0.17391304347826086,13,1,0.0,0.6443298969072164
area,4,0.0,1.0,0.0,0.8260869565217391,0.17391304347826086,13,1,0.0,0.6443298969072164
of,2,0.0,1.0,0.0,0.8260869565217391,0.17391304347826086,13,1,0.0,0.6443298969072164
the,3,0.0,1.0,0.0,0.8428571428571429,0.15714285714285714,12,1,0.0,0.6391752577319587
rectangular,11,0.0,1.0,0.0,0.8428571428571429,0.15714285714285714,12,1,0.0,0.6391752577319587
aperture,8,0.0,1.0,0.0,0.8428571428571429,0.15714285714285714,12,1,0.0,0.6391752577319587
"used,",5,0.0,0.8,0.0,0.8428571428571429,0.15714285714285714,12,1,0.0,0.6391752577319587
so,2,0.0,1.0,0.0,0.8428571428571429,0.15714285714285714,12,1,0.0,0.6391752577319587
as,2,0.0,1.0,0.0,0.8428571428571429,0.15714285714285714,12,1,0.0,0.6391752577319587
to,2,0.0,1.0,0.0,0.8428571428571429,0.15714285714285714,12,1,0.0,0.6391752577319587
obtain,6,0.0,1.0,0.0,0.8428571428571429,0.15714285714285714,12,1,0.0,0.6391752577319587
the,3,0.0,1.0,0.0,0.8428571428571429,0.15714285714285714,12,1,0.0,0.6391752577319587
factor,6,0.0,1.0,0.0,0.8428571428571429,0.15714285714285714,12,1,0.0,0.6391752577319587
required,8,0.0,1.0,0.0,0.8428571428571429,0.15714285714285714,12,1,0.0,0.6391752577319587
for,3,0.0,1.0,0.0,0.8428571428571429,0.15714285714285714,12,1,0.0,0.6391752577319587
this,4,0.0,1.0,0.0,0.9,0.09999999999999998,2,1,0.0,0.9484536082474226
work.,5,0.0,0.8,0.0,0.9,0.09999999999999998,2,1,0.0,0.9484536082474226
This,4,0.25,0.75,0.0,0.8356164383561644,0.1643835616438356,13,1,0.0,0.6237113402061856
paper,5,0.0,1.0,0.0,0.8356164383561644,0.1643835616438356,13,1,0.0,0.6237113402061856
has,3,0.0,1.0,0.0,0.8356164383561644,0.1643835616438356,13,1,0.0,0.6237113402061856
been,4,0.0,1.0,0.0,0.8356164383561644,0.1643835616438356,13,1,0.0,0.6237113402061856
typeset,7,0.0,1.0,0.0,0.8356164383561644,0.1643835616438356,13,1,0.0,0.6237113402061856
from,4,0.0,1.0,0.0,0.8356164383561644,0.1643835616438356,13,1,0.0,0.6237113402061856
a,1,0.0,1.0,0.0,0.8356164383561644,0.1643835616438356,13,1,0.0,0.6237113402061856
TEX/LATEX,9,0.8888888888888888,0.0,0.0,0.8356164383561644,0.1643835616438356,13,1,0.0,0.6237113402061856
file,4,0.0,1.0,0.0,0.8356164383561644,0.1643835616438356,13,1,0.0,0.6237113402061856
prepared,8,0.0,1.0,0.0,0.8356164383561644,0.1643835616438356,13,1,0.0,0.6237113402061856
by,2,0.0,1.0,0.0,0.8356164383561644,0.1643835616438356,13,1,0.0,0.6237113402061856
the,3,0.0,1.0,0.0,0.8356164383561644,0.1643835616438356,13,1,0.0,0.6237113402061856
author.,7,0.0,0.8571428571428571,0.0,0.8356164383561644,0.1643835616438356,13,1,0.0,0.6237113402061856
MNRAS,5,1.0,0.0,0.0,0.8636363636363636,0.13636363636363635,4,1,0.0,0.8865979381443299
"000,",4,0.0,0.0,0.75,0.8636363636363636,0.13636363636363635,4,1,0.0,0.8865979381443299
1–10,4,0.0,0.0,0.75,0.8636363636363636,0.13636363636363635,4,1,0.0,0.8865979381443299
(2021),6,0.0,0.0,0.6666666666666666,0.8636363636363636,0.13636363636363635,4,1,0.0,0.8865979381443299
avr_spaces,10,0.0,0.9,0.0,1.0,0.0,1,1,0.0,0.9484536082474226
